msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
"When enabled, the receiver will automatically use the audio track which you selected before.",'',,"Ketika diaktifkan, rx akan secara otomatis menggunakan jalur audio yang anda pilih sebelumnya.",,INCOMPLETE (SOME),
"When enabled, the receiver will automatically use the subtitles which you selected before.",'',,"Ketika diaktifkan, rx akan secara otomatis menggunakan terjemahan yang anda pilih sebelumnya.",,INCOMPLETE (SOME),
"When enabled, the receiver will no longer monitor the tuned transponder for possible changes. Do not use this option unless you know what you are doing.",,,"Ketika diaktifkan, rx tidak akan memonitor lagi transponder yg ditala terhadap perubahan yg mungkin. Jangan gunakan pilihan ini kecuali anda tau apa yang anda lakukan.",,SOLITARY,
"When enabled, the receiver will select an AC3 track (when available).",'',,"Ketika diaktifkan, rx akan memilih jalur AC3 (saat tersedia).",,INCOMPLETE (SOME),
"When enabled, the receiver will select an AC3+ track (when available).",'',,"Ketika diaktifkan, rx akan memilih jalur AC3+ (saat tersedia).",,INCOMPLETE (SOME),
"When enabled, this setting has more weight than 'Preferred tuner for recordings'.",,,"Ketika diaktifkan, setelan ini punya bobot lebih daripada 'Penala pilihan untuk merekam'.",,SOLITARY,
"When enabled, this setting has more weight than 'Preferred tuner'.",,,"Ketika diaktifkan, setelan ini punya bobot lebih daripada 'Penala pilihan'.",,SOLITARY,
"When enabled, timeshift starts automatically in background after specified time.",'',,"Ketika diaktifkan, timeshift mulai otomatis pada latar setelah waktu yang ditentukan.",,INCOMPLETE (SOME),
"When enabled, use DHCP for the IP configuration.",'',,"Ketika diaktifkan, gunakan DHCP untuk setelan IP.",,INCOMPLETE (SOME),
"When enabled, your receiver will detect activity on the VCR SCART input.",'',,"Ketika diaktifkan, Rx anda akan mendeteksi aktifitas pada input SCART VCR",,INCOMPLETE (SOME),
"When nonzero, a recording will start earlier than the starting time indicated by the EPG.",'',,"Ketika bukan nol, rekaman akan dimulai lebih awal daripada waktu mulai yang ditunjukkan oleh EPG.",,INCOMPLETE (SOME),
"When nonzero, a recording will stop later than the ending time indicated by the EPG.",'',,"Ketika bukan nol, rekaman akan dihentikan lebih lambat daripada waktu berhenti yang ditunjukkan oleh EPG.",,INCOMPLETE (SOME),
When selected this allows video modes to be selected even if they are not reported as supported.,,,"Ketika dipilih, ini memungkinkan mode video dipilih walaupun ia dilaporkan tidak didukung.",,SOLITARY,
"When the content has an aspect ratio of 16:9, choose whether to scale/stretch the picture.",'',,"Ketika konten punya rasio aspek 16:9, pilih apakah akan menskala/merentangkan gambar.",,INCOMPLETE (SOME),
"When the content has an aspect ratio of 4:3, choose whether to scale/stretch the picture.",'',,"Ketika konten punya rasio aspek 4:3, pilih apakah akan menskala/merentangkan gambar.",,INCOMPLETE (SOME),
Where to save temporary timeshift recordings?,'',,Di mana menyimpan rekaman timeshift temporer?,,INCOMPLETE (SOME),
Wireless LAN,'',,Nirkabel,,INCOMPLETE (SOME),
Wireless network,'',,Jaringan nirkabel,,INCOMPLETE (SOME),
Wireless network configuration...,'',,Setelan jaringan nirkabel...,,INCOMPLETE (SOME),
Wireless network connection setup,'',,Pengaturan koneksi jaringan nirkabel,,INCOMPLETE (SOME),
Wireless network connection setup.,'',,Pengaturan koneksi jaringan nirkabel.,,INCOMPLETE (SOME),
Wireless network state,'',,Keadaan jaringan nirkabel,,INCOMPLETE (SOME),
With T2MI RAW mode disabled (default) we can use single T2MI PLP de-encapsulation. With T2MI RAW mode enabled we can use astra-sm to analyze T2MI,'',,Dengan dimatikannya mode RAW T2MI (standar) kita bisa menggunakan de-enkapsulasi PLP T2MI tunggal. Dengan diaktifkannya mode RAW T2MI kita bisa menggunakan astra-sm untuk menganalisa T2MI,,INCOMPLETE (SOME),
With errors:,'',,Dengan kesalahan:,,INCOMPLETE (SOME),
With popup,'',,Dengan popup,,INCOMPLETE (SOME),
With this option you can switch the LED color or deactivate the LED.,'',,'',,EMPTY (SOME),
Without popup,'',,Tanpa popup,,INCOMPLETE (SOME),
Wizard to arrange the overscan,,,Wizard untuk mengatur overscan,,SOLITARY,
Would you save the entered PIN %s persistent?,'',,Apakah anda ingin tetap menyimpan PIN %s yg dimasukkan?,,INCOMPLETE (SOME),
Write error while recording. Disk full?\n,,,Kesalahan penulisan saat perekaman. Ruang penyimpanan penuh?\n,,SOLITARY,
Write failed!,'',,Penulisan gagal!,,INCOMPLETE (SOME),
Write to /tmp/positionersetup.log,,,Tulis ke /tmp/positionersetup.log,,SOLITARY,
YCbCr420,'',,'',,EMPTY (SOME),
YCbCr422,'',,'',,EMPTY (SOME),
YCbCr444,'',,'',,EMPTY (SOME),
YES,,,YA,,SOLITARY,
YPbPr,'',,YPbPr,,INCOMPLETE (SOME),
Year,'',,Tahun,,INCOMPLETE (SOME),
Yellow,,,Kuning,,SOLITARY,
Yellow DVB subtitles,'',,terjemahan DVB warna kuning,,INCOMPLETE (SOME),
Yes,'',,Ya,,INCOMPLETE (SOME),
Yes (save index in setup tuner),,,Ya (simpan indeks di pengaturan penala),,SOLITARY,
Yes and save,,,Ya dan simpan,,SOLITARY,
Yes and save in movie dir,,,Ya dan simpan ke dalam direktori film,,SOLITARY,
Yes to all,'',,Ya ke semua,,INCOMPLETE (SOME),
"Yes, always",'',,"Ya, selalu",,INCOMPLETE (SOME),
"Yes, and delete this movie",'',,"Ya, dan hapus film ini",,INCOMPLETE (SOME),
"Yes, delete this movie and return to movie list",'',,"Ya, hapus film ini dan kembali ke daftar film",,INCOMPLETE (SOME),
"Yes, only from deep standby",,,"Ya, hanya dari 'deep standby'",,SOLITARY,
"Yes, only from standby",,,"Ya, hanya dari 'standby'",,SOLITARY,
"Yes, returning to movie list",'',,"Ya, kembali ke daftar film",,INCOMPLETE (SOME),
Yesterday,'',,Kemarin,,INCOMPLETE (SOME),
"You already have a channel list installed,\nwould you like to remove\n\""%s\""?",'',,"Anda sudah punya daftar kanal terpasang,\napakah anda ingin menghapus\n\""%s\""?",,INCOMPLETE (SOME),
You can cancel the installation.,'',,Anda bisa membatalkan pemasangan.,,INCOMPLETE (SOME),
You can cancel the removal.,'',,Anda bisa membatalkan penghapusan.,,INCOMPLETE (SOME),
You can continue watching TV etc. while this is running.,'',,Anda bisa terus menonton TV dlsb sementara ini berjalan.,,INCOMPLETE (SOME),
You can enable if will be displayed extended EPG description for item.,,,Anda bisa mengaktifkan jika ingin ditampilkan rincian EPG tambahan bagi item.,,SOLITARY,
You can install this plugin.,'',,Anda bisa memasang plugin ini.,,INCOMPLETE (SOME),
You can only burn receiver recordings!,,,Anda hanya bisa membakar rekaman Rx!,,SOLITARY,
You can remove this plugin.,'',,Anda bisa menghapus plugin ini.,,INCOMPLETE (SOME),
You can set how will be finished movieplayer with 'Exit' button.,,,Anda bisa mengatur bagaimana pemutar film akan diakhiri dengan tombol 'Exit'.,,SOLITARY,
You can set selected directory as 'root' directory for movie player.,,,Anda bisa mengatur direktori terpilih sebagai direktori 'root' untuk pemutar film.,,SOLITARY,
You cannot delete this!,'',,Anda tidak bisa menghapus ini!,,INCOMPLETE (SOME),
"You did not see all eight arrow heads. This means your TV has overscan enabled and presents you with a zoomed-in picture, causing you to loose part of a full HD screen. In addition this you may also miss parts of the user interface, for example volume bars and more.\n\nUnfortunately, your model of receiver is not capable to adjust the dimensions of the user interface. If not everything is visible, you should change the installed skin to one that supports the overscan area of your TV.\n\nWhen you select a different skin, the user interface of your receiver will restart.\n\nNote: you can always start the Overscan wizard later,  via\n\nmenu->installation->system->Overscan wizard",,,"Anda tidak melihat 8 anak panah. Ini artinya overscan diaktifkan pada tv anda dan memberikan anda kemampuan men-zoom gambar, menyebabkan anda kehilangan sebagian dari layar penuh HD. Tambahan juga, sebagian antar muka pengguna tidak kelihatan, misalnya batang penanda audio dan lainnya.\n\nSayangnya, model Rx anda tidak mampu mengatur ukuran antar muka pengguna. Jika tidak ada yang kelihatan, anda sebaiknya mengganti tampilan yang terpasang ke salah satu yang mendukung area 'overscan' pada TV anda.\n\nKetika anda memilih tampilan yg berbeda, antar muka Rx anda akan restart.\n\nCatatan: anda bisa memulai wizard Overscan nanti, melalui\n\nmenu->pemasangan->sistem->wizard Overscan",,SOLITARY,
You didn't select a channel to record from.,'',,Anda tidak memilih kanal untuk merekam.,,INCOMPLETE (SOME),
You have to wait %s!,'',,Anda harus menunggu %s!,,INCOMPLETE (SOME),
You must switch to the service %s (%s - '%s')!\n,,,Anda harus beralih ke layanan %s (%s - '%s')!\n,,SOLITARY,
You seem to be in timeshift!,'',,'',,EMPTY (SOME),
"Your collection exceeds the size of a single layer medium, you will need a blank dual layer DVD!",'',,"Koleksi anda melebihi ukuran media satu lapis, anda memerlukan sebuah DVD dua lapis!",,INCOMPLETE (SOME),
Your current collection will get lost!,'',,Koleksi anda saat ini akan hilang!,,INCOMPLETE (SOME),
Your frontprocessor will be updated\nPlease wait until your receiver reboots\nThis may take a few minutes,,,Prosesor depan anda akan ditingkatkan\nMohon tunggu sampai Rx anda reboot\nIni bisa memakan waktu beberapa menit,,SOLITARY,
Your internet connection is not working!\nPlease choose what you want to do next.,'',,Koneksi internet anda tidak berfungsi!\nSilakan pilih apa yang akan anda lakukan selanjutnya.,,INCOMPLETE (SOME),
Your internet connection is working (ip: %s),,,Koneksi internet anda berfungsi (ip: %s),,SOLITARY,
Your network configuration has been activated.,'',,Konfigurasi jaringan anda telah diaktifkan.,,INCOMPLETE (SOME),
Your receiver can use SCPC optimized search range. Consult your receiver's manual for more information.,'',,Rx anda bisa menggunakan rentang pencarian teroptimasi SPCP. Periksa menual Rx anda untuk informasi lanjut.,,INCOMPLETE (SOME),
Your receiver can use tone amplitude. Consult your receiver's manual for more information.,'',,Rx anda bisa menggunakan amplitude tone. Periksa manual Rx anda untuk informasi lanjut.,,INCOMPLETE (SOME),
Your receiver does not have an internet connection,,,Receiver anda tidak ada koneksi internet,,SOLITARY,
Your receiver is now ready to be used.\n\nYour internet connection is working.\n\n,,,Receiver anda sudah bisa digunakan.\n\nKoneksi internet anda berfungsi.\n\n,,SOLITARY,
Your receiver is now ready to use.\n\nYour internet connection is working now.\n\nPlease press OK to continue.,,,Rx anda sudah siap digunakan sekarang.\n\nKoneksi internet anda sudah bekerja sekarang.\n\nMohon tekan OK untuk lanjut.,,SOLITARY,
Your receiver is rebooting,,,Receiver anda sedang reboot,,SOLITARY,
Your receiver is shutting down,,,Receiver anda sedang dimatikan,,SOLITARY,
Your receiver might be unusable now. Please consult the manual for further assistance before rebooting your receiver.,,,Rx anda mungkin tidak bisa digunakan sekarang. Mohon periksa manual untuk pertolongan lanjut sebelum mereboot Rx anda.,,SOLITARY,
Your receiver will got to stand by due to the sleeptimer.,,,Rx anda akan menuju standby karna pewaktu tidur.,,SOLITARY,
Your receiver will got to standby due to inactivity.,,,Rx anda akan menuju standby karena tidak ada aktifitas.,,SOLITARY,
Your receiver will restart after pressing OK on your remote control.,,,Rx anda akan memulai ulang setelah menekan OK pada remote kontrol anda.,,SOLITARY,
Your wireless LAN internet connection could not be started!\nHave you attached your USB WLAN Stick?\n\nPlease choose what you want to do next.,'',,Koneksi internet nirkabel anda tidak bisa dimulai!\nSudahkah anda tancapkan stik WLAN USBnya?\n\nMohon pilih apa yang akan anda lakukan selanjutnya.,,INCOMPLETE (SOME),
Zambia,'',,'',,EMPTY (SOME),
Zap,'',,Zap,,INCOMPLETE (SOME),
Zap back to previously tuned service?,'',,Zap balik ke layanan ditala sebelumnya?,,INCOMPLETE (SOME),
Zap back to service before positioner setup?,'',,Kembali ke layanan sebelum atur posisioner?,,INCOMPLETE (SOME),
Zap bouquets blindly on zap buttons,,,Zap buket secara buta pada tombol zap,,SOLITARY,
Zap down,'',,Zap bawah,,INCOMPLETE (SOME),
Zap focus to Picture in Picture,'',,Zap fokus ke Picture in Picture,,INCOMPLETE (SOME),
Zap focus to main screen,'',,Zap fokus ke layar utama,,INCOMPLETE (SOME),
Zap mode,'',,Mode zap,,INCOMPLETE (SOME),
Zap to,'',,Zap ke,,INCOMPLETE (SOME),
Zap to selected channel,'',,Zap ke kanal dipilih,,INCOMPLETE (SOME),
"Zap to selected channel, or show detailed event info (depends on configuration)",'',,"Zap ke kanal dipilih, atau tampilkan info acara detil (tergantung pada setelan)",,INCOMPLETE (SOME),
Zap up,'',,Zap atas,,INCOMPLETE (SOME),
Zapped to timer service %s as Picture in Picture!,,,Zap ke layanan pewaktu %s sebagai PiP!,,SOLITARY,
Zgemma H.S/H.2S/H.2H/H5/H7(old model),,,'',,SOLITARY,
Zgemma H7(new model)/H9(new model)/H9COMBO/H9TWIN/H10,,,'',,SOLITARY,
Zgemma H9(old model)/I55Plus,,,'',,SOLITARY,
Zgemma Star S/2S/H1/H2,'',,'',,EMPTY (SOME),
Zimbabwe,'',,'',,EMPTY (SOME),
[REC],,,[REK],,SOLITARY,
[alternative edit],'',,[ubah alternatif],,INCOMPLETE (SOME),
[bouquet edit],'',,[ubah buket],,INCOMPLETE (SOME),
[favourite edit],'',,[ubah favorit],,INCOMPLETE (SOME),
[move mode],'',,[mode pindah],,INCOMPLETE (SOME),
a gui to assign services/providers to common interface modules,gui untuk menetapkan layanan/penyedia ke modul antarmuka umum,,gui untuk menetapkan layanan/penyedia ke modul antarmuka umum,,CONSISTENT (SOME),
a gui to assign services/providers/caids to common interface modules,gui untuk menetapkan layanan/penyedia/caid ke modul antarmuka umum,,gui untuk menetapkan layanan/penyedia/caids ke modul antarmuka umum,,MISMATCH (SOME),
about to start,hampir mulai,,akan memulai,,MISMATCH (SOME),
activate network adapter configuration,aktifkan konfigurasi adapter jaringan,,aktifkan konfigurasi adapter jaringan,,CONSISTENT (SOME),
actual time only,,,waktu aktual saja,,SOLITARY,
adult movie/drama,film dewasa/drama,,film dewasa/drama,,CONSISTENT (SOME),
advanced,mahir,,mahir,,CONSISTENT (SOME),
adventure/western/war,petualangan/barat/perang,,petualangan/barat/perang,,CONSISTENT (SOME),
advertisement/shopping,iklan/belanja,,iklan/belanja,,CONSISTENT (SOME),
after ,,,setelah,,SOLITARY,
all,,,semua,,SOLITARY,
alphabetic,alfabet,,berdasarkan abjad,,MISMATCH (SOME),
alphabetic reverse,'',,kebalikan berdasarkan abjad,,INCOMPLETE (SOME),
alphabetical,alfabet,,berdasarkan abjad,,MISMATCH (SOME),
alternative,alternatif,,alternatif,,CONSISTENT (SOME),
always,,,selalu,,SOLITARY,
and never ask this again,,,dan jangan tanya ini lagi,,SOLITARY,
and select next channel,,,dan pilih kanal berikutnya,,SOLITARY,
and select previous channel,,,dan pilih kanal sebelumnya,,SOLITARY,
are you sure to cancel all changes,,,anda yakin untuk membatalkan semua perubahan,,SOLITARY,
"arts/culture (without music, general)",'',,"seni/budaya (tanpa musik, umum)",,INCOMPLETE (SOME),
arts/culture magazine,'',,seni/budaya majalah,,INCOMPLETE (SOME),
athletics,'',,atletik,,INCOMPLETE (SOME),
audio tracks,'',,jalur audio,,INCOMPLETE (SOME),
auto,'',,auto,,INCOMPLETE (SOME),
automatic,'',,otomatis,,INCOMPLETE (SOME),
back,'',,kembali,,INCOMPLETE (SOME),
background image,'',,gambar latar,,INCOMPLETE (SOME),
ballet,'',,ballet,,INCOMPLETE (SOME),
bc%s,,,bc%s,,SOLITARY,
better,'',,bagus,,INCOMPLETE (SOME),
black,'',,hitam,,INCOMPLETE (SOME),
black & white,'',,hitam & putih,,INCOMPLETE (SOME),
blacklist,'',,daftar hitam,,INCOMPLETE (SOME),
blue,'',,biru,,INCOMPLETE (SOME),
bottom,'',,bawah,,INCOMPLETE (SOME),
broadcasting/press,'',,penyiaran/press,,INCOMPLETE (SOME),
by date,'',,berdasarkan tanggal,,INCOMPLETE (SOME),
cartoon/puppets,'',,kartun/boneka,,INCOMPLETE (SOME),
center,'',,tengah,,INCOMPLETE (SOME),
centered,'',,ke tengah,,INCOMPLETE (SOME),
"centered, wrapped",'',,"ke tengah, dibungkus",,INCOMPLETE (SOME),
chapters,'',,bab,,INCOMPLETE (SOME),
childrens's/youth program (general),,,acara anak-anak/pemuda (umum),,SOLITARY,
circular left,'',,kiri sirkular,,INCOMPLETE (SOME),
circular right,'',,kanan sirkular,,INCOMPLETE (SOME),
clip overscan / letterbox borders,'',,overscan klip / batas kotaksurat,,INCOMPLETE (SOME),
comedy,'',,lawak,,INCOMPLETE (SOME),
config menu,'',,menu setelan,,INCOMPLETE (SOME),
configure in which resolution pictures are displayed with the picture viewer and movieplayer,,,Atur resolusi gambar yang ditampilkan menggunakan Penampil Gambar dan Pemutar Film,,SOLITARY,
confirmed,'',,dikonfirmasi,,INCOMPLETE (SOME),
connected,'',,terhubung,,INCOMPLETE (SOME),
controlled by HDMI,'',,dikontrol HDMI,,INCOMPLETE (SOME),
cooking,'',,memasak,,INCOMPLETE (SOME),
daily,'',,harian,,INCOMPLETE (SOME),
day,'',,hari,,INCOMPLETE (SOME),
default,'',,bawaan,,INCOMPLETE (SOME),
delete cut,'',,potong hapus,,INCOMPLETE (SOME),
descramble and record ecm,'',,descramble dan rekam ecm,,INCOMPLETE (SOME),
detective/thriller,'',,detektif/thriller,,INCOMPLETE (SOME),
disable,'',,matikan,,INCOMPLETE (SOME),
disable intro screen,,,matikan layar intro,,SOLITARY,
disabled,'',,dimatikan,,INCOMPLETE (SOME),
disconnected,'',,terputus,,INCOMPLETE (SOME),
discussion/interview/debate,'',,diskusi/interview/debat,,INCOMPLETE (SOME),
do nothing,'',,jangan lakukan apapun,,INCOMPLETE (SOME),
documentary,'',,dokumenter,,INCOMPLETE (SOME),
"don't descramble, record ecm",'',,"jangan descramble, rekam ecm",,INCOMPLETE (SOME),
done!,'',,selesai!,,INCOMPLETE (SOME),
east,'',,timur,,INCOMPLETE (SOME),
economics/social advisory,'',,ekonomi/nasihat sosial,,INCOMPLETE (SOME),
education/science/factual topics (general),'',,edukasi/sains/topik faktual (umum),,INCOMPLETE (SOME),
embedded,,,'',,SOLITARY,
empty,'',,kosong,,INCOMPLETE (SOME),
enable,'',,aktifkan,,INCOMPLETE (SOME),
enable intro screen,,,aktifkan layar intro,,SOLITARY,
enabled,'',,aktifkan,,INCOMPLETE (SOME),
end cut here,'',,akhiri potong di sini,,INCOMPLETE (SOME),
entertainment (10-16 year old),'',,hiburan (umur 10-16 tahun),,INCOMPLETE (SOME),
entertainment (6-14 year old),'',,hiburan (umur 6-14 tahun),,INCOMPLETE (SOME),
epg cache backup,,,cadangan cache epg,,SOLITARY,
equestrian,'',,equestrian,,INCOMPLETE (SOME),
error starting scanning,'',,gagal memulai pindaian,,INCOMPLETE (SOME),
error while scanning,'',,gagal saat memindai,,INCOMPLETE (SOME),
et4000,'',,'',,EMPTY (SOME),
et5000/et6000,,,'',,SOLITARY,
et8000/et10000,,,'',,SOLITARY,
et9000/et9100,'',,'',,EMPTY (SOME),
et9200/et9500/et6500,,,'',,SOLITARY,
execute cuts (requires MovieCut plugin),'',,eksekusi pemotongan (memerlukan plugin MovieCut),,INCOMPLETE (SOME),
exit DVD player or return to file browser,'',,keluar pemutar DVD atua kembali ke perambah berkas,,INCOMPLETE (SOME),
exit network adapter configuration,'',,keluar dari konfigurasi adapter jaringan,,INCOMPLETE (SOME),
exit networkadapter setup menu,'',,keluar dari menu atur adapter jaringan,,INCOMPLETE (SOME),
experimental film/video,'',,percobaan film/video,,INCOMPLETE (SOME),
extra wide,'',,lebar ekstra,,INCOMPLETE (SOME),
failed,'',,gagal,,INCOMPLETE (SOME),
false,'',,salah,,INCOMPLETE (SOME),
fashion,'',,gaya,,INCOMPLETE (SOME),
"fileformats (BMP, PNG, JPG, GIF)",'',,"format file (BMP, PNG, JPG, GIF)",,INCOMPLETE (SOME),
filename,'',,nama file,,INCOMPLETE (SOME),
film/cinema,'',,film/sinema,,INCOMPLETE (SOME),
fine arts,'',,seni rupa,,INCOMPLETE (SOME),
fitness & health,'',,kebugaran & kesehatan,,INCOMPLETE (SOME),
flat alphabetic,'',,flat alphabetic,,INCOMPLETE (SOME),
flat alphabetic reverse,'',,flat alphabetic reverse,,INCOMPLETE (SOME),
folk/traditional music,'',,folk/traditional music,,INCOMPLETE (SOME),
football/soccer,'',,bolakaki/sepakbola,,INCOMPLETE (SOME),
foreign countries/expeditions,'',,negara asing/ekspedisi,,INCOMPLETE (SOME),
forward to the next chapter,'',,maju ke bab berikutnya,,INCOMPLETE (SOME),
free,'',,bebas,,INCOMPLETE (SOME),
from,'',,dari,,INCOMPLETE (SOME),
further education,'',,edukasi lanjut,,INCOMPLETE (SOME),
game show/quiz/contest,'',,game show/quiz/contest,,INCOMPLETE (SOME),
gardening,'',,berkebun,,INCOMPLETE (SOME),
go to deep standby,'',,menuju deep standby,,INCOMPLETE (SOME),
go to standby,'',,menuju standby,,INCOMPLETE (SOME),
grab this frame as bitmap,'',,ambil bingkai ini sbg bitmap,,INCOMPLETE (SOME),
green,'',,hijau,,INCOMPLETE (SOME),
handicraft,'',,kerajinan tangan,,INCOMPLETE (SOME),
height,'',,tinggi,,INCOMPLETE (SOME),
help...,'',,Bantuan,,INCOMPLETE (SOME),
horizontal,'',,horizontal,,INCOMPLETE (SOME),
information/education/school program,informasi/pendidikan/program sekolah,,program informasi/pendidikan/sekolah,,MISMATCH (SOME),
init module,'',,init module,,INCOMPLETE (SOME),
init modules,'',,init modules,,INCOMPLETE (SOME),
insert mark here,'',,masukkan tanda di sini,,INCOMPLETE (SOME),
invalid type,'',,tipe tidak valid,,INCOMPLETE (SOME),
jazz,'',,jazz,,INCOMPLETE (SOME),
jump back to the previous title,'',,kembali ke judul sebelumnya,,INCOMPLETE (SOME),
jump forward to the next title,'',,lanjut ke judul berikutnya,,INCOMPLETE (SOME),
jump to chapter by number,'',,lompat ke bab berdasarkan nomor,,INCOMPLETE (SOME),
languages,'',,bahasa,,INCOMPLETE (SOME),
leave movie player...,'',,keluar dari pemutar film...,,INCOMPLETE (SOME),
left,'',,kiri,,INCOMPLETE (SOME),
"left, wrapped",'',,"kiri, dibungkus",,INCOMPLETE (SOME),
leisure hobbies (general),'',,hobby waktu luang (umum),,INCOMPLETE (SOME),
length,'',,panjang,,INCOMPLETE (SOME),
"limit ..., aborting !",'',,"batas ..., batalkan !",,INCOMPLETE (SOME),
list style compact,,,gaya daftar kompak,,SOLITARY,
list style compact with description,,,gaya daftar kompak dgn rincian,,SOLITARY,
list style default,,,gaya daftar bawaan,,SOLITARY,
list style single line,,,gaya daftar baris tunggal,,SOLITARY,
literature,'',,literatur,,INCOMPLETE (SOME),
live broadcast,'',,siaran langsung,,INCOMPLETE (SOME),
locked,'',,terkunci,,INCOMPLETE (SOME),
long,,,panjang,,SOLITARY,
magazines/reports/documentary,'',,majalah/laporan/dokumenter,,INCOMPLETE (SOME),
manual,'',,manual,,INCOMPLETE (SOME),
martial sports,'',,olahraga beladiri,,INCOMPLETE (SOME),
medicine/physiology/psychology,'',,pengobatan/fisiologi/psikologi,,INCOMPLETE (SOME),
menu,'',,menu,,INCOMPLETE (SOME),
mins,'',,mnt,,INCOMPLETE (SOME),
minutes,'',,menit,,INCOMPLETE (SOME),
month,'',,bulan,,INCOMPLETE (SOME),
motor sport,'',,olahraga bermotor,,INCOMPLETE (SOME),
motoring,'',,motoring,,INCOMPLETE (SOME),
move down to last entry,'',,gerak ke bawah menuju entri terakhir,,INCOMPLETE (SOME),
move down to next entry,'',,gerak ke bawah menuju entri selanjutnya,,INCOMPLETE (SOME),
move up to first entry,'',,gerak ke atas menuju entri pertama,,INCOMPLETE (SOME),
move up to previous entry,'',,gerak ke atas menuju entri sebelumnya,,INCOMPLETE (SOME),
movie/drama (general),'',,film/drama (umum),,INCOMPLETE (SOME),
multi,'',,'',,EMPTY (SOME),
multinorm,'',,multinorm,,INCOMPLETE (SOME),
music/ballet/dance (general),'',,musik/ballet/tari (umum),,INCOMPLETE (SOME),
musical/opera,'',,musik/opera,,INCOMPLETE (SOME),
nature/animals/environment,'',,alam/binatang/lingkungan,,INCOMPLETE (SOME),
never,tidak pernah,,takpernah,,MISMATCH (SOME),
new media,media baru,,media baru,,CONSISTENT (SOME),
news magazine,'',,majalah berita,,INCOMPLETE (SOME),
news/current affairs (general),'',,berita/kejadian terkini (umum),,INCOMPLETE (SOME),
news/weather report,'',,berita/laporan cuaca,,INCOMPLETE (SOME),
no,'',,tidak,,INCOMPLETE (SOME),
no CAId selected,'',,Tidak ada CAId dipilih,,INCOMPLETE (SOME),
no CI slots found,'',,Slot CI tidak ditemukan,,INCOMPLETE (SOME),
no channel list,'',,tidak ada daftar kanal,,INCOMPLETE (SOME),
no module found,'',,Modul tidak ditemukan,,INCOMPLETE (SOME),
no resource manager,'',,tidak ada pengelola sumberdaya,,INCOMPLETE (SOME),
no storage devices found,'',,Perangkat penyimpanan tidak ditemukan,,INCOMPLETE (SOME),
none,'',,tidak ada,,INCOMPLETE (SOME),
normal,'',,normal,,INCOMPLETE (SOME),
not configured,'',,tidak dikonfigurasi,,INCOMPLETE (SOME),
not locked,'',,tidak dikunci,,INCOMPLETE (SOME),
not supported,'',,tidak didukung,,INCOMPLETE (SOME),
not tested,,,belum dites,,SOLITARY,
not_tested,,,bleum_dites,,SOLITARY,
nothing connected,'',,tak ada yang tersambung,,INCOMPLETE (SOME),
of a DUAL layer medium used.,'',,dari media lapis DUA yg digunakan.,,INCOMPLETE (SOME),
of a SINGLE layer medium used.,'',,dari media lapis TUNGGAL yg digunakan.,,INCOMPLETE (SOME),
off,'',,mati,,INCOMPLETE (SOME),
off or wpa2 on,'',,mati atau wpa2 hidup,,INCOMPLETE (SOME),
offset is,'',,offset adalah,,INCOMPLETE (SOME),
on,'',,hidup,,INCOMPLETE (SOME),
on READ ONLY medium.,'',,pada media BACA SAJA.,,INCOMPLETE (SOME),
once,'',,sekali,,INCOMPLETE (SOME),
only from deep standby,,,hanya dari deep standby,,SOLITARY,
only from standby,,,hanya dari standby,,SOLITARY,
open nameserver configuration,,,buka setelan namaserver,,SOLITARY,
original,'',,asli,,INCOMPLETE (SOME),
original language,'',,bahasa aslinya,,INCOMPLETE (SOME),
pass,'',,lewatkan,,INCOMPLETE (SOME),
pausing,,,jeda,,SOLITARY,
performing arts,'',,seni pertunjukan,,INCOMPLETE (SOME),
please press OK when ready,'',,silakan tekan OK ketika siap,,INCOMPLETE (SOME),
"please wait, loading picture...",'',,"silakan tunggu, memuat gambar...",,INCOMPLETE (SOME),
popular culture/traditional arts,'',,budaya populer/seni tradisional,,INCOMPLETE (SOME),
pre-school children's program,'',,acara anak prasekolah,,INCOMPLETE (SOME),
receiver software because updates are available.,,,perangkat lunak rx karena update tersedia.,,SOLITARY,
record,'',,rekam,,INCOMPLETE (SOME),
recording...,'',,merekam...,,INCOMPLETE (SOME),
red,merah,,merah,,CONSISTENT (SOME),
religion,'',,agama,,INCOMPLETE (SOME),
remarkable people,'',,orang-orang hebat,,INCOMPLETE (SOME),
remove after this position,'',,hapus setelah posisi ini,,INCOMPLETE (SOME),
remove before this position,'',,hapus sebelum posisi ini,,INCOMPLETE (SOME),
remove this mark,'',,hapus penanda ini,,INCOMPLETE (SOME),
repeated,'',,diulang,,INCOMPLETE (SOME),
reserved for future use,,,tandai untuk kegunaan di masa mendatang,,SOLITARY,
reverse by date,'',,putarbalik berdasarkan tanggal,,INCOMPLETE (SOME),
rewind to the previous chapter,'',,mundur ke bab sebelumnya,,INCOMPLETE (SOME),
rgb,'',,'',,EMPTY (SOME),
right,'',,kanan,,INCOMPLETE (SOME),
"right, wrapped",'',,"kanan, dibungkus",,INCOMPLETE (SOME),
rock/pop,'',,rock/pop,,INCOMPLETE (SOME),
romance,'',,romansa,,INCOMPLETE (SOME),
scan state,'',,keadaan pemindaian,,INCOMPLETE (SOME),
