msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
"When enabled, AIT data will be included in http streams. This allows a client receiver to use HbbTV.",'','',"Quan estigui habilitat, les dades d’AIT s’inclouran als fluxos http. Això permet que un receptor de client utilitzi HbbTV.",'',INCOMPLETE (ALL),
"When enabled, ECM data will be included in http streams. This allows a client receiver to do the descrambling.",,,"Quan estigui habilitat, les dades ECM s’inclouran als fluxos http. D’aquesta manera, un receptor del client pot fer el descramble.",,SOLITARY,
"When enabled, EIT data will be included in http streams. This allows a client receiver to show EPG.",'','',"Quan estigui habilitat, les dades de l’EIT s’inclouran als fluxos http. Això permet que un receptor del client mostri EPG.",'',INCOMPLETE (ALL),
"When enabled, HDMI-CEC is enabled with standard configuration",,,"Quan està activat, HDMI-CEC està habilitat amb configuració estàndard",,SOLITARY,
"When enabled, a popup message will be shown when a movie has finished and the next one will start.",'','',"Quan estigui activat, HDMI-CEC està habilitat i està configurat estàndard",'',INCOMPLETE (ALL),
"When enabled, a popup message will be shown when a recording starts.",'','',"Quan està activat, es mostrarà un missatge emergent quan comenci una gravació.",'',INCOMPLETE (ALL),
"When enabled, a radio background image will be visible while listening to a radio channel.",,,"Quan estigui habilitat, es podrà veure una imatge de fons de ràdio mentre s’escolta un canal de ràdio.",,SOLITARY,
"When enabled, a recording is allowed to interrupt live tv, when there are no free tuners.",'',,"Si està activat, es pot interrompre una gravació de la televisió en directe quan no hi ha sintonitzadors gratuïts.",,INCOMPLETE (SOME),
"When enabled, a warning will be displayed and the user will get an option to stop or to continue the timeshift.",'','',"Quan estigui habilitat, es mostrarà un avís i l’usuari tindrà una opció d’aturar o continuar el temps.",'',INCOMPLETE (ALL),
"When enabled, always descramble receiving http streams. This takes up more resources (descrambling demuxers), only enable if necessary. Individual streams are always descrambled if 0x100 is added to the service type, regardless of this setting. Default off.",,,"Quan estigui habilitat, desmarqueu sempre la recepció de fluxos http. Això requereix més recursos (descentradors demuxers), només s’habiliten si és necessari. Els fluxos individuals sempre es canvien si s’afegeix 0x100 al tipus de servei, independentment d’aquesta configuració. Per defecte desactivat.",'',INCOMPLETE (SOME),
"When enabled, authentication is required to watch http streams.",'',,"Quan està activada, cal autenticació per veure els streams http.",'',INCOMPLETE (SOME),
"When enabled, channel numbering will start at '1' for each bouquet.",'',,"Quan està activat, la numeració del canal començarà a “1” per a cada ram.",,INCOMPLETE (SOME),
"When enabled, content with an aspect ratio of 4:3 will be stretched to fit the screen.",'','',"Quan estigui habilitat, el contingut amb una proporció de 4: 3 s’estendrà per adaptar-se a la pantalla.",'',INCOMPLETE (ALL),
"When enabled, continue to the next bouquet when the last channel of the current bouquet is reached while changing channels.",'',,"Quan estigui habilitat, continueu fins al següent ram quan s’arribi al darrer canal del ram actual mentre canvieu de canal.",,INCOMPLETE (SOME),
"When enabled, deleted recordings are moved to the trash can, instead of being deleted immediately.",'','',"Quan estan activats, els enregistraments suprimits es traslladen a la paperera, en lloc de ser eliminats immediatament.",'',INCOMPLETE (ALL),
"When enabled, display the EIT now/next eventdata in infobar. When disabled, display now/next eventdata from the EPG cache instead.",,,"Quan estigui habilitat, visualitzeu els EIT ara / esdeveniment següent en infobar. Quan està desactivat, mostra el datad / esdeveniment següent / memòria de la memòria cau EPG.",,SOLITARY,
"When enabled, encryption info will be shown in the infobar (when supported by the skin).",,,"Quan està activat, la informació de xifratge es mostrarà a la infobar (quan és compatible amb la pell).",,SOLITARY,
"When enabled, error messages related to zapping will not be shown.",,,"Si està activat, no es mostraran missatges d’error relacionats amb zapping.",,SOLITARY,
"When enabled, external subtitles will be always turned on for playback movie.",'',,"Quan estigui habilitat, els subtítols externs sempre estaran activats per a la reproducció de pel·lícules.",,INCOMPLETE (SOME),
"When enabled, graphical DVB subtitles are preferred over teletext subtitles, when both types are available.",'','',"Si està activat, es prefereixen els subtítols gràfics en format digital de DVB que els subtítols de teletext quan hi ha disponibles.",'',INCOMPLETE (ALL),
"When enabled, graphical DVB subtitles will be centered horizontally.",,'',"Quan estigui habilitat, els subtítols gràfics de DVB estaran centrats horitzontalment.",,INCOMPLETE (SOME),
"When enabled, graphical DVB subtitles will be displayed at their original position.",'','',"Si està activat, es mostraran els subtítols gràfics de DVB en la seva posició original.",'',INCOMPLETE (ALL),
"When enabled, graphical DVB subtitles will be displayed in yellow, instead of the original color.",'','',"Si està activat, els subtítols gràfics de DVB es mostraran en groc, en lloc del color original.",'',INCOMPLETE (ALL),
"When enabled, http streams are descrambled on the server side. The (remote) client receiver does not have to do descrambling. Default on.",,,"Quan està activat, els fluxos http es canvien al servidor. El receptor del client (remot) no ha de fer cap remuntament. Per defecte, està activat.",'',INCOMPLETE (SOME),
"When enabled, it is possible to leave the movieplayer with exit.",'',,"Quan està activat, els fluxos http poden ser distribuïts al servidor. El receptor del client (remot) no té cap remuntament sense cap fer. Per defecte, està activat.",,INCOMPLETE (SOME),
"When enabled, measure power consumption to detect when the rotor stops turning (when supported by the tuner).",'','',"Quan estigui habilitat, mesura el consum d’energia per detectar quan el rotor deixa de girar (quan és compatible amb el sintonitzador).",'',INCOMPLETE (ALL),
"When enabled, number markers will be hidden.",'',,"Quan estigui habilitat, s’amagaran els marcadors de números.",'',INCOMPLETE (SOME),
"When enabled, reformat subtitles to match the width of the screen.",'',,"Quan estigui habilitat, formatar els subtítols per adaptar-se a l’amplada de la pantalla.",'',INCOMPLETE (SOME),
"When enabled, services may be grouped in multiple bouquets.",,,"Quan està activat, els serveis es poden agrupar en diversos bouquets.",,SOLITARY,
"When enabled, show channel numbers in the channel selection screen.",'','',"Quan estigui habilitat, mostreu els números de canal a la pantalla de selecció del canal.",'',INCOMPLETE (ALL),
"When enabled, subtitles for the hearing impaired can be used.",'','',"Si està activat, es poden utilitzar els subtítols per a deficients auditius.",'',INCOMPLETE (ALL),
"When enabled, subtitles for the hearing impaired will be preferred over normal subtitles, when both types are available.",'','',"Quan estigui habilitat, es preferiran els subtítols per a deficients auditius que els subtítols normals, quan els dos tipus estiguin disponibles.",'',INCOMPLETE (ALL),
"When enabled, teletext pages will be cached, allowing faster access.",'','',"Quan està activat, les pàgines de teletext estaran en cau, permetent un accés més ràpid.",'',INCOMPLETE (ALL),
"When enabled, teletext subtitles will be displayed at their original position.",'','',"Quan estigui activat, els subtítols de teletext es mostraran a la seva posició original.",'',INCOMPLETE (ALL),
"When enabled, the VCR scart option will be shown on the main menu",'',,"Quan està activat, l’opció Scart VCR es mostrarà al menú principal",,INCOMPLETE (SOME),
"When enabled, the channel selection list will be hidden while listening to a radio channel",,,"Quan estigui habilitat, la llista de selecció de canals s’amagarà mentre s’escolta un canal de ràdio",,SOLITARY,
"When enabled, the infobar will be displayed when a new event starts.",,,"Quan està activat, es visualitzarà la infobar quan s’iniciï un nou esdeveniment.",,SOLITARY,
"When enabled, the infobar will be displayed when changing channels.",,,"Quan estigui habilitat, es visualitzarà la infobar en canviar de canal.",,SOLITARY,
"When enabled, the infobar will be displayed when skipping forwards/backwards during media playback.",,,"Quan està activat, es visualitzarà la infobar quan salteu cap endavant / enrere durant la reproducció de suports.",,SOLITARY,
"When enabled, the lenght of each recording will be shown in the movielist (this might cause some additional loading time).",,,"Quan està activat, la durada de cada enregistrament es mostrarà a la llista de pel·lícules (això pot provocar un temps de càrrega addicional).",,SOLITARY,
"When enabled, the receiver will automatically use the audio track which you selected before.",'','',"Quan estigui habilitat, el receptor utilitzarà automàticament la pista d’àudio que heu seleccionat abans.",'',INCOMPLETE (ALL),
"When enabled, the receiver will automatically use the subtitles which you selected before.",'','',"Quan s’havia habilitat, el receptor podria utilitzar automàticament la pista d’àudio que abans seleccionava.",'',INCOMPLETE (ALL),
"When enabled, the receiver will no longer monitor the tuned transponder for possible changes. Do not use this option unless you know what you are doing.",,,"Quan estigui habilitat, el receptor ja no supervisarà el transpondedor ajustat per a possibles canvis. No utilitzeu aquesta opció a menys que sàpigues el que estàs fent.",,SOLITARY,
"When enabled, the receiver will select an AC3 track (when available).",'','',"Quan estigui habilitat, el receptor seleccionarà una pista AC3 (quan estigui disponible).",'',INCOMPLETE (ALL),
"When enabled, the receiver will select an AC3+ track (when available).",'',,"Quan estigui habilitat, el receptor seleccionarà una pista AC3 + (quan estigui disponible).",'',INCOMPLETE (SOME),
"When enabled, this setting has more weight than 'Preferred tuner for recordings'.",,,"Si està activat, aquest paràmetre té més pes que el “Sintonitzador preferit per a enregistraments”.",'',INCOMPLETE (SOME),
"When enabled, this setting has more weight than 'Preferred tuner'.",,,"Si està activat, aquest paràmetre té més pes que el “sintonitzador preferit”.",'',INCOMPLETE (SOME),
"When enabled, timeshift starts automatically in background after specified time.",'',,"Quan està activat, el canvi de temps s’inicia automàticament en segon pla després del temps especificat.",,INCOMPLETE (SOME),
"When enabled, use DHCP for the IP configuration.",'','',"Quan estigui habilitat, utilitzeu DHCP per a la configuració IP.",'',INCOMPLETE (ALL),
"When enabled, your receiver will detect activity on the VCR SCART input.",'','',"Quan estigui habilitat, el receptor detectarà activitat a l’entrada VCR SCART.",'',INCOMPLETE (ALL),
"When nonzero, a recording will start earlier than the starting time indicated by the EPG.",'','',"Quan no sigui zero, una gravació començarà abans que l’hora d’inici indicada per l’EPG",'',INCOMPLETE (ALL),
"When nonzero, a recording will stop later than the ending time indicated by the EPG.",'','',"Si no sigui zero, una gravació s’aturarà més tard que l’hora de finalització indicada per l’EPG.",'',INCOMPLETE (ALL),
When selected this allows video modes to be selected even if they are not reported as supported.,,,"Si es selecciona, això permet seleccionar els modes de vídeo, fins i tot si no s’informa de què és compatible.",,SOLITARY,
"When the content has an aspect ratio of 16:9, choose whether to scale/stretch the picture.",'','',"Quan el contingut tingui una relació d’aspecte de 16: 9, trieu si voleu escalar / estirar la imatge.",'',INCOMPLETE (ALL),
"When the content has an aspect ratio of 4:3, choose whether to scale/stretch the picture.",'','',"Quan el contingut tingui una relació d’aspecte de 4: 3, trieu si voleu escalar / estirar la imatge.",'',INCOMPLETE (ALL),
Where to save temporary timeshift recordings?,'','',On desar els enregistraments temporals de temps?,'',INCOMPLETE (ALL),
Wireless LAN,'','',Xarxa local sense fils,'',INCOMPLETE (ALL),
Wireless network,'','',Xarxa sense fils,'',INCOMPLETE (ALL),
Wireless network configuration...,,,Configuració de la xarxa sense fil …,,SOLITARY,
Wireless network connection setup,'','',Configuració de la connexió de xarxa sense fils,'',INCOMPLETE (ALL),
Wireless network connection setup.,'','',Configuració de la connexió de xarxa sense fils.,'',INCOMPLETE (ALL),
Wireless network state,'','',Estat de xarxa sense fils,'',INCOMPLETE (ALL),
With T2MI RAW mode disabled (default) we can use single T2MI PLP de-encapsulation. With T2MI RAW mode enabled we can use astra-sm to analyze T2MI,'',,"Amb el mode RAW T2MI desactivat (per defecte), podem utilitzar un desencapsulació PLP T2MI. Amb el mode RAW T2MI activat, podem utilitzar astra-sm per analitzar T2MI",'',INCOMPLETE (SOME),
With errors:,'',,Amb errors:,,INCOMPLETE (SOME),
With popup,'','',Amb finestra emergent,'',INCOMPLETE (ALL),
With this option you can switch on the display during operation.,,,"Amb aquesta opció, podeu activar la pantalla durant el funcionament.",,SOLITARY,
With this option you can switch on the display in Deep Standby Mode.,,,"Amb aquesta opció, podeu activar la pantalla en mode d’espera profunda.",,SOLITARY,
With this option you can switch on the display in Standby Mode.,,,"Amb aquesta opció, podeu activar la pantalla en mode d’espera.",,SOLITARY,
With this option you can switch the LED color or deactivate the LED.,'',,"Amb aquesta opció, podeu canviar el color del LED o desactivar el LED.",,INCOMPLETE (SOME),
Without popup,'','',Sense aparició,'',INCOMPLETE (ALL),
Wizard setup,,,Configuració de l’assistent,,SOLITARY,
Wizard to arrange the overscan,,,Assistent per arreglar la captura de mà,,SOLITARY,
Would you save the entered PIN %s persistent?,'',,Desaríeu el PIN% s introduït persistent?,'',INCOMPLETE (SOME),
Write error while recording. Disk full?\n,,Error d'escriptura durant la gravació. Disc ple?\n,Error d'escriptura durant la gravació. Disc ple?\n,Error d'escriptura durant la gravació. Disc ple?\n,CONSISTENT (SOME),
Write failed!,'','',L’escriptura ha fallat!,'',INCOMPLETE (ALL),
Write to /tmp/positionersetup.log,,,Escriviu a /tmp/positionersetup.log,'',INCOMPLETE (SOME),
YCbCr420,'',,YCbCr420,'',INCOMPLETE (SOME),
YCbCr422,'',,YCbCr422,'',INCOMPLETE (SOME),
YCbCr444,'',,YCbCr444,'',INCOMPLETE (SOME),
YES,,,SI,'',INCOMPLETE (SOME),
YPbPr,'',YPbPr,YPbPr,YPbPr,INCOMPLETE (ALL),
Year,Any,Any,Any,Any,CONSISTENT (ALL),
Yellow,,,Groc,'',INCOMPLETE (SOME),
Yellow DVB subtitles,'','',Subtítols de DVB groc,'',INCOMPLETE (ALL),
Yemen,,,Yemen,,SOLITARY,
Yes,Si,Si,Si,Si,CONSISTENT (ALL),
Yes (save index in setup tuner),,,Sí (guardeu índex al sintonitzador de configuració),'',INCOMPLETE (SOME),
Yes and save,,,Sí i  grabar,,SOLITARY,
Yes and save in movie dir,,,Sí i desa a la pel·lícula,,SOLITARY,
Yes to all,'','',Sí a tot,'',INCOMPLETE (ALL),
"Yes, I do want to install plugins",,,Vols fer una recerca de canals,,SOLITARY,
"Yes, always",'','',"Sí, sempre",'',INCOMPLETE (ALL),
"Yes, and delete this movie",'','',"Sí, i suprimeix aquesta pel·lícula",'',INCOMPLETE (ALL),
"Yes, delete this movie and return to movie list",'',,"Sí, suprimeix aquesta pel·lícula i torna a la llista de pel·lícules",,INCOMPLETE (SOME),
"Yes, only from deep standby",,,"Sí, només des del mode d’espera profunda",,SOLITARY,
"Yes, only from standby",,,"Sí, només des del mode d’espera",,SOLITARY,
"Yes, returning to movie list",'','',"Sí, tornant a la llista de pel·lícules",,INCOMPLETE (SOME),
"Yes, with backup",,,"Sí, amb còpia de seguretat",,SOLITARY,
"Yes, without backup",,,"Sí, sense còpia de seguretat",,SOLITARY,
Yesterday,'','',Ahir,'',INCOMPLETE (ALL),
You PIN code is 0000. This is the default PIN code and it disables parental control!\n,,,You PIN code is 0000. This is the default PIN code and it disables parental control!\n,,SOLITARY,
"You already have a channel list installed,\nwould you like to remove\n\""%s\""?",'','',"Ja teniu instal·lada una llista de canals,\nVoleu suprimir\n“% s”?",'',INCOMPLETE (ALL),
You can cancel the installation.,'','',Podeu cancel·lar la instal·lació.,'',INCOMPLETE (ALL),
You can cancel the removal.,'','',Podeu cancel·lar l’eliminació.,'',INCOMPLETE (ALL),
You can continue watching TV etc. while this is running.,'','',"Podeu continuar veient la televisió, etc. mentre s’està executant.",,INCOMPLETE (SOME),
You can enable if will be displayed extended EPG description for item.,,,Podeu habilitar si es mostrarà la descripció EPG ampliada per a l’element.,,SOLITARY,
You can install this plugin.,'','',Podeu instal·lar aquest complement.,'',INCOMPLETE (ALL),
You can only burn receiver recordings!,,,Només podeu gravar enregistraments del receptor.,,SOLITARY,
You can remove this plugin.,'','',Podeu eliminar aquest complement,'',INCOMPLETE (ALL),
You can set how will be finished movieplayer with 'Exit' button.,,,Podeu definir com acabarà el cinema amb el botó “Surt”.,,SOLITARY,
You can set selected directory as 'root' directory for movie player.,,,Podeu definir el directori seleccionat com a directori “root” per al reproductor de pel·lícules.,,SOLITARY,
You can set sorting type for items in movielist.,,,Podeu definir el tipus d’ordenació dels articles a la llista de moviments.,,SOLITARY,
You cannot delete this!,Això no es pot eliminar!,Això no es pot eliminar!,Això no es pot eliminar!,Això no es pot eliminar!,CONSISTENT (ALL),
"You did not see all eight arrow heads. This means your TV has overscan enabled and presents you with a zoomed-in picture, causing you to loose part of a full HD screen. In addition this you may also miss parts of the user interface, for example volume bars and more.\n\nUnfortunately, your model of receiver is not capable to adjust the dimensions of the user interface. If not everything is visible, you should change the installed skin to one that supports the overscan area of your TV.\n\nWhen you select a different skin, the user interface of your receiver will restart.\n\nNote: you can always start the Overscan wizard later,  via\n\nmenu->installation->system->Overscan wizard",,,"No heu vist els vuit caps de fletxa. Això significa que el vostre televisor ha estat activat en excés i us ofereix una imatge ampliada, cosa que us permetrà deixar anar una part de pantalla completa en alta definició. A més, també podeu faltar parts de la interfície d’usuari, per exemple, barres de volum i molt més.\n\nMalauradament, el model de receptor no és capaç d’ajustar les dimensions de la interfície d’usuari. Si no tot és visible, haureu de canviar la pell instal·lada per una que admeti la superfície sobreeixida del vostre televisor.\n\nQuan seleccioneu una pell diferent, la interfície d’usuari del receptor es reiniciarà.\n\nNota: sempre podeu iniciar l’assistent d’Overscan més endavant, mitjançant\n\nmenú-> instal·lació-> sistema-> Assistent de sobrecamp",,SOLITARY,
"You did not see all eight arrow heads. This means your TV has overscan enabled and presents you with a zoomed-in picture, causing you to loose part of a full HD screen. In addition to this you may also miss parts of the user interface, for example volume bars and more.\n\nYou can now try to resize and change the position of the user interface until you see the eight arrow heads.\n\nWhen done press OK.\n\n",,,"Ara podeu provar de canviar la mida i canviar la posició de la interfície d’usuari fins que veieu els vuit capçals de fletxa.\n\nEn acabar, premeu OK.\n",,SOLITARY,
You didn't select a channel to record from.,'','',No heu seleccionat cap canal per enregistrar-lo.,'',INCOMPLETE (ALL),
You have to wait %s!,'','',Heu d’esperar% s!,'',INCOMPLETE (ALL),
You must switch to the service %s (%s - '%s')!\n,,,Heu de canviar al servei% s (% s - ‘% s’).\n,'',INCOMPLETE (SOME),
You seem to be in timeshift!,'','',"Amb aquesta opció, podeu canviar el color del LED o desactivar el LED.",'',INCOMPLETE (ALL),
"Your collection exceeds the size of a single layer medium, you will need a blank dual layer DVD!",'','',"La col·lecció supera la mida d’un mitjà d’una sola capa, necessitaràs un DVD en blanc de doble capa.",'',INCOMPLETE (ALL),
Your current collection will get lost!,'','',La vostra col·lecció actual es perdrà!,'',INCOMPLETE (ALL),
Your frontprocessor will be updated\nPlease wait until your receiver reboots\nThis may take a few minutes,,,El vostre processador frontal s’actualitzarà\nEspereu fins que el receptor es reiniciï\nAixò pot trigar uns minuts,,SOLITARY,
Your internet connection is not working!\nPlease choose what you want to do next.,'','',La vostra connexió a Internet no funciona.\nSeleccioneu què voleu fer a continuació.,'',INCOMPLETE (ALL),
Your internet connection is working (ip: %s),,'',La vostra connexió a Internet funciona (ip:% s),'',INCOMPLETE (SOME),
Your network configuration has been activated.,'','',S’ha activat la vostra configuració de xarxa.,'',INCOMPLETE (ALL),
Your receiver can use SCPC optimized search range. Consult your receiver's manual for more information.,'',,El receptor pot utilitzar un rang de cerca optimitzat SCPC. Consulteu el manual del vostre receptor per obtenir més informació.,'',INCOMPLETE (SOME),
Your receiver can use tone amplitude. Consult your receiver's manual for more information.,'',,El receptor pot utilitzar l’amplitud de to. Consulteu el manual del vostre receptor per obtenir més informació.,'',INCOMPLETE (SOME),
Your receiver does not have an internet connection,,'',El receptor no té connexió a Internet,'',INCOMPLETE (SOME),
Your receiver is now ready to be used.\n\nYour internet connection is working.\n\n,,,El receptor ja està preparat per utilitzar-lo.\n\nLa vostra connexió a Internet funciona.\n,,SOLITARY,
Your receiver is now ready to use.\n\nYour internet connection is working now.\n\nPlease press OK to continue.,,,El receptor ja està preparat per utilitzar-lo.\n\nLa vostra connexió a Internet funciona ara.\n\nPremeu OK per continuar.,,SOLITARY,
Your receiver is rebooting,,,El vostre receptor s’inicia,,SOLITARY,
Your receiver is shutting down,,,El receptor s’apaga,,SOLITARY,
Your receiver might be unusable now. Please consult the manual for further assistance before rebooting your receiver.,,,Ara és possible que el vostre receptor no es pugui utilitzar. Consulteu el manual per obtenir més ajuda abans de reiniciar el receptor.,,SOLITARY,
Your receiver will got to stand by due to the sleeptimer.,,,El receptor haurà de parar-se a causa del dormidor.,,SOLITARY,
Your receiver will got to standby due to inactivity.,,,El seu receptor haurà d’estar en espera per inactivitat.,,SOLITARY,
Your receiver will restart after pressing OK on your remote control.,,,El receptor es reiniciarà després de prémer OK del comandament a distància.,,SOLITARY,
Your wireless LAN internet connection could not be started!\nHave you attached your USB WLAN Stick?\n\nPlease choose what you want to do next.,'','',La connexió a Internet LAN sense fils no s’ha pogut iniciar.\nHeu adjuntat el vostre USB WLAN Stick?\n\nSeleccioneu què voleu fer a continuació.,'',INCOMPLETE (ALL),
Zambia,'',,Zambia,'',INCOMPLETE (SOME),
Zap,'','',Zappejar,'',INCOMPLETE (ALL),
Zap back to previously tuned service?,'','',Tornaràs al servei prèviament ajustat?,'',INCOMPLETE (ALL),
Zap back to service before positioner setup?,Tornar al canal abans de configurar el motor?,Tornar al canal abans de configurar el motor?,Tornar al canal abans de configurar el motor?,Tornar al canal abans de configurar el motor?,CONSISTENT (ALL),
Zap bouquets blindly on zap buttons,,,Bouquets Zap a cegues botons zap,,SOLITARY,
Zap down,'',,Zap cap avall,'',INCOMPLETE (SOME),
Zap focus to Picture in Picture,'','',Zap se centra a Picture in Picture,'',INCOMPLETE (ALL),
Zap focus to main screen,'','',Enfocament Zap a la pantalla principal,'',INCOMPLETE (ALL),
Zap mode,'','',Mode Zap,'',INCOMPLETE (ALL),
Zap to,'',,Zap a,'',INCOMPLETE (SOME),
Zap to selected channel,'',,Zap al canal seleccionat,,INCOMPLETE (SOME),
Zap to selected channel and exit GMEPG,,,Zap al canal seleccionat i a la sortida GMEPG,,SOLITARY,
"Zap to selected channel, or show detailed event info (depends on configuration)",'',,Afegeix al canal seleccionat o mostra informació detallada sobre els esdeveniments (depèn de la configuració),,INCOMPLETE (SOME),
Zap up,'',,Zap up,'',INCOMPLETE (SOME),
Zapped to timer service %s as Picture in Picture!,,,S’ha aconseguit programar el servei% s com a Picture in Picture!,,SOLITARY,
Zapped to timer service %s!,,,S’ha empès el servei de temporització% s!,,SOLITARY,
Zgemma H.S/H.2S/H.2H/H5/H7(old model),,,Zgemma H.S/H.2S/H.2H/H5/H7(model antic),,SOLITARY,
Zgemma H7(new model)/H9(new model)/H9COMBO/H9TWIN/H10,,,Zgemma H7(nou model)/H9(nou model)/H9COMBO/H9TWIN/H10,,SOLITARY,
Zgemma H9(old model)/I55Plus,,,Zgemma H9(antic model)/I55Plus,,SOLITARY,
Zgemma Star S/2S/H1/H2,'',,Zgemma Star S/2S/H1/H2,'',INCOMPLETE (SOME),
Zimbabwe,'',,Zimbabwe,'',INCOMPLETE (SOME),
[REC],,,[REC],,SOLITARY,
[alternative edit],[edició alternatives],[edició alternatives],[edició alternatives],[edició alternatives],CONSISTENT (ALL),
[bouquet edit],[editar llista],[editar llista],[editar llista],[editar llista],CONSISTENT (ALL),
[favourite edit],[editar preferits],[editar preferits],[editar preferits],[editar preferits],CONSISTENT (ALL),
[move mode],[mode moure],[mode moure],[mode moure],[mode moure],CONSISTENT (ALL),
a gui to assign services/providers to common interface modules,'','',un gui per assignar serveis / proveïdors a mòduls d’interfície comuns,'',INCOMPLETE (ALL),
a gui to assign services/providers/caids to common interface modules,'','',un gui per assignar serveis / proveïdors / caids a mòduls d’interfície comuns,'',INCOMPLETE (ALL),
about to start,per a començar,per a començar,per a començar,per a començar,CONSISTENT (ALL),
activate network adapter configuration,'','',activa la configuració de l’adaptador de xarxa,,INCOMPLETE (SOME),
active,,,actiu,,SOLITARY,
actual time only,,,temps real només,,SOLITARY,
adult movie/drama,'','',pel·lícula / drama per a adults,'',INCOMPLETE (ALL),
advanced,avançat,avançat,avançat,avançat,CONSISTENT (ALL),
adventure/western/war,'','',aventura / occidental / de guerra,'',INCOMPLETE (ALL),
advertisement/shopping,'','',publicitat / compres,'',INCOMPLETE (ALL),
after ,,,després,,SOLITARY,
all,,,tot,,SOLITARY,
alphabetic,'','',alfabètic,'',INCOMPLETE (ALL),
alphabetic reverse,'','',inversa alfabètica,'',INCOMPLETE (ALL),
alphabetical,,,alfabètic,,SOLITARY,
alternative,,,alternativa,,SOLITARY,
always,,,sempre,,SOLITARY,
and never ask in this session again,,,i no torni a preguntar mai més en aquesta sessió,,SOLITARY,
and never ask this again,,,i no ho tornis a preguntar mai més,,SOLITARY,
and select next channel,,,i seleccioneu el canal següent,,SOLITARY,
and select previous channel,,,i seleccioneu el canal anterior,,SOLITARY,
are you sure to cancel all changes,,,esteu segur d’anul·lar tots els canvis,,SOLITARY,
"arts/culture (without music, general)",'','',"arts / cultura (sense música, general)",'',INCOMPLETE (ALL),
arts/culture magazine,'','',revista d’arts / cultura,'',INCOMPLETE (ALL),
athletics,'','',atletisme,'',INCOMPLETE (ALL),
audio tracks,'','',pistes d’àudio,'',INCOMPLETE (ALL),
auto,'','',auto,'',INCOMPLETE (ALL),
automatic,'','',automatic,'',INCOMPLETE (ALL),
back,enrere,enrere,enrere,enrere,CONSISTENT (ALL),
background image,'','',fondo image,'',INCOMPLETE (ALL),
ballet,'','',ballet,'',INCOMPLETE (ALL),
bc%s,,'',bc%s,,INCOMPLETE (SOME),
better,millorat,millorat,millorat,millorat,CONSISTENT (ALL),
black,'','',negre,'',INCOMPLETE (ALL),
black & white,'','',negre & blanc,'',INCOMPLETE (ALL),
blacklist,llista negra,llista negra,llista negra,llista negra,CONSISTENT (ALL),
blue,'','',blau,'',INCOMPLETE (ALL),
bottom,'',,boto,'',INCOMPLETE (SOME),
broadcasting/press,'','',broadcasting / press,'',INCOMPLETE (ALL),
by date,'','',per data,'',INCOMPLETE (ALL),
cartoon/puppets,'','',dibuixos animats / titelles,'',INCOMPLETE (ALL),
center,'','',centre,'',INCOMPLETE (ALL),
centered,'',,centrada,,INCOMPLETE (SOME),
"centered, wrapped",'',,"centrat, embolicat",'',INCOMPLETE (SOME),
chapters,'','',capítols,'',INCOMPLETE (ALL),
childrens's/youth program (general),,'',programa infantil / juvenil (general),,INCOMPLETE (SOME),
circular left,circular esq.,circular esq.,circular esq.,circular esq.,CONSISTENT (ALL),
circular right,circular dreta,circular dreta,circular dreta,circular dreta,CONSISTENT (ALL),
clip overscan / letterbox borders,'',,vores de cau de lletra de sobrecamp o de clip,'',INCOMPLETE (SOME),
comedy,'','',comèdia,'',INCOMPLETE (ALL),
config menu,'',,menú configuració,,INCOMPLETE (SOME),
configure in which resolution pictures are displayed with the picture viewer and movieplayer,,,configureu en quina resolució es mostren les imatges amb el visualitzador d’imatges i el reproductor de pel·lícules,,SOLITARY,
confirmed,'','',confirmat,'',INCOMPLETE (ALL),
connected,'','', connectat,'',INCOMPLETE (ALL),
controlled by HDMI,'',,controlat per HDMI,'',INCOMPLETE (SOME),
cooking,'','',cuina,'',INCOMPLETE (ALL),
daily,diàriament,diàriament,diàriament,diàriament,CONSISTENT (ALL),
day,'','',dia,'',INCOMPLETE (ALL),
default,'',,per defecte,,INCOMPLETE (SOME),
delete cut,esborrar tall,esborrar tall,esborrar tall,esborrar tall,CONSISTENT (ALL),
descramble and record ecm,'','',descramble i record record,'',INCOMPLETE (ALL),
detective/thriller,'','',detectiu / thriller,'',INCOMPLETE (ALL),
disable,desactivar,desactivar,desactivar,desactivar,CONSISTENT (ALL),
disable intro screen,,,desactiva la pantalla d’introducció,,SOLITARY,
disabled,desactivat,desactivat,desactivat,desactivat,CONSISTENT (ALL),
disconnected,'','',desconnectat,'',INCOMPLETE (ALL),
discussion/interview/debate,'','',discussió / entrevista / debat,'',INCOMPLETE (ALL),
do nothing,no facis res,no facis res,no facis res,no facis res,CONSISTENT (ALL),
documentary,'','',documental,'',INCOMPLETE (ALL),
"don't descramble, record ecm",'','',"no descramble, enregistra l’ecm",'',INCOMPLETE (ALL),
done!,fet!,fet!,fet!,fet!,CONSISTENT (ALL),
east,,,est,,SOLITARY,
economics/social advisory,'','',economia / assessorament social,'',INCOMPLETE (ALL),
education/science/factual topics (general),'','',temes d’educació / ciència / fets (generals),'',INCOMPLETE (ALL),
embedded,,,encastat,'',INCOMPLETE (SOME),
empty,buit,buit,buit,buit,CONSISTENT (ALL),
enable,habilitar,habilitar,habilitar,habilitar,CONSISTENT (ALL),
