msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
The current image might not be stable.\nFor more information see %s.,,,Aktualne image może być niestabilne.\nAby uzyskać więcej informacji zobacz %s.,,SOLITARY,
The directory %s is not writable.\nMake sure you select a writable directory instead.,"Katalog %s jest niezapisywalny.\nUpewnij się, że wybrałeś zapisywalny katalog.","Katalog %s jest niezapisywalny.\nUpewnij się, że zamiast niego wybrałeś zapisywalny katalog.","Katalog %s jest niezapisywalny.\nUpewnij się, że zamiast niego wybrałeś zapisywalny katalog.","Katalog %s jest niezapisywalny.\nUpewnij się, że zamiast niego wybrałeś zapisywalny katalog.",MISMATCH (ALL),
The following files were found...,Następujące pliki zostały wykryte...,Następujące pliki zostały znalezione...,Następujące pliki zostały znalezione...,Następujące pliki zostały znalezione...,MISMATCH (ALL),
The network wizard extension is not installed!\nPlease install it.,Kreator sieci nie jest zainstalowany!\nZainstaluj go najpierw.,,Kreator sieci nie jest zainstalowany!\nZainstaluj go najpierw.,,CONSISTENT (SOME),
"The overscan wizard has been completed.\n\nNote: you can always start the Overscan wizard later,  via\n\nMenu->Installation->System->Audio/Video->Overscan wizard",,,Test overscan zakończony.\n\nMożesz zawsze uruchomić test overscan ponownie później:\n\nMenu->Instalacja->System->Audio/Video->Test overscan,,SOLITARY,
"The overscan wizard helps you to setup your TV in the correct way.\n\nFor the majority of TV's, the factory default is to have overscan enabled. This means you are always watching a \""zoomed in\"" picture instead of real HD, and parts of the user inferface (skin) may be invisible.\n\nThe yellow area means a 5% border area of a full HD picture will be invisible.\nThe green area means a 10% border area of a full HD picture will be invisible.\n\nIn other words, if the yellow box touches all four sides of your screen, you have at least 5% overscan on all sides.\n\nIf you see the tips of all eight arrowheads, then your TV has overscan disabled.\n\nTest Pattern by TigerDave - www.tigerdave.com/ht_menu.htm",,,"Test overscan pozwala na ustawienie telewizora w prawidłowy sposób.\n\nW większości TV domyślnie jest włączony overscan. Oznacza to, że zawsze oglądasz \""powiększony\"" obraz zamiast prawdziwego HD, i część GUI (skina) może być niewidoczna.\n\nNa zewnątrz żółtego obszaru znajduje się 5% powierzchni obrazu Full HD, który nie będzie widoczny.\nNa zewnątrz zielonego obszaru znajduje się 10% obrazu Full HD, który nie będzie potencjalnie widoczny.\n\nCzyli, jeżeli żółte pole dotyka wszystkich krawędzie ekranu, to masz co najmniej 5% overscan ze wszystkich stron.\n\nJeśli czubki wszystkich ośmiu strzałek są widoczne, Twój telewizor ma OVERSCAN wyłączony.\n\nTest Pattern by TigerDave - www.tigerdave.com/ht_menu.htm",,SOLITARY,
The path %s already exists.,Ścieżka %s już istnieje.,Ścieżka %s już istnieje.,Ścieżka %s już istnieje.,Ścieżka %s już istnieje.,CONSISTENT (ALL),
The pin code you entered is wrong.,Wpisany kod PIN jest niepoprawny.,Wpisany kod PIN jest niepoprawny.,Wpisany kod PIN jest niepoprawny.,Wpisany kod PIN jest niepoprawny.,CONSISTENT (ALL),
The results have been written to %s,,,Wyniki zostały zapisane w %s,,SOLITARY,
The saved PIN was cleared.,Zapisany PIN został wyczyszczony.,,Zapisany PIN został usunięty.,'',MISMATCH (SOME),
The sleep timer has been activated.,Wyłącznik czasowy został aktywowany.,,Wyłącznik czasowy został aktywowany.,,CONSISTENT (SOME),
The sleep timer has been disabled.,Wyłącznik czasowy został wyłączony.,,Wyłącznik czasowy został wyłączony.,,CONSISTENT (SOME),
The software management extension is not installed!\nPlease install it.,Rozszerzenie 'Zarządzanie oprogramowaniem' nie jest zainstalowane!\nProszę zainstalować.,,Rozszerzenie 'Zarządzanie oprogramowaniem' nie jest zainstalowane!\nZainstaluj je najpierw.,,MISMATCH (SOME),
The status of the current image could not be checked because %s can not be reached.,,,Status aktualnego image nie może zostać zweryfikowany ze względu na brak dostępu do %s.,,SOLITARY,
The timer file (timers.xml) is corrupt and could not be loaded.,Plik Timera (timers.xml) jest zniszczony i nie może być załadowany.,Plik Timera (timers.xml) jest uszkodzony i nie może być załadowany.,Plik Timera (timers.xml) jest uszkodzony i nie może być załadowany.,Plik Timera (timers.xml) jest uszkodzony i nie może być załadowany.,MISMATCH (ALL),
The user interface of the receiver will now restart to select the selected skin,,,GUI odbiornika zostanie zrestartowane aby zastosować wybrany skin,,SOLITARY,
The user interface of your receiver is restarting,,,Trwa restart GUI odbiornika,,SOLITARY,
The user interface of your receiver is restarting\ndue to an error in mytest.py,,,Trwa restart GUI odbiornika\nz powodu błędu w mytest.py,,SOLITARY,
The user interface of your receiver is restarting in debug mode,,,GUI odbiornika jest restartowane do trybu debugowania,,SOLITARY,
The wireless LAN plugin is not installed!\nPlease install it and choose what you want to do next.,Wtyczka sieci bezprzewodowej jest nie zainstalowana!\nMusisz ją zainstalować aby przejść dalej.,Plugin sieci bezprzewodowej nie jest zainstalowany! \nZainstaluj go i wybierz co dalej.,"Wtyczka sieci bezprzewodowej nie jest zainstalowana!\nZainstaluj ją, i wybierz co chcesz zrobić.",Plugin sieci bezprzewodowej nie jest zainstalowany! \nZainstaluj go i wybierz co dalej.,MISMATCH (ALL),
The wireless LAN plugin is not installed!\nPlease install it.,Wtyczka obsługująca bezprzewodowy LAN nie jest zainstalowana!\nProszę zainstalować.,Plugin sieci bezprzewodowej nie jest zainstalowany!\nZainstaluj go.,Wtyczka sieci bezprzewodowej nie jest zainstalowana!\nZainstaluj ją.,Plugin sieci bezprzewodowej nie jest zainstalowany!\nZainstaluj go.,MISMATCH (ALL),
There are at least ,Istnieją co najmniej ,Jest co namniej,Jest co namniej,Jest co namniej,MISMATCH (ALL),
There are at least %s updates available.,Istnieją co najmniej %s dostępne aktualizacje.,'',Dostępnych co najmniej  %s aktualizacji.,'',MISMATCH (ALL),
There are currently no outstanding actions.,Obecnie nie ma zaległych działań.,Obecnie nie ma zaległych działań.,Obecnie nie ma zaległych działań.,Obecnie nie ma zaległych działań.,CONSISTENT (ALL),
There are no saved playlists to delete!,,,Brak zapisanych list odtwarzania do usunięcia!,,SOLITARY,
There are no saved playlists to load!,,,Brak zapisanych list odtwarzania do załadowania!,,SOLITARY,
There are no updates available.,Nie są dostępne aktualizacje.,Brak dostępnych aktualizacji,Brak dostępnych aktualizacji,Brak dostępnych aktualizacji,MISMATCH (ALL),
There is no signal to lock on !,"Nie ma sygnału, na którym można zablokować !",'',Brak sygnału do złapania!,'',MISMATCH (ALL),
There might not be enough Space on the selected Partition.\nDo you really want to continue?,,,Nie ma wystarczającej ilości miejsca na wybranej partycji.\nCzy kontynuować?,,SOLITARY,
This DVD RW medium is already formatted - reformatting will erase all content on the disc.,Nosnik DVD RW zawiera dane- jego sformatowanie spowoduje utrate danych na nosniku.,Nosnik DVD RW jest już sformatowany - jego  ponowny format spowoduje utratę wszystkich danych.,Nosnik DVD RW jest już sformatowany - jego  ponowny format spowoduje utratę wszystkich danych.,Nosnik DVD RW jest już sformatowany - jego  ponowny format spowoduje utratę wszystkich danych.,MISMATCH (ALL),
This field allows you to search an additional symbol rate up to %s.,To pole umożliwia wyszukiwanie dodatkowej szybkości transmisji symboli do %s.,,"To pole pozwala wyszukać dodatkowy symbol rate, do %s.",'',MISMATCH (SOME),
This info is for developers only.\nFor normal users it is not relevant.\nPlease don't panic if you see values displayed looking suspicious!,,,"To informacja wyłącznie dla deweloperów.\nNie jest istotna dla zwykłych użytkowników.\nProszę nie panikować gdy wyświetlają się wartości, które twoim zdaniem wyglądają podejrzanie!",,SOLITARY,
This is a multitype tuner. Available options depend on the hardware.,,,"Ta głowica jest wielosystemowa, dostępne opcje zależą od sprzętu.",'',INCOMPLETE (SOME),
This is the order in which DiSEqC commands are sent to the aerial system. The order must correspond exactly with the order the physical devices are arranged along the signal cable (starting from the receiver end).,"Jest to kolejność wysyłania poleceń DiSEqC do systemu antenowego. Kolejność musi dokładnie odpowiadać kolejności, w jakiej urządzenia fizyczne są ułożone wzdłuż kabla sygnałowego (zaczynając od końca odbiornika).",,To jest kolejność w jakiej komendy DiSEqC są wysyłane do systemu. Kolejność musi dokładnie odpowiadać kolejności w jakiej urządzenia są podłączone kablem sygnałowym (zaczynając od odbiornika).,'',MISMATCH (SOME),
This option allows to reduce the block-noise in the picture. Obviously this is at the cost of the picture's sharpness.,Ta opcja pozwala na zmniejszenie bloku szumu w obrazie. Jest to kosztem ostrości obrazu.,'',Ta opcja pozwala zredukować efekt block-noise (zakłóceń blokowych) obrazu. Oczywiście odbywa się to kosztem ostrości obrazu.,'',MISMATCH (ALL),
This option allows to set the level of dynamic contrast of the picture.,Ta opcja pozwala na ustawienie poziomu kontrastu dynamicznego obrazu.,'',Ta opcja pozwala ustawić poziom dynamicznego kontrastu obrazu.,'',MISMATCH (ALL),
This option allows you can to set the auto volume level.,,,Ta opcja pozwala skonfigurować automatyczny poziom głośności.,,SOLITARY,
This option allows you enable smoothing filter to control the dithering process.,Ta opcja pozwala włączyć filtr wygładzający proces kontroli symulowania.,,Ta opcja pozwala włączyć filtr wygładzający aby kontrolować proces ditheringu.,'',MISMATCH (SOME),
This option allows you enable the vertical scaler dejagging.,Ta opcja pozwala włączyć skalowania pionowe.,,Ta opcja pozwala włączyć wygładzanie konturów poziomego skalera.,'',MISMATCH (SOME),
This option allows you to add the softcam setup in the extensions menu.,,,Ta opcja pozwala dodać ustawienia softcam do menu rozszerzeń.,,SOLITARY,
This option allows you to alphabetically sort setup menu entries.,,,Ta opcja pozwala alfabetycznie posortować pozycje menu.,,SOLITARY,
This option allows you to boost the blue tones in the picture.,Ta opcja pozwala na zwiększenie niebieskiego tonu w obrazie.,'',Ta opcja pozwala podbić odcienie niebieskiego na obrazie.,'',MISMATCH (ALL),
This option allows you to boost the green tones in the picture.,Ta opcja pozwala na zwiększenie zielonego tonu w obrazie.,'',Ta opcja pozwala podbić odcienie zielonego na obrazie.,'',MISMATCH (ALL),
This option allows you to change the virtuell loadspeaker position.,Ta opcja pozwala na zmianę położenia/obciążenia głośników.,,Ta opcja pozwala zmienić pozycję wirtualnych głośników.,,MISMATCH (SOME),
This option allows you to configure the Colordepth for UHD,,,Ta opcja pozwala skonfigurować głębię kolorów dla UHD,,SOLITARY,
This option allows you to configure the Colorimetry for HDR.,,,Ta opcja pozwala skonfigurować kolorymetrię dla HDR.,,SOLITARY,
This option allows you to configure the Colorspace from Auto to RGB,,,Ta opcja pozwala zmienić ustawienie przestrzeni kolorów od 'Auto'do 'RGB'.,,SOLITARY,
This option allows you to configure the HDR type.,,,Ta opcja pozwala skonfigurować typ HDR.,,SOLITARY,
This option allows you to disable or change the virtuell loadspeaker position.,,,Ta opcja pozwala wyłączyć lub zmienić pozycję głośników wirtualnych.,,SOLITARY,
This option allows you to enable 3D surround softlimiter.,,,Ta opcja pozwala włączyć 3D soft limiter.,,SOLITARY,
This option allows you to enable 3D surround sound.,,,Ta opcja pozwala włączyć dźwięk 3D surround.,,SOLITARY,
This option allows you to enable or disable the 10 bit color mode,,,Ta opcja pozwala włączyć / wyłączyć tryb koloru 10 bit,,SOLITARY,
This option allows you to enable or disable the 12 bit color mode,,,Ta opcja pozwala włączyć / wyłączyć tryb koloru 12 bit,,SOLITARY,
This option allows you to force the HDR10 modes for UHD,,,Ta opcja pozwala wymusić tryby HDR10 dla UHD,,SOLITARY,
This option allows you to force the HLG modes for UHD,,,Ta opcja pozwala wymusić tryby HLG dla UHD,,SOLITARY,
This option allows you to hide and sort menu entries. When selecting user you can change order and hide menu items via the blue button. With the user defined hidden the blue button is not shown in the menus,,,Ta opcja pozwala ukryć i zmienić kolejność pozycji menu. Jeśli wybierzesz 'Zdefiniowany przez użytkownika' możesz ukryć / posortować pozycje menu używając niebieskiego klawisza.,,SOLITARY,
This option allows you to power off the display.,,,Ta opcja pozwala wyłączyć wyświetlacz.,,SOLITARY,
This option allows you to show all symbols on the display.,,,Ta opcja włącza wyświetlanie wszystkich symboli na wyświetlaczu.,,SOLITARY,
This option allows you to show menu and/or plugin number quick links.,,,Ta opcja pozwala włączyć numeryczne skróty pozycji menu oraz wtyczek.,,SOLITARY,
This option allows you to show menu paths.,,,Ta opcja włącza wyświetlanie ścieżek menu.,,SOLITARY,
This option allows you to view the old and new settings side by side.,Ta opcja pozwala Ci zobaczyć stare i nowe ustawienia obok siebie.,'',Ta opcja pozwala zobaczyć stare i nowe ustawienia obok siebie.,'',MISMATCH (ALL),
This option can be useful for long HDMI cables.,,,Ta opcja może być przydatna dla długich kabli HDMI.,,SOLITARY,
This option set the level of surpression of mosquito noise (Mosquito Noise is random aliasing as a result of strong compression). Obviously this goes at the cost of picture details.,,,Ta opcja ustawia poziom redukcji efektu mosquito noise (losowy aliasing w wyniku mocnej kompresji). Oczywiście odbywa się to kosztem szczegółów obrazu.,'',INCOMPLETE (SOME),
This option sets  the picture contrast.,Ta opcja ustawia kontrast obrazu.,'',Ta opcja ustawia kontrast obrazu.,,INCOMPLETE (SOME),
This option sets the picture brightness.,Ta opcja ustawia jasność obrazu.,'',Ta opcja ustawia jasność obrazu.,'',INCOMPLETE (ALL),
This option sets the picture flesh tones.,Ta opcja ustawia ton obrazu.,'',Ta opcja ustawia automatyczne poprawianie odcieni skóry /?/ na obrazie.,'',MISMATCH (ALL),
This option sets the picture hue.,Ta opcja ustawia odcień obrazu.,'',Ta opcja ustawia odcień obrazu.,'',INCOMPLETE (ALL),
This option sets the picture saturation.,Ta opcja ustawia nasycenie obrazu.,'',Ta opcja ustawia nasycenie obrazu.,'',INCOMPLETE (ALL),
"This option sets the scaler sharpness, used when stretching picture from 4:3 to 16:9.","Ta opcja ustawia skaler ostrości, używana podczas rozciągania obrazu z 4:3 do 16:9.",'',"Ta opcja ustawia ostrość skalera, gdy obraz jest rozciągany z 4:3 do 16:9.",'',MISMATCH (ALL),
"This option sets the surpression of false digital contours, that are the result of a limited number of discrete values.","Ta opcja ustawia tłumienia fałszywych konturów cyfrowych, które są wynikiem ograniczonej liczby wartości dyskretnych.",'',"Ta opcja włącza likwidację fałszywych cyfrowych konturów, które są rezultatem ograniczonej liczby 'wartości dyskretnych'.",'',MISMATCH (ALL),
"This option sets up the picture sharpness, used when the picture is being upscaled.","Ta opcja ustawia ostrość obrazu, używana gdy obraz jest powiększony.",'',"Ta opcja ustawia ostrość obrazu, gdy obraz jest skalowany w górę.",'',MISMATCH (ALL),
This plugin is installed.,Wtyczka zainstalowana.,Plugin zainstalowany,Wtyczka zainstalowana,Plugin zainstalowany,MISMATCH (ALL),
This plugin is not installed.,Wtyczka nie jest zainstalowana.,Plugin nie zainstalowany,Wtyczka nie zainstalowana,Plugin nie zainstalowany,MISMATCH (ALL),
This plugin will be installed.,Wtyczka będzie zainstalowana.,Plugin zostanie zainstalowany,Wtyczka zostanie zainstalowana,Plugin zostanie zainstalowany,MISMATCH (ALL),
This plugin will be removed.,Wtyczka będzie usunięta.,Plugin zostanie usunięty,Wtyczka zostanie usunięta,Plugin zostanie usunięty,MISMATCH (ALL),
This receiver cannot decode %s streams!,,,Ten odbiornik nie może zdekodować %s strumieni!,,SOLITARY,
This setting allows the tuner configuration to be a duplication of how another tuner is already configured.,"To ustawienie pozwala, aby konfiguracja tunera była duplikatem tego, jak skonfigurowano już inny tuner.",,To ustawienie pozwala aby konfiguracja głowicy była skopiowana z ustawień już skonfigurowanej głowicy.,'',MISMATCH (SOME),
"This setting depends on your cable provider and location. If you don't know the correct setting refer to the menu in the official cable receiver, or get it from your cable provider, or seek help via internet forum.","To ustawienie zależy od operatora sieci kablowej i lokalizacji. Jeśli nie znasz prawidłowego ustawienia, zapoznaj się z menu oficjalnego odbiornika telewizji kablowej lub uzyskaj je od dostawcy telewizji kablowej lub poszukaj pomocy za pośrednictwem forum internetowego.",,"To ustawienie zależy od twojego dostawcy kablówki i lokalizacji. Jeśli nie znasz prawidłowych wartości, sprawdź w menu oryginalnego tunera dostawcy, poproś dostawcę o podanie ich, lub poszukaj pomocy na forach internetowych.",'',MISMATCH (SOME),
This setting is for special setups only. It gives this LNB higher priority over other LNBs with lower values. The free LNB with the highest priority will be the first LNB selected for tuning services.,To ustawienie dotyczy tylko konfiguracji specjalnych. Daje to LNB wyższy priorytet niż inne LNB o niższych wartościach. Wolny LNB o najwyższym priorytecie będzie pierwszym LNB wybranym do usług tuningowych.,,To ustawienie jest tylko dla specyficznych konfiguracji. Daje konwerterowi wyższy priorytet przed konwerterami z niższą wartością. Wolny konwerter z najwyższym priorytetem będzie pierwszym wybranym do odbioru kanałów.,'',MISMATCH (SOME),
"This test checks for configured nameservers.\nIf you get a \""unconfirmed\"" message:\n- please check your DHCP, cabling and adapter setup\n- if you configured your nameservers manually please verify your entries in the \""Nameserver\"" configuration","Ten test sprawdzi poprawność konfiguracji serwera nazw.\nJeśli zobaczysz informację 'niepotwierdzone': \n-sprawdź ustawienia DHCP, przewód i adapter sieciowy\n-jeśli dokonałeś ręcznej konfiguracji nazwy serwera sprawdź ponownie konfigurację 'nazwy serwera'",,"Ten test sprawdzi poprawność konfiguracji nameservera.\nJeśli zobaczysz informację:\""niepotwierdzony\""\n- sprawdź ustawienia DHCP, przewody i ustawienia adaptera sieciowego\n- jeśli dokonałeś ręcznej konfiguracji serwera nazw sprawdź ponownie wpisy w konfiguracji \""Nameserver\""",,MISMATCH (SOME),
"This test checks whether a network cable is connected to your LAN adapter.\nIf you get a \""disconnected\"" message:\n- verify that a network cable is attached\n- verify that the cable is not broken",Ten test sprawdzi czy do adaptera LAN podłaczono kabel sieciowy.\nJeśli otrzymasz wiadoność:'odłączony'\n-sprawdź czy kabekl sieciowy jest podłączony\n-sprawdź czy kabel sieciowy nie jest zepsuty,,"Ten test sprawdzi czy podłączono kabel sieciowy.\nJeśli zobaczysz \""rozłączony\"":\n- sprawdź czy kabel sieciowy jest podłączony\n- sprawdź czy kabel sieciowy nie jest uszkodzony",,MISMATCH (SOME),
"This test checks whether a valid IP address is found for your LAN adapter.\nIf you get a \""unconfirmed\"" message:\n- no valid IP address was found\n- please check your DHCP, cabling and adapter setup","Ten test sprawdzi poprawność adresu IP przypisanego do adaptera LAN.\nJeśli otrzymasz wiadomość:'niepotwierdzone'\n-przypisany adres IP jest niepoprawny\n-sprawdź DHCP, kabel i konfiguracje adaptera",,"Ten test sprawdzi poprawność adresu IP przypisanego do adaptera LAN.\nJeśli otrzymasz wiadomość \""niepotwierdzony\"":\n- nie znaleziono poprawnego adresu IP\n- sprawdź DHCP, kabel i adapter sieciowy",,MISMATCH (SOME),
"This test checks whether your LAN adapter is set up for automatic IP address configuration with DHCP.\nIf you get a \""disabled\"" message:\n - then your LAN adapter is configured for manual IP setup\n- verify thay you have entered the correct IP information in the adapter setup dialog.\nIf you get an \""enabeld\"" message:\n-verify that you have a configured and working DHCP server in your network.",,,"Ten test sprawdzi czy adapter LAN jest ustawiony w tryb DHCP.\nJeśli otrzymasz  komunikat \""wyłączony\"":\n- adapter LAN jest ustawiony na 'ręczne' IP\n- sprawdź czy wpisano poprawne IP w oknie ustawień adaptera sieciowego\nJesli otrzymasz wiadomość \""włączony\"":\n- sprawdź czy w sieci znajduje się skonfigurowany i włączony serwer DHCP.",,SOLITARY,
This test detects your configured LAN adapter.,Test ten wykrywa skonfigurowaną karte sieci LAN.,,Test wykrywa skonfigurowany adapter sieci LAN.,,MISMATCH (SOME),
This will (re-)calculate all positions of your rotor and may remove previously memorised positions and fine-tuning!\nAre you sure?,To spowoduje (ponowne) obliczenie wszystkich pozycji obrotnicy i może usunąć wcześniej zapamiętane pozycje i dostrojenie!\nJesteś pewny?,'',"Wszystkie pozycje dla twojej obrotnicy zostaną przekalkulowane, to może usunąć wcześniej zapisane pozycje i dostrojenie!\nChcesz kontynuować?",'',MISMATCH (ALL),
Three,Trzy,Trzy,Trzy,Trzy,CONSISTENT (ALL),
Threshold,Próg,Próg,Próg,Próg,CONSISTENT (ALL),
Thu,Czw,Czw,Czw,Czw,CONSISTENT (ALL),
Thumbnails,Miniatury,Miniatury,Miniatury,Miniatury,CONSISTENT (ALL),
Thursday,Czwartek,Czwartek,Czwartek,Czwartek,CONSISTENT (ALL),
Time,Czas,Czas,Czas,Czas,CONSISTENT (ALL),
Time scale,Skala czasu,,Przedział czasowy,,MISMATCH (SOME),
Timer,'',,Timery,,INCOMPLETE (SOME),
Timer Overview,,,Lista timerów,,SOLITARY,
Timer edit,Edycja Timera,,Edycja timera,,MISMATCH (SOME),capitalisation
Timer entry,Wpis Timera,Wpis timera,Szczegóły timera,,MISMATCH (SOME),
Timer log,Log Timera,Log timera,Log timera,,MISMATCH (SOME),capitalisation
Timer overlap in timers.xml detected!\nPlease recheck it!,W pliku timer.xml wykryto 'nakładanie się' timera!\nSprawdź to!,W pliku timer.xml wykryto 'nakładanie się' timerów!\nSprawdź to!,W pliku timer.xml wykryto 'nakładanie się' timerów!\nSprawdź to!,W pliku timer.xml wykryto 'nakładanie się' timerów!\nSprawdź to!,MISMATCH (ALL),
Timer overview,Przegląd Timera,,Opis timera,,MISMATCH (SOME),
Timer recording location,Lokalizacja nagrań z Timera,,Lokalizacja nagrań z timera,,MISMATCH (SOME),capitalisation
Timer sanity error,Błąd Timera,Błąd timera,Błąd timera,,MISMATCH (SOME),capitalisation
Timer selection,Wybór Timera,Wybór timera,Wybór timera,Wybór timera,MISMATCH (ALL),capitalisation
Timer selection...,Wybór timera...,,Wybór timera...,,CONSISTENT (SOME),
Timer type,Typ Timera,,Typ timera,,MISMATCH (SOME),capitalisation
Timeshift,'','','','',EMPTY (ALL),
Timeshift Live,,,'',,SOLITARY,
Timeshift is running. Select an action.\n,,,Uruchomiony timeshift. Wybierz działanie.\n,'',INCOMPLETE (SOME),
Timeshift location,Lokalizacja TimeShiftu,Lokalizacja timeshift,Lokalizacja timeshift,Lokalizacja timeshift,MISMATCH (ALL),
Timeshift not possible!,TimeShift niemożliwy!,Timeshift niemożliwy!,Timeshift niemożliwy!,Timeshift niemożliwy!,MISMATCH (ALL),capitalisation
Timezone,,Strefa czasowa,Strefa czasowa,,CONSISTENT (SOME),
Timor-Leste,Timor Wschodni,,Timor Wschodni,'',INCOMPLETE (SOME),
Title,Tytuł,Tytuł,Tytuł,Tytuł,CONSISTENT (ALL),
Title properties,Właściwości tytułu,Właściwości tytułu,Właściwości tytułu,Właściwości tytułu,CONSISTENT (ALL),
Titleset mode,Tryb ustawienia tytułu,Tryb tytułów,Tryb tytułów,Tryb tytułów,MISMATCH (ALL),
To apply the selected '%s' skin the GUI needs to restart. Would you like to restart the GUI now?,,,'','',EMPTY (SOME),
To audio selection,,,Przejdź do wyboru ścieżki audio,,SOLITARY,
To save and apply the selected '%s' skin the GUI needs to restart. Would you like to save the selection and restart the GUI now?,,,'','',EMPTY (SOME),
To subtitle selection,,,Przejdź do wyboru napisów,,SOLITARY,
Today,Dzisiaj,Dzisiaj,Dzisiaj,Dzisiaj,CONSISTENT (ALL),
Toggle HDMI In,,,Włączaj HDMI In,,SOLITARY,
Toggle LCD LiveTV,Przełącz LCD na żywo,,Włączaj TV na LCD,'',MISMATCH (SOME),
Toggle PiPzap,,,Włączaj PiPzap,,SOLITARY,
Toggle TV/RADIO mode,,,Przełączaj między trybami TV/Radio,,SOLITARY,
Toggle a cut mark at the current position,Przełącz wycięty znak w bieżącej pozycji,'',Wstaw znacznik cięcia w aktualnej pozycji,'',MISMATCH (ALL),
Toggle dashed flickering line for this service,,,Ukryj/pokaż przerywaną linie dla tego kanału,,SOLITARY,
Toggle infoBar,,,Przełączaj Infobar,,SOLITARY,
Toggle new text inserts before or overwrites existing text,Przełącz nowe wstawianie tekstu przed lub zastępuje istniejący tekst,,Przełącz pomiędzy wstawianiem nowego tekstu przed lub nadpisywaniem istniejącego tekstu,'',MISMATCH (SOME),
Toggle show/hide,,,Pokaż / ukryj,,SOLITARY,
Toggle the tv and the radio player...,,,Przełączaj pomiędzy trybem TV i radio...,,SOLITARY,
Togo,'',,'','',EMPTY (SOME),
Tokelau,'',,'','',EMPTY (SOME),
Tone amplitude,Amplituda sygnału,'','','',INCOMPLETE (ALL),
Tone mode,Tryb tonowy,'','','',INCOMPLETE (ALL),
Toneburst,Sygnał Przełączający,'','','',INCOMPLETE (ALL),
Toneburst A/B,Sygnał Przełączający A/B,'','','',INCOMPLETE (ALL),
Tonga,'',,'','',EMPTY (SOME),
Top and bottom,,'',Góra i dół,,INCOMPLETE (SOME),
Total clients streaming: %d (%s),,,Wszyscy klienci pobierający stream: %d (%s),'',INCOMPLETE (SOME),
Track,Ścieżka,Ścieżka,Ścieżka,Ścieżka,CONSISTENT (ALL),
Transcoding: ,Transkodowanie: ,,Transkodowanie:,'',MISMATCH (SOME),
Translation,Tłumaczenie,,Tłumaczenie,,CONSISTENT (SOME),
Translation:,,,Tłumaczenie:,,SOLITARY,
Translations,Tłumaczenia,,Tłumaczenie,,MISMATCH (SOME),
Transmission mode,Tryb transmisji,Tryb transmisji,Tryb transmisji,Tryb transmisji,CONSISTENT (ALL),
Transponder,'','','','',EMPTY (ALL),
Transport Stream Type,Typ strumienia transportowego,,'',,INCOMPLETE (SOME),
Trash can,,,Kosz,,SOLITARY,
Tries left:,Pozostało Prób:,Pozostało prób:,Pozostało prób:,Pozostało prób:,MISMATCH (ALL),capitalisation
Trinidad and Tobago,Trynidad i Tobago,,Trinidad i Tobago,'',MISMATCH (SOME),
Troubleshoot,,,Diagnostyka,,SOLITARY,
True,'',,'','',EMPTY (SOME),
Try to find used transponders in cable network.. please wait...,Spróbuj odnaleźć używane transpondery w sieci kablowej... Proszę czekaj...,Próbuje odnaleźć transpondery używane w sieci kablowej... Proszę czekać...,Próbuje odnaleźć transpondery używane w sieci kablowej... Proszę czekać...,Próbuje odnaleźć transpondery używane w sieci kablowej... Proszę czekać...,MISMATCH (ALL),
Try to find used transponders in terrestrial network... please wait...,,,Próbuje odnaleźć transpondery używane w TV naziemnej... Proszę czekać...,,SOLITARY,
Trying to download a new packetlist. Please wait...,Próbuję pobrać nową listę pakietów. Proszę czekać ...,Próbuje pobrać nową listę pakietów. Proszę czekać...,Próbuje pobrać nową listę pakietów. Proszę czekać...,Próbuje pobrać nową listę pakietów. Proszę czekać...,MISMATCH (ALL),
Tue,Wto,Wto,Wto,Wto,CONSISTENT (ALL),
Tuesday,Wtorek,Wtorek,Wtorek,Wtorek,CONSISTENT (ALL),
Tune,Ustawienia,Ustawienia,Ustawienia,Ustawienia,CONSISTENT (ALL),
Tune and focus,Strojenie i obrót,,'',,INCOMPLETE (SOME),
Tune failed!,Strojenie nieudane!,Dostrojenie nie powiodło się!,Dostrojenie nie powiodło się!,Dostrojenie nie powiodło się!,MISMATCH (ALL),
Tuner,'','','','',EMPTY (ALL),
Tuner Configuration,Konfiguracja Głowic,,Konfiguracja tunera,,MISMATCH (SOME),
Tuner configuration,Konfiguracja Tunera,Konfiguracja tunera,Konfiguracja tunera,,MISMATCH (SOME),capitalisation
Tuner is not supported,Tuner nie obsługiwany,,Tuner nieobsługiwany,,MISMATCH (SOME),whitespace
Tuner live values,,,Parametry [z tunera],,SOLITARY,
Tuner not available.,,,Tuner niedostępny.,,SOLITARY,
Tuner setting values,,,Parametry [z listy],,SOLITARY,
Tuner slot,Gniazdo tunera,'',Slot tunera,'',MISMATCH (ALL),
Tuner status:,,,Status tunera:,,SOLITARY,
Tuner type,,Typ tunera,Typ tunera,Typ tunera,CONSISTENT (SOME),
Tuners & scanning,,,Tunery i skanowanie,'',INCOMPLETE (SOME),
Tunisia,Tunezja,,Tunezja,'',INCOMPLETE (SOME),
Turkey,Turcja,,Turcja,,CONSISTENT (SOME),
Turkish,Turecki,Turecki,Turecki,Turecki,CONSISTENT (ALL),
Turkmenistan,Turkmenia,,'',,INCOMPLETE (SOME),
Turks and Caicos Islands,Turks i Caicos,,Wyspy Turks i Caicos,'',MISMATCH (SOME),
