msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Do you want to download the image to %s ?,Deseja fazer o download da imagem para %s ?,Deseja fazer o download da imagem para %s ?,,,CONSISTENT (SOME),
Do you want to send all selected files:\n(choose 'No' to only send the currently selected file.),"Quer enviar todos os ficheiros seleccionados:\n(escolha \""Não\"" para enviar apenas o ficheiro seleccionado)",'',,,INCOMPLETE (SOME),
Do you want to upgrade the package:\n,Deseja actualizar o pacote:\n,Deseja actualizar o pacote:\n,,Deseja actualizar o pacote:\n,CONSISTENT (SOME),
Dolby Digital / DTS downmix,,'',,,SOLITARY,
Don't save,Não guardar,Não guardar,,'',INCOMPLETE (SOME),
Download,'','',,,EMPTY (SOME),
Download plugins,'','',,'',EMPTY (SOME),
Drivers:\t%s,'','',,,EMPTY (SOME),
Drivers: %s,,'',,'',EMPTY (SOME),
ECM Statistics,'','',,'',EMPTY (SOME),
ECM Time,'','',,'',EMPTY (SOME),
ECM avg,'','',,'',EMPTY (SOME),
ECM data will be included in the stream. This enables a client receiver to decode it.,Os dados ECM serão incluídos no stream. Esta opção permite que o receptor cliente descodifique-o.,'',,'',INCOMPLETE (SOME),
ECM last,'','',,'',EMPTY (SOME),
ECM-Time,'','',,'',EMPTY (SOME),
EPG Cache Check,'','',,'',EMPTY (SOME),
EPG Search,'',EPG Pesquisa,,,INCOMPLETE (SOME),
EPG filename,'',EPG nome ficheiro,,'',INCOMPLETE (SOME),
EPG location,'','',,'',EMPTY (SOME),
Ecm:,,'',,'',EMPTY (SOME),
Edit bouquets list,,Editar a lista de favoritos,,,SOLITARY,
Edit services list,,Editar lista de canais,,,SOLITARY,
Edit upgrade source url.,Editar o url da fonte de actualização.,Editar o url da fonte de actualização.,,Editar o url da fonte de actualização.,CONSISTENT (SOME),
Elapsed,'','',,'',EMPTY (SOME),
Elapsed & Remaining,'','',,'',EMPTY (SOME),
Enable debug logs,,Activar debug logs,,,SOLITARY,
Enable panic button,'','',,'',EMPTY (SOME),
Enable parental control,,Activar Controle Paternal,,,SOLITARY,
Enables a feature so that the receiver can decrypt streams (if the ECM data is included in the stream and a valid card is available).,Activa a descodificação dos streams (se os dados ECM e um cartão válido estiverem presentes no stream).,'',,,INCOMPLETE (SOME),
Enigma2 skin selector,'',Enigma2 skin,,,INCOMPLETE (SOME),
Enimga2 Changes,,Enimga2 Alterações,,,SOLITARY,
Enter your e-mail address to send a copy of the log to.,,Insira o seu email para mandar a cópia dos logs,,'',INCOMPLETE (SOME),
"Enter your forum user name, to make it easier to trace logs.",,"Insira o seu username do forum, para ser mais facil de encontrar os logs",,'',INCOMPLETE (SOME),
Entitlements,'','',,'',EMPTY (SOME),
Error downloading change log.,'',Erro a fazer o download do change log,,,INCOMPLETE (SOME),
Error executing plugin,Erro ao executar o plugin,Erro ao executar o plugin,,Erro ao executar o plugin,CONSISTENT (SOME),
Error reading webpage!,'',Erro a ler pagina web!,,'',INCOMPLETE (SOME),
Error:\n%s,'',Erro:\n%s,,'',INCOMPLETE (SOME),
Event Info,Informação do programa,Informacão evento,,'',MISMATCH (SOME),
Event font size,'','',,'',EMPTY (SOME),
Event view,Vista de eventos,'',,'',INCOMPLETE (SOME),
Execution progress:,Progresso:,Progresso:,,,CONSISTENT (SOME),
Extended Networksetup Plugin...,Plugin de Configuração de Rede Avançado,Plugin de Configuração de Rede Avançado,,Plugin de Configuração de Rede Avançado,CONSISTENT (SOME),
Extended Setup...,Configurações Avançadas,Configurações Avançadas,,Configurações Avançadas,CONSISTENT (SOME),
Extended Shares,'','',,'',EMPTY (SOME),
External (CF),,'',,,SOLITARY,
FLASH,'','',,'',EMPTY (SOME),
FTP Setup,Configuração FTP,Configuração FTP,,'',INCOMPLETE (SOME),
FTP setup,,Configuração FTP,,,SOLITARY,
Fast forward speeds,'',velocidade de Fast forward,,'',INCOMPLETE (SOME),
File oscam.conf not found.\nPlease enter username/password manually.,Ficheiro oscam.config não encontrado.\nPor favor inserir nome de utilizador/palavra-passe manualmente.,'',,'',INCOMPLETE (SOME),
Filesystem Check,Verificação do sistema de ficheiros,Verificação do sistema de ficheiros,,Verificação do sistema de ficheiros,CONSISTENT (SOME),
Filesystem check,,'',,'',EMPTY (SOME),
Flash,'','',,,EMPTY (SOME),
Flashing,'','',,'',EMPTY (SOME),
Flashing failed,Falhou o Flash,Falhou o Flash,,,CONSISTENT (SOME),
Fontsize,'',Tamanho da fonte,,,INCOMPLETE (SOME),
Free Memory:,Memória livre:,Memoria Livre:,,,MISMATCH (SOME),
Free Swap:,Swap livre:,Livre Swap,,,MISMATCH (SOME),
Free To Air,,'',,'',EMPTY (SOME),
Free memory,Memória livre,Memoria livre:,,'',MISMATCH (SOME),
Free memory:,Memória livre:,Memoria livre:,,'',MISMATCH (SOME),
Free:,Livre:,Livre:,,'',INCOMPLETE (SOME),
Free: ,Livre:,Livre:,,'',INCOMPLETE (SOME),
From :,De :,De :,,De :,CONSISTENT (SOME),
Frontprocessor version: %d,,Versão do Processador: %d,,,SOLITARY,
Ftpd service type: Vsftpd server,,'',,,SOLITARY,
GB,'','',,'',EMPTY (SOME),
General,'',Geral,,'',INCOMPLETE (SOME),
General AC3 delay,Sincronização áudio AC3,'',,'',INCOMPLETE (SOME),
General PCM delay,Sincronização áudio PCM,'',,'',INCOMPLETE (SOME),
Get latest experimental image,Receba a última imagem experimental,Receba a ultima imagem experimental,,,MISMATCH (SOME),unicode
Get latest release image,Receba a última imagem lançada,Receba a ultima imagem,,,MISMATCH (SOME),
Getting Event Info failed!,Obtenção da informação do programa falhou!,'',,'',INCOMPLETE (SOME),
Goto :,Ir Para :,Ir Para :,,Ir Para :,CONSISTENT (SOME),
Goto next bouquet,'',Ir proximo bouquet ,,,INCOMPLETE (SOME),
Goto next channel,'',Ir proximo canal ,,,INCOMPLETE (SOME),
Goto next event,Ir para o evento seguinte,Ir para o evento seguinte,,,CONSISTENT (SOME),
Goto previous bouquet,'',Ir bouquet anterior,,,INCOMPLETE (SOME),
Goto previous channel,'',Ir canal anterior,,,INCOMPLETE (SOME),
Goto previous event,Ir para o evento seguinte,Ir para o evento seguinte,,,CONSISTENT (SOME),
Goto specific data/time,Ir para a data/tempo especificado,Ir para a data/tempo especificado,,,CONSISTENT (SOME),
Graphical EPG,'',EPG Grafico,,'',INCOMPLETE (SOME),
Graphics,'',Graficos,,'',INCOMPLETE (SOME),
Grey,,Cinzento,,'',INCOMPLETE (SOME),
H: = Hourly / D: = Daily / W: = Weekly / M: = Monthly,'','',,'',EMPTY (SOME),
HDMI CEC,'','',,'',EMPTY (SOME),
HDMI CEC Setup,Definições HDMI-CEC,'',,'',INCOMPLETE (SOME),
Height,Altura,largura,,'',MISMATCH (SOME),
Helps setting up your dish,,Configuracoes de ajuda da Parabolica,,,SOLITARY,
Hide CI messages,,Ocultar mensagens do CI,,Ocultar mensagens do CI,CONSISTENT (SOME),
Hide any zap error messages.,'','',,'',EMPTY (SOME),
Hide error messages from the Common Interface module.,,'',,'',EMPTY (SOME),
History buttons mode,'','',,'',EMPTY (SOME),
History zap...,'','',,,EMPTY (SOME),
Hops:,'','',,'',EMPTY (SOME),
Hostname:,'','',,'',EMPTY (SOME),
Hostname: ,'','',,'',EMPTY (SOME),
Hour,Hora,'',,'',INCOMPLETE (SOME),
Hourly,De hora em hora,'',,'',INCOMPLETE (SOME),
Hours Mins,Horas Mins,'',,'',INCOMPLETE (SOME),
Hours Mins Secs,Horas Mins Segs,'',,'',INCOMPLETE (SOME),
IMDB search for current event,'','',,'',EMPTY (SOME),
IMDb Search,Pesquisa IMDb,'',,,INCOMPLETE (SOME),
IP-Address,,'',,,SOLITARY,
IP:,'','',,'',EMPTY (SOME),
Idle Time: ,'','',,'',EMPTY (SOME),
If enabled the output resolution of the box will try to match the resolution of the video contents resolution,Se activo o receptor tentará compatibilizar a sua resolução com a do conteúdo vídeo a reproduzir.,'',,,INCOMPLETE (SOME),
If enabled the video will always be de-interlaced.,'','',,'',EMPTY (SOME),
If set to 'yes' channels without EPG will not be shown.,'','',,'',EMPTY (SOME),
If set to 'yes' it will show the 'PO' packages in browser.,'','',,'',EMPTY (SOME),
If set to 'yes' it will show the 'SRC' packages in browser.,'','',,'',EMPTY (SOME),
If set to 'yes' shows a small TV-screen in the EPG.,'','',,'',EMPTY (SOME),
If set to 'yes' the EPG will always open at the first channel of bouquet. If set to 'no' the EPG will open on the current channel.,,'',,,SOLITARY,
If set to 'yes' the bouquets will be shown each time you open the EPG.,'','',,'',EMPTY (SOME),
If set to 'yes' the channel list will be shown after switching between radio and TV modes.,'','',,'',EMPTY (SOME),
If set to 'yes' the channel number will be displayed in the infobar.,'','',,'',EMPTY (SOME),
If set to 'yes' the infobar will be displayed when a new event starts.,'','',,'',EMPTY (SOME),
If set to 'yes' the infobar will be displayed when changing channels.,'','',,'',EMPTY (SOME),
If set to 'yes' you can preview channels in the EPG list.,'','',,'',EMPTY (SOME),
"If set to 'yes' you can preview channels in the channel list. Press 'OK' to preview the selected channel, press a 2nd 'OK' to exit and zap to that channel, pressing 'EXIT' to return to the channel you started at.",'','',,'',EMPTY (SOME),
"If set to 'yes', allows you to use the seekbar to jump to a point within the event.",,'',,'',EMPTY (SOME),
"If set to 'yes', the infobar will be displayed when Fast Forwarding or Rewinding during media playback.",,'',,'',EMPTY (SOME),
"If the text is too long to be displayed on the front panel, it will be repeated (number of times):",'','',,'',EMPTY (SOME),
Image Information,Informações da imagem,Informação de Firmware,,,MISMATCH (SOME),
Image Manager,'','',,,EMPTY (SOME),
Inadyn Log,'','',,,EMPTY (SOME),
Inadyn Setup,Configuração Inadyn,'',,'',INCOMPLETE (SOME),
Inadyn setup,,'',,,SOLITARY,
Incorrect type service for PiP!,'','',,,EMPTY (SOME),
Increase time scale,'','',,'',EMPTY (SOME),
Info button (long),'',Informação botao (longo),,'',INCOMPLETE (SOME),
Info button (short),'',Informação botao (curto),,'',INCOMPLETE (SOME),
Infobar EPG,Barra de Info EPG,'',,'',INCOMPLETE (SOME),
Initial fast forward speed,'',Velocidade de fast forward,,'',INCOMPLETE (SOME),
Initial rewind speed,'','',,'',EMPTY (SOME),
Inotify Monitoring,'','',,'',EMPTY (SOME),
Install a new image with a USB stick,Instalar uma nova imagem por unidade USB,Instalar uma nova imagem por USB,,Instalar uma nova imagem por USB,MISMATCH (SOME),
Install a new image with your web browser,Instalar uma nova imagem por web browser,Instalar uma nova imagem por web browser,,Instalar uma nova imagem por web browser,CONSISTENT (SOME),
Install channel list,,Instalar lista de canais,,'',INCOMPLETE (SOME),
Install extensions.,Instalar extensões.,Instalar extensões.,,Instalar extensões.,CONSISTENT (SOME),
Install lcd picons on,'',Instalar lcd picons,,'',INCOMPLETE (SOME),
Install or remove finished.,Instalação ou desinstalação terminou.,Instalação ou Desinstalação terminou.,,Instalação ou Desinstalação terminou.,MISMATCH (SOME),capitalisation
Install plugins,Instalar plugins,Instalar plugins,,,CONSISTENT (SOME),
Installation finished.,Instalação terminou.,Instalação terminou.,,Instalação terminou.,CONSISTENT (SOME),
Installing Service,'',Instalar serviço,,'',INCOMPLETE (SOME),
Instant record location,Localização das gravações instantâneas,Localização das gravações instantâneas,,Localização das gravações instantâneas,CONSISTENT (SOME),
Instant recordings location,'',Localização de gravação,,'',INCOMPLETE (SOME),
Interface,'','',,'',EMPTY (SOME),
Intermediate,Intermédio,Intermediario,,Intermediario,MISMATCH (SOME),
Ipkg,'','',,'',EMPTY (SOME),
Is this setting ok?,'',A configuração esta ok?,,'',INCOMPLETE (SOME),
Is this video mode ok?,'',Este modo de video esta ok?,,'',INCOMPLETE (SOME),
JUMP 24 HOURS,'',SALTAR 24 HORAS,,'',INCOMPLETE (SOME),
Job View,Vista de tarefas,Vista de tarefas,,Vista de tarefas,CONSISTENT (SOME),
Jump back 24 hours,'',Saltar 24 para tras,,'',INCOMPLETE (SOME),
Jump first press in channel selection*,,'',,,SOLITARY,
Jump forward 24 hours,'',Saltar 24 horas frente,,'',INCOMPLETE (SOME),
Jump to current time,'',Saltar tempo actual,,'',INCOMPLETE (SOME),
Jump to next marked position,'',Saltar proxima posição marcada,,,INCOMPLETE (SOME),
Jump to previous marked position,'',Saltar anterior posição marcada,,,INCOMPLETE (SOME),
Jump to prime time,'','',,'',EMPTY (SOME),
Just change channels,'',Apenas muda de canais,,'',INCOMPLETE (SOME),
Keeps MovieList open whilst playing audio files.,'','',,,EMPTY (SOME),
Kernel:\t%s,,'',,,SOLITARY,
Kernel: %s,'','',,'',EMPTY (SOME),
Keyboard setup,Configuração do teclado,Configuração de teclado,,,MISMATCH (SOME),
LED Deep Standby,'','',,'',EMPTY (SOME),
LED Normal,'','',,'',EMPTY (SOME),
LED Standby,'','',,'',EMPTY (SOME),
LED brightness during deep standby.,Luminosidade LED durante deep standby.,'',,'',INCOMPLETE (SOME),
LED brightness during normal operations.,"Luminosidade LED durante funcionamento,",'',,'',INCOMPLETE (SOME),
LED brightness during standby.,"Luminosidade LED durante standby,",'',,'',INCOMPLETE (SOME),
Label,'','',,'',EMPTY (SOME),
Last Req.,'','',,'',EMPTY (SOME),
Last used share: ,'','',,'',EMPTY (SOME),
Later,'','',,'',EMPTY (SOME),
Light Grey,,'',,'',EMPTY (SOME),
Limit character set for recording filenames,'',Limite character set pra guardar filenames,,'',INCOMPLETE (SOME),
Limit debug log size (MB),'',Limite do ficheiro de logs (MB),,'',INCOMPLETE (SOME),
Link Quality:,Qualidade de ligação:,Qualidade de Ligação:,,,MISMATCH (SOME),capitalisation
List EPG functions...,'',Listar opções do EPG,,'',INCOMPLETE (SOME),
Load EPG,Abrir EPG,Carregar EPG,,'',MISMATCH (SOME),
Load/Save,,Carregar/Guardar,,,SOLITARY,
Local box,'','',,'',EMPTY (SOME),
Log Manager,'',Manager de logs,,'',INCOMPLETE (SOME),
Log results to harddisk,Resultados do relatório para o disco,Resultados do relatório para o disco,,Resultados do relatório para o disco,CONSISTENT (SOME),
LogManager,'',Manager de logs,,'',INCOMPLETE (SOME),
Logs,,'',,'',EMPTY (SOME),
Logs location,'',Localização de logs,,,INCOMPLETE (SOME),
Logs manager,,Manager de logs,,,SOLITARY,
Logs older than the specified no of days will be deleted.,,Logs mais antigos do que o especificado vão ser eliminados.,,,SOLITARY,
Logs settings,Definições de Logs,'',,'',INCOMPLETE (SOME),
Long << / >>,'','',,'',EMPTY (SOME),
Long Left/Right,Esquerda/Direita longo,Longo Esq/Dir,,'',MISMATCH (SOME),
MAC:,'','',,'',EMPTY (SOME),
MB,'','',,'',EMPTY (SOME),
Mainmenu,MenuPrincipal,MenuPrincipal,,MenuPrincipal,CONSISTENT (SOME),
Manual scan,Pesquisa manual,Scan manual,,'',MISMATCH (SOME),
Maxdown +,'','',,'',EMPTY (SOME),
Maxdown -,'','',,'',EMPTY (SOME),
Maxdown: ,'','',,'',EMPTY (SOME),
Maximum no of days,,'',,,SOLITARY,
Maximum total space used (MB),,'',,'',EMPTY (SOME),
Media playback Remaining/Elapsed as,'','',,'',EMPTY (SOME),
Memory Information,Informações da Memória,Informação de memória,,,MISMATCH (SOME),
Menu config,'',Configuração menu,,'',INCOMPLETE (SOME),
Merging Timeshift files,'','',,'',EMPTY (SOME),
MiniDLNA Log,'','',,,EMPTY (SOME),
MiniDLNA Setup,Configuração MiniDLNA,'',,'',INCOMPLETE (SOME),
MiniDLNA setup,,'',,,SOLITARY,
Mins,'','',,'',EMPTY (SOME),
Mins Secs,Mins Segs,'',,'',INCOMPLETE (SOME),
Mode,,Modo,,'',INCOMPLETE (SOME),
Mounts Setup,'','',,,EMPTY (SOME),
Mounts setup,,'',,,SOLITARY,
Move Left/Right,Mover para Esquerda/Direita,Mover esq/dir,,'',MISMATCH (SOME),
Move Up/Down,Mover para Cima/Baixo,Mover cima/baixo,,'',MISMATCH (SOME),
Move down a page,'',Mover pagina baixo,,'',INCOMPLETE (SOME),
Move to home of list,'','',,'',EMPTY (SOME),
Move to other directory,,Mover para outra pasta,,,SOLITARY,
Move up a page,'',Mover pagina acima,,'',INCOMPLETE (SOME),
Movie List,'',Lista de filmes,,'',INCOMPLETE (SOME),
Movie List Setup,'',Definições de lista de filmes,,'',INCOMPLETE (SOME),
Multiplex,'',Frequência,,,INCOMPLETE (SOME),
NFI image flashing completed. Press Yellow to Reboot!,Flash de Imagem NFI completo. Prima Amarelo para Reiniciar!,Flash de Imagem NFI completo. Prima Amarelo para Reiniciar!,,,CONSISTENT (SOME),
NFS Setup,Configuração NFS,'',,'',INCOMPLETE (SOME),
NFS setup,,'',,,SOLITARY,
NIM,'','',,,EMPTY (SOME),
NTP,'','',,'',EMPTY (SOME),
Name:,Nome:,Nome:,,'',INCOMPLETE (SOME),
Namespace,'',Espaço do nome,,Espaço do nome,INCOMPLETE (SOME),
Netmask:,Máscara rede:,'',,'',INCOMPLETE (SOME),
Network Information,Informações de Rede,'',,,INCOMPLETE (SOME),
Network Servers:,Servidores na rede:,Servidores de rede:,,,MISMATCH (SOME),
Network Setup,Configuração de rede,Config. de rede,,Config.de rede,MISMATCH (SOME),
Network Test,Teste de Rede,Teste de rede,,'',MISMATCH (SOME),
New PIN,Novo PIN,Novo PIN,,,CONSISTENT (SOME),
New profile: ,Novo perfil:,Novo profile:,,'',MISMATCH (SOME),
New timers location,'',Nova localização de temporizador,,'',INCOMPLETE (SOME),
New version:,Nova versão:,Nova Versão:,,Nova Versão:,MISMATCH (SOME),capitalisation
No Timeshift found to save as recording!,Nenhum Timeshift encontrado para guardar como gravação!,'',,'',INCOMPLETE (SOME),
No backup needed,Não necessita de backup,Não necessita de BackUp,,Não necessita de BackUp,MISMATCH (SOME),capitalisation
No cable tuner found!,Tuner de cabo não encontrado!,Tuner de cabo não encontrado!,,,CONSISTENT (SOME),
No card inserted!,Nenhum cartão inserido!,'',,'',INCOMPLETE (SOME),
No details for this image file,Não existem detalhes para este ficheiro de imagem,Não existem detalhes para este ficheiro de imagem,,,CONSISTENT (SOME),
No httpport defined in oscam.conf. This value is required!,,'',,,SOLITARY,
No httppwd defined in oscam.conf,,'',,,SOLITARY,
No httpuser defined in oscam.conf,,'',,,SOLITARY,
No of items switch (increase or reduced),'','',,'',EMPTY (SOME),
No satellites configured. Plese check your tuner setup.,,'',,,SOLITARY,
No valid service PIN found!\nDo you like to change the service PIN now?\nWhen you say 'No' here the service protection stay disabled!,,PIN invalido!\nDeseja alterar o PIN do canal agora?\nSe responder 'NàƒO' a protecção do canal fica desabilitada!,,,SOLITARY,
No valid setup PIN found!\nDo you like to change the setup PIN now?\nWhen you say 'No' here the setup protection stay disabled!,,PIN invalido!\nDeseja alterar o PIN do canal agora?\nSe responder 'NàƒO' a protecção do canal fica desabilitada!,,,SOLITARY,
"No, do nothing.","Não, não fazer nada.",Não.,,Não.,MISMATCH (SOME),
"No, just start my %s %s","Não, apenas iniciar o %s %s","Não, somente inicie a %s %s.",,"Não, somente inicie a %s %s.",MISMATCH (SOME),
"No, scan later manually","Não, pesquisar manualmente mais tarde","Não,busca manual depois",,"Não,busca manual depois",MISMATCH (SOME),
NodeID,'','',,'',EMPTY (SOME),
NodeID: ,'','',,'',EMPTY (SOME),
Not Flashing,'','',,'',EMPTY (SOME),
Not Shown,'',Não mostrado,,'',INCOMPLETE (SOME),
Not enough free Diskspace!\n\nFilesize: %sMB\nFree Space: %sMB\nPath: %s,'','',,'',EMPTY (SOME),
Not mounted,'',Não montado,,,INCOMPLETE (SOME),
Not-Associated,Não-Associado,Não-Associado,,Não-Associado,CONSISTENT (SOME),
Nothing to upgrade,Nada para actualizar,Nada para actualizar,,Nada para actualizar,CONSISTENT (SOME),
"Nothing, just leave this menu",'',"Nada, deixar o menu",,'',INCOMPLETE (SOME),
Number,Número,Número,,'',INCOMPLETE (SOME),
Number of rows,Número de filas,Número de linhas,,'',MISMATCH (SOME),
OE Changes,Alterações ao OE,'',,,INCOMPLETE (SOME),
OK button (long),'','',,'',EMPTY (SOME),
OK button (short),'','',,'',EMPTY (SOME),
"OK, guide me through the upgrade process","OK, ajude-me no processo de update","OK, ajude-me no processo de update",,"OK, ajude-me no processo de update",CONSISTENT (SOME),
OSD 3D Setup,Configuração OSD 3D,'',,'',INCOMPLETE (SOME),
OSD settings,Definições OSD,OSD configuração,,,MISMATCH (SOME),
OScam Info,'','',,'',EMPTY (SOME),
OScam info,,'',,'',EMPTY (SOME),
"On reaching the end of a file during playback, you can choose the box's behavior.",'','',,,EMPTY (SOME),
Once per day,Uma vez por dia,'',,'',INCOMPLETE (SOME),
One line,'','',,'',EMPTY (SOME),
OnlineVersionCheck,'','',,'',EMPTY (SOME),
Only active when in standby,,'',,'',EMPTY (SOME),
Open satellites list,Abrir lista de satélites,Abrir lista de satelites,,,MISMATCH (SOME),unicode
Open service list,Abrir lista de canais,Abrir lista de serviço,,,MISMATCH (SOME),
Open service list and select next channel,Abrir lista de canais e seleccione canal seguinte,Abrir servico e selecionar canal seguinte,,,MISMATCH (SOME),
Open service list and select previous channel,'',Abrir servico e selecionar canal anterior,,,INCOMPLETE (SOME),
Open the movie list,'',Abrir lista de filmes,,'',INCOMPLETE (SOME),
OpenVPN setup,,OpenVPN Configuração,,,SOLITARY,
OpenVpn Log,'','',,,EMPTY (SOME),
OpenVpn Setup,Configuração OpenVPN,OpenVPN Configuração,,'',MISMATCH (SOME),
Oscam Info - Configuration,'',Oscam Info - Configuração ,,'',INCOMPLETE (SOME),
Oscam Info - Main Menu,'',Oscam Info - Menu principal,,'',INCOMPLETE (SOME),
Overwrite configuration files during software upgrade?,Substituir os ficheiros de configuração durante a actualização de software?,Substituir os ficheiros de configuração durante a actualização de software?,,Substituir os ficheiros de configuração durante a actualização de software?,CONSISTENT (SOME),
Overwrite configuration files?,'','',,'',EMPTY (SOME),
PAGE UP/DOWN,'','',,'',EMPTY (SOME),
PIDs,'','',,,EMPTY (SOME),
PRIMETIME,'','',,'',EMPTY (SOME),
Packages,Pacotes,Pacotes,,Pacotes,CONSISTENT (SOME),
Page down,'',Página baixo,,'',INCOMPLETE (SOME),
Page right,'',Página direita,,'',INCOMPLETE (SOME),
Page up,'',Página acima,,'',INCOMPLETE (SOME),
Parental control editor,,'',,,SOLITARY,
Parental control type,,Tipo de Controle Paternal,,,SOLITARY,
Password (httpwd),'','',,'',EMPTY (SOME),
Password:,Palavra-passe:,'',,'',INCOMPLETE (SOME),
Pause playback,Pausar reprodução,'',,'',INCOMPLETE (SOME),
Peak load (max queued requests per workerthread),'','',,'',EMPTY (SOME),
Percentage,Percentagem,'',,'',INCOMPLETE (SOME),
Perform a complete image backup before updating.,,'',,'',EMPTY (SOME),
Perform a full image backup,'','',,'',EMPTY (SOME),
Perform a settings backup before updating.,,'',,'',EMPTY (SOME),
"Perform a settings backup,",'','',,'',EMPTY (SOME),
"Perform a settings backup, making a backup before updating is strongly advised.",'','',,'',EMPTY (SOME),
Perform an online update check in the background,'','',,'',EMPTY (SOME),
Phone number,,Número de telefone,,,SOLITARY,
Picon and Service Name,'','',,'',EMPTY (SOME),
Picon width,'','',,'',EMPTY (SOME),
Play Audio-CD...,,Reproduzir CD-Audio...,,Reproduzir CD-Audio...,CONSISTENT (SOME),
Play Music...,,Reproduzir Musica...,,Reproduzir Musica...,CONSISTENT (SOME),
Play audio in background,Reproduzir audio em segundo plano,Reproduzir audio em segundo plano,,Reproduzir audio em segundo plano,CONSISTENT (SOME),
Please check your network settings!,Por favor verifique as suas definições de rede!,Por favor verifique as suas definições de rede!,,,CONSISTENT (SOME),
Please choose CCcam-Reader,'','',,,EMPTY (SOME),
Please choose reader,'','',,'',EMPTY (SOME),
Please select a default EPG type...,'','',,,EMPTY (SOME),
Please select an NFI file and press green key to flash!,Por favor escolha um ficheiro .NFI e prima verde para iniciar o flash!,Por favor escolha um ficheiro .NFI e prima verde para iniciar o flash!,,,CONSISTENT (SOME),
Please set up tuner A,Configure o tuner A,'',,'',INCOMPLETE (SOME),
Please wait (downloading channel list),,Por favor espere (download de lista de canais),,'',INCOMPLETE (SOME),
Please wait (updating packages),,Por favor espera (update de pacotes),,'',INCOMPLETE (SOME),
Please wait whilst feeds state is checked.,Por favor aguarde enquanto o estado dos feeds é verificado.,'',,,INCOMPLETE (SOME),
Plugin details,'',Detalhes Plugin,,'',INCOMPLETE (SOME),
Port,Porta,Porta,,'',INCOMPLETE (SOME),
Port:,'',Porta:,,'',INCOMPLETE (SOME),
Position setup,,'',,,SOLITARY,
PowerManager log,'','',,,EMPTY (SOME),
PowerTimers,Temporizador de Energia,Temporizadores de Energia,,,MISMATCH (SOME),
Prefer subtitles for hearing impaired,Preferir legendas para deficientes auditivos,'',,'',INCOMPLETE (SOME),
Prefer subtitles stored by service,'','',,'',EMPTY (SOME),
Prepare another USB stick for image flashing,Prepare outra PEN  Drive parao flash de imagem,Prepare outra PEN  Drive parao flash de imagem,,,CONSISTENT (SOME),
Press '0' to toggle internal/external PiP.,,Prima '0' para trocar entre PiP interno e externo.,,,SOLITARY,
Press OK to activate the selected skin.,Prima OK para activar o tema selecionado.,Prima OK para activar o tema selecionado.,,,CONSISTENT (SOME),
Press OK to start the scan,Prima OK para iniciar pesquisa,Carregue Ok para Iniciar Busca,,,MISMATCH (SOME),
Primetime hour,'','',,,EMPTY (SOME),
Primetime minute,'','',,,EMPTY (SOME),
Profile,'','',,'',EMPTY (SOME),
Profile: Local box,'','',,'',EMPTY (SOME),
Protect setup,,Definições de Protecção,,,SOLITARY,
Protocol,'',Protocolo,,'',INCOMPLETE (SOME),
Protocol:,,Protocolo:,,'',INCOMPLETE (SOME),
Provider Name: ,'','',,'',EMPTY (SOME),
Provider to scan,,Operador a procurar,,,SOLITARY,
Provider: ,'','',,'',EMPTY (SOME),
Providers:,'','',,'',EMPTY (SOME),
Providers: ,'','',,'',EMPTY (SOME),
Quit Movie Player with EXIT button,,Sair filme com botão EXIT,,'',INCOMPLETE (SOME),
RAM,'','',,'',EMPTY (SOME),
Read Userdata from oscam.conf,'','',,'',EMPTY (SOME),
Reader,'','',,'',EMPTY (SOME),
Reader Statistics,'','',,'',EMPTY (SOME),
"Ready to install \""%s\"" ?","Pretende instalar \""%s\""?","Deseja instalar \""%s\"" ?",,'',MISMATCH (SOME),
"Ready to remove \""%s\"" ?","Pretende remover \""%s\""?","Deseja remover \""%s\"" ?",,'',MISMATCH (SOME),
Really upgrade the frontprocessor and reboot now?,Actualizar o frontprocessor e reiniciar agora?,Actualizar o frontprocessor e reiniciar agora?,,Actualizar o frontprocessor e reiniciar agora?,CONSISTENT (SOME),
Record started! Stopping timeshift now ...,'','',,'',EMPTY (SOME),
Recording settings,Definições de gravação,'',,,INCOMPLETE (SOME),
Reduce time scale,'','',,'',EMPTY (SOME),
Reenter new PIN,,Repetir novo PIN,,,SOLITARY,
Refresh every (in hours),'','',,'',EMPTY (SOME),
Refresh rate,Taxa de actualização,'',,'',INCOMPLETE (SOME),
Reloading EPG Cache...,'','',,'',EMPTY (SOME),
Remaining,'','',,'',EMPTY (SOME),
Remaining & Elapsed,'','',,'',EMPTY (SOME),
Remote box,'','',,'',EMPTY (SOME),
Remote control type,Tipo de controlo remoto,'',,'',INCOMPLETE (SOME),
Remove Service,Remover,Remover Serviço,,'',MISMATCH (SOME),
Remove completed timers after (days),Remover temporizadores terminados após (dias),'',,,INCOMPLETE (SOME),
Remove finished.,Remoção acabou.,Remoção acabou.,,Remoção acabou.,CONSISTENT (SOME),
Remove items from trash can after (days),'','',,'',EMPTY (SOME),
Remove timer,Remover temporizador,Remover temporizador,,Remover temporizador,CONSISTENT (SOME),
Removing Service,'',Remover serviço,,'',INCOMPLETE (SOME),
Rename failed!,'',Renomeação falhou,,'',INCOMPLETE (SOME),
Rename to:,'',Renomear para:,,'',INCOMPLETE (SOME),
