msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
special events,osobitné udalosti,'',špeciálne podujatia,špeciálne podujatia,MISMATCH (ALL),
special format data DVD (HDTV compatible),,,DVD so špeciálnym formátom dát (kompatibilné s HDTV),,SOLITARY,
sports (general),športy (všeobecne),'',športy (všeobecne),športy (všeobecne),INCOMPLETE (ALL),
sports magazine,športový magazín,'',športový magazín,športový magazín,INCOMPLETE (ALL),
standard,štandard,štand.,štandardné,,MISMATCH (SOME),
start cut here,začiatok strihu tu,začiatok strihu tu,začiatok strihu tu,začiatok strihu tu,CONSISTENT (ALL),
starts in a few seconds,,,začne o pár sekúnd,,SOLITARY,
stepsize,krok,'',krok,veľkosť kroku,MISMATCH (ALL),
stereo,'',stereo,stereo,stereo,INCOMPLETE (ALL),
successful,úspešné,,úspešný,,MISMATCH (SOME),
switch to the next angle,prepnúť na nasledujúci uhol,prepnúť na nasledujúci uhol kamery,prepnúť na nasledujúci uhol kamery,prepnúť na ďalší uhol kamery,MISMATCH (ALL),
switch to the next audio track,prepnúť na nasledujúcu zvukovú stopu,prepnúť na nasledujúcu zvukovú stopu,prepnúť na nasledujúcu zvukovú stopu,prepnúť na nasledujúcu zvukovú stopu,CONSISTENT (ALL),
switch to the next subtitle language,prepnúť na nasledujúci jazyk titulkov,prepnúť na nasledujúci jazyk podtitulkov,prepnúť na nasledujúci jazyk podtitulkov,prepnúť na nasledujúci jazyk titulkov,MISMATCH (ALL),
talk show,'','',talkšou,talkšou,INCOMPLETE (ALL),
team sports,tímové športy,'',kolektívne športy,kolektívne športy,MISMATCH (ALL),
technology/natural science,technológie/prírodné vedy,'',technológia/prírodné vedy,technológia/prírodné vedy,MISMATCH (ALL),
template file,súbor šablóny,šablóna,šablóna,šablóna,MISMATCH (ALL),
tennis/squash,tenis/squash,'',tenis/squash,tenis/squash,INCOMPLETE (ALL),
testing,,,pracujem,,SOLITARY,
this bouquet is protected by a parental control pin,tento prehľad je chránený kódom PIN pre rodičovský zámok,,tento zoznam je chránený rodičovskou kontrolou,,MISMATCH (SOME),
this recording,táto nahrávka,táto nahrávka,táto nahrávka,táto nahrávka,CONSISTENT (ALL),
this service is protected by a parental control pin,táto stanica je chránená rodičovským zámkom,táto stanica je chránená rodičovskou zámkou,táto stanica je chránená rodičovskou kontrolou,táto stanica je chránená rodičovskou zámkou,MISMATCH (ALL),
"toggle time, chapter, audio, subtitle info","prepnúť informácie o čase, kapitole, zvuku a titulkoch","prepnúť informácie o čase, kapitole, zvuku a podtitulkoch","prepnúť informácie medzi časom, kapitolou, zvukovou stopou a titulkami","prepnúť informácie o čase, kapitole, zvuku a titulkoch",MISMATCH (ALL),
top,hore,'',hore,hore,INCOMPLETE (ALL),
tourism/travel,turistika/cestovanie,'',turistika/cestovanie,turistika/cestovanie,INCOMPLETE (ALL),
true,áno,'',áno,áno,INCOMPLETE (ALL),
type,,,typ,,SOLITARY,
unavailable,nedostupné,'',nedostupné,nedostupné,INCOMPLETE (ALL),
unconfirmed,nepotvrdené,'',nepotvrdené,nepotvrdené,INCOMPLETE (ALL),
undefined,,,nedefinované,,SOLITARY,
unknown,neznáme,neznáme,neznáme,neznáme,CONSISTENT (ALL),
unknown error,neznáma chyba,,neznáma chyba,,CONSISTENT (SOME),
unknown service,neznáma stanica,neznáma stanica,neznáma stanica,neznáma stanica,CONSISTENT (ALL),
unpublished,nepublikované,'',nepublikované,nepublikované,INCOMPLETE (ALL),
untestable,nemožno otestovať,,neskúšateľné,,MISMATCH (SOME),
until standby/restart,do pohotovostného režimu alebo reštartu,do vypnutia alebo reštartu,do vypnutia alebo reštartu,do vypnutia alebo reštartu,MISMATCH (ALL),
user defined,definované používateľom,užívateľsky definované,užívateľsky definované,užívateľsky definované,MISMATCH (ALL),
user defined hidden,,,užívateľsky definované skryté,,SOLITARY,
variety show,varieté,'',varieté,varieté,INCOMPLETE (ALL),
vertical,vertikálne,zvislá,vertikálna,zvislá,MISMATCH (ALL),
violet,fialovej farby,,fialová,'',MISMATCH (SOME),
wait for ci...,,čakať na ci...,čakať na ci...,čakať na ci...,CONSISTENT (SOME),
wait for mmi...,čakanie na mmi...,čakať na mmi...,čakať na mmi...,čakať na mmi...,MISMATCH (ALL),
waiting,čaká sa,čakám,čakám,čakám,MISMATCH (ALL),
water sport,vodné športy,'',vodné športy,vodné športy,INCOMPLETE (ALL),
weekly,týždenne,týždenne,týždenne,týždenne,CONSISTENT (ALL),
west,západ,,západ,západne,MISMATCH (SOME),
when PiPzap enabled zap channel down...,,,"ak je povolené prepínanie PiP, prepni kanál nadol...",'',INCOMPLETE (SOME),
when PiPzap enabled zap channel up...,,,"ak je povolené prepínanie PiP, prepni kanál nahor...",'',INCOMPLETE (SOME),
white,biele,'',biela,biela,MISMATCH (ALL),
wide,na šírku,,široký,'',MISMATCH (SOME),
width,šírka,'',šírka,šírka,INCOMPLETE (ALL),
winter sport,zimné športy,'',zimné športy,zimné športy,INCOMPLETE (ALL),
wireless network interface,rozhranie bezdrôtovej siete,rozhranie bezdrôtovej siete,rozhranie bezdrôtovej siete,rozhranie bezdrôtovej siete,CONSISTENT (ALL),
with errors,s chybami,,s chybami,,CONSISTENT (SOME),
with text,,,s textom,,SOLITARY,
with tuner name,,,s názvom tunera,,SOLITARY,
with_errors,s chybami,,s chybami,,CONSISTENT (SOME),
xp1000,,,xp1000,,SOLITARY,
yellow,žlté,žltá,žlté,žltá,MISMATCH (ALL),
yes,áno,áno,áno,áno,CONSISTENT (ALL),
yes (keep feeds),áno (zachovať feedy),áno (zachovať feedy),áno (zachovať feedy),áno (zachovať feedy),CONSISTENT (ALL),
"yes, but not in multi selections",,,"áno, ale nie vo viacnásobnom výbere",'',INCOMPLETE (SOME),
zap,prepnúť,prepnúť,prepnúť,prepnúť,CONSISTENT (ALL),
zap and record,prepnúť a nahrať,,prepnúť a nahrať,prepnúť a nahrať,CONSISTENT (SOME),
zapped,prepnuté,prepnuté,prepnuté,prepnuté,CONSISTENT (ALL),
®,,,®,,SOLITARY,
\nAdvanced options and settings.,\nPokročilé voľby a nastavenia.,\nRozšírené voľby a nastavenia.,,\nRozšírené voľby a nastavenia.,MISMATCH (SOME),
\nEdit the upgrade source address.,\nUpraviť adresu zdroja aktualizácií.,\nUpraviť adresu zdroja aktualizácií.,,\nUpraviť adresu zdroja aktualizácií.,CONSISTENT (SOME),
\nRestore your backups by date.,\nObnoviť zo zálohy podľa dátumu.,\nObnoviť zo zálohy podľa dátumu.,,\nObnoviť zo zálohy podľa dátumu.,CONSISTENT (SOME),
\nScan for local extensions and install them.,\nPrehľadať lokálne rozšírenia a nainštalovať ich.,\nPrehľadať miestne balíčky a nainštalovať ich.,,\nPrehľadať miestne balíčky a nainštalovať ich.,MISMATCH (SOME),
\nSelect your backup device.\nCurrent device: ,\nZvoľte zariadenie pre zálohovanie.\nAktuálne zariadenie: ,\nZvoľte zariadenie pre zálohovanie.\nAktuálne zariadenie: ,,\nZvoľte zariadenie pre zálohovanie.\nAktuálne zariadenie: ,CONSISTENT (SOME),
"\nView, install and remove available or installed packages.","\nZobraziť, nainštalovať a odstrániť dostupné alebo nainštalované balíčky.","\nZobraziť, nainštalovať a odstrániť dostupné alebo nainštalované balíčky.",,"\nZobraziť, nainštalovať a odstrániť dostupné alebo nainštalované balíčky.",CONSISTENT (SOME),
 and, a,'',,a,MISMATCH (SOME),
%02d.%02d - %02d.%02d (%s%d min),,'',,,SOLITARY,
%A %e %b,,'',,,SOLITARY,
%d Gb,%d GB,'',,,INCOMPLETE (SOME),
%d KB,'','',,%d KB,INCOMPLETE (SOME),
%d jobs are running in the background!,,%d úloh beží na pozadí!,,%d úloh beží na pozadí!,CONSISTENT (SOME),
%s %s advanced remote control (native),%s %s pokročilé diaľkové ovládanie (pôvodné),'',,%s %s pokročilé diaľkové ovládanie (natívne),MISMATCH (SOME),
%s %s front panel,%s %s predný panel,'',,%s%s čelný panel,MISMATCH (SOME),
%s %s ir mouse,%s %s ir myš,'',,%s %s IR myš,MISMATCH (SOME),
'%s' contains %d file(s) and %d sub-directories.\n,'%s' obsahuje %d súb. a %d priečinkov.\n,'',,'%s' obsahuje %d súbor(ov) a %d pod-adresár(ov).\n,MISMATCH (SOME),
( All readers),(Všetky čítačky),'',,(Všetky čítačky),INCOMPLETE (SOME),
(Show only reader:,(Zobraziť iba čítačku:,'',,Zobraziť iba čítačku:,MISMATCH (SOME),
* = Restart Required,* = Vyžaduje reštart,'',,* = Nutný reštart,MISMATCH (SOME),
1080i,'','',,1080i,INCOMPLETE (SOME),
1080p 24Hz,1080p 24 Hz,'',,1080p 24Hz,MISMATCH (SOME),
1080p 25Hz,1080p 25 Hz,'',,1080p 25Hz,MISMATCH (SOME),
1080p 30Hz,1080p 30 Hz,'',,1080p 30Hz,MISMATCH (SOME),
1080p 50Hz,1080p 50 Hz,'',,1080p 50Hz,MISMATCH (SOME),
1080p 60Hz,1080p 60 Hz,'',,1080p 60Hz,MISMATCH (SOME),
1X,1x,'',,1X,MISMATCH (SOME),
1st Infobar timeout,Časový limit pre 1. info-panel,'',,Prvý infopanel skryť po,MISMATCH (SOME),
2X,'','',,2X,INCOMPLETE (SOME),
3D Mode,Režim 3D,'',,3D režim,MISMATCH (SOME),
3D setup,,'',,,SOLITARY,
3X,'','',,3X,INCOMPLETE (SOME),
4X,'','',,4X,INCOMPLETE (SOME),
720p,'','',,720p,INCOMPLETE (SOME),
720p 24Hz,720p 24 Hz,'',,720p 24Hz,MISMATCH (SOME),
"A background update check is in progress, please wait a few minutes and try again.","Kontrola aktualizácií prebieha na pozadí, prosím počkajte niekoľko minút a skúste to znova.",'',,"Kontrola aktualizácií prebieha na pozadí, prosím počkajte niekoľko minút a skúste to znovu.",MISMATCH (SOME),
A recording has been started:\n%s,Nahrávanie začalo:\n%s,'',,Nahrávanie začalo:\n%s,INCOMPLETE (SOME),
A recording is currently running. Please stop the recording before trying to configure the positioner.,Práve sa nahráva. Zastavte nahrávanie pred nastavovaním motora.,Práve sa nahráva. Zastavte nahrávanie pred nastavovaním motora.,,,CONSISTENT (SOME),
A recording is currently running. Please stop the recording before trying to start the satfinder.,Práve sa nahráva. Pred spustením vyhľadávača družíc zastavte nahrávanie.,Práve sa nahráva. Zastavte nahrávanie pred spustením vyhľadávača satelitov.,,,MISMATCH (SOME),
A repeating timer or just once?,Opakovaný časovač alebo iba jedenkrát?,'',,"Opakujúci sa časovač, alebo len jednorázový?",MISMATCH (SOME),
AA,,AA,,,SOLITARY,
AB,,AB,,,SOLITARY,
AFP Setup,Nastavenie AFP,'',,AFP Nastavenie,MISMATCH (SOME),
AFP setup,,'',,,SOLITARY,
AV aspect is %s.,AV aspekt je %s.,'',,Pomer strán obrazu je %s.,MISMATCH (SOME),
About...,O prijímači...,O prijímači,,,MISMATCH (SOME),
Action on long power button press,,'',,,SOLITARY,
Action on short power button press,,'',,,SOLITARY,
Activate,Aktivovať,'',,Aktivovať,INCOMPLETE (SOME),
Activate PiP,,'',,,SOLITARY,
Active,Aktívne,'',,Aktívny,MISMATCH (SOME),
Active clients,Aktívni klienti,'',,Aktívni klienti,INCOMPLETE (SOME),
Add AutoTimer,Pridať autom. časovač,'',,Pridať automatický časovač,MISMATCH (SOME),
Add Timer,Pridať časovač,'',,Pridať časovač,INCOMPLETE (SOME),
Add a auto timer for current event,Pridať autom. časovač pre aktuálnu udalosť,'',,,INCOMPLETE (SOME),
Add a record timer for current event,Pridať časovač nahrávania pre aktuálnu udalosť,'',,Pridať časovač nahrávania pre aktuálnu udalosť,INCOMPLETE (SOME),
Add a zap timer for current event,Pridať časovač prepnutia pre aktuálnu udalosť,'',,Pridajte časovač prepnutia pre aktuálnu udalosť,MISMATCH (SOME),
Add/Remove timer for current event,Pridať/odstrániť časovač pre aktuálnu udalosť,'',,Pridať/odstrániť časovač pre aktuálnu udalosť,INCOMPLETE (SOME),
Adding schedule...,Pridáva sa plán...,'',,Pridávam časový plán...,MISMATCH (SOME),
Additional Info,Ďalšie info,'',,Doplnkové informácie,MISMATCH (SOME),
Address,Adresa,'',,Adresa,INCOMPLETE (SOME),
Alias,'','',,Pseudonym,INCOMPLETE (SOME),
All satellites,,'',,,SOLITARY,
Allow unstable (experimental) updates,,'',,Povoliť nestabilné (netestované) aktualizácie,INCOMPLETE (SOME),
Allows more detailed information to be in the crash log,,'',,,SOLITARY,
Allows the %s %s to read the stored EPG data regularly.,Umožňuje prijímaču %s %s pravidelne čítať uložené dáta EPG.,'',,Umožňuje %s%s pravidelne načítať uložené dáta EPG.,MISMATCH (SOME),
Allows the %s %s to store the EPG data regularly.,Umožňuje prijímaču %s %s pravidelne ukladať dáta EPG.,'',,Umožňuje %s%s pravidelné ukladanie dát EPG.,MISMATCH (SOME),
Allows you to adjust the amount of time the resolution infomation display on screen.,,'',,"Umožňuje nastaviť čas, počas ktorého bude informácia o rozlíšení displeja zobrazená na obrazovke.",INCOMPLETE (SOME),
Allows you to enable the debug logs. They contain very detailed information about everything the system does.,,'',,,SOLITARY,
Allows you to enable/disable displaying icons on the front panel.,,'',,Umožňuje povoliť/zakázať zobrazovanie ikon na čelnom paneli.,INCOMPLETE (SOME),
Allows you to hide the extensions of known file types.,Umožňuje skryť prípony známych typov súborov.,'',,Umožňuje skryť prípony známych súborov.,MISMATCH (SOME),
Allows you to send a copy of the log to yourself.,,'',,Umožňuje poslať Vám kópiu protokolu.,INCOMPLETE (SOME),
"Allows you to set the maximum size (MB) of the individual debug logs. When that size is reached, a new file will be created.",,'',,,SOLITARY,
Allows you to setup the button to do what you choose.,"Umožňuje nastaviť tlačidlo na akciu, ktorú si vyberiete.",'',,Umožňuje nastaviť funkciu tlačidla  na akciu ktorú si vyberiete.,MISMATCH (SOME),
Allows you to show/hide CCcam Info in extensions (blue button).,,'',,Umožňuje zobraziť/skryť CCcam v rozšíreniach (modré tlačidlo).,INCOMPLETE (SOME),
Allows you to show/hide Log Manager in extensions (blue button).,Umožňuje zobraziť/skryť správcu záznamov v rozšíreniach (modré tlačidlo).,'',,Umožňuje zobraziť/skryť Manažér súborov ladenia v rozšíreniach (modré tlačidlo).,MISMATCH (SOME),
Allows you to show/hide OScam Info in extensions (blue button).,,'',,Umožňuje zobraziť/skryť OScam informácie v rozšíreniach (modré tlačidlo).,INCOMPLETE (SOME),
Alphanumeric,Abecedne,'',,Alfanumerická,MISMATCH (SOME),
Alternative radio mode,Režim alternatívne rádio,'',,Alternatívny režim rádia,MISMATCH (SOME),
Always show bouquets,Vždy zobraziť prehľady,'',,Vždy zobrazovať prehľady,MISMATCH (SOME),
Are you sure you want to delete all selected logs:\n,Naozaj chcete vymazať všetky vybrané správy:\n,'',,,INCOMPLETE (SOME),
Are you sure you want to delete this log:\n,Naozaj chcete vymazať túto správu:\n,'',,"Ste si istý, že chcete odstrániť tento súbor s protokolom ladenia:\n",MISMATCH (SOME),
Are you sure you want to reload the EPG data from:\n,Naozaj chcete načítať EPG dáta z:\n,'',,"Ste si istí, že chcete znova načítať dáta EPG z:\n",MISMATCH (SOME),
Are you sure you want to save the EPG Cache to:\n,Naozaj chcete uložiť EPG cache do:\n,'',,"Ste si istí, že chcete uložiť EPG cache do:\n",MISMATCH (SOME),
Are you sure you want to send this log:\n,Naozaj chcete odoslať túto správu:\n,'',,"Ste si istý, že chcete odoslať tento súbor s protokolom ladenia:\n",MISMATCH (SOME),
At End:,Na koniec:,'',,Na konci,MISMATCH (SOME),
Attach a file,Priložiť súbor,'',,Priložiť súbor,INCOMPLETE (SOME),
Automatic image backup,Automatická záloha Image,'',,Automatické zálohovanie image,MISMATCH (SOME),
Automatic refresh,Automaticky obnoviť,'',,Automatická aktualizácia,MISMATCH (SOME),
Automatic save,Automaticky uložiť,'',,Automatické ukladanie,MISMATCH (SOME),
Automatic settings backup,,'',,Automatické zálohovanie nastavení,INCOMPLETE (SOME),
Automatically update Client/Server View?,Automatická aktualizácia zobrazenia klient/server?,'',,Automaticky aktualizovať zobrazenie klient/server,MISMATCH (SOME),
Autostart,Autoštart,'',,Automštart,MISMATCH (SOME),
Autostart:,Autoštart:,'',,Autoštart:,INCOMPLETE (SOME),
Available shares:,Dostupné zdieľanie:,'',,Dostupné zdieľania:,MISMATCH (SOME),
BA,,BA,,,SOLITARY,
BB,,BB,,,SOLITARY,
Background check,Kontrola na pozadí,'',,Kontrola na pozadí,INCOMPLETE (SOME),
Backup Manager,Správca záloh,'',,,INCOMPLETE (SOME),
Behavior of 'pause' when paused,Fungovanie 'pauzy' počas pozastavenia,Funkcia tlačidla Pauza počas pauzy,,Funkcia tlačidla Pauza počas pauzy,MISMATCH (SOME),
Behavior of 0 key in PiP-mode,Fungovanie tlačidla 0 v režime PiP,Funkcia tlačidla 0 v režime obraz v obraze,,Funkcia tlačidla 0 v režime obraz v obraze,MISMATCH (SOME),
Black,,'',,Čierna,INCOMPLETE (SOME),
Bouquet List,Zoznam prehľadov,'',,Zoznam prehľadov,INCOMPLETE (SOME),
Brightness (Normal),Jas (normálne),'',,Jas (normálny režim),MISMATCH (SOME),
Brightness (Standby),Jas (pohotovostný režim),'',,Jas (pohotovostný režim),INCOMPLETE (SOME),
Buffers:,Buffery:,'',,Zásobníky:,MISMATCH (SOME),
Build:\t%s,,'',,,SOLITARY,
Build: %s,Zostavenie: %s,'',,Zostavenie: %s,INCOMPLETE (SOME),
Button,Tlačidlo,'',,Tlačidlo,INCOMPLETE (SOME),
Button setup,,'',,Nastavenia tlačidla,INCOMPLETE (SOME),
By Team ViX,,'',,Od teamu ViX,INCOMPLETE (SOME),
Bypass HDMI EDID Check,Preskočiť test HDMI EDID,'',,Obísť kontrolu HDMI EDID,MISMATCH (SOME),
Bytes received:,Prijaté bajty:,'',,Prijaté bajty:,INCOMPLETE (SOME),
Bytes sent:,Odoslané bajty:,'',,Odoslané bajty:,INCOMPLETE (SOME),
CAID,'','',,CAiD,INCOMPLETE (SOME),
CCcam Client Info,Info o klientovi CCcam,'',,CCcam klient info,MISMATCH (SOME),
CCcam Config Switcher,Prepínač konfigurácie CCcam,'',,CCcam prepínač konfigurácie,MISMATCH (SOME),
CCcam ECM Info,ECM Info CCcam,'',,CCcam ECM info,MISMATCH (SOME),
CCcam Info,Info o CCcam,'',,CCcam Info,MISMATCH (SOME),
CCcam Info %s\nby AliAbdul %s\n\nThis plugin shows you the status of your CCcam.,CCcam Info %s\nod AliAbdul %s\n\nTento plugin zobrazuje stav vášho CCcamu.,'',,CCcam Info %s\nby AliAbdul %s\n\nTento modul zobrazuje stav CCcam.,MISMATCH (SOME),
CCcam Info Config,Konfiguračné info CCcamu,'',,CCcam Info o konfigurácii,MISMATCH (SOME),
CCcam Info Setup,Nastavenie info CCcamu,'',,CCcam Info o nastavení,MISMATCH (SOME),
CCcam Provider Info,Info CCcam poskytovateľ,'',,CCcam Info o poskytovateľovi,MISMATCH (SOME),
CCcam Remote Info,Info vzdialený CCcam,'',,CCcam Info o vzdialených,MISMATCH (SOME),
CCcam Server Info,Info CCcam serveru,'',,CCcam Info o serveri,MISMATCH (SOME),
CCcam Share Info,Info CCcam zdieľaní,'',,CCcam Info o zdieľaní,MISMATCH (SOME),
CCcam Shares Info,Info CCcam zdieľaní,'',,CCcam Info o zdieľaniach,MISMATCH (SOME),
CCcam info,,'',,CCcam info,INCOMPLETE (SOME),
CHANGE BOUQUET,ZMENIŤ PREHĽAD,'',,ZMENIŤ PREHĽAD,INCOMPLETE (SOME),
CPU:\t%s,,'',,,SOLITARY,
CaID: ,'','',,CaID: ,INCOMPLETE (SOME),
Cached:,Vo vyrov. pamäti:,'',,V medzipamäti:,MISMATCH (SOME),
Cancel save timeshift as movie,Zrušiť ukladanie timeshiftu ako filmu,'',,Zrušiť uloženie časového posunu ako filmu,MISMATCH (SOME),
Cannot delete file,Súbor nemožno vymazať,'',,Súbor sa nedá odstrániť,MISMATCH (SOME),
Card infos (CCcam-Reader),Informácie o karte (čítačka CCcam),'',,Info o karte (čítačka CCcam),MISMATCH (SOME),
Cards:,Karty:,'',,Karty:,INCOMPLETE (SOME),
Cards: ,Karty: ,'',,Karty: ,INCOMPLETE (SOME),
Cards: 0,Karty: 0,'',,Karty: 0,INCOMPLETE (SOME),
Cardserial,Sériové č. karty,'',,Sériové číslo karty,MISMATCH (SOME),
Change pin code,Zmeniť kód PIN,Zmeniť kód PIN,,,CONSISTENT (SOME),
Change service PIN,,Zmeniť PIN stanice,,,SOLITARY,
Change service PINs,,Zmeniť PINy staníc,,,SOLITARY,
Change setup PIN,,Zmeniť PIN nastavení,,,SOLITARY,
Changelog,Protokol zmien,Protokol zmien,,,CONSISTENT (SOME),
Channel +/- button mode,Režim tlačidiel +/- pre kanál,'',,,INCOMPLETE (SOME),
Channel 1 at start,,'',,,SOLITARY,
Channel List,Zoznam kanálov,'',,Zotnam staníc,MISMATCH (SOME),
Channel list context menu,Kontextové menu pre zoznam kanálov,'',,,INCOMPLETE (SOME),
Channel list cursor behavior,Správanie kurzora v zozname kanálov,'',,Prispôsobenie správania kurzoru v zozname staníc,MISMATCH (SOME),
Channel list on mode change,Zoznam kanálov pri zmene režimu,'',,Zoznam staníc pri zmene režimu,MISMATCH (SOME),
Channel list preview,Náhľad zoznamu kanálov,'',,Náhľad zvolenej stanice,MISMATCH (SOME),
Channel list service mode*,Servisný režim zoznamu kanálov*,'',,Servisný režim zoznamu staníc*,MISMATCH (SOME),
Channel preview mode,Režim náhľadu kanála,'',,Režim náhľadu stanice,MISMATCH (SOME),
Check every (hours),Skontrolovať každých (hod.),'',,Skontrolovať každých (... hodín),MISMATCH (SOME),
Checking Feeds,Overovanie feedov,'',,,INCOMPLETE (SOME),
Checking Logs...,Overovanie záznamov...,'',,Kontrolujem systémové záznamy ...,MISMATCH (SOME),
Checking for Updates...,Overovanie aktualizácií...,'',,Hľadám aktualizácie...,MISMATCH (SOME),
Checking tuner %d\nDiSEqC port %s for %s,Kontrola tunera %d\nPort DiSEqC %s pre %s,'',,,INCOMPLETE (SOME),
Chipset:\tBCM%s,,'',,,SOLITARY,
Chipset: BCM%s,Čipová sada: BCM%s,'',,Čipset: BCM%s,MISMATCH (SOME),
Choose Bouquet,Vyberte prehľad,'',,Zvoľte prehľad,MISMATCH (SOME),
Choose a tag for easy finding a recording.,Pre ľahké vyhľadanie nahrávky vyberte tag.,'',,Vyberte popis pre jednoduchšie nájdenie nahrávky.,MISMATCH (SOME),
"Choose between Daily, Weekly, Weekdays or user defined.","Vyberte spomedzi možností Denne, Týždenne, Dni v týždni alebo definovanie používateľom.",'',,"Vyberte medzi denne, týždenne, v pracovné dni alebo používateľom definované.",MISMATCH (SOME),
Choose the location for crash and debug logs.,,'',,,SOLITARY,
Choose the location where the EPG data will be stored when the %s %s is shut down. The location must be available at boot time.,Vyberte miesto uloženia údajov EPG pri vypnutí %s %s. Umiestnenie musí byť k dispozícii pri spúšťaní prijímača.,'',,"Vyberte umiestnenie, do ktorého sa budú ukladať dáta, pri vypnutí %s %s. Umiestnenie musí byť k dispozícii pri štarte.",MISMATCH (SOME),
Choose the name of the file that holds the EPG data when the %s %s is shut down. This can be handy to differentiate between several boxes.,Vyberte názov súboru s ukladanými údajmi EPG pri vypnutí %s %s. To môže byť užitočné na rozlíšenie medzi viacerými prijímačmi.,'',,"Vyberte názov súboru obsahujúci dáta EPG, keď je %s %s vypnutý - užitočné pre odlíšenie medzi viacerými prijímačmi.",MISMATCH (SOME),
Choose time interval to which the graphics will be rounded off.,"Vyberte časový interval, po ktorom sa bude opakovať grafika.",'',,"Vyberte časový interval, ku ktorému grafika vykoná cyklus.",MISMATCH (SOME),
Choose what you want the '0' button to do when PIP is active.,,'',,"Vyberte funkciu tlačidla \""0\"" pri aktívnom PiP.",INCOMPLETE (SOME),
Choose whether multi channel sound tracks should be downmixed to stereo.,"Vyberte, či sa majú viackanálové zvukové stopy zlúčiť do režimu stereo.",'',,,INCOMPLETE (SOME),
Choose whether or not to show an icon when a motorised dish is moving.,,'',,Vyberte či sa má zobraziť ikona počas pohybu motora.,INCOMPLETE (SOME),
Choose which level of menu/settings to display. 'Expert' level shows all items.,,'',,"Vyberte aká úroveň menu/nastavenia sa má zobraziť. \""Expert\"" úroveň zobrazuje všetky položky.",INCOMPLETE (SOME),
Chose between record and ZAP.,Vyberte si medzi nahrávaním a prepnutím.,'',,Vybrať medzi záznamom a prepnutím.,MISMATCH (SOME),
Cleaning Trashes,Čistenie košov,'',,Vyprázdnenie košov,MISMATCH (SOME),
Clients,Klienti,'',,Klienti,INCOMPLETE (SOME),
Close dialog,Zatvoriť dialóg,'',,,INCOMPLETE (SOME),
Coderate HP,Rýchlosť kód. HP,Rýchlosť HP,,,MISMATCH (SOME),
Coderate LP,Rýchlosť kód. LP,Rýchlosť LP,,,MISMATCH (SOME),
Committed DiSEqC command,,Potvrdený príkaz DiSEqC,,,SOLITARY,
Common Interface Assignment,Priradenie Common Interface,Priradenie CI,,,MISMATCH (SOME),
Common interface,,'',,Common Interface,INCOMPLETE (SOME),
Configfile %s saved.,Konfiguračný súbor %s uložený.,'',,Konfiguračný súbor %s uložený.,INCOMPLETE (SOME),
Configure duration of inactivity before the hard disk drive goes to standby,,'',,Nastavenie doby nečinnosti pred prepnutím pevného disku do pohotovostného režimu,INCOMPLETE (SOME),
Configure if and how service type icons will be shown.,"Nastavte, či a ako sa zobrazia ikony pre typ stanice.",'',,"Nastaviť, či a ako sa majú zobrazovať ikony druhu stanice v zozname staníc.",MISMATCH (SOME),
Configure if picons will be shown in the service list.,,'',,"Nastaviť, či sa majú zobrazovať picony v zozname staníc.",INCOMPLETE (SOME),
Configure the amount of time that will be presented.,"Nastavte časový rozsah, ktorý sa zobrazí.",'',,"Nastaviť množstvo času, ktorý bude predložený.",MISMATCH (SOME),
Configure the behavior of the 'pause' key when movie playback is already paused.,"Nastavte správanie tlačidla 'pozastaviť (pauza)', ak je prehrávanie už pozastavené.",'',,"Nastavenie správania tlačidla 'pauza', keď je prehrávanie filmu už pozastavené.",MISMATCH (SOME),
Configure the brightness level of the front panel display for normal operation.,Nastavte úroveň jasu displeja na prednom paneli - v normálnom režime.,'',,Nastavenie úrovne jasu displeja predného panelu pre normálnu prevádzku.,MISMATCH (SOME),
Configure the brightness level of the front panel display for standby.,Nastavte úroveň jasu displeja na prednom paneli - v pohotov. režime.,'',,Nastavenie jasu predného panela počas pohotovostného režimu.,MISMATCH (SOME),
Configure the cursor behavior in the channel selection list. When opening the channel selection list you can remain on the current service or already select up/down and you are able to revert the B+/B- buttons.,,'',,"Konfigurovať správanie kurzora v zozname výberu stanice. Pri otvorení zoznamu staníc môžete zostať na súčasnej stanici, alebo priamo prejsť hore/dole a môžete prehodiť B+/B- tlačidlá.",INCOMPLETE (SOME),
Configure the duration (in minutes) for the screensaver.,,'',,Nastavenie dĺžky v minútach pre šetrič obrazovky.,INCOMPLETE (SOME),
"Configure the font size relative to skin size, so 1 increases by 1 point size, and -1 decreases by 1 point size.","Nastavte veľkosť písma vzhľadom na veľkosť vzhľadu (skinu), takže 1 zväčší o 1 bod a -1 zmenší o 1 bod.",'',,"Nastaviť veľkosť písma v pomere k veľkosti grafickej témy, 1 zväčšuje veľkosť o 1 bod, -1 zmenšuje veľkosť o 1 bod.",MISMATCH (SOME),
Configure the function of a long press of the power button.,,'',,,SOLITARY,
Configure the function of a short press of the power button.,,'',,,SOLITARY,
Configure the function of the <  > buttons.,Nastavte funkciu tlačidiel <  >.,'',,Nastaviť funkciu tlačidiel < >.,MISMATCH (SOME),
