msgid,openatv,openhdf,openpli,openvix,STATUS
"arts/culture (without music, general)",'','','',"arta/cultura (fara muzica, generala)",INCOMPLETE (ALL)
arts/culture magazine,'','','',revista arta/cultura,INCOMPLETE (ALL)
athletics,'','','',atletism,INCOMPLETE (ALL)
audio tracks,track-uri audio,track-uri audio,track-uri audio,piste audio,MISMATCH (ALL)
auto,'',auto,auto,auto,INCOMPLETE (ALL)
back,inapoi,inapoi,inapoi,inapoi,CONSISTENT (ALL)
background image,imagine fundal,imagine fundal,imagine fundal,imagine fundal,CONSISTENT (ALL)
ballet,'','','',balet,INCOMPLETE (ALL)
bc%s,,'','',,EMPTY (SOME)
better,mai bine,mai bine,mai bine,mai bine,CONSISTENT (ALL)
black,negru,negru,negru,negru,CONSISTENT (ALL)
black & white,'','','',negru & alb,INCOMPLETE (ALL)
blacklist,lista neagra,lista neagra,lista neagra,blacklist,MISMATCH (ALL)
blue,albastru,albastru,albastru,albastru,CONSISTENT (ALL)
bottom,'',,'','',EMPTY (SOME)
broadcasting/press,'','','',radiodifuziune/presa,INCOMPLETE (ALL)
cartoon/puppets,'','','',desene animate/papusi,INCOMPLETE (ALL)
center,'','','',centru,INCOMPLETE (ALL)
centered,'',,'',,EMPTY (SOME)
"centered, wrapped",'',,'','',EMPTY (SOME)
chapters,capitole,capitole,capitole,capitole,CONSISTENT (ALL)
childrens's/youth program (general),,'','',,EMPTY (SOME)
circular left,circular stanga,circular stanga,circular stanga,circular stanga,CONSISTENT (ALL)
circular right,circular dreapta,circular dreapta,circular dreapta,circular dreapta,CONSISTENT (ALL)
clip overscan / letterbox borders,'',,'','',EMPTY (SOME)
comedy,'','','',comedie,INCOMPLETE (ALL)
config menu,'',,meniu configurari,,INCOMPLETE (SOME)
configure in which resolution pictures are displayed with the picture viewer and movieplayer,,,'',,SOLITARY
confirmed,confirmat,confirmat,confirmat,confirmat,CONSISTENT (ALL)
connected,conectat,conectat,conectat,conectat,CONSISTENT (ALL)
controlled by HDMI,'',,'','',EMPTY (SOME)
cooking,'','','',gatit,INCOMPLETE (ALL)
daily,zilnic,zilnic,zilnic,zilnic,CONSISTENT (ALL)
day,ziua,ziua,ziua,ziua,CONSISTENT (ALL)
default,'',,'',,EMPTY (SOME)
delete cut,sterge decupare,sterge decupare,sterge decupare,sterge decuparea,MISMATCH (ALL)
descramble and record ecm,'','','',decodeaza si inregistreaza ecm,INCOMPLETE (ALL)
detective/thriller,'','','',detectiv/thriller,INCOMPLETE (ALL)
disable,dezactiveaza,dezactiveaza,dezactiveaza,dezactiveaza,CONSISTENT (ALL)
disable intro screen,,,'',,SOLITARY
disabled,dezactivat,dezactivat,dezactivat,dezactivat,CONSISTENT (ALL)
disconnected,deconectat,deconectat,deconectat,deconectat,CONSISTENT (ALL)
discussion/interview/debate,'','','',discutie/interviu/dezbatere,INCOMPLETE (ALL)
do nothing,nu face nimic,nu face nimic,nu face nimic,nu face nimic,CONSISTENT (ALL)
documentary,'','','',documentar,INCOMPLETE (ALL)
"don't descramble, record ecm",'','','',"nu decoda, inregistreaza ecm",INCOMPLETE (ALL)
done!,gata!,gata!,gata!,gata!,CONSISTENT (ALL)
east,,,'',est,INCOMPLETE (SOME)
economics/social advisory,'','','',economie/consiliere sociala,INCOMPLETE (ALL)
education/science/factual topics (general),'','','',educatie/stiintific/subiecte factuale (general),INCOMPLETE (ALL)
embedded,,,'','',EMPTY (SOME)
empty,gol,gol,gol,gol,CONSISTENT (ALL)
enable,activeaza,activeaza,activeaza,activeaza,CONSISTENT (ALL)
enable intro screen,,,'',,SOLITARY
enabled,activat,activat,activat,activat,CONSISTENT (ALL)
end cut here,sfarsit decupare aici,sfarsit decupare aici,sfarsit decupare aici,sfarsit decupare aici,CONSISTENT (ALL)
entertainment (10-16 year old),'','','',divertisment (10-16 ani),INCOMPLETE (ALL)
entertainment (6-14 year old),'','','',divertisment (6-14 ani),INCOMPLETE (ALL)
epg cache backup,,,'',epg cache backup,INCOMPLETE (SOME)
equestrian,'','','',ecvestru,INCOMPLETE (ALL)
error starting scanning,'',,'',eroare la pornirea scanarii,INCOMPLETE (SOME)
error while scanning,'',,'',eroare in timpul scanarii,INCOMPLETE (SOME)
et4000,'',,'',et4000,INCOMPLETE (SOME)
et5000/et6000,,,'',,SOLITARY
et8000/et10000,,,'',et8000/et10000,INCOMPLETE (SOME)
et9000/et9100,'',,'',et9000/et9100,INCOMPLETE (SOME)
et9200/et9500/et6500,,,'',,SOLITARY
execute cuts (requires MovieCut plugin),'',,'',,EMPTY (SOME)
exit DVD player or return to file browser,iesire DVD player sau inapoi la file browser,iesire DVD player sau inapoi la file browser,iesire DVD player sau inapoi la file browser,iesire DVD player sau inapoi la file browser,CONSISTENT (ALL)
exit network adapter configuration,iesire configurare retea,iesire configurare retea,iesire configurare retea,,CONSISTENT (SOME)
exit networkadapter setup menu,iesire meniu setari adaptor retea,iesire meniu setari adaptor retea,iesire meniu setari adaptor retea,,CONSISTENT (SOME)
experimental film/video,'','','',film/video experimental,INCOMPLETE (ALL)
extra wide,'',,'',extra larg,INCOMPLETE (SOME)
failed,esuat,esuat,'',esuat,INCOMPLETE (ALL)
false,'','','',fals,INCOMPLETE (ALL)
fashion,'','','',fashion,INCOMPLETE (ALL)
"fileformats (BMP, PNG, JPG, GIF)","file formaturi (BMP, PNG, JPG, GIF)","file formaturi (BMP, PNG, JPG, GIF)","file formaturi (BMP, PNG, JPG, GIF)","file formaturi (BMP, PNG, JPG, GIF)",CONSISTENT (ALL)
filename,'',filename,filename,filename,INCOMPLETE (ALL)
film/cinema,'','','',film/cinema,INCOMPLETE (ALL)
fine arts,'','','',arte frumoase,INCOMPLETE (ALL)
fitness & health,'','','',fitness si sanatate,INCOMPLETE (ALL)
folk/traditional music,'','','',muzica folk/populara,INCOMPLETE (ALL)
football/soccer,'','','',fotbal am./fotbal,INCOMPLETE (ALL)
foreign countries/expeditions,'','','',tari straine/expeditii,INCOMPLETE (ALL)
forward to the next chapter,inainte la capitolul urmator,inainte la capitolul urmator,inainte la capitolul urmator,inainte la capitolul urmator,CONSISTENT (ALL)
free,liber,liber,liber,liber,CONSISTENT (ALL)
from,'',,'',din,INCOMPLETE (SOME)
further education,'','','',educatie suplimentara,INCOMPLETE (ALL)
game show/quiz/contest,'','','',show jocuri/quiz/concurs,INCOMPLETE (ALL)
gardening,'','','',gradinarit,INCOMPLETE (ALL)
go to deep standby,treci la deep standby,treci la deep standby,treci la deep standby,intra in deep standby,MISMATCH (ALL)
go to standby,intra in standby,intra in standby,intra in standby,intra in standby,CONSISTENT (ALL)
grab this frame as bitmap,capteaza imaginea ca bitmap,capteaza imaginea ca bitmap,capteaza imaginea ca bitmap,capteaza imaginea ca bitmap,CONSISTENT (ALL)
green,verde,verde,verde,verde,CONSISTENT (ALL)
handicraft,'','','',artizanat,INCOMPLETE (ALL)
height,'','','',inaltime,INCOMPLETE (ALL)
help...,'',,ajutor...,,INCOMPLETE (SOME)
horizontal,orizontal,orizontal,orizontal,orizontal,CONSISTENT (ALL)
in plugins only,,,'',,SOLITARY
information/education/school program,'','','',informatie/educatie/program scolar,INCOMPLETE (ALL)
init module,init modul,init modul,init modul,modul init,MISMATCH (ALL)
init modules,init module,init module,init module,,CONSISTENT (SOME)
insert mark here,introdu semn aici,introdu semn aici,introdu semn aici,introdu semn aici,CONSISTENT (ALL)
invalid type,'','','',tip invalid,INCOMPLETE (ALL)
jazz,'','','',jazz,INCOMPLETE (ALL)
jump back to the previous title,inapoi la titlul anterior,inapoi la titlul anterior,inapoi la titlul anterior,mergo inapoi la titlul anterior,MISMATCH (ALL)
jump forward to the next title,inainte la urmatorul titlu ,inainte la urmatorul titlu ,inainte la urmatorul titlu ,mergi inainte la urmatorul titlu,MISMATCH (ALL)
jump to chapter by number,'',,'',,EMPTY (SOME)
languages,'','','',limbi,INCOMPLETE (ALL)
leave movie player...,iesi din movie player,iesi din movie player,iesi din movie player,,CONSISTENT (SOME)
left,stanga,stanga,stanga,stanga,CONSISTENT (ALL)
"left, wrapped",'',,'','',EMPTY (SOME)
leisure hobbies (general),'','','',hobbiuri de timp libert (general),INCOMPLETE (ALL)
length,lungime,lungime,lungime,lungime,CONSISTENT (ALL)
"limit ..., aborting !",'','','',"limita ..., abandonare !",INCOMPLETE (ALL)
list style compact,,,listeaza stilul compact,,SOLITARY
list style compact with description,,,listeaza stilul compact cu descriere,,SOLITARY
list style default,,,listeaza stilul default,,SOLITARY
list style single line,,,listeaza stilul cu linie singura,,SOLITARY
listens to hotplug events,,,'',,SOLITARY
literature,'','','',literatura,INCOMPLETE (ALL)
live broadcast,'','','',difuzare in direct,INCOMPLETE (ALL)
locked,inchis,inchis,inchis,blocat,MISMATCH (ALL)
long,,,'',lung,INCOMPLETE (SOME)
magazines/reports/documentary,'','','',reviste/rapoarte/documentar,INCOMPLETE (ALL)
manual,'',manual,manual,manual,INCOMPLETE (ALL)
martial sports,'','','',sporturile martiale,INCOMPLETE (ALL)
medicine/physiology/psychology,'','','',medicina/fiziologie/psihologie,INCOMPLETE (ALL)
menu,meniu,meniu,meniu,meniu,CONSISTENT (ALL)
mins,min,min,min,min,CONSISTENT (ALL)
minutes,minute,minute,minute,minute,CONSISTENT (ALL)
month,luna,luna,luna,luna,CONSISTENT (ALL)
motor sport,'','','',sport cu motor,INCOMPLETE (ALL)
motoring,'','','',automobilism,INCOMPLETE (ALL)
move down to last entry,muta jos la ultima intrare,muta jos la ultima intrare,muta jos la ultima intrare,,CONSISTENT (SOME)
move down to next entry,muta jos la urmatoarea intrare,muta jos la urmatoarea intrare,muta jos la urmatoarea intrare,,CONSISTENT (SOME)
move up to first entry,muta sus la prima intrare,muta sus la prima intrare,muta sus la prima intrare,,CONSISTENT (SOME)
move up to previous entry,muta sus la anterioara intrare,muta sus la anterioara intrare,muta sus la anterioara intrare,,CONSISTENT (SOME)
movie/drama (general),'','','',film/drama (general),INCOMPLETE (ALL)
multi,,,'',,SOLITARY
multinorm,multinorma,multinorma,multinorma,multinorma,CONSISTENT (ALL)
music/ballet/dance (general),'','','',muzica/balet/dans (general),INCOMPLETE (ALL)
musical/opera,'','','',muzical/opera,INCOMPLETE (ALL)
nature/animals/environment,'','','',natura/animale/mediu,INCOMPLETE (ALL)
never,niciodata,niciodata,niciodata,niciodata,CONSISTENT (ALL)
new media,'','','',new media,INCOMPLETE (ALL)
news magazine,'','','',revista de stiri,INCOMPLETE (ALL)
news/current affairs (general),'','','',stiri/afaceri actuale (general),INCOMPLETE (ALL)
news/weather report,'','','',stiri/raport meteo,INCOMPLETE (ALL)
no,nu,nu,nu,nu,CONSISTENT (ALL)
no CAId selected,niciun CAID selectat,niciun CAID selectat,niciun CAID selectat,niciun CAID selectat,CONSISTENT (ALL)
no CI slots found,niciun slot CI gasit,niciun slot CI gasit,niciun slot CI gasit,niciun slot CI gasit,CONSISTENT (ALL)
no channel list,'',,'',nici o lista de canale,INCOMPLETE (SOME)
no module found,niciun modul gasit,niciun modul gasit,niciun modul gasit,niciun modul gasit,CONSISTENT (ALL)
no resource manager,'',,'',niciun manager de resurse,INCOMPLETE (SOME)
no storage devices found,'','','',niciun dispozitiv de stocare gasit,INCOMPLETE (ALL)
none,nimic,nimic,nimic,nimic,CONSISTENT (ALL)
normal,'','','',normal,INCOMPLETE (ALL)
not configured,'','','',neconfigurat,INCOMPLETE (ALL)
not locked,neinchis,neinchis,neinchis,neblocat,MISMATCH (ALL)
not supported,'','','',nu este suportat,INCOMPLETE (ALL)
not tested,,,'',,SOLITARY
not_tested,'',,'',,EMPTY (SOME)
nothing connected,nimic conectat,nimic conectat,nimic conectat,nimic conectat,CONSISTENT (ALL)
of a DUAL layer medium used.,la un DUAL layer folosit mediu,la un DUAL layer folosit mediu,la un DUAL layer folosit mediu,sau un mediu DUAL layer folosit.,MISMATCH (ALL)
of a SINGLE layer medium used.,la un SINGLE layer folosit mediu,la un SINGLE layer folosit mediu,la un SINGLE layer folosit mediu,sau un mediu SINGLE layer folosit.,MISMATCH (ALL)
off,oprit,oprit,oprit,oprit,CONSISTENT (ALL)
off or wpa2 on,'',,'','',EMPTY (SOME)
offset is,'','','',offset este,INCOMPLETE (ALL)
on,pornit,pornit,pornit,pornit,CONSISTENT (ALL)
on READ ONLY medium.,la READ ONLY mediu,la READ ONLY mediu,la READ ONLY mediu,pe mediu READ ONLY.,MISMATCH (ALL)
once,odata,odata,odata,odata,CONSISTENT (ALL)
only from deep standby,,,'',,SOLITARY
only from standby,,,'',,SOLITARY
open nameserver configuration,,deschide configurarea nameserverului,deschide configurarea nameserverului,,CONSISTENT (SOME)
original,'','','',original,INCOMPLETE (ALL)
original language,'','','',limba originala,INCOMPLETE (ALL)
pass,'',pass,pass,pass,INCOMPLETE (ALL)
pausing,,,'',,SOLITARY
performing arts,'','','',arte spectacol,INCOMPLETE (ALL)
please press OK when ready,te rog apasa OK cand esti gata,te rog apasa OK cand esti gata,te rog apasa OK cand esti gata,,CONSISTENT (SOME)
"please wait, loading picture...","te rog asteapta, se incarca imagine","te rog asteapta, se incarca imagine","te rog asteapta, se incarca imagine","te rog asteapta, se incarca imaginea...",MISMATCH (ALL)
popular culture/traditional arts,'','','',cultura populara/arte traditionale,INCOMPLETE (ALL)
pre-school children's program,'','','',program ptr copii prescolari,INCOMPLETE (ALL)
receiver software because updates are available.,,,'',,SOLITARY
record,inregistrare,inregistrare,inregistrare,inregistreaza,MISMATCH (ALL)
recording...,se inregistreaza,se inregistreaza,se inregistreaza,se inregistreaza...,MISMATCH (ALL)
red,rosu,rosu,rosu,rosu,CONSISTENT (ALL)
religion,'','','',religie,INCOMPLETE (ALL)
remarkable people,'','','',oameni remarcabili,INCOMPLETE (ALL)
remove after this position,elimina dupa aceasta pozitie,elimina dupa aceasta pozitie,elimina dupa aceasta pozitie,elimina dupa aceasta pozitie,CONSISTENT (ALL)
remove before this position,elimina inainte de aceasta pozitie,elimina inainte de aceasta pozitie,elimina inainte de aceasta pozitie,elimina inainte de aceasta pozitie,CONSISTENT (ALL)
remove this mark,elimina aceasta marcare,elimina aceasta marcare,elimina aceasta marcare,elimina aceast semn,MISMATCH (ALL)
repeated,repetat,repetat,repetat,repetat,CONSISTENT (ALL)
reserved for future use,,,'',,SOLITARY
reverse by date,'','','',invers dupa data,INCOMPLETE (ALL)
rewind to the previous chapter,deruleaza la capitolul anterior,deruleaza la capitolul anterior,deruleaza la capitolul anterior,deruleaza la capitolul anterior,CONSISTENT (ALL)
rgb,'',,'','',EMPTY (SOME)
right,dreapta,dreapta,dreapta,dreapta,CONSISTENT (ALL)
"right, wrapped",'',,'','',EMPTY (SOME)
rock/pop,'','','',rock/pop,INCOMPLETE (ALL)
romance,'','','',romantic,INCOMPLETE (ALL)
running,,,'',,SOLITARY
scan state,starea scanarii,starea scanarii,starea scanarii,stare de scanare,MISMATCH (ALL)
science fiction/fantasy/horror,'','','',science fiction/fantasy/horror,INCOMPLETE (ALL)
seconds,secunde,secunde,secunde,secunde,CONSISTENT (ALL)
select CAId's,selecteaza CAId-uri,selecteaza CAId-uri,selecteaza CAId-uri,selecteaza CAId-uri,CONSISTENT (ALL)
select menu entry,selecteaza intrarea meniu,selecteaza intrarea meniu,selecteaza intrarea meniu,,CONSISTENT (SOME)
serious music/classic music,'','','',muzica serioasa/muzica clasica,INCOMPLETE (ALL)
serious/classical/religious/historical movie/drama,'','','',film/drama serios/clasic/religios/istoric,INCOMPLETE (ALL)
show DVD main menu,arata meniul principal DVD,arata meniul principal DVD,arata meniul principal DVD,arata meniul principal DVD,CONSISTENT (ALL)
show all tags,'','','',afiseaza toate etichetele,INCOMPLETE (ALL)
show event details,arata detaliile evenimentului,arata detaliile evenimentului,arata detaliile evenimentului,afiseaza detaliile evenimentului,MISMATCH (ALL)
show softwaremanager in setup menu,,,'',,SOLITARY
show softwaremanager on blue button,,'','',afisati softwaremanager pe butonul albastru,INCOMPLETE (SOME)
show/game show (general),'','','',spectacol/spectacol de jocuri (general),INCOMPLETE (ALL)
shuffle,'','','',amesteca,INCOMPLETE (ALL)
shut down,'','','',oprire,INCOMPLETE (ALL)
simple,simplu,simplu,simplu,simplu,CONSISTENT (ALL)
skip backward,skin inapoi,skin inapoi,skin inapoi,salt inapoi,MISMATCH (ALL)
skip forward,skin inainte,skin inainte,skin inainte,salt inainte,MISMATCH (ALL)
slot%s - %s,'',,'',,EMPTY (SOME)
slot%s - %s (current image),'',,'',,EMPTY (SOME)
"slot%s - %s (current image) with, backup",,,'',,SOLITARY
"slot%s - %s (current image), without backup",,,'',,SOLITARY
slot%s - %s mode 1,,,'',,SOLITARY
slot%s - %s mode 1 (current image),,,'',,SOLITARY
slot%s - %s mode 12,,,'',,SOLITARY
slot%s - %s mode 12 (current image),,,'',,SOLITARY
"slot%s - %s, with backup",,,'',,SOLITARY
"slot%s - %s, without backup",,,'',,SOLITARY
soap/melodram/folkloric,,'','',,EMPTY (SOME)
social/political issues/economics (general),'','','',probleme sociale/politice/economice (general),INCOMPLETE (ALL)
social/spiritual science,'','','',stiinta sociala/spirituala,INCOMPLETE (ALL)
special events,'','','',evenimente speciale,INCOMPLETE (ALL)
special format data DVD (HDTV compatible),,,'',,SOLITARY
sports (general),'','','',sporturi (general),INCOMPLETE (ALL)
sports magazine,'','','',magazin sportiv,INCOMPLETE (ALL)
standard,'',standard,standard,,INCOMPLETE (SOME)
start cut here,incepe decupare aici,incepe decupare aici,incepe decupare aici,incepe decuparea aici,MISMATCH (ALL)
starts in a few seconds,,,'',,SOLITARY
stepsize,'','','',stepsize,INCOMPLETE (ALL)
stereo,'',stereo,stereo,stereo,INCOMPLETE (ALL)
successful,'',,'',,EMPTY (SOME)
switch to the next angle,mergi la urmatorul unghi,mergi la urmatorul unghi,mergi la urmatorul unghi,comuta la urmatorul unghi,MISMATCH (ALL)
switch to the next audio track,mergi la urmatorul track audio,mergi la urmatorul track audio,mergi la urmatorul track audio,comuta la urmatoarea pista audio,MISMATCH (ALL)
switch to the next subtitle language,mergi la urmatoarea limba pentru subtitrari,mergi la urmatoarea limba pentru subtitrari,mergi la urmatoarea limba pentru subtitrari,comuta la urmatoarea limba pentru subtitrari,MISMATCH (ALL)
talk show,'','','',talk show,INCOMPLETE (ALL)
team sports,'','','',sporturi de echipa,INCOMPLETE (ALL)
technology/natural science,'','','',tehnologie/stiinte naturale,INCOMPLETE (ALL)
template file,fisier template,fisier template,fisier template,fisier template,CONSISTENT (ALL)
tennis/squash,'','','',tenis/squash,INCOMPLETE (ALL)
testing,,,lucreaza,,SOLITARY
this bouquet is protected by a parental control pin,'',,'',acest serviciu este protejat de pin pentru control parental,INCOMPLETE (SOME)
this recording,aceasta inregistrare,aceasta inregistrare,aceasta inregistrare,aceasta inregistrare,CONSISTENT (ALL)
this service is protected by a parental control pin,acest serviciu este protejat de pin pentru control parental,acest serviciu este protejat de pin pentru control parental,acest serviciu este protejat de pin pentru control parental,acest serviciu este protejat de pin pentru control parental,CONSISTENT (ALL)
"toggle time, chapter, audio, subtitle info","schimba ceas, capitol, audio, info sutitrari","schimba ceas, capitol, audio, info sutitrari","schimba ceas, capitol, audio, info sutitrari","schimba ceas, capitol, audio, info sutitrari",CONSISTENT (ALL)
top,'','','',sus,INCOMPLETE (ALL)
tourism/travel,'','','',turism/calatorie,INCOMPLETE (ALL)
true,'','','',adevarat,INCOMPLETE (ALL)
unavailable,'','','',indisponibil,INCOMPLETE (ALL)
unconfirmed,neconfirmat,neconfirmat,neconfirmat,neconfirmat,CONSISTENT (ALL)
undefined,,,'',,SOLITARY
unknown,necunoscut,necunoscut,necunoscut,necunoscut,CONSISTENT (ALL)
unknown error,,,'',,SOLITARY
unknown service,serviciu necunoscut,serviciu necunoscut,serviciu necunoscut,serviciu necunoscut,CONSISTENT (ALL)
unpublished,'','','',nepublicat,INCOMPLETE (ALL)
untestable,,,'',,SOLITARY
until standby/restart,'','','',pana la standby/restart,INCOMPLETE (ALL)
user defined,user definit,user definit,user definit,definit de user,MISMATCH (ALL)
variety show,'','','',spectacol de varietati,INCOMPLETE (ALL)
vertical,'',vertical,vertical,vertical,INCOMPLETE (ALL)
violet,'',,'','',EMPTY (SOME)
wait for ci...,,asteapta ci...,asteapta ci...,asteapta ci...,CONSISTENT (SOME)
wait for mmi...,asteapta mmi...,asteapta mmi...,asteapta mmi...,asteapta mmi...,CONSISTENT (ALL)
waiting,in asteptare,in asteptare,in asteptare,in asteptare,CONSISTENT (ALL)
water sport,'','','',sporturi de apa,INCOMPLETE (ALL)
weekly,saptamanal,saptamanal,saptamanal,saptamanal,CONSISTENT (ALL)
west,,,'',vest,INCOMPLETE (SOME)
when PiPzap enabled zap channel down...,,,'','',EMPTY (SOME)
when PiPzap enabled zap channel up...,,,'','',EMPTY (SOME)
white,'','','',alb,INCOMPLETE (ALL)
wide,'',,'',larg,INCOMPLETE (SOME)
width,'','','',latime,INCOMPLETE (ALL)
winter sport,'','','',sport de iarna,INCOMPLETE (ALL)
wireless network interface,'','','',interfata de retea wireless,INCOMPLETE (ALL)
with errors,'',,'',,EMPTY (SOME)
with text,,,'',cu text,INCOMPLETE (SOME)
with tuner name,,,'',cu numele tunerului,INCOMPLETE (SOME)
with_errors,'',,'',,EMPTY (SOME)
xp1000,,,'',,SOLITARY
yellow,galben,galben,galben,galben,CONSISTENT (ALL)
yes,da,da,da,da,CONSISTENT (ALL)
yes (keep feeds),da (pastreaza feed-uri),da (pastreaza feed-uri),da (pastreaza feed-uri),da (pastreaza feed-uri),CONSISTENT (ALL)
"yes, but not in multi selections",,,'','',EMPTY (SOME)
zap,'',zap,zap,zap,INCOMPLETE (ALL)
zap and record,,,'',zap si inregistreaza,INCOMPLETE (SOME)
zapped,'',zapped,zapped,zapped,INCOMPLETE (ALL)
®,,,'',,SOLITARY
\nAdvanced options and settings.,\nOptiuni avansate si setarile,\nOptiuni avansate si setarile,,\nOptiuni avansate si setari.,MISMATCH (SOME)
\nEdit the upgrade source address.,\nEditati pe adresa de upgrade.,\nEditati pe adresa de upgrade.,,\nEditati adresa de upgrade.,MISMATCH (SOME)
\nManage extensions or plugins for your %s %s,'','',,\nAdministrare extensii sau plugins pentru %s %s,INCOMPLETE (SOME)
\nRestore your backups by date.,\nRestaurare backups dupa data.,\nRestaurare backups dupa data.,,\nRestaurare backups dupa data.,CONSISTENT (SOME)
\nScan for local extensions and install them.,'','',,\nScanare pentru extensii locale si istaleaza-le.,INCOMPLETE (SOME)
\nSelect your backup device.\nCurrent device: ,\nAlege pe backup device. \nCurent device: ,\nAlege pe backup device. \nCurent device: ,,\nAlege dispozitivul de backup. \nDispozitiv curent: ,MISMATCH (SOME)
"\nView, install and remove available or installed packages.","\nVezi,instalati si sa scoateti pachetele dinsponibile sau instalate","\nVezi,instalati si sa scoateti pachetele dinsponibile sau instalate",,"\nVezi, instalati si inlaturati pachetele disponibile sau instalate.",MISMATCH (SOME)
 and,'','',, si,INCOMPLETE (SOME)
%-H:%M,'','',,%-O:%M,INCOMPLETE (SOME)
%02d.%02d - %02d.%02d (%s%d min),,'',,,SOLITARY
%A %e %b,,'',,,SOLITARY
%d Gb,'','',,,EMPTY (SOME)
%d KB,'','',,%d KB,INCOMPLETE (SOME)
%d jobs are running in the background!,,%d lucruri se executa in fundal!,,%d activitati se executa in fundal!,MISMATCH (SOME)
%s %s advanced remote control (native),'','',,%s %s telecomanda avansata (nativa),INCOMPLETE (SOME)
%s %s front panel,'','',,%s %s panou frontal,INCOMPLETE (SOME)
%s %s ir mouse,'','',,%s %s mouse ir,INCOMPLETE (SOME)
%s %s software because updates are available.,'','',,%s %s software pentru ca update-uri sunt disponibile.,INCOMPLETE (SOME)
'%s' contains %d file(s) and %d sub-directories.\n,'','',,'%s' contine %d fisier(e) si %d subdirectoare.\n,INCOMPLETE (SOME)
( All readers),'','',,( Toti readers),INCOMPLETE (SOME)
(Show only reader:,'','',,(Arata numai reader:,INCOMPLETE (SOME)
* = Restart Required,'','',,* = Restart Necesar,INCOMPLETE (SOME)
1080i,'','',,1080i,INCOMPLETE (SOME)
1080p 24Hz,'','',,1080p 24Hz,INCOMPLETE (SOME)
1080p 25Hz,'','',,1080p 25Hz,INCOMPLETE (SOME)
1080p 30Hz,'','',,1080p 30Hz,INCOMPLETE (SOME)
1080p 50Hz,'','',,1080p 50 Hz,INCOMPLETE (SOME)
1080p 60Hz,'','',,1080p 60Hz,INCOMPLETE (SOME)
1X,'','',,1X,INCOMPLETE (SOME)
1st Infobar timeout,'','',,Primul timeout pentru Infobar,INCOMPLETE (SOME)
2X,'','',,2X,INCOMPLETE (SOME)
3D Mode,'','',,Mod 3D,INCOMPLETE (SOME)
3D setup,,'',,,SOLITARY
3X,'','',,3X,INCOMPLETE (SOME)
4X,'','',,4X,INCOMPLETE (SOME)
720p,'','',,720p,INCOMPLETE (SOME)
720p 24Hz,'','',,720p 24Hz,INCOMPLETE (SOME)
"A background update check is in progress, please wait a few minutes and try again.",'','',,"O verificare ptr update este in desfasurare, va rog asteptati cateva minute si reincearca.",INCOMPLETE (SOME)
A configuration file (%s) has been modified since it was installed.\nDo you want to keep your modifications?,'','',,Un fisier de configurare (%s) a fost modificat de la instalare.\nDoresti sa pastrezi modificarea?,INCOMPLETE (SOME)
A recording has been started:\n%s,'','',,O inregistrare a inceput:\n%s,INCOMPLETE (SOME)
A recording is currently running. Please stop the recording before trying to configure the positioner.,O registrare acuma este activa. Te rog opreste pe registrare inainte sa incerci Sa configurezi pe pozitioner.,O registrare acuma este activa. Te rog opreste pe registrare inainte sa incerci Sa configurezi pe pozitioner.,,,CONSISTENT (SOME)
A recording is currently running. Please stop the recording before trying to start the satfinder.,O registrare acuma este activa. Te rog opreste pe registrare inainte sa incerci Sa pornesti pe satfinder.,O registrare acuma este activa. Te rog opreste pe registrare inainte sa incerci Sa pornesti pe satfinder.,,,CONSISTENT (SOME)
A repeating timer or just once?,'','',,Repet timerul sau doar odata?,INCOMPLETE (SOME)
A/V settings,,'',,,SOLITARY
AA,,'',,,SOLITARY
AB,,'',,,SOLITARY
AFP Setup,'','',,AFP Setup,INCOMPLETE (SOME)
AFP setup,,'',,,SOLITARY
AV aspect is %s.,'','',,Aspectul AV este %s .,INCOMPLETE (SOME)
About...,Despre...,Despre...,,,CONSISTENT (SOME)
Action on long power button press,,'',,,SOLITARY
Action on short power button press,,'',,,SOLITARY
Activate,'','',,Activeaza,INCOMPLETE (SOME)
Activate PiP,,'',,,SOLITARY
Activate the configured network settings.,'','',,Activeaza setarile configurate pentru retea.,INCOMPLETE (SOME)
Active,'','',,Activ,INCOMPLETE (SOME)
Active clients,'','',,Clienti activi,INCOMPLETE (SOME)
Add AutoTimer,'','',,Adauga Auto Timer,INCOMPLETE (SOME)
Add Timer,'','',,Adauga timer,INCOMPLETE (SOME)
Add a auto timer for current event,'','',,,EMPTY (SOME)
Add a record timer for current event,'','',,Adauga un timer de inregistrare pentru evenimentul curent,INCOMPLETE (SOME)
Add a zap timer for current event,'','',,Adauga un zap timer pentru evenimentul curent,INCOMPLETE (SOME)
Add recording (enter recording duration),'','',,Adauga inregistrare (introdu durata inregistrarii),INCOMPLETE (SOME)
Add recording (enter recording endtime),'','',,Adauga inregistrare (introdu sfarsitul inregistrarii),INCOMPLETE (SOME)
Add recording (indefinitely),'','',,Adauga inregistrare (indefinit),INCOMPLETE (SOME)
Add recording (stop after current event),'','',,Adauga inregistrare (opreste dupa evenimentul curent),INCOMPLETE (SOME)
Add/Remove timer for current event,'','',,Adauga/Sterge timerul ptr evenimentul curent,INCOMPLETE (SOME)
Adding schedule...,'','',,Adaugare programare...,INCOMPLETE (SOME)
Additional Info,'','',,Info suplimentar,INCOMPLETE (SOME)
