msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Configure your NTP server.,Konfigurera din NTP-server,Konfigurera din NTP-server,,Konfigurera din NTP-server,CONSISTENT (SOME),
"Configure your network settings, and press OK to start the scan","Konfigurera dina nätverksinställningar, och tryck OK för att starta sökningen.","Konfigurera dina nätverksinställningar, och tryck OK för att starta sökningen.",,"Konfigurera dina nätverksinställningar, och tryck OK för att starta sökningen.",CONSISTENT (SOME),
Conflicting timer,Timerkonflikt,Timerkonflikt,,Timerkonflikt,CONSISTENT (SOME),
Connected clients,Anslutna klienter,Anslutna klienter,,Anslutna klienter,CONSISTENT (SOME),
Connected!,,Ansluten!,,,SOLITARY,
Connected: ,Ansluten:,Ansluten:,,Ansluten:,CONSISTENT (SOME),
Constellation,Konstellation,Konstellation,,,CONSISTENT (SOME),
Content,Innehåll,Innehåll,,Innehåll,CONSISTENT (SOME),
Continues,Fortsätter,Fortsätter,,Fortsätter,CONSISTENT (SOME),
Control of the position how finished timers are shown in the Timer List.,,Kontroll av vilken position avslutade timerinspelningar har i Timerlistan,,,SOLITARY,
Convert ext3 filesystem to ext4,Konvertera ext3 filsystem till ext4,Konvertera ext3 filsystem till ext4,,,CONSISTENT (SOME),
Convert ext3 to ext4,Konvertera ext3 till ext4,Konvertera ext3 till ext4,,,CONSISTENT (SOME),
Convert filesystem ext3 to ext4,Konvertera filsystem ext3 till ext4,Konvertera filsystem ext3 till ext4,,,CONSISTENT (SOME),
Converting ext3 to ext4...,Konverterar ext3 till ext4...,Konverterar ext3 till ext4...,,Konverterar ext3 till ext4...,CONSISTENT (SOME),
Cool TV Guide,'',Cool TV Guide,,,INCOMPLETE (SOME),
Copying files,Kopierar filer,Kopierar filer,,Kopierar filer,CONSISTENT (SOME),
Cores:\t%s,,'',,,SOLITARY,
Could not open the file %s!,Det gick inte att öppna filen %s!,Det gick inte att öppna filen %s!,,Det gick inte att öppna filen %s!,CONSISTENT (SOME),
Could not save configfile %s!,Det gick inte att spara configfil %s!,Det gick inte att spara configfil %s!,,Det gick inte att spara configfil %s!,CONSISTENT (SOME),
Crash Logs,Krashloggar,Krashloggar,,Krashloggar,CONSISTENT (SOME),
Create more detailed crash log,,Skapa mer detaljerad kraschlogg,,,SOLITARY,
Creating AP and SC Files,Skapar AP och SC Filer,Skapar AP och SC Filer,,Skapar AP och SC Filer,CONSISTENT (SOME),
Creating Hardlink to Timeshift file failed!,Det misslyckades skapa Hardlink till Timeshiftfil!,Det misslyckades skapa Hardlink till Timeshiftfil!,,Det misslyckades skapa Hardlink till Timeshiftfil!,CONSISTENT (SOME),
Cron Manager,Cron Hanterare,Cron Hanterare,,Cron Hanterare,CONSISTENT (SOME),
CronTimers,'','',,,EMPTY (SOME),
Current Event:,Aktuell Händelse:,Aktuell Händelse:,,Aktuell Händelse:,CONSISTENT (SOME),
Current Status:,Aktuell Status:,Aktuell Status:,,Aktuell Status:,CONSISTENT (SOME),
Current time,Aktuell tid,Aktuell tid,,Aktuell tid,CONSISTENT (SOME),
Current version:,Nuvarande version:,Nuvarande version:,,Nuvarande version:,CONSISTENT (SOME),
Currently installed image,Nuvarande installerad image,Nuvarande installerad image,,,CONSISTENT (SOME),
Custom,Anpassad,Anpassad,,Anpassad,CONSISTENT (SOME),
DLNA support,'',DLNA support,,DLNA support,INCOMPLETE (SOME),
Daily,Daglig,Daglig,,Daglig,CONSISTENT (SOME),
Debug Logs,Debug-loggar,Debug-loggar,,Debug-loggar,CONSISTENT (SOME),
Deep Standby,Avstängd,Avstängd,,Avstängd,CONSISTENT (SOME),
Defaults,Standard,Standard,,Standard,CONSISTENT (SOME),
Delay:,Fördröjning,Fördröjning,,Fördröjning,CONSISTENT (SOME),
Delete %s?,Ta bort %s?,Ta bort %s?,,Ta bort %s?,CONSISTENT (SOME),
Delete Confirmation,Konfirmera Borttagning,Konfirmera Borttagning,,Konfirmera Borttagning,CONSISTENT (SOME),
Delete...,,Ta bort...,,,SOLITARY,
Deleted %s!,Raderat %s!,Raderat %s!,,Raderat %s!,CONSISTENT (SOME),
Deleting files,Raderar filer,Raderar filer,,Raderar filer,CONSISTENT (SOME),
"Descramble & record ECM' gives the option to descramble afterwards if descrambling on recording failed. 'Don't descramble, record ECM' save a scramble recording that can be descrambled on playback. 'Normal' means descramble the recording and don't record ECM.","'Avkoda & spela in ECM' ger möjlighet att avkoda i efterhand om avkodning under inspelning misslyckades.'Avkoda inte, spela in ECM' sparar en kodad inspelning som kan avkodas vid uppspelning. 'Normal' betyder att inspelningen avkodas och spelar inte in ECM.","'Avkoda & spela in ECM' ger möjlighet att avkoda i efterhand om avkodning under inspelning misslyckades.'Avkoda inte, spela in ECM' sparar en kodad inspelning som kan avkodas vid uppspelning. 'Normal' betyder att inspelningen avkodas och spelar inte in ECM.",,"'Avkoda & spela in ECM' ger möjlighet att avkoda i efterhand om avkodning under inspelning misslyckades.'Avkoda inte, spela in ECM' sparar en kodad inspelning som kan avkodas vid uppspelning. 'Normal' betyder att inspelningen avkodas och spelar inte in ECM.",CONSISTENT (SOME),
Descramble http streams,Avkoda http strömning ,Avkoda http strömning ,,,CONSISTENT (SOME),
Detected Devices:,Hittade Enheter:,Hittade Enheter:,,,CONSISTENT (SOME),
Device Information,Enhetsinformation,Enhetsinformation,,,CONSISTENT (SOME),
Device mounts,Montera enheter,Montera enheter,,Montera enheter,CONSISTENT (SOME),
Device setup,,Enhetsinställning,,,SOLITARY,
Devices,Enheter,Enheter,,Enheter,CONSISTENT (SOME),
DiSEqC repeats,,DiSEqC repetetioner,,,SOLITARY,
Dialing:,,Ringer upp:,,,SOLITARY,
Digital downmix,,Digital nedmixning,,,SOLITARY,
Disconnect,,Bryt anslutning,,,SOLITARY,
Display and user interface,Bildskärm och användargränssnitt,Bildskärm och användargränssnitt,,Bildskärm och användargränssnitt,CONSISTENT (SOME),
Display the EIT now/next eventdata in infobar.,Visa EIT nu/nästa händelse i informationsfältet,Visa EIT nu/nästa händelse i informationsfältet,,Visa EIT nu/nästa händelse i informationsfältet,CONSISTENT (SOME),
Do you really want to check the filesystem?\nThis could take a long time!,Vill du verkligen kontrollera filsystemet?\nDetta kan ta lång tid!,Vill du verkligen kontrollera filsystemet?\nDetta kan ta lång tid!,,Vill du verkligen kontrollera filsystemet?\nDetta kan ta lång tid!,CONSISTENT (SOME),
Do you really want to convert the filesystem?\nYou cannot go back!,Vill du verkligen konvertera filsystemet?\nDet går inte att ångra!,Vill du verkligen konvertera filsystemet?\nDet går inte att ångra!,,,CONSISTENT (SOME),
Do you really want to delete %s ?,Vill du verkligen ta bort %s?,Vill du verkligen ta bort %s?,,Vill du verkligen ta bort %s?,CONSISTENT (SOME),
Do you really want to delete ?,Vill du verkligen ta bort?,Vill du verkligen ta bort?,,Vill du verkligen ta bort?,CONSISTENT (SOME),
Do you really want to delete this timer ?,Vill du verkligen ta bort denna timerinspelning?,Vill du verkligen ta bort denna timerinspelning?,,Vill du verkligen ta bort denna timerinspelning?,CONSISTENT (SOME),
"Do you really want to download the plugin \""%s\""?","Vill du verkligen ladda ner pluginet \""%s\""?","Vill du verkligen ladda ner pluginet \""%s\""?",,"Vill du verkligen ladda ner pluginet \""%s\""?",CONSISTENT (SOME),
Do you really want to permamently remove '%s' from trash can ?,Vill du verkligen ta bort '%s' från papperskorgen permanent ?,Vill du verkligen ta bort '%s' från papperskorgen permanent ?,,,CONSISTENT (SOME),
Do you really want to permanently remove from trash can ?,Vill du verkligen ta bort från papperskorgen permanent ?,Vill du verkligen ta bort från papperskorgen permanent ?,,,CONSISTENT (SOME),
"Do you really want to remove the plugin \""%s\""?","Vill du verkligen ta BORT plugin \""%s\""?","Vill du verkligen ta BORT plugin \""%s\""?",,"Vill du verkligen ta BORT plugin \""%s\""?",CONSISTENT (SOME),
Do you want to add any additional information ?,Vill du lägga till någon ytterligare information ?,Vill du lägga till någon ytterligare information ?,,Vill du lägga till någon ytterligare information ?,CONSISTENT (SOME),
Do you want to also install samba client ?\nThis allows you to mount your windows shares on this device.,Vill du även installera Samba klient?\nDetta låter dig installera Windows delningar på denna enhet. ,Vill du även installera Samba klient?\nDetta låter dig installera Windows delningar på denna enhet. ,,,CONSISTENT (SOME),
Do you want to attach a text file to explain the log ?\n(choose 'No' to type message using virtual keyboard.),Vill du bifoga en textfil för att förklara loggen ?\n(välj 'Nej' för skriva meddelande på virtuellt tangentbord.),Vill du bifoga en textfil för att förklara loggen ?\n(välj 'Nej' för skriva meddelande på virtuellt tangentbord.),,Vill du bifoga en textfil för att förklara loggen ?\n(välj 'Nej' för skriva meddelande på virtuellt tangentbord.),CONSISTENT (SOME),
Do you want to delete all selected files:\n(choose 'No' to only delete the currently selected file.),Vill du radera alla valda filer:\n(välj 'Nej' för att endast radera den senast valda filen.),Vill du radera alla valda filer:\n(välj 'Nej' för att endast radera den senast valda filen.),,,CONSISTENT (SOME),
Do you want to do a service scan?,Vill du söka efter kanaler?,Vill du söka efter kanaler?,,Vill du söka efter kanaler?,CONSISTENT (SOME),
Do you want to do another manual service scan?,Vill du göra en ny manuell sökning?,Vill du göra en ny manuell sökning?,,Vill du göra en ny manuell sökning?,CONSISTENT (SOME),
Do you want to download the image to %s ?,Vill du ladda ner image till %s ?,Vill du ladda ner image till %s ?,,,CONSISTENT (SOME),
Do you want to send all selected files:\n(choose 'No' to only send the currently selected file.),Vill du skicka alla valda filer:\n(välj 'Nej' för att endast skicka den senast valda filen.),Vill du skicka alla valda filer:\n(välj 'Nej' för att endast skicka den senast valda filen.),,,CONSISTENT (SOME),
Do you want to upgrade the package:\n,Vill du uppgradera paketet:\n,Vill du uppgradera paketet:\n,,Vill du uppgradera paketet:\n,CONSISTENT (SOME),
Don't save,Spara Inte,Spara Inte,,Spara Inte,CONSISTENT (SOME),
Download,Nedladdning,Nedladdning,,,CONSISTENT (SOME),
Download %s from server,Ladda ned %s från server,Ladda ned %s från server,,,CONSISTENT (SOME),
Download .NFI-files for USB-flasher,Ladda ner .NFI filer för USB-Flasher,Ladda ner .NFI filer för USB-Flasher,,,CONSISTENT (SOME),
Drivers: %s,,Drivrutiner: %s,,Drivrutiner: %s,CONSISTENT (SOME),
ECM Statistics,ECM Statistik,ECM Statistik,,ECM Statistik,CONSISTENT (SOME),
ECM Time,ECM Tid,ECM Tid,,ECM Tid,CONSISTENT (SOME),
ECM avg,'',ECM avg,,ECM avg,INCOMPLETE (SOME),
ECM data will be included in the stream. This enables a client receiver to decode it.,ECM data inkluderas i strömning. Detta möjliggör för en klient-mottagare att avkoda den. ,ECM data inkluderas i strömning. Detta möjliggör för en klient-mottagare att avkoda den. ,,ECM data inkluderas i strömning. Detta möjliggör för en klient-mottagare att avkoda den. ,CONSISTENT (SOME),
ECM last,ECM senaste,ECM senaste,,ECM senaste,CONSISTENT (SOME),
ECM-Time,ECM-Tid,ECM-Tid,,ECM-Tid,CONSISTENT (SOME),
EPG Cache Check,EPG Cachekontroll,EPG Cachekontroll,,EPG Cachekontroll,CONSISTENT (SOME),
EPG Search,EPG Sökning,EPG Sökning,,,CONSISTENT (SOME),
EPG filename,EPG filnamn,EPG filnamn,,EPG filnamn,CONSISTENT (SOME),
EPG location,EPG plats,EPG plats,,EPG plats,CONSISTENT (SOME),
Ecm:,,Ecm:,,Ecm:,UNCHANGED (SOME),
Edit bouquets list,,Ändra favoritlistor,,,SOLITARY,
Edit services list,,Ändra kanallista,,,SOLITARY,
Edit upgrade source url.,Ändra url till uppgraderingskälla.,Ändra url till uppgraderingskälla.,,Ändra url till uppgraderingskälla.,CONSISTENT (SOME),
Elapsed,Förfluten,Förfluten,,Förfluten,CONSISTENT (SOME),
Elapsed & Remaining,Förfluten & Kvarvarande,Förfluten & Kvarvarande,,Förfluten & Kvarvarande,CONSISTENT (SOME),
Enable panic button,Aktivera Panikknapp,Aktivera Panikknapp,,Aktivera Panikknapp,CONSISTENT (SOME),
Enable parental control,,Aktivera föräldrakontroll,,,SOLITARY,
Enables a feature so that the receiver can decrypt streams (if the ECM data is included in the stream and a valid card is available).,Aktiverar en funktion så att mottagaren kan avkoda strömning (om ECM datan är inkluderad i strömningen och ett giltigt kort är isatt).,Aktiverar en funktion så att mottagaren kan avkoda strömning (om ECM datan är inkluderad i strömningen och ett giltigt kort är isatt).,,,CONSISTENT (SOME),
Enigma2 skin selector,Enigma2  'skin' väljare,Enigma2  'skin' väljare,,,CONSISTENT (SOME),
Enimga2 Changes,,Enigma2 Ändringar,,,SOLITARY,
Entitlements,Rättigheter,Rättigheter,,Rättigheter,CONSISTENT (SOME),
Error downloading change log.,Fel vid nedladnning av ändringslogg.,Fel vid nedladnning av ändringslogg.,,,CONSISTENT (SOME),
Error executing plugin,Fel vid körning av plugin,Fel vid körning av plugin,,Fel vid körning av plugin,CONSISTENT (SOME),
Error reading webpage!,Fel vid läsning av webbsida!,Fel vid läsning av webbsida!,,Fel vid läsning av webbsida!,CONSISTENT (SOME),
Error:\n%s,Fel:\n%s,Fel:\n%s,,Fel:\n%s,CONSISTENT (SOME),
Event Info,Händelse Info,Händelse Info,,Händelse Info,CONSISTENT (SOME),
Event font size,Fontstorlek för evenemang,Fontstorlek för evenemang,,Fontstorlek för evenemang,CONSISTENT (SOME),
Extended Networksetup Plugin...,Plugin för Utökad Nätverksinställning...,Plugin för Utökad Nätverksinställning...,,Plugin för Utökad Nätverksinställning...,CONSISTENT (SOME),
Extended Setup...,Utökad installation...,Utökad installation...,,Utökad installation...,CONSISTENT (SOME),
Extended Shares,Utökade Delningar,Utökade Delningar,,Utökade Delningar,CONSISTENT (SOME),
External (CF),,Extern (CF),,,SOLITARY,
FLASH,'',FLASH,,FLASH,INCOMPLETE (SOME),
FTP Setup,FTP-Konfiguration,FTP-Konfiguration,,FTP-Konfiguration,CONSISTENT (SOME),
FTP setup,,FTP-konfiguration,,,SOLITARY,
File oscam.conf not found.\nPlease enter username/password manually.,Filen oscam.conf hittades inte.\nV.v.  ,Filen oscam.conf hittades inte.\nV.v.  ,,Filen oscam.conf hittades inte.\nV.v.  ,CONSISTENT (SOME),
Filesystem Check,Filsystemskontroll,Filsystemskontroll,,Filsystemskontroll,CONSISTENT (SOME),
Flash,'',Flash,,,INCOMPLETE (SOME),
Flashing,Blinkande,Blinkande,,Blinkande,CONSISTENT (SOME),
Flashing failed,Flashningen misslyckades,Flashningen misslyckades,,,CONSISTENT (SOME),
Fontsize,Fontstorlek,Fontstorlek,,,CONSISTENT (SOME),
Free Memory:,Ledigt Minne:,Ledigt Minne:,,,CONSISTENT (SOME),
Free Swap:,Ledigt Swap:,Ledigt Swap:,,,CONSISTENT (SOME),
Free To Air,,Okodade Kanaler,,Okodade Kanaler,CONSISTENT (SOME),
Free memory,Ledigt minne,Ledigt minne,,Ledigt minne,CONSISTENT (SOME),
Free memory:,Ledigt minne:,Ledigt minne:,,Ledigt minne:,CONSISTENT (SOME),
Free:,Ledigt:,Ledigt:,,Ledigt:,CONSISTENT (SOME),
Free: ,Ledigt:,Ledigt:,,Ledigt:,CONSISTENT (SOME),
From :,Från:,Från:,,Från:,CONSISTENT (SOME),
Frontprocessor version: %d,,Frontprocessor version: %d,,,SOLITARY,
Ftpd service type: Vsftpd server,,Ftpd service typ: Vsftpd server,,,SOLITARY,
GB,'',GB,,GB,INCOMPLETE (SOME),
GUI needs a restart to apply a new skin\nDo you want to restart the GUI now?,GUI måste startas om för nytt utseende\nVill du starta om GUI nu?,GUI måste startas om för nytt utseende\nVill du starta om GUI nu?,,,CONSISTENT (SOME),
General,Generell,Generell,,Generell,CONSISTENT (SOME),
Get latest experimental image,Hämta senaste experimentella image,Hämta senaste experimentella image,,,CONSISTENT (SOME),
Get latest release image,Hämta senaste release image,Hämta senaste release image,,,CONSISTENT (SOME),
Getting Event Info failed!,Hämtning av Händelse Info misslyckades!,Hämtning av Händelse Info misslyckades!,,Hämtning av Händelse Info misslyckades!,CONSISTENT (SOME),
Goto :,Gå till:,Gå till:,,Gå till:,CONSISTENT (SOME),
Goto next bouquet,Gå till nästa favoritlista,Gå till nästa favoritlista,,,CONSISTENT (SOME),
Goto next channel,Gå till nästa kanal,Gå till nästa kanal,,,CONSISTENT (SOME),
Goto next event,Gå till nästa händelse,Gå till nästa händelse,,,CONSISTENT (SOME),
Goto previous bouquet,Gå till föregående favoritlista,Gå till föregående favoritlista,,,CONSISTENT (SOME),
Goto previous channel,Gå till färegående kanal,Gå till färegående kanal,,,CONSISTENT (SOME),
Goto previous event,Gå till föregående händelse,Gå till föregående händelse,,,CONSISTENT (SOME),
Goto specific data/time,Gå till specifikt datum/tid,Gå till specifikt datum/tid,,,CONSISTENT (SOME),
Graphical EPG,Grafisk EPG,Grafisk EPG,,Grafisk EPG,CONSISTENT (SOME),
GraphicalEPG settings,Inställningar GrafiskEPG,Inställningar GrafiskEPG,,,CONSISTENT (SOME),
Graphics,Grafik,Grafik,,Grafik,CONSISTENT (SOME),
Grey,,Grå,,Grå,CONSISTENT (SOME),
H: = Hourly / D: = Daily / W: = Weekly / M: = Monthly,H: = Varje tim / D: = Dagligen / W: = Veckovis / M: = Månadsvis,H: = Varje tim / D: = Dagligen / W: = Veckovis / M: = Månadsvis,,H: = Varje tim / D: = Dagligen / W: = Veckovis / M: = Månadsvis,CONSISTENT (SOME),
HDMI CEC,'',HDMI CEC,,HDMI CEC,INCOMPLETE (SOME),
HDMI CEC Setup,HDMI CEC Inställning,HDMI CEC Inställning,,HDMI CEC Inställning,CONSISTENT (SOME),
Height,Höjd,Höjd,,Höjd,CONSISTENT (SOME),
Helps setting up your dish,,'',,,SOLITARY,
Hide CI messages,,Dölj CI meddelanden,,Dölj CI meddelanden,CONSISTENT (SOME),
Hide any zap error messages.,Dölj alla felmeddelanden vid kanalbyte.,Dölj alla felmeddelanden vid kanalbyte.,,Dölj alla felmeddelanden vid kanalbyte.,CONSISTENT (SOME),
Hide error messages from the Common Interface module.,,Dölj felmeddelanden från Common Interface modulen.,,Dölj felmeddelanden från Common Interface modulen.,CONSISTENT (SOME),
Hierarchy information,Hierarkisk information,Hierarkisk information,,,CONSISTENT (SOME),
History buttons mode,Alternativ för tidigare kanaler,Alternativ för tidigare kanaler,,Alternativ för tidigare kanaler,CONSISTENT (SOME),
History zap...,Zaphistorik...,Zaphistorik...,,,CONSISTENT (SOME),
Hops:,'',Hops:,,Hops:,INCOMPLETE (SOME),
Hostname:,Värdnamn:,Värdnamn:,,Värdnamn:,CONSISTENT (SOME),
Hostname: ,Värdnamn:,Värdnamn:,,Värdnamn:,CONSISTENT (SOME),
Hour,Timme,Timme,,Timme,CONSISTENT (SOME),
Hourly,Varje timme,Varje timme,,Varje timme,CONSISTENT (SOME),
Hours Mins,Timmar Minuter,Timmar Minuter,,Timmar Minuter,CONSISTENT (SOME),
Hours Mins Secs,Tim Min Sek,Tim Min Sek,,Tim Min Sek,CONSISTENT (SOME),
IMDB search for current event,IMDb sökning för aktuell händelse,IMDb sökning för aktuell händelse,,IMDb sökning för aktuell händelse,CONSISTENT (SOME),
IMDb Search,IMDb Sökning,IMDb Sökning,,,CONSISTENT (SOME),
IP-Address,,IP-Adress,,,SOLITARY,
IP:,'',IP:,,IP:,INCOMPLETE (SOME),
Idle Time: ,ViloTid:,ViloTid:,,ViloTid:,CONSISTENT (SOME),
If enabled the output resolution of the box will try to match the resolution of the video contents resolution,'','',,,EMPTY (SOME),
If enabled the video will always be de-interlaced.,'','',,'',EMPTY (SOME),
If set to 'yes' channels without EPG will not be shown.,Om 'Ja' är valt  så kommer kanaler utan EPG inte att visas,Om 'Ja' är valt  så kommer kanaler utan EPG inte att visas,,Om 'Ja' är valt  så kommer kanaler utan EPG inte att visas,CONSISTENT (SOME),
If set to 'yes' it will show the 'PO' packages in browser.,Satt till 'Ja' så visas 'PO' paketen i browsern.,Satt till 'Ja' så visas 'PO' paketen i browsern.,,Satt till 'Ja' så visas 'PO' paketen i browsern.,CONSISTENT (SOME),
If set to 'yes' it will show the 'SRC' packages in browser.,Om satt till 'Ja' så kommer 'SRC' paketen att visas i browsern,Om satt till 'Ja' så kommer 'SRC' paketen att visas i browsern,,Om satt till 'Ja' så kommer 'SRC' paketen att visas i browsern,CONSISTENT (SOME),
If set to 'yes' shows a small TV-screen in the EPG.,Om 'Ja' är valt  så  visas en liten TV-bild i EPG:n.,Om 'Ja' är valt  så  visas en liten TV-bild i EPG:n.,,Om 'Ja' är valt  så  visas en liten TV-bild i EPG:n.,CONSISTENT (SOME),
If set to 'yes' the bouquets will be shown each time you open the EPG.,Om 'Ja' är valt  så visas favoritlistorna varje gång du öppnar EPG:n.,Om 'Ja' är valt  så visas favoritlistorna varje gång du öppnar EPG:n.,,Om 'Ja' är valt  så visas favoritlistorna varje gång du öppnar EPG:n.,CONSISTENT (SOME),
If set to 'yes' the channel list will be shown after switching between radio and TV modes.,Om 'Ja' är valt  så visas kanallistan efter byte mellan Radio och TV lägena,Om 'Ja' är valt  så visas kanallistan efter byte mellan Radio och TV lägena,,Om 'Ja' är valt  så visas kanallistan efter byte mellan Radio och TV lägena,CONSISTENT (SOME),
If set to 'yes' the infobar will be displayed when a new event starts.,Om 'Ja' är valt  så visas  Informationsfältet när en ny händelse startar.,Om 'Ja' är valt  så visas  Informationsfältet när en ny händelse startar.,,Om 'Ja' är valt  så visas  Informationsfältet när en ny händelse startar.,CONSISTENT (SOME),
If set to 'yes' the infobar will be displayed when changing channels.,Om 'Ja' är valt  så visas Informationsfältet vid kanalbyte,Om 'Ja' är valt  så visas Informationsfältet vid kanalbyte,,Om 'Ja' är valt  så visas Informationsfältet vid kanalbyte,CONSISTENT (SOME),
If set to 'yes' you can preview channels in the EPG list.,Om 'Ja' är valt  så  kan du förhandsgranska  kanalerna i EPG listan,Om 'Ja' är valt  så  kan du förhandsgranska  kanalerna i EPG listan,,Om 'Ja' är valt  så  kan du förhandsgranska  kanalerna i EPG listan,CONSISTENT (SOME),
"If set to 'yes' you can preview channels in the channel list. Press 'OK' to preview the selected channel, press a 2nd 'OK' to exit and zap to that channel, pressing 'EXIT' to return to the channel you started at.","Om 'Ja' är valt  så kan du förhandsgranska kanallistan. Tryck 'OK' för att förhandsgranska vald kanal, tryck en andra gång på 'OK' för att gå till den kanalen, tryck 'EXIT' för att återgå till kanalen du startade på.","Om 'Ja' är valt  så kan du förhandsgranska kanallistan. Tryck 'OK' för att förhandsgranska vald kanal, tryck en andra gång på 'OK' för att gå till den kanalen, tryck 'EXIT' för att återgå till kanalen du startade på.",,"Om 'Ja' är valt  så kan du förhandsgranska kanallistan. Tryck 'OK' för att förhandsgranska vald kanal, tryck en andra gång på 'OK' för att gå till den kanalen, tryck 'EXIT' för att återgå till kanalen du startade på.",CONSISTENT (SOME),
"If set to 'yes', allows you to use the seekbar to jump to a point within the event.",,'',,'',EMPTY (SOME),
"If the text is too long to be displayed on the front panel, it will be repeated (number of times):","Om texten är för lång att visas på frontpanelen, upprepas den (antal gånger):","Om texten är för lång att visas på frontpanelen, upprepas den (antal gånger):",,"Om texten är för lång att visas på frontpanelen, upprepas den (antal gånger):",CONSISTENT (SOME),
Image Information,'',Image Information,,,INCOMPLETE (SOME),
Image Manager,Image Hanterare,Image Hanterare,,,CONSISTENT (SOME),
Immediate shutdown,Direkt avstängning,Direkt avstängning,,Direkt avstängning,CONSISTENT (SOME),
Inadyn Log,'',Inadyn Log,,,INCOMPLETE (SOME),
Inadyn Setup,Inadyn-Konfiguration,Inadyn-Konfiguration,,Inadyn-Konfiguration,CONSISTENT (SOME),
Inadyn setup,,Inadyn-konfiguration,,,SOLITARY,
Incorrect type service for PiP!,Felaktig typ av tjänst för BiB,'',,,INCOMPLETE (SOME),
Increase time scale,Utöka tidskalan,Utöka tidskalan,,Utöka tidskalan,CONSISTENT (SOME),
Info button (long),Info knappen (lång),Info knappen (lång),,Info knappen (lång),CONSISTENT (SOME),
Info button (short),Info knappen (kort),Info knappen (kort),,Info knappen (kort),CONSISTENT (SOME),
InfoBar EPG,,Infofält EPG,,Infofält EPG,CONSISTENT (SOME),
InfoBar EPG mode,Infofält EPG läge,Infofält EPG läge,,,CONSISTENT (SOME),
Infobar EPG,Infofält EPG,Infofält EPG,,Infofält EPG,CONSISTENT (SOME),
InfobarEPG settings,Inställningar för EPG's infofält,Inställningar för EPG's infofält,,,CONSISTENT (SOME),
Inotify Monitoring,Inotify övervakning,Inotify övervakning,,Inotify övervakning,CONSISTENT (SOME),
Install a new image with a USB stick,Installera ny image med hjälp av en USB-sticka,Installera ny image med hjälp av en USB-sticka,,Installera ny image med hjälp av en USB-sticka,CONSISTENT (SOME),
Install a new image with your web browser,Installera ny image med hjälp av din webläsare,Installera ny image med hjälp av din webläsare,,Installera ny image med hjälp av din webläsare,CONSISTENT (SOME),
Install extensions.,Installera utökningar.,Installera utökningar.,,Installera utökningar.,CONSISTENT (SOME),
Install lcd picons on,Installera lcd picons på,Installera lcd picons på,,Installera lcd picons på,CONSISTENT (SOME),
Install or remove finished.,Installation eller borttagning klar.,Installation eller borttagning klar.,,Installation eller borttagning klar.,CONSISTENT (SOME),
Install plugins,Installera plugins,Installera plugins,,,CONSISTENT (SOME),
Installation finished.,Installation klar.,Installation klar.,,Installation klar.,CONSISTENT (SOME),
Installing Service,Installerar Tjänst,Installerar Tjänst,,Installerar Tjänst,CONSISTENT (SOME),
Instant record location,Direktinspelningars plats,Direktinspelningars plats,,Direktinspelningars plats,CONSISTENT (SOME),
Instant recordings location,Direktinspelningars sökväg,Direktinspelningars sökväg,,Direktinspelningars sökväg,CONSISTENT (SOME),
Interface,Gränssnitt,Gränssnitt,,Gränssnitt,CONSISTENT (SOME),
Intermediate,Normal,Normal,,Normal,CONSISTENT (SOME),
Ipkg,'',Ipkg,,Ipkg,INCOMPLETE (SOME),
JUMP 24 HOURS,HOPPA 24 TIMMAR FRAMÅT,HOPPA 24 TIMMAR FRAMÅT,,HOPPA 24 TIMMAR FRAMÅT,CONSISTENT (SOME),
Job View,Arbets Vy,Arbets Vy,,Arbets Vy,CONSISTENT (SOME),
Jump back 24 hours,Hoppa back 24 timmar,Hoppa back 24 timmar,,Hoppa back 24 timmar,CONSISTENT (SOME),
Jump first press in channel selection*,,"I kanallistans vy, hoppa direkt till * ",,,SOLITARY,
Jump forward 24 hours,Hoppa framåt 24 timmar,Hoppa framåt 24 timmar,,Hoppa framåt 24 timmar,CONSISTENT (SOME),
Jump to current time,Hoppa till nutid,Hoppa till nutid,,Hoppa till nutid,CONSISTENT (SOME),
Jump to prime time,Hoppa till prime time,Hoppa till prime time,,Hoppa till prime time,CONSISTENT (SOME),
Just change channels,Ändra kanaler endast,Ändra kanaler endast,,Ändra kanaler endast,CONSISTENT (SOME),
Just zap,Kanalbyte,Kanalbyte,,Kanalbyte,CONSISTENT (SOME),
Keeps MovieList open whilst playing audio files.,Behåller Filmlistan öppen även under uppspelning av audiofiler,Behåller Filmlistan öppen även under uppspelning av audiofiler,,,CONSISTENT (SOME),
Kernel: %s,'',Kernel: %s,,Kernel: %s,INCOMPLETE (SOME),
LED Deep Standby,LED Avstängd,LED Avstängd,,LED Avstängd,CONSISTENT (SOME),
LED Normal,'',LED Normal,,LED Normal,INCOMPLETE (SOME),
LED Standby,LED Viloläge,LED Viloläge,,LED Viloläge,CONSISTENT (SOME),
LED brightness during deep standby.,LED ljustyrka när mottagaren är avstängd.,LED ljustyrka när mottagaren är avstängd.,,LED ljustyrka när mottagaren är avstängd.,CONSISTENT (SOME),
LED brightness during normal operations.,LED ljustyrka under normal användning,LED ljustyrka under normal användning,,LED ljustyrka under normal användning,CONSISTENT (SOME),
LED brightness during standby.,LED ljustyrka under viloläge,LED ljustyrka under viloläge,,LED ljustyrka under viloläge,CONSISTENT (SOME),
