msgid,openatv,openhdf,openpli,openvix,STATUS
Preferred tuner,,首选调谐器,,,SOLITARY
Prepare another USB stick for image flashing,,'',,,SOLITARY
Preparing... Please wait,,准备中... 请稍候!,,,SOLITARY
Press INFO on your remote control for additional information.,,按INFO键查看更多信息.,,,SOLITARY
Press MENU on your remote control for additional options.,,按MENU键查看更多选项.,,,SOLITARY
Press OK on your remote control to continue.,,按OK键确认.,,,SOLITARY
Press OK to activate the selected skin.,,按OK键激活所选皮肤.,,,SOLITARY
Press OK to activate the settings.,,按OK键激活设置.,,,SOLITARY
Press OK to edit the settings.,,按OK键修改设置,,,SOLITARY
Press OK to get further details for %s,,按OK键获取 %s 详细说明,,,SOLITARY
Press OK to scan,,按OK键开始扫描.,,,SOLITARY
Press EXIT to close,,'',,,SOLITARY
Press OK to select a provider.,,'',,,SOLITARY
Press OK to select/deselect a CAId.,,按OK键 选择/取消 CAID,,,SOLITARY
Press OK to start the scan,,按OK键开始扫描.,,,SOLITARY
Press OK to toggle the selection.,,按OK键修改选择,,,SOLITARY
Press yellow to set this interface as default interface.,,按黄键设置默认网卡,,,SOLITARY
Preview,,预览,,,SOLITARY
Preview menu,,DVD预览菜单,,,SOLITARY
Preview selected channel,,'',,,SOLITARY
Primary DNS,,主 DNS,,,SOLITARY
Priority,,次序,,,SOLITARY
Process,,进程信息,,,SOLITARY
Progress,,进度,,,SOLITARY
Progress bar left,,'',,,SOLITARY
Progress bar right,,'',,,SOLITARY
Properties of current title,,当前标题属性,,,SOLITARY
Protect services,,保护服务,,,SOLITARY
Provider,,供应商,,,SOLITARY
Provider to scan,,扫描供应商,,,SOLITARY
Providers,,供应商,,,SOLITARY
Put TV in standby,,待机,,,SOLITARY
Put receiver in standby,,'',,,SOLITARY
Python frontend for /tmp/mmi.socket,,'',,,SOLITARY
Quick,,快速,,,SOLITARY
Quick zap,,'',,,SOLITARY
RF output,,RF-输出,,,SOLITARY
RGB,,RGB,,,SOLITARY
Radio,,广播,,,SOLITARY
Ram disk,,'',,,SOLITARY
Random,,随机,,,SOLITARY
Rating defined by broadcaster - %d,,'',,,SOLITARY
Rating undefined,,'',,,SOLITARY
Really close without saving settings?,,关闭而不保存设置?,,,SOLITARY
Really delete done timers?,,确实要删除定时器?,,,SOLITARY
Really exit the subservices quickzap?,,退出字幕快速切换?,,,SOLITARY
Really reboot now?,,立即重启(Reboot)?,,,SOLITARY
Really restart now?,,立即重启(Restart)?,,,SOLITARY
Really shutdown now?,,立即关机?,,,SOLITARY
Really upgrade the frontprocessor and reboot now?,,'',,,SOLITARY
Really upgrade your settop box and reboot now?,,'',,,SOLITARY
Reboot,,重新启动,,,SOLITARY
Rec,,录制,,,SOLITARY
Reception settings,,'',,,SOLITARY
Record,,录制,,,SOLITARY
Record time limited due to conflicting timer %s,,由于定时器 %s 冲突导致录制时间受限,,,SOLITARY
Recorded files...,,录制文件...,,,SOLITARY
Recording,,正在录制,,,SOLITARY
Recording in progress,,正在录像,,,SOLITARY
Recording paths,,录像路径,,,SOLITARY
Recording type,,'',,,SOLITARY
Recording(s) are in progress or coming up in few seconds!,,录制正在进行中或刚开始录制不久!,,,SOLITARY
Recordings,,正在录制,,,SOLITARY
Recordings always have priority,,总是优先录制,,,SOLITARY
Red button...,,'',,,SOLITARY
Refresh rate,,'',,,SOLITARY
Refresh rate selection.,,选择刷新率.,,,SOLITARY
Regard deep standby as standby,,'',,,SOLITARY
Relative,,'',,,SOLITARY
Reload,,重新加载,,,SOLITARY
Reloading bouquets and services...,,重载自定义组和频道...,,,SOLITARY
Remember service PIN,,记住服务密码,,,SOLITARY
Remote control type,,'',,,SOLITARY
Removal has completed.,,'',,,SOLITARY
Remove,,删除,,,SOLITARY
Remove a mark,,移除标记,,,SOLITARY
Remove a nameserver entry,,'',,,SOLITARY
Remove bookmark,,'',,,SOLITARY
Remove completed timers after (days),,'',,,SOLITARY
Remove currently selected title,,移除当前选择的标题,,,SOLITARY
Remove items from trash can after (days),,'',,,SOLITARY
Remove plugins,,移除插件,,,SOLITARY
Remove title,,移除标题,,,SOLITARY
Removing,,正在删除...,,,SOLITARY
Removing directory %s failed. (Maybe not empty.),,删除 %s 目录失败. (很可能不是空目录.),,,SOLITARY
Removing partition table,,'',,,SOLITARY
Rename,,改名,,,SOLITARY
Repeat type,,'',,,SOLITARY
Repeating event currently recording... What do you want to do?,,重复的定时录制事件...\n您准备怎么办?,,,SOLITARY
Repeat,,重复,,,SOLITARY
Repeats,,重复,,,SOLITARY
Required medium type:,,需要介质类型:,,,SOLITARY
Rereading partition table,,'',,,SOLITARY
Reserved,,'',,,SOLITARY
Reset,,复位,,,SOLITARY
Reset and renumerate title names,,复位并重设标题名称,,,SOLITARY
Reset playback position,,重设播放位置,,,SOLITARY
Reset video enhancement settings to system defaults?,,重置视频增强器设置?,,,SOLITARY
Reset video enhancement settings to your last configuration?,,恢复视频增强器设置?,,,SOLITARY
Resolution,,分辨率,,,SOLITARY
Restart,,重新启动,,,SOLITARY
Restart GUI now?,,立即重启Enigma2?,,,SOLITARY
Restart enigma,,重启Enigma2,,,SOLITARY
Restart network,,重启网络,,,SOLITARY
Restart test,,重新测试,,,SOLITARY
Restart your network connection and interfaces.\n,,重启 Dreambox网络连接.\n,,,SOLITARY
Restore,,恢复,,,SOLITARY
Restore backups,,恢复备份,,,SOLITARY
Restore is running...,,正在恢复...,,,SOLITARY
Restore system settings,,恢复系统设置,,,SOLITARY
Restoring...,,'',,,SOLITARY
Resume from last position,,从最后位置恢复,,,SOLITARY
Resume position at %s,,恢复到%s,,,SOLITARY
Resuming playback,,恢复播放,,,SOLITARY
Return to movie list,,返回电影列表,,,SOLITARY
Return to previous service,,返回之前的频道,,,SOLITARY
Rewind speeds,,快退速度,,,SOLITARY
Right,,右,,,SOLITARY
Right from servicename,,'',,,SOLITARY
Roll-off,,信号衰减,,,SOLITARY
Romanian,,'',,,SOLITARY
Root directory,,开始目录,,,SOLITARY
Rotor step position:,,'',,,SOLITARY
Rotor turning speed,,马达转速,,,SOLITARY
Round start time on,,'',,,SOLITARY
Russian,,俄语,,,SOLITARY
S-Video,,S-Video,,,SOLITARY
SID,,SID,,,SOLITARY
SINGLE LAYER DVD,,单层DVD,,,SOLITARY
SNR,,信噪比,,,SOLITARY
SNR:,,信噪:,,,SOLITARY
SSID:,,'',,,SOLITARY
Sat,,周六,,,SOLITARY
Satellite,,卫星,,,SOLITARY
Mode,,输出模式,,,SOLITARY
Satellite dish setup,,'',,,SOLITARY
Satellite equipment,,卫星设备设置,,,SOLITARY
Satellite equipment setup,,'',,,SOLITARY
Satellite longitude:,,'',,,SOLITARY
Satellites,,卫星,,,SOLITARY
Satfinder,,寻星,,,SOLITARY
Sats,,卫星,,,SOLITARY
Saturation,,饱和度,,,SOLITARY
Saturday,,星期六,,,SOLITARY
Save,,保存,,,SOLITARY
Save playlist,,'',,,SOLITARY
Scaler sharpness,,定标锐度,,,SOLITARY
Scaling mode,,'',,,SOLITARY
Scan ,,扫描,,,SOLITARY
Scan,,'',,,SOLITARY
Scan %s,,'',,,SOLITARY
Scan %s band,,'',,,SOLITARY
Scan additional SR,,扫描更多 SR,,,SOLITARY
Scan files...,,'',,,SOLITARY
Scan wireless networks,,'',,,SOLITARY
Scan your network for wireless access points and connect to them using your selected wireless device.\n,,扫描无线网络接入点并通过所选无线设备连接.\n,,,SOLITARY
Scanning %s...,,正在扫描%s ...,,,SOLITARY
Scanning failed!,,扫描失败!,,,SOLITARY
Scanning...,,正在扫描...,,,SOLITARY
Scans default lamedbs sorted by satellite with a connected dish positioner,,扫描默认lamedb，以卫星排序,,,SOLITARY
Search east,,向东搜索,,,SOLITARY
Search west,,向西搜索,,,SOLITARY
Searching,,'',,,SOLITARY
Searching east ...,,'',,,SOLITARY
Searching for available updates. Please wait...,,正在搜索可用升级. 请稍候...,,,SOLITARY
Searching for new installed or removed packages. Please wait...,,正在搜索可用安装或卸载的软件表. 请稍候...,,,SOLITARY
Searching west ...,,'',,,SOLITARY
Secondary DNS,,副 DNS,,,SOLITARY
Seek,,查找,,,SOLITARY
Seek backward,,'',,,SOLITARY
Seek backward (enter time),,'',,,SOLITARY
Seek forward,,'',,,SOLITARY
Seek forward (enter time),,'',,,SOLITARY
Select,,选择,,,SOLITARY
Select CAId,,'',,,SOLITARY
Select HDD,,选择硬盘,,,SOLITARY
Select a bouquet,,'',,,SOLITARY
Select a movie,,选择一部电影,,,SOLITARY
Select a network adapter,,'',,,SOLITARY
Select a skin,,'',,,SOLITARY
Select your Skin,,'',,,SOLITARY
Select a tuner,,'',,,SOLITARY
Select a wireless network,,'',,,SOLITARY
Select an image to be downloaded,,'',,,SOLITARY
Select audio track,,选择音轨,,,SOLITARY
Select backup files,,'',,,SOLITARY
Select backup location,,'',,,SOLITARY
Select channel to record from,,选择要录制的频道,,,SOLITARY
Select copy destination for:,,选择目标位置:,,,SOLITARY
Select desired image from feed list,,从服务器选择Image,,,SOLITARY
Select destination for:,,目标目录:,,,SOLITARY
Select files for backup.,,选择 文件/目录 备份...,,,SOLITARY
Select files/folders to backup,,选择 文件/目录 备份...,,,SOLITARY
Select input device,,输入设备,,,SOLITARY
Select interface,,选择接口,,,SOLITARY
Select movie,,'',,,SOLITARY
Select provider to add...,,选择要添加的提供商...,,,SOLITARY
Select refresh rate,,选择刷新率,,,SOLITARY
Select service to add...,,选择要添加的频道...,,,SOLITARY
Select target folder,,'',,,SOLITARY
Select the movie path,,'',,,SOLITARY
Select upgrade source,,'',,,SOLITARY
Select upgrade source to edit.,,选泽升级源进行编辑.,,,SOLITARY
Select video input with up/down buttons,,用上下键选择视频,,,SOLITARY
Select video mode,,设置视频模式,,,SOLITARY
Select wireless network,,选择无线网络,,,SOLITARY
"Select your provider, and press OK to start the scan",,选择供应商，按OK开始扫描,,,SOLITARY
Send DiSEqC,,发送DiSEqC命令,,,SOLITARY
Send DiSEqC only on satellite change,,当改变卫星时发送DiSEqC命令,,,SOLITARY
Separate titles with a main menu,,'',,,SOLITARY
Sequence repeat,,重复序列,,,SOLITARY
Serbian,,'',,,SOLITARY
Service,,频道,,,SOLITARY
Service has been added to the favourites.,,频道已添加到喜爱频道,,,SOLITARY
Service has been added to the selected bouquet.,,频道已添加到选定的自定义组.,,,SOLITARY
Service info,,'',,,SOLITARY
Service invalid!\n(Timeout reading PMT),,频道无效!\n(读取PMT超时),,,SOLITARY
Service name,,'',,,SOLITARY
Service not found!\n(SID not found in PAT),,频道未找到!\n(在PAT中找不以SID),,,SOLITARY
Service reference,,频道参考,,,SOLITARY
Service scan,,频道扫描,,,SOLITARY
Service searching,,'',,,SOLITARY
Service title mode,,'',,,SOLITARY
Service unavailable!\nCheck tuner configuration!,,频道无法使用!\n请检查调谐器配置!,,,SOLITARY
Services,,频道,,,SOLITARY
Set end time,,'',,,SOLITARY
Set fixed,,设为已修复,,,SOLITARY
Set fps for external subtitles,,'',,,SOLITARY
Set interface as default Interface,,将网卡设为默认,,,SOLITARY
Set limits,,设置极限,,,SOLITARY
Set the type of the progress indication in the channel selection screen.,,'',,,SOLITARY
Set time window to 1 hour,,'',,,SOLITARY
Set time window to 2 hours,,'',,,SOLITARY
Set time window to 3 hours,,'',,,SOLITARY
Set time window to 4 hours,,'',,,SOLITARY
Set time window to 5 hours,,'',,,SOLITARY
Set voltage and 22KHz,,'',,,SOLITARY
Settings,,设置,,,SOLITARY
Setup,,设置,,,SOLITARY
Setup menu,,'',,,SOLITARY
Setup mode,,'',,,SOLITARY
Setup your positioner,,'',,,SOLITARY
Setup your satellite equipment,,'',,,SOLITARY
Shall the USB stick wizard proceed and program the image file %s into flash memory?,,'',,,SOLITARY
Sharpness,,锐度,,,SOLITARY
Short filenames,,短文件名,,,SOLITARY
Show EIT now/next in infobar,,在信息条显示EIT Now/Next信息,,,SOLITARY
Show EPG for current channel...,,'',,,SOLITARY
Show EPG...,,'',,,SOLITARY
Show Games show,,'',,,SOLITARY
Show SNR percentage instead of dB value,,'',,,SOLITARY
Show WLAN status,,'',,,SOLITARY
Show animation while busy,,忙时显示动画,,,SOLITARY
Show background in radio mode,,'',,,SOLITARY
Show bouquet selection menu,,'',,,SOLITARY
Show busy indicator when the system is busy.,,'',,,SOLITARY
Show channel numbers in channel selection,,选择频道时显示频道编号,,,SOLITARY
Show crypto info in infobar,,在信息条显示加密信息,,,SOLITARY
Show detailed event info,,'',,,SOLITARY
Show event details,,'',,,SOLITARY
Show event-progress in channel selection,,切换频道时显示信息条,,,SOLITARY
Show extended description,,'',,,SOLITARY
Show extensions...,,'',,,SOLITARY
Show icon for new/unseen items,,'',,,SOLITARY
Show info,,'',,,SOLITARY
Show info line,,'',,,SOLITARY
Show infobar on channel change,,切换频道时显示信息条,,,SOLITARY
Show infobar on event change,,事件更改时显示信息条,,,SOLITARY
Show infobar on skip forward/backward,,快退 / 快进时显示信息条,,,SOLITARY
Show message when recording starts,,'',,,SOLITARY
Show movie lengths in movielist,,'',,,SOLITARY
Show positioner movement,,显示位置移动,,,SOLITARY
Show screensaver,,'',,,SOLITARY
Show second infobar,,显示第二信息条,,,SOLITARY
Show service type icons,,'',,,SOLITARY
Configure if and how service type icons will be shown in the channel selection list.,,'',,,SOLITARY
Show shutdown menu,,'',,,SOLITARY
Show status icons in movie list,,'',,,SOLITARY
Show status icons in movielist,,'',,,SOLITARY
Show the radio player...,,广播回放模式下...,,,SOLITARY
Show the tv player...,,电视回放模式下...,,,SOLITARY
Show warning when timeshift is stopped,,'',,,SOLITARY
Shows the state of your wireless LAN connection.\n,,显示WLAN连接信息.\n,,,SOLITARY
Shuffle playlist,,'',,,SOLITARY
Shutdown,,关机,,,SOLITARY
Side by side,,'',,,SOLITARY
"Signal OK, proceeding",,'',,,SOLITARY
Signal Status,,'',,,SOLITARY
Signal quality,,'',,,SOLITARY
Signal Quality,,'',,,SOLITARY
Signal strength,,'',,,SOLITARY
Signal Strength,,'',,,SOLITARY
Signal strength:,,'',,,SOLITARY
Signal: ,,信号,,,SOLITARY
Signal,,'',,,SOLITARY
Quality,,质量,,,SOLITARY
Similar,,类似,,,SOLITARY
Similar broadcasts:,,类似的广播:,,,SOLITARY
Simple,,简易,,,SOLITARY
Simplified Chinese,,简体中文,,,SOLITARY
Simple titleset (compatibility for legacy players),,简易的标题 (更好的兼容性),,,SOLITARY
Single,,单个,,,SOLITARY
Single EPG,,单个-EPG,,,SOLITARY
Single satellite,,单个卫星,,,SOLITARY
Single step (GOP),,'',,,SOLITARY
Site latitude,,'',,,SOLITARY
Site longitude,,'',,,SOLITARY
Skin,,皮肤,,,SOLITARY
Skins,,皮肤,,,SOLITARY
Skip empty services,,'',,,SOLITARY
Skip internet connection check (disables automatic package installation),,'',,,SOLITARY
Sleep timer,,'',,,SOLITARY
Slide picture in loop,,'',,,SOLITARY
Slide show interval (sec.),,'',,,SOLITARY
Slot %d,,插槽 %d,,,SOLITARY
Slovak,,'',,,SOLITARY
Slovenian,,'',,,SOLITARY
Slow,,慢的,,,SOLITARY
Slow motion speeds,,'',,,SOLITARY
Small progress,,'',,,SOLITARY
Social/Political/Economics,,'',,,SOLITARY
SoftCam / CI,,'',,,SOLITARY
Softcam type,,'',,,SOLITARY
Software,,软件,,,SOLITARY
Software management,,软件管理,,,SOLITARY
Software manager setup,,软件管理,,,SOLITARY
Software restore,,软件还原,,,SOLITARY
Software update,,软件升级,,,SOLITARY
Softwaremanager information,,软件管理,,,SOLITARY
Some plugins are not available:\n,,一些插件不可用:\n,,,SOLITARY
"Sorry, %s has not been installed!",,'',,,SOLITARY
"Sorry, deleting directories can (for now) only be done through the trash can.",,'',,,SOLITARY
"Sorry, no backups found!",,'',,,SOLITARY
"Sorry, no details available!",,'',,,SOLITARY
"Sorry, your backup destination is not writeable.\nPlease select a different one.",,'',,,SOLITARY
Sort,,排序,,,SOLITARY
Sort A-Z,,按字母排序,,,SOLITARY
Sort time,,'',,,SOLITARY
Sound,,声音,,,SOLITARY
Sound carrier,,'',,,SOLITARY
Source request,,源目录,,,SOLITARY
South,,南,,,SOLITARY
Spanish,,西班牙语,,,SOLITARY
Split preview mode,,分割预览模式,,,SOLITARY
Sports,,'',,,SOLITARY
Standard,,'',,,SOLITARY
Standby,,待机,,,SOLITARY
Standby / restart,,'',,,SOLITARY
Standby fan %d PWM,,'',,,SOLITARY
Standby fan %d voltage,,'',,,SOLITARY
Start from the beginning,,重头开始,,,SOLITARY
Start offline decode,,'',,,SOLITARY
Start recording?,,开始录制？,,,SOLITARY
Start test,,重新测试,,,SOLITARY
Start time,,'',,,SOLITARY
Start timeshift,,'',,,SOLITARY
Start with list screen,,'',,,SOLITARY
Starting on,,开始,,,SOLITARY
Step east,,向东步进,,,SOLITARY
Step west,,向西步进,,,SOLITARY
Stepped east,,'',,,SOLITARY
Stepped west,,'',,,SOLITARY
Stop,,停止,,,SOLITARY
Stop PiP,,'',,,SOLITARY
Stop current event and disable coming events,,停止当前事件并禁用下一个事件,,,SOLITARY
Stop current event but not coming events,,停止当前事件但不禁用下一个事件,,,SOLITARY
Stop entry,,'',,,SOLITARY
Stop playing this movie?,,停止播放这部电影？,,,SOLITARY
Stop recording,,停止录像,,,SOLITARY
Stop recording and delete,,停止录像并删除,,,SOLITARY
Stop test,,停止测试,,,SOLITARY
Stop testing plane after # failed transponders,,转发器失败后停止测试卫星,,,SOLITARY
Stop testing plane after # successful transponders,,转发器成功后停止测试卫星,,,SOLITARY
Stop timeshift,,'',,,SOLITARY
Stop timeshift?,,'',,,SOLITARY
Stopped,,停止,,,SOLITARY
Store at index,,'',,,SOLITARY
Store position,,存贮位置,,,SOLITARY
Stored position,,存贮位置,,,SOLITARY
Stream,,'',,,SOLITARY
Stream request,,流请求,,,SOLITARY
Strongest position,,'',,,SOLITARY
Subservice list...,,子频道列表...,,,SOLITARY
Subservices,,子频道,,,SOLITARY
Subtitle alignment,,'',,,SOLITARY
Subtitle border width,,'',,,SOLITARY
Subtitle delay when timing is bad,,'',,,SOLITARY
Subtitle delay when timing lacks,,当时间不足时图文字幕延时,,,SOLITARY
Subtitle font size,,'',,,SOLITARY
Subtitle language selection 1,,字幕语言1,,,SOLITARY
Subtitle language selection 2,,字幕语言2,,,SOLITARY
Subtitle language selection 3,,字幕语言3,,,SOLITARY
Subtitle language selection 4,,字幕语言4,,,SOLITARY
Subtitle position,,'',,,SOLITARY
Subtitle selection,,字幕选择,,,SOLITARY
Subtitle selection...,,字幕选择...,,,SOLITARY
Subtitle settings,,字幕设置,,,SOLITARY
Subtitles,,字幕,,,SOLITARY
Subtitle Quickmenu,,'',,,SOLITARY
Sun,,周日,,,SOLITARY
Sunday,,星期日,,,SOLITARY
Swap PiP and main picture,,'',,,SOLITARY
Swap services,,'',,,SOLITARY
Swedish,,瑞典语,,,SOLITARY
Switch TV to correct input,,切换电视到正确的输入,,,SOLITARY
Switch between normal mode and list mode,,'',,,SOLITARY
Switch to filelist,,'',,,SOLITARY
Switch to next channel in history,,'',,,SOLITARY
Switch to next sub service,,'',,,SOLITARY
Switch to playlist,,'',,,SOLITARY
Switch to previous channel,,'',,,SOLITARY
Switch to previous channel in history,,'',,,SOLITARY
Switch to previous sub service,,'',,,SOLITARY
Switchable tuner types:,,可换调谐器类型,,,SOLITARY
Symbol rate,,符号率,,,SOLITARY
Sync failure moving back to origin !,,'',,,SOLITARY
System,,系统,,,SOLITARY
TRANSLATOR_INFO,,'',,,SOLITARY
TS file is too large for ISO9660 level 1!,,TS文件太大！,,,SOLITARY
TSID,,'',,,SOLITARY
TV physical address report,,'',,,SOLITARY
TXT PID,,'',,,SOLITARY
Text PID,,'',,,SOLITARY
Table of contents for collection,,'',,,SOLITARY
Tags,,标签,,,SOLITARY
Teletext subtitle color,,图文字幕颜色,,,SOLITARY
Temperature and fan control,,'',,,SOLITARY
Terrestrial,,地面波,,,SOLITARY
Terrestrial provider,,地面波提供商,,,SOLITARY
Test DiSEqC settings,,测试DiSEqC设置,,,SOLITARY
Test mode,,测试模式,,,SOLITARY
Test the network configuration of your receiver.\n,,'',,,SOLITARY
Test type,,'',,,SOLITARY
Text color,,'',,,SOLITARY
Thai,,'',,,SOLITARY
Thank you for using the wizard.\nPlease press OK to continue.,,感谢您使用设置向导.\n按OK键确认.,,,SOLITARY
Thank you for using the wizard. Your receiver is now ready for use.\nPress OK to start using your receiver.,,'',,,SOLITARY
The DVD standard doesn't support H.264 (HDTV) video streams. Do you want to create a special format data DVD (which will not play in stand-alone DVD players) instead?,,'',,,SOLITARY
The PIN code has been changed successfully.,,服务密码 已被成功修改.,,,SOLITARY
The PIN codes you entered are different.,,密码输入不相同.,,,SOLITARY
The USB stick was prepared to be bootable.\nNow you can download an NFI image file!,,'',,,SOLITARY
The backup failed. Please choose a different backup location.,,备份操作失败！请选择不同的备份位置。,,,SOLITARY
The current beta image might not be stable.\nFor more information see %s.,,'',,,SOLITARY
The directory %s is not writable.\nMake sure you select a writable directory instead.,,'',,,SOLITARY
The following device was found:\n\n%s\n\nDo you want to write the USB flasher to this stick?,,下列装备被发现:\n\n%s\n\n是否刷新这个U盘?,,,SOLITARY
The following files were found...,,下列文件已找到...,,,SOLITARY
"The md5sum validation failed, the file may be corrupted!",,'',,,SOLITARY
The network wizard extension is not installed!\nPlease install it.,,'',,,SOLITARY
The path %s already exists.,,路径 %s 已经存在.,,,SOLITARY
The pin code you entered is wrong.,,密码输入有误.,,,SOLITARY
The results have been written to %s.,,测试结果是在 %s 中保存.,,,SOLITARY
The sleep timer has been activated.,,定时休眠已被激活.,,,SOLITARY
The sleep timer has been disabled.,,定时休眠已被禁用.,,,SOLITARY
The software management extension is not installed!\nPlease install it.,,'',,,SOLITARY
The status of the current beta image could not be checked because %s can not be reached.,,'',,,SOLITARY
The timer file (timers.xml) is corrupt and could not be loaded.,,计时器文件（timers.xml）已损坏，无法加载.,,,SOLITARY
The user interface of your receiver is restarting,,'',,,SOLITARY
The user interface of your receiver is restarting\ndue to an error in mytest.py,,'',,,SOLITARY
The wireless LAN plugin is not installed!\nPlease install it and choose what you want to do next.,,无线网络插件未安装!\n请安装并选择下一步做什么.,,,SOLITARY
The wireless LAN plugin is not installed!\nPlease install it.,,WLAN插件未安装!\n请先安装.,,,SOLITARY
The wizard can backup your current settings. Do you want to do a backup now?,,该向导可以备份您当前的设置.您想要做的一个备份吗？,,,SOLITARY
The wizard found a configuration backup. Do you want to restore your old settings from %s?,,'',,,SOLITARY
The wizard is finished now.,,向导已完成设置.,,,SOLITARY
There are at least ,,至少,,,SOLITARY
There are at least %s updates available.,,'',,,SOLITARY
There are currently no outstanding actions.,,'',,,SOLITARY
There are no updates available.,,没有可用更新.,,,SOLITARY
There is no signal to lock on !,,'',,,SOLITARY
There might not be enough Space on the selected Partition.\nDo you really want to continue?,,所选的分区上可能没有足够的空间.\n是否继续？,,,SOLITARY
This DVD RW medium is already formatted - reformatting will erase all content on the disc.,,这张DVD RW已经格式化过，再次格式化将删除所有文件,,,SOLITARY
"This plugin creates a USB stick which can be used to update the firmware of your receiver without the need for a network or WLAN connection.\nFirst, a USB stick needs to be prepared so that it becomes bootable.\nIn the next step, an NFI image file can be downloaded from the update server and saved on the USB stick.\nIf you already have a prepared bootable USB stick, please insert it now. Otherwise plug in a USB stick with a minimum size of 64 MB!",,'',,,SOLITARY
This plugin is installed.,,此插件已安装.,,,SOLITARY
This plugin is not installed.,,此插件未安装.,,,SOLITARY
This plugin will be installed.,,此插件将安装.,,,SOLITARY
This plugin will be removed.,,插件被移除,,,SOLITARY
This receiver cannot decode %s streams!,,'',,,SOLITARY
"This test checks for configured nameservers.\nIf you get a \""unconfirmed\"" message:\n- please check your DHCP, cabling and adapter setup\n- if you configured your nameservers manually please verify your entries in the \""Nameserver\"" configuration",,'',,,SOLITARY
"This test checks whether a network cable is connected to your LAN adapter.\nIf you get a \""disconnected\"" message:\n- verify that a network cable is attached\n- verify that the cable is not broken",,'',,,SOLITARY
"This test checks whether a valid IP address is found for your LAN adapter.\nIf you get a \""unconfirmed\"" message:\n- no valid IP address was found\n- please check your DHCP, cabling and adapter setup",,'',,,SOLITARY
"This test checks whether your LAN adapter is set up for automatic IP address configuration with DHCP.\nIf you get a \""disabled\"" message:\n - then your LAN adapter is configured for manual IP setup\n- verify thay you have entered correct IP informations in the adapter setup dialog.\nIf you get an \""enabeld\"" message:\n-verify that you have a configured and working DHCP server in your network.",,'',,,SOLITARY
This test detects your configured LAN adapter.,,'',,,SOLITARY
This will (re-)calculate all positions of your rotor and may remove previously memorised positions and fine-tuning!\nAre you sure?,,'',,,SOLITARY
Three,,3,,,SOLITARY
Threshold,,转折频率,,,SOLITARY
Thu,,周四,,,SOLITARY
Thumbnails,,缩略图,,,SOLITARY
Thursday,,星期四,,,SOLITARY
Time,,时间,,,SOLITARY
Time scale,,'',,,SOLITARY
Timer,,定时器,,,SOLITARY
Timer edit,,'',,,SOLITARY
Timer editor,,'',,,SOLITARY
Timer entry,,定时器项目,,,SOLITARY
Timer log,,定时器日志,,,SOLITARY
Timer overlap in timers.xml detected!\nPlease recheck it!,,检测timers.xml有重叠部分！\n请重新检查它!,,,SOLITARY
Timer overview,,'',,,SOLITARY
Timer recording location,,'',,,SOLITARY
Timer sanity error,,定时器测试中的错误,,,SOLITARY
Timer selection,,定时器选择,,,SOLITARY
Timer type,,'',,,SOLITARY
Timeshift,,时光平移,,,SOLITARY
Timeshift location,,时光平移位置,,,SOLITARY
Timeshift not possible!,,不能时光平移!,,,SOLITARY
Timezone,,时区,,,SOLITARY
Title,,标题,,,SOLITARY
Title properties,,标题属性,,,SOLITARY
Titleset mode,,标题设置模式,,,SOLITARY
To audio selection,,音频选择,,,SOLITARY
To subtitle selection,,字幕选择,,,SOLITARY
Chinese,,'',,,SOLITARY
Korean,,'',,,SOLITARY
Multiple languages,,'',,,SOLITARY
Malay,,'',,,SOLITARY
Burmese,,'',,,SOLITARY
"To update your receiver firmware, please follow these steps:\n1) Turn off your box with the rear power switch and make sure the bootable USB stick is plugged in.\n2) Turn mains back on and hold the DOWN button on the front panel pressed for 10 seconds.\n3) Wait for bootup and follow instructions of the wizard.",,'',,,SOLITARY
Today,,今天,,,SOLITARY
Toggle a cut mark at the current position,,'',,,SOLITARY
Tone amplitude,,'',,,SOLITARY
Tone mode,,脉冲模式,,,SOLITARY
Toneburst,,Toneburst,,,SOLITARY
Toneburst A/B,,Toneburst A/B,,,SOLITARY
Top and bottom,,'',,,SOLITARY
Track,,轨道,,,SOLITARY
Traditional Chinese,,繁体中文,,,SOLITARY
Translation,,翻译,,,SOLITARY
Translation:,,翻译:,,,SOLITARY
Translations,,'',,,SOLITARY
Transmission mode,,传输模式,,,SOLITARY
Transponder,,转发器,,,SOLITARY
Transponder type,,'',,,SOLITARY
Trash can,,'',,,SOLITARY
Tries left:,,尝试:,,,SOLITARY
Try to find used transponders in cable network.. please wait...,,尝试从电缆找寻可用的转发器.. 请稍候...,,,SOLITARY
Trying to download a new packetlist. Please wait...,,尝试下载新的软件包列表. 请稍候...,,,SOLITARY
Tue,,周二,,,SOLITARY
Tuesday,,星期二,,,SOLITARY
Tune,,调制,,,SOLITARY
Tune and focus,,'',,,SOLITARY
Tune failed!,,调制失败!,,,SOLITARY
Tuner,,调谐器,,,SOLITARY
Tuner configuration,,调谐器配置,,,SOLITARY
Tuner slot,,'',,,SOLITARY
Tuner status,,调谐器状态,,,SOLITARY
Tuner status %s,,'',,,SOLITARY
Tuner type,,调谐器类型,,,SOLITARY
Turkish,,土耳其语,,,SOLITARY
Ukrainian,,'',,,SOLITARY
Two,,2,,,SOLITARY
Type,,类型,,,SOLITARY
Type of scan,,扫描类型,,,SOLITARY
USALS,,USALS,,,SOLITARY
