msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Please choose CCcam-Reader,"Пожалуйста, выберите CCcam-ридер","Пожалуйста, выберите ридер CCcam",,Выберите CCCam-Reader,MISMATCH (SOME),
Please choose reader,"Пожалуйста, выберите ридер","Пожалуйста, выберите ридер",,"Пожалуйста, выберите ридер",CONSISTENT (SOME),
Please select a default EPG type...,"Пожалуйста, выберите тип ТВ-гида по умолчанию","Пожалуйста, выберите тип EPG по умолчанию",,,MISMATCH (SOME),
Please select an NFI file and press green key to flash!,"Пожалуйста, выберите файл NFI, и нажмите зелёную кнопку!","Пожалуйста, выберите файл NFI и нажмите ЗЕЛЁНУЮ для прошивки!",,,MISMATCH (SOME),
Please setup your user interface by adjusting the values till the edges of the blue box are touching the edges of your TV.\nWhen you are ready press OK to continue.,,"Пожалуйста, настройте интернет соединение, заполнив нужные данные\nКогда будете готовы - нажмите ОК для продолжения.",,,SOLITARY,
Please wait while gathering data...,"Подождите, идёт сбор данных","Пожалуйста, подождите, идёт сбор данных...",,,MISMATCH (SOME),
Please wait whilst feeds state is checked.,"Подождите, проверяется подключение к фиду","Пожалуйста, подождите, идёт обмен данных с сервером",,,MISMATCH (SOME),
Plugin details,Подробности о плагине,О плагине,,Подробности о плагине,MISMATCH (SOME),
Port:,Порт,Порт:,,Порт:,MISMATCH (SOME),
Position Setup,Настройка экрана,Настройка позиции,,,MISMATCH (SOME),
Position setup,,Установка положения,,,SOLITARY,
PowerManager entry,Менеджер таймеров питания,Запись таймера питания,,,MISMATCH (SOME),
PowerManager log,Журнал таймеров питания,Журнал таймера питания,,,MISMATCH (SOME),
PowerTimer List,Список таймеров питания,Список таймеров питания,,,CONSISTENT (SOME),
PowerTimer Overview,Просмотр таймеров питания,Обзор таймеров питания,,,MISMATCH (SOME),
PowerTimers,Таймеры питания,Таймеры питания,,,CONSISTENT (SOME),
Predefined,Предопределено,Предпочитаемый пользователем,,Предопределено,MISMATCH (SOME),
Prepare another USB stick for image flashing,Приоритет другого USB-флеша для установки системы,Подготовьте другую USB флешку для прошивки,,,MISMATCH (SOME),
Press '0' to toggle internal/external PiP.,,Нажмите '0' для переключения картинок в PiP,,,SOLITARY,
Press OK to activate the selected skin.,Нажмите OK для активации выбранного скина,Нажмите OK для активации выбранного скина,,,CONSISTENT (SOME),
Press OK to start the scan,Нажмите OK для начала поиска,Нажмите OK для начала поиска,,,CONSISTENT (SOME),
Primetime hour,Прайм-тайм: Час,Прайм-тайм часов,,,MISMATCH (SOME),
Primetime minute,Прайм-тайм: Минута,Прайм-тайм минут,,,MISMATCH (SOME),
Profile,Профиль,Профиль,,Профиль,CONSISTENT (SOME),
Profile: Local box,Профиль: Локальный ресивер,Профиль: локальный,,Профиль: локальный,MISMATCH (SOME),
Protect setup,,Настройка защиты,,,SOLITARY,
Protocol,Протокол,Протокол,,Протокол,CONSISTENT (SOME),
Protocol:,,Протокол:,,Протокол:,CONSISTENT (SOME),
Provider Name: ,Название провайдера ,Имя поставщика услуг: ,,Название провайдера: ,MISMATCH (SOME),
Provider to scan,,Провайдер для сканирования,,,SOLITARY,
Provider: ,Провайдер ,Провайдер: ,,Провайдер: ,MISMATCH (SOME),
Providers:,Провайдеры,Провайдеры:,,Провайдеры:,MISMATCH (SOME),
Providers: ,Провайдеры ,Провайдеры: ,,Провайдеры: ,MISMATCH (SOME),
Put your %s %s in standby,,Перевод %s %s в режим ожидания,,Перевести Ваш %s %s в режим ожидания,MISMATCH (SOME),
Quit Movie Player with EXIT button,,'',,Кнопкой EXIT выход из видеопроигрывателя,INCOMPLETE (SOME),
RAM,Оперативная память,Оперативная память,,Оперативная память,CONSISTENT (SOME),
Read Userdata from oscam.conf,Данные пользователя из oscam.conf,Чтение данных из файла oscam.conf,,Данные пользователя из oscam.conf,MISMATCH (SOME),
Reader,Ридер,Ридер,,Ридер,CONSISTENT (SOME),
Reader Statistics,Статистика ридера,Статистика ридера,,Статистика ридера,CONSISTENT (SOME),
"Ready to install \""%s\"" ?","Готовы к установке \""%s\""?","Готовы к установке \""%s\"" ?",,"Готовы к установке \""%s\""?",MISMATCH (SOME),whitespace
"Ready to remove \""%s\"" ?","Готовы к удалению \""%s\""?","Готовы к удалению \""%s\"" ?",,"Готовы к удалению \""%s\""?",MISMATCH (SOME),whitespace
Really reflash your %s %s and reboot now?,Хотите прошить ваш %s %s и перезагрузить?,Действительно обновить ПО %s %s и перезагрузить сейчас?,,Хотите прошить Ваш %s %s и перезагрузить?,MISMATCH (SOME),
Really upgrade the frontprocessor and reboot now?,Действительно обновить фронтпроцессор и перезагрузить?,Действительно обновить ПО и перезагрузить сейчас?,,Действительно обновить фронтпроцессор и перезагрузить?,MISMATCH (SOME),
Really upgrade your %s %s and reboot now?,Хотите обновить ваш %s %s и перезагрузить?,Действительно обновить ПО %s %s и перезагрузить сейчас?,,Действительно обновить Ваш %s %s и перезагрузить?,MISMATCH (SOME),
Record next,Записать следующее,Записать сдедующ.,,Записать сдедующ.,MISMATCH (SOME),
Record now,Записать сейчас,Записать,,Записать,MISMATCH (SOME),
Record started! Stopping timeshift now ...,Начата запись! Остановка таймшифта,Запись начата! Остановка сдвига времени...,,Начата запись! Остановка таймшифта ...,MISMATCH (SOME),
Recording settings,Настройки записи,Параметры записи,,,MISMATCH (SOME),
Reduce time scale,Уменьшение масштаба времени,Уменьшение масштаба времени,,Уменьшение масштаба времени,CONSISTENT (SOME),
Reenter new PIN,,Повторный ввод нового PIN,,,SOLITARY,
Reflash in progress\nPlease wait until your %s %s reboots\nThis may take a few minutes,Идёт прошивка ресивера\nПодождите пока ваш %s %s будет перезагружен\nЭто может занять несколько минут,"Идёт процесс автоматического обновления\nПожалуйста, дождитесь перезагрузки %s %s\nЭто может занять несколько минут",,Идёт прошивка ресивера\nПодождите пока Ваш %s %s будет перезагружен\nЭто может занять несколько минут,MISMATCH (SOME),
Refresh every (in hours),Интервал обновления (Час),Обновлять каждые (часов),,Интервал обновления (Час),MISMATCH (SOME),
Reload black-/white lists,,Обновить Чёрный/Белый список,,,SOLITARY,
Reloading EPG Cache...,Перезагрузить кэш ТВ-гида,Обновление кэша EPG...,,Перезагрузить кэш телегида,MISMATCH (SOME),
Remaining,Оставшееся,Осталось,,Оставшееся,MISMATCH (SOME),
Remaining & Elapsed,Оставшееся и прошедшее,Осталось / Прошло,,Оставшееся и прошедшее,MISMATCH (SOME),
Remote box,Удалённый ресивер,Удалённый ресивер,,Удалённый ресивер,CONSISTENT (SOME),
Remove Confirmation,Удаление с подтверждением,Подтверждение удаления,,Удаление с подтверждением,MISMATCH (SOME),
Remove Service,Удалить канал,Удалить канал,,Удалить канал,CONSISTENT (SOME),
Remove finished.,Удаление завершено,Удаление завершено!,,Удаление завершено.,MISMATCH (SOME),
Remove timer,Удалить таймер,Удалить таймер,,Удалить таймер,CONSISTENT (SOME),
Removing Service,Удаляется сервис,Удаление канала,,Удаление сервиса,MISMATCH (SOME),
Rename failed!,Переименовать не удалось!,Переименование неудачно!,,Переименовать не удалось!,MISMATCH (SOME),
Rename to:,Переименовать как,Дать новое имя:,,Переименовать как:,MISMATCH (SOME),
Renamed %s!,Переименован в %s!,Переименование %s!,,Переименован в %s!,MISMATCH (SOME),
Repeat Display Message,Повторять сообщения дисплея,Повторить сообщение,,Повторять сообщения дисплея,MISMATCH (SOME),
Reshare:,Общий доступ,Обновить ресурсы:,,Расшаривание:,MISMATCH (SOME),
Restart GUI,Перезагрузить GUI,Перезапустить GUI,,Перезагрузить GUI,MISMATCH (SOME),
Restore is running...,Выполняется восстановление,Выполняется восстановление...,,,MISMATCH (SOME),
Rewrap teletext subtitles,,Обновить субтитры телетекста,,,SOLITARY,
Run how often ?,Как часто запускать,Как часто выполнять?,,Как часто выполнять?,MISMATCH (SOME),
Running,Запущен,Запущен,,Запущено,MISMATCH (SOME),
SABnzbd Setup,Настройки SABnzbd,Настройка SABnzbd,,Настройки SABnzbd,MISMATCH (SOME),
SABnzbd setup,,Настройка SABnzbd,,,SOLITARY,
SID,'',SID,,,INCOMPLETE (SOME),
Samba Log,Журнал Samba,Журнал Samba,,,CONSISTENT (SOME),
Samba Setup,Настройки Samba,Настройка Samba,,Настройки Samba,MISMATCH (SOME),
Samba setup,,Настройка Samba,,,SOLITARY,
Satfinder,Поиск спутника,Поиск спутника,,,CONSISTENT (SOME),
Save EPG,Сохранить ТВ-гид,Сохранить EPG,,Сохранить EPG,MISMATCH (SOME),
Save and record,Сохранить и записать,Сохранить и записать,,Сохранить и записать,CONSISTENT (SOME),
Save and stop,Сохранить и остановить,Сохранить и остановить,,Сохранить и остановить,CONSISTENT (SOME),
Save every (in hours),Сохранять каждые (В часах),Сохранять каждые (в часах),,Сохранять каждые (В часах),MISMATCH (SOME),
Save timeshift as movie and continue recording,Сохранить таймшифт как запись и продолжить запись,Сохранить сдвиг времени как видеофайл и продолжить запись,,Сохранить таймшифт как запись и продолжить запись,MISMATCH (SOME),
Save timeshift as movie and stop recording,Сохранить таймшифт как запись и остановить запись,Сохранить сдвиг времени как видеофайл и остановить запись,,Сохранить таймшифт как запись и остановить запись,MISMATCH (SOME),
Saving EPG Cache...,Сохранение кэша ТВ-гида,Сохранение кэша EPG...,,Сохранение кэша EPG...,MISMATCH (SOME),
Saving Timeshift files,Сохранение файлов таймшифта,Сохранение файлов сдвига времени,,Сохранение файлов таймшифта,MISMATCH (SOME),
Saving timeshift as movie now. This might take a while!,Файл тайшифта сохраняется как фильм. Это займёт некоторое время,Сохранение сдвига времени как видеофайл... Это может занять некоторое время!,,Файл тайшифта сохраняется как фильм. Это займет некоторое время!,MISMATCH (SOME),
Scrolling Speed,Скорость прокрутки,Скорость прокрутки,,Скорость прокрутки,CONSISTENT (SOME),
Scrolling delay (software render),,'',,Задержка прокрутки на дисплее,INCOMPLETE (SOME),
Search IMDb for information about current event.,IMDb-поиск информации по текущей передаче,Поиск в IMDb для получения информации о текущем событии.,,,MISMATCH (SOME),
Search for similar events,Поиск похожих передач,Искать похожие события,,Поиск похожих передач,MISMATCH (SOME),
Search the epg for current event.,Поиск по ТВ-гиду текущей передачи,Поиск EPG для данного события.,,,MISMATCH (SOME),
Seekbar activation,Активация Seekbar,Активация панели поиска,,Активация ползунка,MISMATCH (SOME),
Seekbar sensibility,Шаг Seekbar,Чувствительность панели поиска,,Шаг ползунка,MISMATCH (SOME),
Select an image to be downloaded,Выберите прошивку для загрузки,Выбор имиджа для загрузки,,,MISMATCH (SOME),
Select default EPG type...,Выбор типа ТВ-гида по умолчанию,Выберите тип EPG по умолчанию,,,MISMATCH (SOME),
Select desired image from feed list,Выберите желаемый имидж из списка,Выберите требуемую прошивку из списка,,,MISMATCH (SOME),
Select folders,Выбор каталогов,Выбор каталогов,,,CONSISTENT (SOME),
Select how to activate the Quick EPG mode:,Выбор активации режима быстрого ТВ-гида,"Выберите, как активировать режим Quick EPG:",,,MISMATCH (SOME),
Select if you want the Subservice mode to be activated.,"Выберите, если хотите активировать режим подсервисов","Выберите, если вы хотите активировать режим подсервисов.",,,MISMATCH (SOME),
Select seekbar to be activated by arrow L/R (long) or << >> (long).,Выберите кнопку активации Seekbar вправо/влево или << >> (Долгое нажатие),Выберите кнопки активации панели поиска (длительное нажатие Влево/Вправо или кнопки перемотки).,,Выберите кнопку активации ползунка кнопками вправо/влево или << >> (Долгое нажатие).,MISMATCH (SOME),
Select upgrade source,Выбор источника обновления,Выберите источник обновления,,Выбор источника обновления,MISMATCH (SOME),
Select upgrade source to edit.,Выбор источника для редактирования,Выберите источник обновления для редактирования.,,Выбор источника обновления для редактирования.,MISMATCH (SOME),
Send,Отправить,Отправить,,Отправить,CONSISTENT (SOME),
Send Confirmation,Отправление с подтверждением,Подтверждение отправки,,Подтверждение отправки,MISMATCH (SOME),
Seperate titles with a main menu,Отдельные главы в главном меню,Отдельные главы в основном меню,,Отдельные главы в главном меню,MISMATCH (SOME),
Serial No,Сериал номер,Серийный номер,,Серийный номер,MISMATCH (SOME),
Serv.Name,Имя сервиса,Имя сервера,,Имя сервиса,MISMATCH (SOME),
Server:,Сервер,Сервер:,,Сервер:,MISMATCH (SOME),
Servers,Серверы,Серверы,,Серверы,CONSISTENT (SOME),
Servers:,Серверы,Серверы:,,Серверы:,MISMATCH (SOME),
Service Information,Информация канала,О канале,,,MISMATCH (SOME),
Service Name,Название канала,Имя канала,,Название сервиса,MISMATCH (SOME),
Service Title mode,Режим переименования канала,Режим имён каналов,,Режим переименования сервиса,MISMATCH (SOME),
Service font size,Размер шрифта для канала,Размер шрифта канала,,Размер шрифта для сервиса,MISMATCH (SOME),
Service info font size,Размер шрифта для передачи,Размер шрифта отображения EPG,,Размер шрифта для информации,MISMATCH (SOME),
Service name font size,Размер шрифта для названия канала,Размер шрифта имени канала,,Размер шрифта для названия сервиса,MISMATCH (SOME),
Service number font size,Размер шрифта для номера канала,Размер шрифта номера канала,,Размер шрифта для номера сервиса,MISMATCH (SOME),
Service searching,,Поиск каналов,,,SOLITARY,
Service width,Ширина названия канала,Ширина под имя канала,,Ширина названия сервиса,MISMATCH (SOME),
Set System,Настройка системы,Установить систему,,,MISMATCH (SOME),
Set the channel for this timer.,Назначение канала для этого таймера,Установить канал для таймера,,Назначение канала для этого таймера.,MISMATCH (SOME),
Set the date the timer must start.,Назначение времени запуска таймера,Установить дату начала таймера.,,Назначение времени запуска таймера.,MISMATCH (SOME),
"Set the default location for your instant recordings. Press 'OK' to add new locations, select left/right to select an existing location.","Назначьте расположение для файлов немедленной записи. Нажмите 'OK' чтобы добавить новый каталог, либо кнопками Вправо/Влево выберите существующий каталог","Установите место хранения файлов немедленной записи. Нажмите 'OK' для добавления нового места, либо влево/вправо для выбора текущего расположения.",,"Назначьте расположение для файлов немедленной записи. Нажмите 'OK' чтобы добавить новый каталог, либо кнопками Вправо/Влево выберите существующий каталог.",MISMATCH (SOME),
"Set the default location for your recordings. Press 'OK' to add new locations, select left/right to select an existing location.","Назначьте расположение для файлов записи. Нажмите 'OK' чтобы добавить новый каталог, либо кнопками Вправо/Влево выберите существующий каталог","Установите место хранения файлов видеозаписей. Нажмите 'OK' для добавления нового места, либо влево/вправо для выбора текущего расположения.",,"Назначьте расположение для файлов записи. Нажмите 'OK' чтобы добавить новый каталог, либо кнопками Вправо/Влево выберите существующий каталог.",MISMATCH (SOME),
"Set the default location for your timers. Press 'OK' to add new locations, select left/right to select an existing location.","Назначьте расположение для файлов таймера. Нажмите 'OK' чтобы добавить новый каталог, либо кнопками Вправо/Влево выберите существующий каталог","Установите место хранения файлов записи по таймеру. Нажмите 'OK' для добавления нового места, либо влево/вправо для выбора текущего расположения.",,"Назначьте расположение для файлов таймера. Нажмите 'OK' чтобы добавить новый каталог, либо кнопками Вправо/Влево выберите существующий каталог.",MISMATCH (SOME),
"Set the default location for your timeshift-files. Press 'OK' to add new locations, select left/right to select an existing location.","Назначьте расположение для файлов таймшифта. Нажмите 'OK' чтобы добавить новый каталог, либо кнопками Вправо/Влево выберите существующий каталог","Установите место хранения файлов сдвига времени. Нажмите 'OK' для добавления нового места, либо влево/вправо для выбора текущего расположения.",,"Назначьте расположение для файлов таймшифта. Нажмите 'OK' чтобы добавить новый каталог, либо кнопками Вправо/Влево выберите существующий каталог.",MISMATCH (SOME),
Set the default sorting method.,Установите метод сортировки по умолчанию,Установить метод сортировки по умолчанию.,,Установите метод сортировки по умолчанию.,MISMATCH (SOME),
"Set the delay time between repeated loops, this uses a software render in some skins.",,'',,"Установите время задержки между повторениями, используется программный рендеринг в некоторых скинах.",INCOMPLETE (SOME),
Set the description of the recording.,Назначение описания для записи,Установить примечания записи.,,Назначение описания для записи.,MISMATCH (SOME),
Set the jump-size of the seekbar.,Укажите шаг перехода для Seekbar,Установить размер шага пропуска в панели поиска.,,Укажите шаг перехода для ползунка.,MISMATCH (SOME),
Set the name the recording will get.,Назначение названия для предстоящей записи,Получить имя записи,,Назначение названия для предстоящей записи.,MISMATCH (SOME),
Set the scrolling speed of text on the front display.,Укажите скорость прокрутки текста на дисплее,Установить скорость прокрутки текста на дисплее.,,Укажите скорость прокрутки текста на дисплее.,MISMATCH (SOME),
Set the time before checking video source for resolution infomation.,,'',,,SOLITARY,
Set the time the timer must start.,Назначение времени запуска таймера,Установите время старта таймера.,,Назначение времени запуска таймера.,MISMATCH (SOME),
Set the time the timer must stop.,Назначение времени остановки таймера,Установите время остановки таймера.,,Назначение времени остановки таймера.,MISMATCH (SOME),
Set to the desired primetime (hour).,Выберите нужный прайм-тайм (В часах),Установите время прайм-тайма (час).,,,MISMATCH (SOME),
Set to the desired primetime (minutes).,,Установите время прайм-тайма (мин).,,,SOLITARY,
Set to what you want the button to do.,Выберите действие для кнопки,Установите желаемое действие на кнопку,,Выберите действие для кнопки.,MISMATCH (SOME),
"Sets the root folder of movie list, to remove the '..' from benign shown in that folder.","Выберите главную папку для списка записей, где уже не будет показана папка вверх '..'",Устанавливает основной каталог для видеозаписей (Корзина для удалённых файлов также здесь),,,MISMATCH (SOME),
Settings...,Настройки,Установки...,,,MISMATCH (SOME),
Setup how to control the channel changing.,Настройки поведения при переключении канала,Установка контроля смены канала,,Настройки поведения при переключении канала.,MISMATCH (SOME),
Setup network time synchronization interval.,Настройки интервала синхронизации времени,Настройка интервала времени синхронизации сети.,,Настройки интервала синхронизации времени.,MISMATCH (SOME),
Setup your timezone.,,Настройка вашей временной зоны,,,SOLITARY,
Shall the USB stick wizard proceed and program the image file %s into flash memory?,Должен ли мастер USB-флеша установить имидж %s во внутреннюю флеш-память?,Продолжить работу Мастера и установить файл прошивки %s во внутреннюю памаять ресивера?,,,MISMATCH (SOME),
Share Folder's,Общие папки,Доступные каталоги,,Расшаренные папки,MISMATCH (SOME),
Share View,Обзор общей папки,Обзор ресурсов,,Просмотр сетевого диска,MISMATCH (SOME),
Shares,Общие папки,Ресурсы,,Сетевые диски,MISMATCH (SOME),
Show /tmp/ecm.info,Показать /tmp/ecm.info,Отобразить /tmp/ecm.info,,Показать /tmp/ecm.info,MISMATCH (SOME),
Show 1080p 24fps as,Показать 1080p 24fps как,'',,Показать 1080p 24fps как,INCOMPLETE (SOME),
Show 1080p 25fps as,Показать 1080p 25fps как,'',,Показать 1080p 25fps как,INCOMPLETE (SOME),
Show 1080p 30fps as,Показать 1080p 30fps как,'',,Показать 1080p 30fps как,INCOMPLETE (SOME),
Show 720p 24fps as,Показать 720p 24fps как,'',,Показать 720p 24fps как,INCOMPLETE (SOME),
Show AutoTimer List,Показать список автотаймера,Показать список АвтоТаймеров,,,MISMATCH (SOME),
Show Clients,Показать Clients,Показать клиентов,,Показать клиентов,MISMATCH (SOME),
Show Display Icons,Показать иконки на дисплее,Показывать информацию на дисплее,,Показать иконки на дисплее,MISMATCH (SOME),
Show E2 Log,Показать журнал E2,Показать отчёт,,,MISMATCH (SOME),
Show Log,Показать журнал,Показать отчёт,,Показать журнал,MISMATCH (SOME),
Show Media playback Remaining/Elapsed as,Показать при воспроизведении оставшееся/прошедшее как,Показывать при воспроизведении Осталось/Прошло как,,Показать при воспроизведении Оставшееся/Прошедшее как,MISMATCH (SOME),
Show OE Log,Показать журнал OE,Показать отчёт,,,MISMATCH (SOME),
Show RFmod setup...,Показать настройки RFmod,Показывать настройки ВЧ модулятора...,,Показать настройки RFmod,MISMATCH (SOME),
Show Readers/Proxies,Показать Ридеры/Прокси,Показывать ридеры/прокси,,Показать Ридеры/Прокси,MISMATCH (SOME),
Show Time Remaining/Elapsed,Показать время осталось/прошло,Показывать Оставшееся/Прошедшее время,,Показать время Оставшееся/Прошедшее,MISMATCH (SOME),
Show Timer List,Показать список таймеров,Отобразить список таймеров,,,MISMATCH (SOME),
Show Transponder Remaining/Elapsed as,Показать оставшееся/истекшее время как,Показывать при просмотре Осталось/Прошло как,,Показать оставшееся/истекшее время в,MISMATCH (SOME),
Show background when tuned to a radio channel.,Показать фон при настройке на радиоканал,Показ фона при настройке на радиостанции,,Показать фон при настройке на радиоканал.,MISMATCH (SOME),
Show bouquet on launch,Показать фаворит при запуске,Показывать список букетов при запуске,,Показать меню выбора фаворитов,MISMATCH (SOME),
Show channel number in infobar,Показать номер канала в инфобаре,Отображать номер канала в инфо-баре,,Показать номер канала в инфобаре,MISMATCH (SOME),
Show encryption info in the infobar (when supported by the skin).,Показать информацию о декодировании в инфобаре (Если это поддерживается скином),Показывать информациею о шифровании на информационной панели (если поддерживается скином).,,Показать информацию о декодировании на инфобаре (если это поддерживается скином).,MISMATCH (SOME),
Show epg,Показать ТВ-гид,Показ EPG,,Показать EPG,MISMATCH (SOME),
Show in extensions list ?,Показать в меню дополнений,Показать в меню расширений?,,Показать в меню дополнений,MISMATCH (SOME),
Show job tasks in extensions,Показать задачи в меню дополнений,Отображать задания в расширениях,,Показать задачи в меню дополнений,MISMATCH (SOME),
Show live tv when movie stopped,Просмотра ТВ при остановке воспроизведения,Показать сигнал при остановке воспроизведения,,Просмотр ТВ при остановке воспроизведения,MISMATCH (SOME),
Show menu,Показать историю переключений,Показать меню,,Показать историю переключений,MISMATCH (SOME),
Show network mounts ...,Показать точки монтирования сети,Показать сетевые устройства...,,Показать точки монтирования сети,MISMATCH (SOME),
"Show or hide the extended description, (skin dependent).","Показать или скрыть расширенное описание, если скин поддерживает",Показать или скрыть расширенные описания (зависит от скина),,,MISMATCH (SOME),
Show services beginning with,,Показать каналы начинающиеся с,,,SOLITARY,
Show shutdown menu,Показать меню выключения,Показать Меню выключения,,Показать меню выключения,MISMATCH (SOME),
Show single epg for current channel,Показать одиночный ТВ-гид для текущего канала,Отобразить простой EPG для текущего канала,,Показать одиночный телегид для текущего канала,MISMATCH (SOME),
Show source packages,Показать исходные пакеты,Показать пакеты с исходным кодом,,Показать исходные пакеты,MISMATCH (SOME),
Show tag menu,,показать меню меток,,,SOLITARY,
Show the list of AutoTimers.,Показать список автотаймеров,Показать список Авто-таймеров.,,,MISMATCH (SOME),
Show the list of timers.,Показать список таймеров,Показать список таймеров.,,Показать список таймеров.,MISMATCH (SOME),
Show the media player...,Показать медиа плеер,Включить режим воспроизведения...,,,MISMATCH (SOME),
Show the plugin browser..,Показать обозреватель плагинов,Показать плагины...,,Показать обозреватель плагинов,MISMATCH (SOME),
Show time elapsed as positive,Показать истекшее время с положительным знаком,Отображение прошедшего времени как положительного,,Показать истекшее время с положительным знаком,MISMATCH (SOME),
Show time remaining/elapsed,Показать оставшееся/истекшее время,Показать оставшееся/прошедшее время,,Показать оставшееся/истекшее время,MISMATCH (SOME),
Show translation packages,Показать пакеты локализации,Показать пакеты с данными для перевода (po),,Показать пакеты локализации,MISMATCH (SOME),
Show transponder remaining/elapsed as,Показать оставшееся/истекшее время как,Показывать при просмотре осталось/прошло как,,Показать оставшееся/истекшее время в,MISMATCH (SOME),
"Shows the icons when new/unseen, else will not show an icon.","Показать иконку, пока новая не отобразится","Показ значков новый/непросмотренный, иначе без значков",,,MISMATCH (SOME),
Shows the watched status of the movie.,Показывается статус просмотренной записи,Отображать состояние просмотра записи,,Показывает состояние просмотра записи.,MISMATCH (SOME),
Side by Side,Горизонтально,Одновременно,,По горизонталиe,MISMATCH (SOME),
Signal Strength:,Уровень сигнала,Сила сигнала:,,,MISMATCH (SOME),
Single transponder,,Один транспондер,,,SOLITARY,
SingleEPG settings,Настройки одиночного ТВ-гида,Настройки одиночного EPG,,,MISMATCH (SOME),
Size: ,Размер ,Размер: ,,,MISMATCH (SOME),
Skin Setting,Настройки скина,Настройка скина,,Настройки скина,MISMATCH (SOME),
Skin setup,Выбор скина,Выбор скина,,Выбор скина,CONSISTENT (SOME),
Sleep delay,Задержка перед выключением,Задержка засыпания,,Задержка перед выключением,MISMATCH (SOME),
Softcam setings,,Настройки Softcam,,,SOLITARY,
Softcam settings,Настройки эмуляторов,Настройки Softcam,,Настройки эмуляторов,MISMATCH (SOME),
Software Update,Обновление ПО,Обновление ПО,,,CONSISTENT (SOME),
Software restore,Восстановление ПО,Восстановление ПО,,Восстановление ПО,CONSISTENT (SOME),
Sorry Inadyn Config is Missing,Не найден конфиг Inadyn,"Извините, конфигурация Inadyn отсутствует",,,MISMATCH (SOME),
Sorry MiniDLNA Config is Missing,Не найдена конфигурация MiniDLNA,"Извините, конфигурация MiniDLNA отсутствует",,,MISMATCH (SOME),
Sorry feeds are down for maintenance,К сожалению фид закрыт на техническое обслуживание,"Извините, сервер закрыт на техническое обслуживание",,,MISMATCH (SOME),
"Sorry feeds are down for maintenance, please try again later.","Фид не доступен в связи с проведением профилактики, пожалуйста, попробуйте позже","Извините, сервер закрыт на техническое обслуживание, попробуйте позже",,,MISMATCH (SOME),
"Sorry feeds seem be in an unstable state, if you wish to use them please enable 'Allow unstable updates' in \""software update setup\"".",,"Извините, плагины на сервере нестабильны, если вы хотите использовать их, пожалуйста, включите 'Разрешить нестабильные (непроверенные) обновления' в настройках онлайн обновления.",,,SOLITARY,
Sorry uShare Config is Missing,Не найден конфиг uShare,"Извините, конфигурация uShare отсутствует",,,MISMATCH (SOME),
Sort EPG List,Сортировать список ТВ-гида,Сортировать список EPG,,,MISMATCH (SOME),
Sort list by,Сортировать список по,Сортировать список по,,Сортировать список по,CONSISTENT (SOME),
Sort menu screens alphabetically,,Сортировать пункты экранного меню по алфавиту,,Сортировать пункты меню по алфавиту,MISMATCH (SOME),
Sort plug-in browser alphabetically,,Сортировать плагины по алфавиту,,Сортировать плагины по алфавиту,CONSISTENT (SOME),
Space used:,Занято,Использовано:,,Использовано:,MISMATCH (SOME),
Standby / Restart,Выключение,Меню выключения,,,MISMATCH (SOME),
Start,Запустить,Старт,,Старт,MISMATCH (SOME),
Status,Состояние,Состояние,,Статус,MISMATCH (SOME),
Stop timeshift while recording?,Остановить таймшифт на время записи,Остановить сдвиг времени во время записи?,,Останавливать таймшифт на время записи,MISMATCH (SOME),
Strict DLNA,Определено DLNA,Точный DLNA,,Определено DLNA,MISMATCH (SOME),
Subservice mode,,Режим подсервисов,,,SOLITARY,
Support at,Поддержка,Поддержка ,,Поддержка,MISMATCH (SOME),whitespace
Swap SNR in '%' with SNR in 'db',Показать SNR в 'db' вместо SNR в '%' в инфобаре,Переключить проценты/децибелы SNR,,Замена SNR '%' на SNR в 'db',MISMATCH (SOME),
Switch config,Конфигурация переключений,Переключить конфиг,,Конфигурация переключений,MISMATCH (SOME),
Switch next channel,Переключить на следующий канал,Переход на следующую канал,,,MISMATCH (SOME),
Switchable tuner types:,Переключаемые типы тюнеров,Переключаемые типы тюнера:,,,MISMATCH (SOME),
Sync NTP every (minutes),Синхронизировать NTP каждые (Мин),Интервал синхронизации через Интернет,,Синхронизировать NTP каждые (Мин),MISMATCH (SOME),
Sync time using,Синхронизировать время используя,Синхронизация времени с помощью,,Синхронизировать время используя,MISMATCH (SOME),
System temperature: %s,,Температура системы: %s,,Температура: %s,MISMATCH (SOME),
System: ,Система ,Система: ,,Система: ,MISMATCH (SOME),
TB,ТБ,ТБ,,ТБ,CONSISTENT (SOME),
TV button mode,Кнопка ТВ,Режим кнопки ТВ,,,MISMATCH (SOME),
Telnet Interface,Интерфейс Telnet,Интерфейс Telnet,,Интерфейс Telnet,CONSISTENT (SOME),
Telnet Port,Telnet-Порт,Порт Telnet,,Порт Telnet,MISMATCH (SOME),
Telnet Setup,Настройки Telnet,Настройка Telnet,,Настройки Telnet,MISMATCH (SOME),
Telnet setup,,Настройка Telnet,,,SOLITARY,
Terrestrial provider,,Наземный провайдер,,,SOLITARY,
Test the network configuration of your %s %s.\n,Тест сетевой конфигурации вашего %s %s\n,Тест сетевой конфигурации %s %s.\n,,Тестирование конфигурации сети Вашего %s %s.\n,MISMATCH (SOME),
Text,Текст,Текст,,Текст,CONSISTENT (SOME),
