msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
experimental film/video,phim / video thử nghiệm,,phim / video thử nghiệm,,CONSISTENT (SOME),
extra wide,rộng thêm,,rộng thêm,,CONSISTENT (SOME),
failed,thất bại,,thất bại,,CONSISTENT (SOME),
false,sai,,sai,,CONSISTENT (SOME),
fashion,thời trang,,thời trang,,CONSISTENT (SOME),
"fileformats (BMP, PNG, JPG, GIF)","định dạng tệp (BMP, PNG, JPG, GIF)",,"định dạng tệp (BMP, PNG, JPG, GIF)",,CONSISTENT (SOME),
filename,tên tệp,,tên tệp,,CONSISTENT (SOME),
film/cinema,phim / rạp chiếu phim,,phim / rạp chiếu phim,,CONSISTENT (SOME),
fine arts,mỹ thuật,,mỹ thuật,,CONSISTENT (SOME),
fitness & health,thể dục & sức khỏe,,thể dục & sức khỏe,,CONSISTENT (SOME),
flat alphabetic,chữ cái phẳng,,chữ cái phẳng,,CONSISTENT (SOME),
flat alphabetic reverse,đảo ngược chữ cái,,đảo ngược chữ cái,,CONSISTENT (SOME),
folk/traditional music,nhạc dân gian / truyền thống,,nhạc dân gian / truyền thống,,CONSISTENT (SOME),
football/soccer,bóng đá,,bóng đá,,CONSISTENT (SOME),
force disabled,tác dụng vô hiệu hóa,,lực lượng vô hiệu hóa,,MISMATCH (SOME),
force enabled,kích hoạt lực,,kích hoạt lực,,CONSISTENT (SOME),
foreign countries/expeditions,nước ngoài / cuộc thám hiểm,,nước ngoài / cuộc thám hiểm,,CONSISTENT (SOME),
forward to the next chapter,chuyển sang chương tiếp theo,,chuyển sang chương tiếp theo,,CONSISTENT (SOME),
free,miễn phí,,miễn phí,,CONSISTENT (SOME),
from,từ,,từ,,CONSISTENT (SOME),
further education,giáo dục nâng cao,,giáo dục nâng cao,,CONSISTENT (SOME),
game show/quiz/contest,game show / đố vui / cuộc thi,,game show / đố vui / cuộc thi,,CONSISTENT (SOME),
gardening,làm vườn,,làm vườn,,CONSISTENT (SOME),
go to deep standby,đi đến chế độ chờ sâu,,đi đến chế độ chờ sâu,,CONSISTENT (SOME),
go to standby,đi đến chế độ chờ,,đi đến chế độ chờ,,CONSISTENT (SOME),
grab this frame as bitmap,lấy khung này làm bitmap,,lấy khung này làm bitmap,,CONSISTENT (SOME),
green,màu xanh lá,,màu xanh lá,,CONSISTENT (SOME),
handicraft,thủ công,,thủ công,,CONSISTENT (SOME),
height,chiều cao,,chiều cao,,CONSISTENT (SOME),
help...,cứu giúp...,,cứu giúp...,,CONSISTENT (SOME),
horizontal,ngang,,ngang,,CONSISTENT (SOME),
in menu and plugins,,,trong menu và plugin,,SOLITARY,
in menu only,,,chỉ trong thực đơn,,SOLITARY,
in plugins only,,,chỉ trong plugin,,SOLITARY,
information/education/school program,thông tin / giáo dục / chương trình học,,thông tin / giáo dục / chương trình học,,CONSISTENT (SOME),
init module,mô-đun init,,mô-đun init,,CONSISTENT (SOME),
init modules,mô-đun init,,mô-đun init,,CONSISTENT (SOME),
insert mark here,chèn dấu ở đây,,chèn dấu ở đây,,CONSISTENT (SOME),
invalid type,loại không hợp lệ,,loại không hợp lệ,,CONSISTENT (SOME),
jazz,nhạc jazz,,nhạc jazz,,CONSISTENT (SOME),
jump back to the previous title,nhảy trở lại tiêu đề trước,,nhảy trở lại tiêu đề trước,,CONSISTENT (SOME),
jump forward to the next title,nhảy tới tiêu đề tiếp theo,,nhảy tới tiêu đề tiếp theo,,CONSISTENT (SOME),
jump to chapter by number,nhảy đến chương theo số,,nhảy đến chương theo số,,CONSISTENT (SOME),
languages,ngôn ngữ,,ngôn ngữ,,CONSISTENT (SOME),
leave movie player...,rời khỏi máy nghe nhạc ...,,rời khỏi máy nghe nhạc ...,,CONSISTENT (SOME),
left,trái,,trái,,CONSISTENT (SOME),
"left, wrapped","trái, bọc",,"trái, bọc",,CONSISTENT (SOME),
leisure hobbies (general),sở thích giải trí (chung),,sở thích giải trí (chung),,CONSISTENT (SOME),
length,chiều dài,,chiều dài,,CONSISTENT (SOME),
"limit ..., aborting !","giới hạn ..., hủy bỏ!",,"giới hạn ..., hủy bỏ!",,CONSISTENT (SOME),
list style compact,,,danh sách kiểu nhỏ gọn,,SOLITARY,
list style compact with description,,,liệt kê phong cách nhỏ gọn với mô tả,,SOLITARY,
list style default,,,danh sách kiểu mặc định,,SOLITARY,
list style single line,,,danh sách kiểu đơn,,SOLITARY,
listens to hotplug events,,,nghe các sự kiện hotplug,,SOLITARY,
literature,văn chương,,văn chương,,CONSISTENT (SOME),
live broadcast,phát sóng trực tiếp,,phát sóng trực tiếp,,CONSISTENT (SOME),
locked,bị khóa,,bị khóa,,CONSISTENT (SOME),
long,,,dài,,SOLITARY,
magazines/reports/documentary,tạp chí / báo cáo / phim tài liệu,,tạp chí / báo cáo / phim tài liệu,,CONSISTENT (SOME),
manual,hướng dẫn sử dụng,,hướng dẫn sử dụng,,CONSISTENT (SOME),
martial sports,võ thuật,,võ thuật,,CONSISTENT (SOME),
medicine/physiology/psychology,y học / sinh lý / tâm lý,,y học / sinh lý / tâm lý,,CONSISTENT (SOME),
menu,menu chính,,menu chính,,CONSISTENT (SOME),
mins,phút,,phút,,CONSISTENT (SOME),
minutes,phút,,phút,,CONSISTENT (SOME),
month,tháng,,tháng,,CONSISTENT (SOME),
motor sport,mô tô thể thao,,mô tô thể thao,,CONSISTENT (SOME),
motoring,chuyển động,,vận động,,MISMATCH (SOME),
move down to last entry,di chuyển xuống mục cuối cùng,,di chuyển xuống mục cuối cùng,,CONSISTENT (SOME),
move down to next entry,chuyển xuống mục tiếp theo,,chuyển xuống mục tiếp theo,,CONSISTENT (SOME),
move up to first entry,di chuyển đến mục đầu tiên,,di chuyển đến mục đầu tiên,,CONSISTENT (SOME),
move up to previous entry,di chuyển đến mục trước,,di chuyển đến mục trước,,CONSISTENT (SOME),
movie/drama (general),phim / kịch (nói chung),,phim / kịch (nói chung),,CONSISTENT (SOME),
multi,đa,,đa,,CONSISTENT (SOME),
multinorm,đa chủng,,đa chủng,,CONSISTENT (SOME),
music/ballet/dance (general),âm nhạc / ballet / khiêu vũ (nói chung),,âm nhạc / ballet / khiêu vũ (nói chung),,CONSISTENT (SOME),
musical/opera,âm nhạc / ba lê / thương mại (nói chung),,âm nhạc / ba lê / thương mại (nói chung),,CONSISTENT (SOME),
nature/animals/environment,thiên nhiên / động vật / môi trường,,thiên nhiên / động vật / môi trường,,CONSISTENT (SOME),
never,không bao giờ,,không bao giờ,,CONSISTENT (SOME),
new media,phương tiện truyền thông mới,,phương tiện truyền thông mới,,CONSISTENT (SOME),
news magazine,tạp chí,,tạp chí,,CONSISTENT (SOME),
news/current affairs (general),tin tức / vấn đề thời sự (chung),,tin tức / vấn đề thời sự (chung),,CONSISTENT (SOME),
news/weather report,báo cáo tin tức / thời tiết,,báo cáo tin tức / thời tiết,,CONSISTENT (SOME),
no,không,,không,,CONSISTENT (SOME),
no CAId selected,không chọn CAId,,không chọn CAId,,CONSISTENT (SOME),
no CI slots found,không tìm thấy khe CI,,không tìm thấy khe CI,,CONSISTENT (SOME),
no channel list,không có danh sách kênh,,không có danh sách kênh,,CONSISTENT (SOME),
no module found,không tìm thấy mô-đun,,không tìm thấy mô-đun,,CONSISTENT (SOME),
no resource manager,không có người quản lý tài nguyên,,không có người quản lý tài nguyên,,CONSISTENT (SOME),
no storage devices found,không tìm thấy thiết bị lưu trữ,,không tìm thấy thiết bị lưu trữ,,CONSISTENT (SOME),
none,không,,không,,CONSISTENT (SOME),
normal,bình thường,,bình thường,,CONSISTENT (SOME),
not configured,không được cấu hình,,không được cấu hình,,CONSISTENT (SOME),
not locked,không bị khóa,,không bị khóa,,CONSISTENT (SOME),
not running,,,không chạy,,SOLITARY,
not supported,không được hỗ trợ,,không được hỗ trợ,,CONSISTENT (SOME),
not tested,không được kiểm tra,,không được kiểm tra,,CONSISTENT (SOME),
not_tested,chưa được kiểm tra,,chưa được kiểm tra,,CONSISTENT (SOME),
nothing connected,không có gì kết nối,,không có gì kết nối,,CONSISTENT (SOME),
of a DUAL layer medium used.,của một môi trường lớp DUAL được sử dụng.,,của một môi trường lớp DUAL được sử dụng.,,CONSISTENT (SOME),
of a SINGLE layer medium used.,của một phương tiện lớp SINGLE được sử dụng.,,của một phương tiện lớp SINGLE được sử dụng.,,CONSISTENT (SOME),
off,tắt,,tắt,,CONSISTENT (SOME),
off or wpa2 on,tắt hoặc wpa2 trên,,tắt hoặc wpa2 trên,,CONSISTENT (SOME),
offset is,bù là,,bù là,,CONSISTENT (SOME),
on,trên,,trên,,CONSISTENT (SOME),
on READ ONLY medium.,trên phương tiện ĐỌC.,,trên phương tiện ĐỌC CHỈ.,,MISMATCH (SOME),
once,một lần,,một lần,,CONSISTENT (SOME),
only from deep standby,,,chỉ từ chế độ chờ sâu,,SOLITARY,
only from standby,,,chỉ từ chế độ chờ,,SOLITARY,
open nameserver configuration,,,mở cấu hình máy chủ tên,,SOLITARY,
original,nguyên,,nguyên,,CONSISTENT (SOME),
original language,ngôn ngữ gốc,,ngôn ngữ gốc,,CONSISTENT (SOME),
pass,vượt qua,,vượt qua,,CONSISTENT (SOME),
pausing,,,tạm dừng,,SOLITARY,
performing arts,biểu diễn nghệ thuật,,biểu diễn nghệ thuật,,CONSISTENT (SOME),
please press OK when ready,vui lòng nhấn OK khi sẵn sàng,,vui lòng nhấn OK khi sẵn sàng,,CONSISTENT (SOME),
"please wait, loading picture...","vui lòng đợi, tải hình ảnh ...",,"vui lòng đợi, tải hình ảnh ...",,CONSISTENT (SOME),
popular culture/traditional arts,văn hóa đại chúng / nghệ thuật truyền thống,,văn hóa đại chúng / nghệ thuật truyền thống,,CONSISTENT (SOME),
pre-school children's program,chương trình trẻ em,,chương trình trẻ em mẫu giáo,,MISMATCH (SOME),
receiver software because updates are available.,,,phần mềm đầu thu vì cập nhật có sẵn.,,SOLITARY,
record,ghi lại,,ghi lại,,CONSISTENT (SOME),
recording...,ghi âm...,,ghi âm...,,CONSISTENT (SOME),
red,màu đỏ,,màu đỏ,,CONSISTENT (SOME),
religion,tôn giáo,,tôn giáo,,CONSISTENT (SOME),
remarkable people,người đáng chú ý,,người đáng chú ý,,CONSISTENT (SOME),
remove after this position,loại bỏ sau vị trí này,,loại bỏ sau vị trí này,,CONSISTENT (SOME),
remove before this position,loại bỏ trước vị trí này,,loại bỏ trước vị trí này,,CONSISTENT (SOME),
remove this mark,xóa dấu này,,xóa dấu này,,CONSISTENT (SOME),
repeated,lặp đi lặp lại,,lặp đi lặp lại,,CONSISTENT (SOME),
reserved for future use,,,để dành mai sau dùng,,SOLITARY,
reverse by date,đảo ngược theo ngày,,đảo ngược theo ngày,,CONSISTENT (SOME),
rewind to the previous chapter,tua lại chương trước,,tua lại chương trước,,CONSISTENT (SOME),
rgb,'',,rgb,,INCOMPLETE (SOME),
right,phải,,phải,,CONSISTENT (SOME),
"right, wrapped","phải, bọc",,"phải, bọc",,CONSISTENT (SOME),
rock/pop,nhạc rock / pop,,nhạc rock / pop,,CONSISTENT (SOME),
romance,lãng mạn,,lãng mạn,,CONSISTENT (SOME),
running,,,đang chạy,,SOLITARY,
scan state,trạng thái quét,,trạng thái quét,,CONSISTENT (SOME),
science fiction/fantasy/horror,khoa học viễn tưởng / giả tưởng / kinh dị,,khoa học viễn tưởng / giả tưởng / kinh dị,,CONSISTENT (SOME),
seconds,giây,,giây,,CONSISTENT (SOME),
select CAId's,chọn CAId,,chọn CAId,,CONSISTENT (SOME),
select menu entry,chọn mục nhập,,chọn mục nhập,,CONSISTENT (SOME),
serious music/classic music,nhạc nghiêm túc / nhạc cổ điển,,nhạc nghiêm túc / nhạc cổ điển,,CONSISTENT (SOME),
serious/classical/religious/historical movie/drama,nghiêm túc / cổ điển / tôn giáo / lịch sử phim / kịch,,nghiêm túc / cổ điển / tôn giáo / lịch sử phim / kịch,,CONSISTENT (SOME),
service off-air,,,dịch vụ ngoài không khí,,SOLITARY,
show DVD main menu,hiển thị menu chính DVD,,hiển thị menu chính DVD,,CONSISTENT (SOME),
show all tags,hiển thị tất cả các thẻ,,hiển thị tất cả các thẻ,,CONSISTENT (SOME),
show event details,hiển thị chi tiết sự kiện,,hiển thị chi tiết sự kiện,,CONSISTENT (SOME),
show softwaremanager in setup menu,,,hiển thị softwaremanager trong menu cài đặt,,SOLITARY,
show softwaremanager on blue button,,,hiển thị softwaremanager trên nút màu xanh,,SOLITARY,
show/game show (general),chương trình / trò chơi (nói chung),,chương trình / trò chơi (nói chung),,CONSISTENT (SOME),
shuffle,xáo trộn,,xáo trộn,,CONSISTENT (SOME),
shut down,tắt,,tắt,,CONSISTENT (SOME),
simple,đơn giản,,đơn giản,,CONSISTENT (SOME),
skip backward,bỏ qua lạc hậu,,bỏ qua lạc hậu,,CONSISTENT (SOME),
skip forward,bỏ qua,,bỏ qua,,CONSISTENT (SOME),
slot%s - %s,vị trí%s -%s,,vị trí%s -%s,,CONSISTENT (SOME),
slot%s - %s (current image),vị trí%s -%s (hình ảnh hiện tại),,vị trí%s -%s (hình ảnh hiện tại),,CONSISTENT (SOME),
"slot%s - %s (current image) with, backup",,,vị trí%s -%s (kiểu dáng trẻ em),,SOLITARY,
"slot%s - %s (current image), without backup",,,"vị trí%s -%s (hình ảnh hiện tại), không cần sao lưu",,SOLITARY,
slot%s - %s mode 1,,,khe%s -%s chế độ 1,,SOLITARY,
slot%s - %s mode 1 (current image),,,vị trí%s -%s chế độ 1 (hình ảnh hiện tại),,SOLITARY,
slot%s - %s mode 12,,,khe%s -%s chế độ 12,,SOLITARY,
slot%s - %s mode 12 (current image),,,vị trí%s -%s chế độ 12 (hình ảnh hiện tại),,SOLITARY,
"slot%s - %s, with backup",,,"vị trí%s -%s, có bản sao lưu",,SOLITARY,
"slot%s - %s, without backup",,,"vị trí%s -%s, không cần sao lưu",,SOLITARY,
soap/melodram/folkloric,,,xà phòng / melodram / dân gian,,SOLITARY,
social/political issues/economics (general),các vấn đề xã hội / chính trị / kinh tế (nói chung),,các vấn đề xã hội / chính trị / kinh tế (nói chung),,CONSISTENT (SOME),
social/spiritual science,khoa học xã hội / tâm linh,,khoa học xã hội / tâm linh,,CONSISTENT (SOME),
special events,sự kiện đặc biệt,,sự kiện đặc biệt,,CONSISTENT (SOME),
special format data DVD (HDTV compatible),,,dữ liệu định dạng đặc biệtDVD (tương thích HDTV),,SOLITARY,
sports (general),thể thao (nói chung),,thể thao (nói chung),,CONSISTENT (SOME),
sports magazine,tạp chí thể thao,,tạp chí thể thao,,CONSISTENT (SOME),
standard,tiêu chuẩn,,tiêu chuẩn,,CONSISTENT (SOME),
start cut here,bắt đầu cắt ở đây,,bắt đầu cắt ở đây,,CONSISTENT (SOME),
starts in a few seconds,,,bắt đầu trong vài giây,,SOLITARY,
stepsize,kích cỡ,,kích cỡ,,CONSISTENT (SOME),
stereo,âm thanh nổi,,âm thanh nổi,,CONSISTENT (SOME),
successful,thành công,,thành công,,CONSISTENT (SOME),
switch to the next angle,chuyển sang góc tiếp theo,,chuyển sang góc tiếp theo,,CONSISTENT (SOME),
switch to the next audio track,chuyển sang bản âm thanh tiếp theo,,chuyển sang bản âm thanh tiếp theo,,CONSISTENT (SOME),
switch to the next subtitle language,chuyển sang ngôn ngữ phụ đề tiếp theo,,chuyển sang ngôn ngữ phụ đề tiếp theo,,CONSISTENT (SOME),
talk show,tọa đàm,,tọa đàm,,CONSISTENT (SOME),
team sports,đội thể thao,,đội thể thao,,CONSISTENT (SOME),
technology/natural science,công nghệ / khoa học tự nhiên,,công nghệ / khoa học tự nhiên,,CONSISTENT (SOME),
template file,tệp mẫu,,tệp mẫu,,CONSISTENT (SOME),
tennis/squash,quần vợt / bóng quần,,quần vợt / bóng quần,,CONSISTENT (SOME),
testing,,,đang làm việc,,SOLITARY,
this bouquet is protected by a parental control pin,gói kênh này được bảo vệ bởi một chốt kiểm soát của cha mẹ,,gói kênh này được bảo vệ bởi một chốt kiểm soát của cha mẹ,,CONSISTENT (SOME),
this recording,bản ghi âm này,,bản ghi âm này,,CONSISTENT (SOME),
this service is protected by a parental control pin,dịch vụ này được bảo vệ bởi pin kiểm soát của phụ huynh,,dịch vụ này được bảo vệ bởi pin kiểm soát của phụ huynh,,CONSISTENT (SOME),
"toggle time, chapter, audio, subtitle info","chuyển thời gian, chương, âm thanh, thông tin phụ đề",,"chuyển thời gian, chương, âm thanh, thông tin phụ đề",,CONSISTENT (SOME),
top,hàng đầu,,hàng đầu,,CONSISTENT (SOME),
tourism/travel,du lịch / du lịch,,du lịch / du lịch,,CONSISTENT (SOME),
true,đúng,,thật,,MISMATCH (SOME),
type,,,kiểu,,SOLITARY,
unavailable,không có sẵn,,không có sẵn,,CONSISTENT (SOME),
unconfirmed,chưa được xác nhận,,chưa được xác nhận,,CONSISTENT (SOME),
undefined,,,chưa xác định,,SOLITARY,
unknown,không xác định,,không xác định,,CONSISTENT (SOME),
unknown error,lỗi không rõ,,lỗi không rõ,,CONSISTENT (SOME),
unknown service,dịch vụ chưa biết,,dịch vụ chưa biết,,CONSISTENT (SOME),
unpublished,chưa được công bố,,chưa được công bố,,CONSISTENT (SOME),
untestable,không thể kiểm chứng,,không thể kiểm chứng,,CONSISTENT (SOME),
until standby/restart,cho đến khi chờ / khởi động lại,,cho đến khi chờ / khởi động lại,,CONSISTENT (SOME),
user defined,đã xác định người dùng,,đã xác định người dùng,,CONSISTENT (SOME),
user defined hidden,,,người dùng xác định ẩn,,SOLITARY,
variety show,chương trình tạp kỹ,,chương trình tạp kỹ,,CONSISTENT (SOME),
vertical,theo chiều dọc,,theo chiều dọc,,CONSISTENT (SOME),
violet,màu tím,,'',,INCOMPLETE (SOME),
wait for ci...,,,chờ tôi ...,,SOLITARY,
wait for mmi...,chờ mmi ...,,chờ mmi ...,,CONSISTENT (SOME),
waiting,đang chờ đợi,,đang chờ đợi,,CONSISTENT (SOME),
water sport,thể thao dưới nước,,thể thao dưới nước,,CONSISTENT (SOME),
weekly,hàng tuần,,hàng tuần,,CONSISTENT (SOME),
west,hướng Tây,,hướng Tây,,CONSISTENT (SOME),
when PiPzap enabled zap channel down...,,,khi PiPzap kích hoạt kênh zap xuống ...,,SOLITARY,
when PiPzap enabled zap channel up...,,,khi PiPzap kích hoạt kênh zap lên ...,,SOLITARY,
white,trắng,,trắng,,CONSISTENT (SOME),
wide,rộng,,rộng,,CONSISTENT (SOME),
width,chiều rộng,,chiều rộng,,CONSISTENT (SOME),
winter sport,thể thao mùa đông,,thể thao mùa đông,,CONSISTENT (SOME),
wireless network interface,giao diện mạng không dây,,giao diện mạng không dây,,CONSISTENT (SOME),
with errors,có lỗi,,có lỗi,,CONSISTENT (SOME),
with text,,,với văn bản,,SOLITARY,
with tuner name,,,với tên bộ chỉnh,,SOLITARY,
with_errors,có -lỗi,,có -nỗi,,MISMATCH (SOME),
xp1000,,,xp1000,,SOLITARY,
yellow,màu vàng,,màu vàng,,CONSISTENT (SOME),
yes,có,,có,,CONSISTENT (SOME),
yes (keep feeds),có (giữ thức ăn),,có (giữ thức ăn),,CONSISTENT (SOME),
"yes, but not in multi selections",,,"có, nhưng không có nhiều lựa chọn",,SOLITARY,
zap,cú đánh,,cú đánh,,CONSISTENT (SOME),
zap and record,zap và ghi lại,,zap và ghi lại,,CONSISTENT (SOME),
zapped,hạ gục,,hạ gục,,CONSISTENT (SOME),
®,,,®,,SOLITARY,
\n\n[User - bouquets (TV)]\n,\n\n[Người dùng - gói kênh (TV)]\n,,,,SOLITARY,
\n   Please press OK to start Kodi...,\n   Vui lòng nhấn OK để bắt đầu Kodi ...,,,,SOLITARY,
\n  WARNING: \n  There is not enough space to install Kodi!,\n  CẢNH BÁO:\n   Không có đủ dung lượng để cài đặt Kodi!,,,,SOLITARY,
\n Kodi not present. Proceed with install?,\nKodi không có mặt. Tiến hành cài đặt?,,,,SOLITARY,
"\n* Logs location: logs settings, Filename: Enigma2-hdmicec-[date].log",'',,,,SOLITARY,
\n<This tuner is configured automatically>,\n<Bộ chỉnh này được cấu hình tự động>,,,,SOLITARY,
\nAdvanced options and settings.,\nTùy chọn và cài đặt nâng cao.,,,,SOLITARY,
\nBackup your %s %s settings.,\nSao lưu cài đặt % s% s của bạn.,,,,SOLITARY,
\nBackup your running %s %s image to HDD or USB.,\nSao lưu hình ảnh% s% s đang chạy của bạn vào ổ cứng hoặc USB.,,,,SOLITARY,
\nEdit the upgrade source address.,\nChỉnh sửa địa chỉ nguồn nâng cấp.,,,,SOLITARY,
\nFlash on the fly your %s %s.,\nFlash dang chạy trên hình ảnh% s% s của bạn.,,,,SOLITARY,
\nMaintain your multiboot device.,\nDuy trì thiết bị đa khởi động của bạn.,,,,SOLITARY,
\nManage extensions or plugins for your %s %s,\nQuản lý tiện ích mở rộng hoặc plugin cho đầu thu của bạn%s %s,,,,SOLITARY,
\nOnline update of your %s %s software.,\nCập nhật trực tuyến phần mềm %s %s nhận của bạn.,,,,SOLITARY,
\nRestore your %s %s settings.,\nKhôi phục cài đặt%s %s máy thu của bạn.,,,,SOLITARY,
\nRestore your %s %s with a new firmware.,\nKhôi phục% s% s của bạn với chương trình cơ sở mới.,,,,SOLITARY,
\nRestore your backups by date.,\nKhôi phục bản sao lưu của bạn theo ngày.,,,,SOLITARY,
\nScan for local extensions and install them.,\nQuét các tiện ích mở rộng cục bộ và cài đặt chúng.,,,,SOLITARY,
\nSelect your backup device.\nCurrent device: ,\nChọn thiết bị sao lưu của bạn.\nThiêt bị hiện tại: ,,,,SOLITARY,
"\nView, install and remove available or installed packages.","\nXem, cài đặt và loại bỏ các gói có sẵn hoặc cài đặt.",,,,SOLITARY,
\n[Installed Plugins]\n,\n[Plugin đã cài đặt]\n,,,,SOLITARY,
\n[User - bouquets (RADIO)]\n,\n\n[Người dùng - gói kênh (RADIO)]\n,,,,SOLITARY,
\noptional parameter:\n%s,\ntham số tùy chọn:\n%s,,,,SOLITARY,
 ,'',,,,SOLITARY,
     no space left on back-up device,    không còn chỗ trống trên thiết bị sao lưu,,,,SOLITARY,
     no writing permission on back-up device,    không còn chỗ trống trên thiết bị sao lưu,,,,SOLITARY,
     wrong back-up destination ,     sai điểm đến dự phòng ,,,,SOLITARY,
  (%s x %s),'',,,,SOLITARY,
  Menu key : Select quad channel,  Phím menu: Chọn kênh quad,,,,SOLITARY,
  Red key : Show/Hide channel name,  Phím đỏ: Hiển thị / Ẩn tên kênh,,,,SOLITARY,
 ('%s') ends successfully., ('% s') kết thúc thành công.,,,,SOLITARY,
 ('%s') ends with error messages., ('% s') kết thúc bằng thông báo lỗi.,,,,SOLITARY,
 ('%s') ends with error number [%d]., ('% s') kết thúc bằng số lỗi [% d].,,,,SOLITARY,
 (current channel), (kênh hiện tại),,,,SOLITARY,
 - %d elements exist! Overwrite, -% d yếu tố tồn tại!Ghi đè,,,,SOLITARY,
 - 1 element exist! Overwrite, - 1 yếu tố tồn tại!Ghi đè,,,,SOLITARY,
 - file exist! Overwrite, - tập tin tồn tại!Ghi đè,,,,SOLITARY,
 - folder exist! Overwrite, - thư mục tồn tại! Ghi đè,,,,SOLITARY,
 <No Channel>, <Không có kênh>,,,,SOLITARY,
 <empty>, <trống>,,,,SOLITARY,
 and, và,,,,SOLITARY,
 available !!\n\nDo you want to install the new settingslist?, có sẵn !!\n\nBạn có muốn cài đặt danh sách cài đặt mới?,,,,SOLITARY,
 bootmode = %s,'',,,,SOLITARY,
 of , của ,,,,SOLITARY,
 or save additional the picture to a file, Lưu tập tin timeshift trong thư mục phim,,,,SOLITARY,
 updated, cập nhật,,,,SOLITARY,
!! Bootloader Upgrade !!,!! Nâng cấp bộ nạp khởi động !!,,,,SOLITARY,
%-H:%M,%H:%M,,,,SOLITARY,
%-H:%M:%S,'',,,,SOLITARY,
%-I:%M,'',,,,SOLITARY,
%-I:%M%P,'',,,,SOLITARY,
%-I:%M%^p,'',,,,SOLITARY,
%-I:%M:%S,'',,,,SOLITARY,
%-I:%M:%S%P,'',,,,SOLITARY,
%-I:%M:%S%^p,'',,,,SOLITARY,
%-d %B %Y,'',,,,SOLITARY,
%-d %b,'',,,,SOLITARY,
%-d %b %Y,'',,,,SOLITARY,
%-d+%b_,'',,,,SOLITARY,
%-d-%B-%Y,'',,,,SOLITARY,
%-d-%b,'',,,,SOLITARY,
%-d-%b-%Y,'',,,,SOLITARY,
%-d. %B %Y,'',,,,SOLITARY,
%-d. %b,'',,,,SOLITARY,
%-d. %b %Y,'',,,,SOLITARY,
%-d.%-m,'',,,,SOLITARY,
%-d.%-m.%Y,'',,,,SOLITARY,
%-d.%m,'',,,,SOLITARY,
%-d.%m.%Y,'',,,,SOLITARY,
%-d/%-m,'',,,,SOLITARY,
%-d/%-m ,'',,,,SOLITARY,
%-d/%-m/%Y,'',,,,SOLITARY,
%-d/%m,'',,,,SOLITARY,
%-d/%m ,'',,,,SOLITARY,
%-d/%m/%Y,'',,,,SOLITARY,
%-d=%b_,'',,,,SOLITARY,
%-m/%-d,'',,,,SOLITARY,
%-m/%-d ,'',,,,SOLITARY,
%-m/%-d/%Y,'',,,,SOLITARY,
%-m/%d,'',,,,SOLITARY,
%-m/%d ,'',,,,SOLITARY,
%-m/%d/%Y,'',,,,SOLITARY,
%02d.%02d.,'',,,,SOLITARY,
%02d.%02d.%d,'',,,,SOLITARY,
%02d:%02d - %02d:%02d,'',,,,SOLITARY,
%A,'',,,,SOLITARY,
%A %-d %B,'',,,,SOLITARY,
%A %-d %B %Y,'',,,,SOLITARY,
%A %-d-%B,'',,,,SOLITARY,
%A %-d-%B-%Y,'',,,,SOLITARY,
%A %-d. %B,'',,,,SOLITARY,
%A %-d. %B %Y,'',,,,SOLITARY,
%A %-d.%-m,'',,,,SOLITARY,
%A %-d.%-m.%Y,'',,,,SOLITARY,
%A %-d.%m,'',,,,SOLITARY,
%A %-d.%m.%Y,'',,,,SOLITARY,
%A %-d/%-m,'',,,,SOLITARY,
%A %-d/%-m/%Y,'',,,,SOLITARY,
%A %-d/%m,'',,,,SOLITARY,
%A %-d/%m/%Y,'',,,,SOLITARY,
%A %-m/%-d,'',,,,SOLITARY,
%A %-m/%-d/%Y,'',,,,SOLITARY,
%A %-m/%d,'',,,,SOLITARY,
%A %-m/%d/%Y,'',,,,SOLITARY,
%A %B %-d,'',,,,SOLITARY,
%A %B %-d %Y,'',,,,SOLITARY,
%A %B %d,'',,,,SOLITARY,
%A %B %d %Y,'',,,,SOLITARY,
%A %B-%-d,'',,,,SOLITARY,
%A %B-%-d-%Y,'',,,,SOLITARY,
%A %B-%d,'',,,,SOLITARY,
%A %B-%d-%Y,'',,,,SOLITARY,
%A %Y %B %-d,'',,,,SOLITARY,
%A %Y %B %d,'',,,,SOLITARY,
%A %Y-%B-%-d,'',,,,SOLITARY,
%A %Y-%B-%d,'',,,,SOLITARY,
%A %Y/%-m/%-d,'',,,,SOLITARY,
%A %Y/%-m/%d,'',,,,SOLITARY,
%A %Y/%m/%-d,'',,,,SOLITARY,
%A %Y/%m/%d,'',,,,SOLITARY,
%A %d %B %Y,'',,,,SOLITARY,
%A %d-%B,'',,,,SOLITARY,
%A %d-%B-%Y,'',,,,SOLITARY,
%A %d. %B,'',,,,SOLITARY,
%A %d. %B %Y,'',,,,SOLITARY,
%A %d.%-m,'',,,,SOLITARY,
%A %d.%-m.%Y,'',,,,SOLITARY,
%A %d.%m,'',,,,SOLITARY,
%A %d.%m.%Y,'',,,,SOLITARY,
%A %d/%-m,'',,,,SOLITARY,
%A %d/%-m/%Y,'',,,,SOLITARY,
%A %d/%m,'',,,,SOLITARY,
%A %d/%m/%Y,'',,,,SOLITARY,
%A %m/%-d,'',,,,SOLITARY,
%A %m/%-d/%Y,'',,,,SOLITARY,
