msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
LogManager,Napló Kezelő,'',,'',INCOMPLETE (SOME),
Logs,,'',,'',EMPTY (SOME),
Logs location,Naplók helye,'',,,INCOMPLETE (SOME),
Logs manager,,'',,,SOLITARY,
Logs older than the specified no of days will be deleted.,,'',,,SOLITARY,
Logs settings,Naplók beállítása,'',,'',INCOMPLETE (SOME),
Long << / >>,Hosszan << / >>,'',,'',INCOMPLETE (SOME),
Long Left/Right,Hosszan Bal/Jobb,'',,'',INCOMPLETE (SOME),
MAC:,'','',,'',EMPTY (SOME),
MB,'','',,'',EMPTY (SOME),
Mainmenu,Főmenü,Főmenü,,Főmenü,CONSISTENT (SOME),
Maxdown +,'','',,'',EMPTY (SOME),
Maxdown -,'','',,'',EMPTY (SOME),
Maxdown: ,'','',,'',EMPTY (SOME),
Maximum no of days,,'',,,SOLITARY,
Maximum total space used (MB),,'',,'',EMPTY (SOME),
Media playback Remaining/Elapsed as,A Média lejátszás Hátralévő/Eltelt idő kijelzési formája,'',,'',INCOMPLETE (SOME),
Memory Information,Memória Információ,'',,,INCOMPLETE (SOME),
Menu config,Menü beállítás,'',,'',INCOMPLETE (SOME),
Merging Timeshift files,Timeshift fájlok egyesítése,'',,'',INCOMPLETE (SOME),
MiniDLNA Log,MiniDLNA Napló,'',,,INCOMPLETE (SOME),
MiniDLNA Setup,MiniDLNA beállítása,'',,'',INCOMPLETE (SOME),
MiniDLNA setup,,'',,,SOLITARY,
Mins,Perc,'',,'',INCOMPLETE (SOME),
Mins Secs,Perc Másodperc,'',,'',INCOMPLETE (SOME),
Mounts Setup,Csatlakozások beállítása,'',,,INCOMPLETE (SOME),
Mounts setup,,'',,,SOLITARY,
Move Left/Right,Mozgat Bal/Jobb,'',,'',INCOMPLETE (SOME),
Move Up/Down,Mozgat Fel/Le,'',,'',INCOMPLETE (SOME),
Move down a page,Ugrás a következő lapra,'',,'',INCOMPLETE (SOME),
Move to home of list,A lista elejére,'',,'',INCOMPLETE (SOME),
Move to other directory,,'',,,SOLITARY,
Move up a page,Ugrás a előző lapra,'',,'',INCOMPLETE (SOME),
Movie List,Film Lista,'',,'',INCOMPLETE (SOME),
Movie List Setup,Film Lista Beállítás,'',,'',INCOMPLETE (SOME),
Multiplex,'','',,,EMPTY (SOME),
NFI image flashing completed. Press Yellow to Reboot!,NFI image flashelése megörtént. Nyomja meg a Sárga gombot az újraindításhoz!,NFI image flashelése megörtént. nyomja le a Sárga gombot az újraindításhoz!,,,MISMATCH (SOME),
NFS Setup,NFS beállítása,'',,'',INCOMPLETE (SOME),
NFS setup,,'',,,SOLITARY,
NIM,'','',,,EMPTY (SOME),
NTP,'','',,'',EMPTY (SOME),
Name:,Név:,'',,'',INCOMPLETE (SOME),
Namespace,Névtér,'',,'',INCOMPLETE (SOME),
Netmask:,'','',,'',EMPTY (SOME),
Network Information,Hálózat Információ,'',,,INCOMPLETE (SOME),
Network Servers:,Hálózati Szerverek:,'',,,INCOMPLETE (SOME),
Network Setup,Hálózat beállítások,Hálózati beállítások,,Hálózati beállítások,MISMATCH (SOME),
Network Test,Hálózat ellenőrzése,'',,'',INCOMPLETE (SOME),
New PIN,Új PIN,Új PIN,,,CONSISTENT (SOME),
New profile: ,Új profil: ,'',,'',INCOMPLETE (SOME),
New timers location,Új időzítők helye,'',,'',INCOMPLETE (SOME),
New version:,Új verzió:,Új verzió:,,Új verzió:,CONSISTENT (SOME),
No Timeshift found to save as recording!,Nem talált menthető Timeshift fájlt!,'',,'',INCOMPLETE (SOME),
No backup needed,Nincs mentésre szükség,Nincs mentésre szükség,,Nincs mentésre szükség,CONSISTENT (SOME),
No cable tuner found!,Nem található kábeltuner!,'',,,INCOMPLETE (SOME),
No card inserted!,Nincs kártya behelyezve!,'',,'',INCOMPLETE (SOME),
No details for this image file,Ehhez az image fájlhoz nincs leírás,Ehhez az image fájlhoz nincs leírás,,,CONSISTENT (SOME),
No httpport defined in oscam.conf. This value is required!,,'',,,SOLITARY,
No httppwd defined in oscam.conf,,'',,,SOLITARY,
No httpuser defined in oscam.conf,,'',,,SOLITARY,
No of items switch (increase or reduced),Nincs kapcsoló (növelés vagy csökkentés),'',,'',INCOMPLETE (SOME),
No satellites configured. Plese check your tuner setup.,,'',,,SOLITARY,
No suitable sat tuner found!,Nincs megfelelő műholdas tuner!,'',,,INCOMPLETE (SOME),
No valid service PIN found!\nDo you like to change the service PIN now?\nWhen you say 'No' here the service protection stay disabled!,,"Nem találtam érvényes csatornavédelem PIN kódot!\nMeg szeretné most változtatni a csatornavédelem PIN kódot?\nHa 'Nem'-el válaszol, akkor a csatornavédelem kikapcsolva marad!",,,SOLITARY,
No valid setup PIN found!\nDo you like to change the setup PIN now?\nWhen you say 'No' here the setup protection stay disabled!,,"Nem találtam érvényes menüvédelmi PIN kódot!\nMeg szeretné most változtatni a menüvédelmi PIN kódot?\nHa 'Nem'-el válaszol, akkor a menüvédelem kikapcsolva marad!",,,SOLITARY,
"No, do nothing.","Nem, ne csináljon semmit.","Nem, ne csináljon semmit.",,"Nem, ne csináljon semmit.",CONSISTENT (SOME),
"No, just start my %s %s","Nem, csak indítsa el %s %s","Nem, csak indítsa el a készüléket",,"Nem, csak indítsa el a készüléket",MISMATCH (SOME),
"No, scan later manually","Nem, később keresés manuálisan","Nem, mad késöbb kézzel lekeresem.",,"Nem, mad késöbb kézzel lekeresem.",MISMATCH (SOME),
NodeID,Node ID,'',,'',INCOMPLETE (SOME),
NodeID: ,Node ID: ,'',,'',INCOMPLETE (SOME),
Not Flashing,Nem villog,'',,'',INCOMPLETE (SOME),
Not Shown,Nem látható,'',,'',INCOMPLETE (SOME),
Not enough free Diskspace!\n\nFilesize: %sMB\nFree Space: %sMB\nPath: %s,Nincs elég szabad lemezterület!\n\nFájlméret: %s MB\nSzabad terület: %s MB\nÚtvonal: %s,'',,'',INCOMPLETE (SOME),
Not mounted,Nincs csatlakoztatva,'',,,INCOMPLETE (SOME),
Not-Associated,Nem társított,'',,'',INCOMPLETE (SOME),
Nothing to upgrade,"Nem kell frissíteni, naprakész a rendszer",'',,'',INCOMPLETE (SOME),
"Nothing, just leave this menu","Semmi, hagyja el ezt a menüt",'',,'',INCOMPLETE (SOME),
Number,Szám,'',,'',INCOMPLETE (SOME),
Number of rows,Sorok száma,'',,'',INCOMPLETE (SOME),
OE Changes,OE változások,'',,,INCOMPLETE (SOME),
OK button (long),OK gomb (hosszan),'',,'',INCOMPLETE (SOME),
OK button (short),OK gomb (röviden),'',,'',INCOMPLETE (SOME),
"OK, guide me through the upgrade process","OK, vezessen végig a frissítési folyamaton","OK, vezessen végig a frissítési folyamaton",,"OK, vezessen végig a frissítési folyamaton",CONSISTENT (SOME),
OSD 3D Setup,OSD 3D beállítás,'',,'',INCOMPLETE (SOME),
OScam Info,'','',,'',EMPTY (SOME),
OScam info,,'',,'',EMPTY (SOME),
"On reaching the end of a file during playback, you can choose the box's behavior.","Amikor lejátszás közben elér egy fájlt, kiválaszthatja a doboz viselkedését.",'',,,INCOMPLETE (SOME),
Once per day,Egyszer naponta,'',,'',INCOMPLETE (SOME),
One line,Egy sor,'',,'',INCOMPLETE (SOME),
OnlineVersionCheck,Online Verzió Ellenőrzés,'',,'',INCOMPLETE (SOME),
Only active when in standby,,'',,'',EMPTY (SOME),
Open satellites list,Műholdlista megnyitása,'',,,INCOMPLETE (SOME),
Open service list and select next channel,"Nyissa meg a csatornalistát, és válassza ki a következő csatornát",'',,,INCOMPLETE (SOME),
Open service list and select previous channel,"Nyissa meg a csatornalistát, és válassza ki az előző csatornát",'',,,INCOMPLETE (SOME),
OpenVPN setup,,'',,,SOLITARY,
OpenVpn Log,OpenVpn Napló,'',,,INCOMPLETE (SOME),
OpenVpn Setup,OpenVPN beállítása,'',,'',INCOMPLETE (SOME),
Oscam Info - Configuration,OScam Info - Konfiguráció,'',,'',INCOMPLETE (SOME),
Oscam Info - Main Menu,Oscam Info - Főmenü,'',,'',INCOMPLETE (SOME),
Overwrite configuration files during software upgrade?,Konfigurációs fájlok felülírása szoftverfrissítése alkalmával?,Konfigurációs fájlok felülírása szoftverfrissítése alkalmával?,,Konfigurációs fájlok felülírása szoftverfrissítése alkalmával?,CONSISTENT (SOME),
PAGE UP/DOWN,OLDAL FEL/LE,'',,'',INCOMPLETE (SOME),
PIDs,PID-ek,PID-ek,,,CONSISTENT (SOME),
PRIMETIME,FŐMŰSORIDŐ,'',,'',INCOMPLETE (SOME),
Packages,Csomagok,'',,'',INCOMPLETE (SOME),
Page down,Lapozás lefelé,'',,'',INCOMPLETE (SOME),
Page right,Lapozás jobbra,'',,'',INCOMPLETE (SOME),
Page up,Lapozás fel,'',,'',INCOMPLETE (SOME),
Parental control editor,,'',,,SOLITARY,
Parental control type,,Gyermekzár típusa,,,SOLITARY,
Password (httpwd),Jelszó (httpwd),'',,'',INCOMPLETE (SOME),
Password:,Jelszó:,'',,'',INCOMPLETE (SOME),
Peak load (max queued requests per workerthread),Csúcsterhelés (maximális kérések száma egy munkafolyamatban),'',,'',INCOMPLETE (SOME),
Percentage,Százalék,'',,'',INCOMPLETE (SOME),
Perform a complete image backup before updating.,,'',,'',EMPTY (SOME),
Perform a full image backup,Végezze el a teljes lemezkép biztonsági mentését,'',,'',INCOMPLETE (SOME),
Perform a settings backup before updating.,,'',,'',EMPTY (SOME),
"Perform a settings backup,","Végezze el a beállítások mentését,",'',,'',INCOMPLETE (SOME),
"Perform a settings backup, making a backup before updating is strongly advised.","Végezze el a beállítások mentését, és a frissítés előtt készítsen biztonsági mentést.",'',,'',INCOMPLETE (SOME),
Perform an online update check in the background,Online frissítés ellenőrzése a háttérben,'',,'',INCOMPLETE (SOME),
Phone number,,Telefonszám,,,SOLITARY,
PiP,Kép-a-Képben,'',,'',INCOMPLETE (SOME),
Picon and Service Name,Pikon és csatornanév,'',,'',INCOMPLETE (SOME),
Picon width,Picon szélessége,'',,'',INCOMPLETE (SOME),
Play Audio-CD...,,Audio-CD lejátszás...,,Audio-CD lejátszás...,CONSISTENT (SOME),
Play Music...,,Zenelejátszás,,Zenelejátszás,CONSISTENT (SOME),
Play audio in background,Hanglejátszás a háttérben,'',,'',INCOMPLETE (SOME),
Please check your network settings!,"Kérem, ellenőrizze a hálózati beállításokat!","Kérem, ellenőrizze a hálózati beállításokat!",,,CONSISTENT (SOME),
Please choose CCcam-Reader,"Kérem, válasszon egy CCcam-Reader-t",'',,,INCOMPLETE (SOME),
Please choose reader,"Kérem, válasszon olvasót",'',,'',INCOMPLETE (SOME),
Please select a default EPG type...,Válasszon egy alapértelmezett EPG típust...,'',,,INCOMPLETE (SOME),
Please select an NFI file and press green key to flash!,"Kérem, válasszon egy NFI fájlt, majd nyomja meg a Zöld gombot a flash-eléshez!",'',,,INCOMPLETE (SOME),
Please wait whilst feeds state is checked.,"Várjon, amíg az állapotellenőrzés zajlik.",'',,,INCOMPLETE (SOME),
Plugin details,Bővítmény részletei,'',,'',INCOMPLETE (SOME),
Port:,'','',,'',EMPTY (SOME),
Position setup,,'',,,SOLITARY,
PowerManager log,PowerManager napló,'',,,INCOMPLETE (SOME),
PowerTimer Overview,Kikapcsolás Időzítő Áttekintés,'',,,INCOMPLETE (SOME),
PowerTimers,Kikapcsolás Időzítők,'',,,INCOMPLETE (SOME),
Prepare another USB stick for image flashing,Egy másuk USB adathordozó előkészítése készülék-frissítésre,Egy másuk USB adathordozó előkészítése készülék-frissítésre.,,,MISMATCH (SOME),
Press '0' to toggle internal/external PiP.,,'',,,SOLITARY,
Press OK to activate the selected skin.,Nyomja le az OK gombot az új kinézet (Skin) aktiválásához.,Nyomja le az OK gombot az új skin aktiválásához.,,,MISMATCH (SOME),
Press OK to start the scan,Az OK gombbal indíthatja a keresést,Az OK gombbal indíthatja a keresést,,,CONSISTENT (SOME),
Primetime hour,Fő műsoridő (óra),'',,,INCOMPLETE (SOME),
Primetime minute,Fő műsoridő (perc),'',,,INCOMPLETE (SOME),
Profile,Profil,'',,'',INCOMPLETE (SOME),
Profile: Local box,Profil: Helyi box,'',,'',INCOMPLETE (SOME),
Protect setup,,Beállítások védelme,,,SOLITARY,
Protocol,Protokoll,'',,'',INCOMPLETE (SOME),
Protocol:,,'',,'',EMPTY (SOME),
Provider Name: ,Szolgáltató Neve: ,'',,'',INCOMPLETE (SOME),
Provider to scan,,Szolgáltató melyet lekeressek,,,SOLITARY,
Provider: ,Szolgáltató: ,'',,'',INCOMPLETE (SOME),
Providers:,Szolgáltatók:,'',,'',INCOMPLETE (SOME),
Providers: ,Szolgáltatók: ,'',,'',INCOMPLETE (SOME),
Put your %s %s in standby,,'',,'',EMPTY (SOME),
Quit Movie Player with EXIT button,,'',,'',EMPTY (SOME),
RAM,MEMÓRIA,'',,'',INCOMPLETE (SOME),
Read Userdata from oscam.conf,Az Oscam.conf felhasználói adatainak olvasása,'',,'',INCOMPLETE (SOME),
Reader,Olvasó,'',,'',INCOMPLETE (SOME),
Reader Statistics,Olvasó statisztikái,'',,'',INCOMPLETE (SOME),
"Ready to install \""%s\"" ?","Készen áll a telepítésre \""%s\"" ?",'',,'',INCOMPLETE (SOME),
"Ready to remove \""%s\"" ?","Készen áll a törlésre \""%s\"" ?",'',,'',INCOMPLETE (SOME),
Really upgrade the frontprocessor and reboot now?,"Biztos benne, hogy frissíteni szeretné a frontprocesszort, majd újraindítani a készüléket?",'',,'',INCOMPLETE (SOME),
Record started! Stopping timeshift now ...,A felvétel elkezdődött! A Timeshift megállítása most ...,'',,'',INCOMPLETE (SOME),
Recording settings,Felvétel beállítása,'',,,INCOMPLETE (SOME),
Reduce time scale,Időskála csökkentése,'',,'',INCOMPLETE (SOME),
Reenter new PIN,,Új PIN-kód mégegyszer,,,SOLITARY,
Reflash in progress\nPlease wait until your %s %s reboots\nThis may take a few minutes,"Újra flashelés folyamatban van\nVárjon, amíg a(z) %s %s készülék újraindul\nEz néhány percet vesz igénybe",'',,'',INCOMPLETE (SOME),
Refresh every (in hours),Ennyi óránként frissít mindent,'',,'',INCOMPLETE (SOME),
Reload black-/white lists,,'',,,SOLITARY,
Reloading EPG Cache...,EPG gyorsítótár újra töltésé...,'',,'',INCOMPLETE (SOME),
Remaining,Hátralévő,'',,'',INCOMPLETE (SOME),
Remaining & Elapsed,Hátralévő és Eltelt,'',,'',INCOMPLETE (SOME),
Remote box,Távoli készülék,'',,'',INCOMPLETE (SOME),
Remove Service,Szolgáltatás törlése,'',,'',INCOMPLETE (SOME),
Remove finished.,Az eltávolítás befejeződött.,Az eltávolítás lefutott.,,Az eltávolítás lefutott.,MISMATCH (SOME),
Remove timer,Időzítő eltávolítása,Időzítés eltávolítása,,Időzítés eltávolítása,MISMATCH (SOME),
Removing Service,Csatorna Eltávolítása,'',,'',INCOMPLETE (SOME),
Rename failed!,Átnevezés sikertelen!,'',,'',INCOMPLETE (SOME),
Rename to:,Átnevezés erre:,'',,'',INCOMPLETE (SOME),
Renamed %s!,%s átnevezve!,'',,'',INCOMPLETE (SOME),
Repeat Display Message,Kijelzett Üzenet Ismétlése,'',,'',INCOMPLETE (SOME),
Reshare:,Újra megosztás:,'',,'',INCOMPLETE (SOME),
Restore is running...,Visszaállítás folyamatban...,Visszaállítás folyamatban...,,,CONSISTENT (SOME),
Rewrap teletext subtitles,,Teletext felirat átrendezése,,,SOLITARY,
Run how often ?,Milyen gyakran fusson?,'',,'',INCOMPLETE (SOME),
Running,Folyamatban,'',,'',INCOMPLETE (SOME),
SABnzbd Setup,SABnzbd Beállítás,'',,'',INCOMPLETE (SOME),
SABnzbd setup,,'',,,SOLITARY,
SID,'','',,,EMPTY (SOME),
Samba Log,Samba Napló,'',,,INCOMPLETE (SOME),
Samba Setup,Samba beállítás,'',,'',INCOMPLETE (SOME),
Samba setup,,'',,,SOLITARY,
Satfinder,Műholdkereső,Műholdkereső,,,CONSISTENT (SOME),
Save EPG,EPG mentése,'',,'',INCOMPLETE (SOME),
Save and record,Mentés és felvétel,'',,'',INCOMPLETE (SOME),
Save and stop,Mentés és leállítás,'',,'',INCOMPLETE (SOME),
Save every (in hours),Mentés ideje (órában),'',,'',INCOMPLETE (SOME),
Save timeshift as movie and continue recording,Timeshift mentése és a felvétel folytatása,'',,'',INCOMPLETE (SOME),
Save timeshift as movie and stop recording,Timeshift mentése és a felvétel megállítása,'',,'',INCOMPLETE (SOME),
Saving EPG Cache...,EPG gyorsítótár mentése...,'',,'',INCOMPLETE (SOME),
Saving Timeshift files,Timeshift fájljának mentése,'',,'',INCOMPLETE (SOME),
Saving timeshift as movie now. This might take a while!,Timeshift mentése most. Ez hosszabb időt is igénybe vehet!,'',,'',INCOMPLETE (SOME),
Scrolling Speed,Görgetési sebesség,'',,'',INCOMPLETE (SOME),
Scrolling Speed (software render),,'',,'',EMPTY (SOME),
Scrolling delay (software render),,'',,'',EMPTY (SOME),
Search IMDb for information about current event.,Az aktuális eseményről IMDb információ keresés.,'',,,INCOMPLETE (SOME),
Search for similar events,Hasonló események keresése,'',,'',INCOMPLETE (SOME),
Search the epg for current event.,Az aktuális esemény keresése az EPG-ben.,'',,,INCOMPLETE (SOME),
Seekbar activation,Keresősáv aktiválása,'',,'',INCOMPLETE (SOME),
Seekbar sensibility,Keresősáv érzékenysége,'',,'',INCOMPLETE (SOME),
Select default EPG type...,Válassza ki az alapértelmezett EPG típusát ...,'',,,INCOMPLETE (SOME),
Select desired image from feed list,Válassza ki a listából a kívánt image-et,'',,,INCOMPLETE (SOME),
Select folders,Válasszon mappákat,'',,,INCOMPLETE (SOME),
Select how to activate the Quick EPG mode:,"Válassza ki, hogyan aktiválja a Gyors EPG módot:",'',,,INCOMPLETE (SOME),
Select if timeshift should continue when set to record.,,'',,'',EMPTY (SOME),
Select if you want the Subservice mode to be activated.,"Válassza ki, hogy aktiválja-e a Subservice módot.",'',,,INCOMPLETE (SOME),
Select if you want to use the ViX colored buttons (set to 'no' if you want to use (Multi Quick Button).,,'',,,SOLITARY,
Select seekbar to be activated by arrow L/R (long) or << >> (long).,Használja a keresősáv aktiválásához az L / R (hosszan) vagy << >> (hosszan) nyilat.,'',,'',INCOMPLETE (SOME),
Select upgrade source to edit.,Válasszon szerkesztendő frissítési forrást.,Válasszon szerkesztendő frissítési forrást,,Válasszon szerkesztendő frissítési forrást,MISMATCH (SOME),
Select what you want the Channel +/- buttons to activate.,,'',,,SOLITARY,
Select what you want the TV button to activate.,,'',,,SOLITARY,
Send,Küld,'',,'',INCOMPLETE (SOME),
Send Confirmation,A megerősítés elküldése,'',,'',INCOMPLETE (SOME),
Send yourself a copy,,'',,'',EMPTY (SOME),
Seperate titles with a main menu,Külön címeket tartalmaz egy főmenüvel,Címek elválasztása egy főmenüvel,,Címek elválasztása egy főmenüvel,MISMATCH (SOME),
Serial No,Sorozatszám,'',,'',INCOMPLETE (SOME),
Serv.Name,Csatornanév,'',,'',INCOMPLETE (SOME),
Server:,Kiszolgáló gép:,'',,'',INCOMPLETE (SOME),
Servers,Kiszolgálók,'',,'',INCOMPLETE (SOME),
Servers:,Kiszolgálók:,'',,'',INCOMPLETE (SOME),
Service Information,Csatorna információ,'',,,INCOMPLETE (SOME),
Service Name,Csatornanév,'',,'',INCOMPLETE (SOME),
Service Title mode,Információ kijelzési módja,'',,'',INCOMPLETE (SOME),
Service info font size,Csatorna információ betű mérete,'',,'',INCOMPLETE (SOME),
Service name font size,Csatornanév betű neve,'',,'',INCOMPLETE (SOME),
Service number font size,Csatorna számának betű mérete,'',,'',INCOMPLETE (SOME),
Service searching,,'',,,SOLITARY,
Service width,Csatorna szélessége,'',,'',INCOMPLETE (SOME),
"Services may be grouped in bouquets. When enabled, you can use more than one bouquet.","A csatornák csoportosíthatók csatornacsomagokba. Mikor engedélyezve van, akkor több mint egy csatornacsomagot lehet használni.",'',,'',INCOMPLETE (SOME),
Set System,Rendszer beállítása,'',,,INCOMPLETE (SOME),
Set the channel for this timer.,Állítsa be a csatornát ehhez a időzítőhez.,'',,'',INCOMPLETE (SOME),
Set the date the timer must start.,Állítsa be az időzítés kezdetének dátumát.,'',,'',INCOMPLETE (SOME),
"Set the default location for your instant recordings. Press 'OK' to add new locations, select left/right to select an existing location.","Állítsa be az azonnali felvételek alapértelmezett helyét. Új helyek hozzáadásához nyomja meg az \""OK\"" gombot, válassza ki a meglévő hely kiválasztásához balra vagy jobbra gombot.",'',,'',INCOMPLETE (SOME),
"Set the default location for your recordings. Press 'OK' to add new locations, select left/right to select an existing location.","Állítsa be a felvételek alapértelmezett helyét. Új helyek hozzáadásához nyomja meg az \""OK\"" gombot, válassza ki a meglévő hely kiválasztásához balra vagy jobbra gombot.",'',,'',INCOMPLETE (SOME),
"Set the default location for your timers. Press 'OK' to add new locations, select left/right to select an existing location.","Állítsa be az időzítők alapértelmezett helyét. Új helyek hozzáadásához nyomja meg az \""OK\"" gombot, válassza ki a meglévő hely kiválasztásához balra vagy jobbra gombot.",'',,'',INCOMPLETE (SOME),
"Set the default location for your timeshift-files. Press 'OK' to add new locations, select left/right to select an existing location.","Állítsa be a rögzítésre kerülő Timeshift fájl alapértelmezett helyét. Új helyek hozzáadásához nyomja meg az 'OK' gombot, válassza ki a meglévő hely kiválasztásához balra vagy jobbra gombot.",'',,'',INCOMPLETE (SOME),
Set the default sorting method.,Alapértelmezett rendezési mód beállítása.,'',,'',INCOMPLETE (SOME),
"Set the delay time between repeated loops, this uses a software render in some skins.",,'',,'',EMPTY (SOME),
Set the desired primetime (hour).,,'',,,SOLITARY,
Set the desired primetime (minutes).,,'',,,SOLITARY,
Set the jump-size of the seekbar.,Állítsa be a keresősáv ugrási méretét.,'',,'',INCOMPLETE (SOME),
Set the name the recording will get.,Állítsa be a felvétel nevét.,'',,'',INCOMPLETE (SOME),
"Set the scrolling speed of text on the front display, this uses a software render in some skins.",,'',,'',EMPTY (SOME),
Set the scrolling speed of text on the front display.,Állítsa be a szöveg görgetési sebességét a előlapi kijelzőn.,'',,'',INCOMPLETE (SOME),
Set the time before checking video source for resolution infomation.,,'',,,SOLITARY,
Set the time delay before hiding the infobar.,,'',,'',EMPTY (SOME),
Set the time the timer must start.,"Állítsa be az időzítés kezdetének dátumát., mikor induljon...",'',,'',INCOMPLETE (SOME),
Set the time the timer must stop.,"Állítsa be az időzítés záró dátumát., mikor álljon meg...",'',,'',INCOMPLETE (SOME),
Set to the desired primetime (hour).,"Adja meg, hogy a fő műsoridő melyik órában kezdődjön.",'',,,INCOMPLETE (SOME),
Set to the desired primetime (minutes).,,'',,,SOLITARY,
Set to what you want the button to do.,"Adja meg, hogy a gomb megnyomásával mit szeretne csinálni.",'',,'',INCOMPLETE (SOME),
"Sets the root folder of movie list, to remove the '..' from benign shown in that folder.","A Filmlista gyökérmappájának beállítása, a '..' eltávolítása a mappából abban a mappában ahol van.",'',,,INCOMPLETE (SOME),
Settings...,Beállítások...,'',,,INCOMPLETE (SOME),
Setup how to control the channel changing.,"Állítsa be, hogy a Csatornaváltás miként működjön.",'',,'',INCOMPLETE (SOME),
Setup network time synchronization interval.,A hálózati idő szinkronizálási intervallumának beállítása.,'',,'',INCOMPLETE (SOME),
Setup the interval (in hours) to check for online updates.,,'',,'',EMPTY (SOME),
Setup your timezone.,,'',,,SOLITARY,
Shall the USB stick wizard proceed and program the image file %s into flash memory?,"Biztos benne, hogy az USB meghajtón lévő %s lemezképet flashelni szeretné a készülékre?",'',,,INCOMPLETE (SOME),
Share Folder's,Mappa megosztása,'',,'',INCOMPLETE (SOME),
Share View,Megosztás nézet,'',,'',INCOMPLETE (SOME),
Shares,Megosztások,'',,'',INCOMPLETE (SOME),
Show /tmp/ecm.info,/tmp/ecm.info megjelenítése,'',,'',INCOMPLETE (SOME),
Show 1080p 24fps as,1080p mutatása 24fps-ként,'',,'',INCOMPLETE (SOME),
Show 1080p 25fps as,1080p mutatása 25fps-ként,'',,'',INCOMPLETE (SOME),
Show 1080p 30fps as,1080p mutatása 25fps-ként,'',,'',INCOMPLETE (SOME),
Show 720p 24fps as,720p mutatása 24fps-ként,'',,'',INCOMPLETE (SOME),
Show AutoTimer List,AutoTimer lista megjelenítése,'',,,INCOMPLETE (SOME),
Show Clients,A kliensek mutatása,'',,'',INCOMPLETE (SOME),
Show Display Icons,A kijelző ikonjainak megjelenítése,'',,'',INCOMPLETE (SOME),
Show E2 Log,Megjeleníti az E2 naplót,'',,,INCOMPLETE (SOME),
Show Log,Napló megjelenítése,'',,'',INCOMPLETE (SOME),
Show Media playback Remaining/Elapsed as,A Média adás Hátralévő/Eltelt idő kijelzési formája,'',,'',INCOMPLETE (SOME),
Show OE Log,OE napló megjelenítése,'',,,INCOMPLETE (SOME),
Show PVR status in Movie Player infobar,,'',,'',EMPTY (SOME),
Show RFmod setup...,RFmode beállítás megjelenítése...,'',,'',INCOMPLETE (SOME),
Show Readers/Proxies,Readers/Proxies megjelenítése,'',,'',INCOMPLETE (SOME),
Show Time Remaining/Elapsed,A Hátralévő/Eltelt idő megjelenítése,'',,'',INCOMPLETE (SOME),
Show Timer List,Időzitőlista megjelenítése,'',,,INCOMPLETE (SOME),
Show Transponder Remaining/Elapsed as,A TV adás Hátralévő/Eltelt idő kijelzési formája,'',,'',INCOMPLETE (SOME),
Show ViX spinning logo when the system is busy.,,'',,'',EMPTY (SOME),
Show background when tuned to a radio channel.,A rádió csatorna hangolása esetén a háttér megjelenítése.,'',,'',INCOMPLETE (SOME),
Show bouquet on launch,Csatornacsomag választása induláskor,'',,'',INCOMPLETE (SOME),
Show encryption info in the infobar (when supported by the skin).,A titkosítási információkat is megjeleníti az információs sávban (amennyiben a kinézet támogatja).,'',,'',INCOMPLETE (SOME),
Show epg,EPG megjelenítése,'',,'',INCOMPLETE (SOME),
Show in extensions list ?,Megjelenjen a bővítmények listájában?,'',,'',INCOMPLETE (SOME),
Show job tasks in extensions,Munkafolyamatok megjelenítése a bővítmények között,'',,'',INCOMPLETE (SOME),
Show live tv when movie stopped,"Az élő TV adás megjelenítése, amikor egy lejátszás meg van állítva",'',,'',INCOMPLETE (SOME),
Show network mounts ...,Hálózati csatlakozások mutatása...,'',,'',INCOMPLETE (SOME),
"Show or hide the extended description, (skin dependent).",Mutassa be vagy rejtse el a kiterjesztett leírást (kinézet függő).,'',,,INCOMPLETE (SOME),
Show services beginning with,,"Csatornák, melyek első betűje",,,SOLITARY,
Show single epg for current channel,Az aktuális csatorna Single EPG-jének megjelenítése,'',,'',INCOMPLETE (SOME),
Show source packages,A forráscsomagok megjelenítése,'',,'',INCOMPLETE (SOME),
Show the list of AutoTimers.,Az AutoTimer listájának megjelenítése.,'',,,INCOMPLETE (SOME),
Show the list of timers.,Az Időzítők listájának mutatása.,'',,'',INCOMPLETE (SOME),
Show the media player...,Média Player mutatása...,'',,,INCOMPLETE (SOME),
Show the plugin browser..,Bővítménykezelő megjelenítése...,'',,'',INCOMPLETE (SOME),
Show time elapsed as positive,Az idő eltelte pozitívként megjelenítve,'',,'',INCOMPLETE (SOME),
Show time remaining/elapsed,A Hátralévő/Eltelt idő megjelenítése,'',,'',INCOMPLETE (SOME),
Show transponder remaining/elapsed as,A TV adás Hátralévő/Eltelt idő kijelzési formája,'',,'',INCOMPLETE (SOME),
"Shows the icons when new/unseen, else will not show an icon.","Megjeleníti az ikonokat, amikor Új/Láthatatlan, egyébként nem jelenik meg ikon.",'',,,INCOMPLETE (SOME),
Shows the watched status of the movie.,"Megjeleníti a Film megnézettségi állapotát (meg volt nézve, vagy nem).",'',,'',INCOMPLETE (SOME),
Side by Side,Egymás mellett,'',,'',INCOMPLETE (SOME),
Signal Strength:,Jelerősség:,Jelerősség:,,,CONSISTENT (SOME),
Single transponder,,Egyetlen transzponder,,,SOLITARY,
