msgid,openatv,openhdf,openpli,openvix,STATUS
"If set to 'yes' you can preview channels in the channel list. Press 'OK' to preview the selected channel, press a 2nd 'OK' to exit and zap to that channel, pressing 'EXIT' to return to the channel you started at.",'','',,'',EMPTY (SOME)
"If set to 'yes', allows you to use the seekbar to jump to a point within the event.",,'',,'',EMPTY (SOME)
"If set to 'yes', the infobar will be displayed when Fast Forwarding or Rewinding during media playback.",,'',,'',EMPTY (SOME)
"If the text is too long to be displayed on the front panel, it will be repeated (number of times):",'','',,'',EMPTY (SOME)
Image Information,'','',,,EMPTY (SOME)
Image Manager,'','',,,EMPTY (SOME)
Inadyn Log,'','',,,EMPTY (SOME)
Inadyn Setup,'','',,'',EMPTY (SOME)
Inadyn setup,,'',,,SOLITARY
Incorrect type service for PiP!,'','',,,EMPTY (SOME)
Increase time scale,'','',,'',EMPTY (SOME)
Info button (long),'','',,'',EMPTY (SOME)
Info button (short),'','',,'',EMPTY (SOME)
Infobar EPG,'','',,'',EMPTY (SOME)
Initial fast forward speed,'','',,'',EMPTY (SOME)
Initial rewind speed,'','',,'',EMPTY (SOME)
Inotify Monitoring,'','',,'',EMPTY (SOME)
Install a new image with a USB stick,Instalisati novi imidž sa USB stika,Instalisati novi imidž sa USB stika,,Instalisati novi imidž sa USB stika,CONSISTENT (SOME)
Install a new image with your web browser,Instalisati novi imidž vašim web pretraživačem,Instalisati novi imidž vašim web pretraživačem,,Instalisati novi imidž vašim web pretraživačem,CONSISTENT (SOME)
Install channel list,,'',,'',EMPTY (SOME)
Install extensions.,Instaliraj proširenja.,Instaliraj proširenja.,,Instaliraj proširenja.,CONSISTENT (SOME)
Install lcd picons on,'','',,'',EMPTY (SOME)
Install or remove finished.,Instalacija ili uklanjanje završeno.,Instalacija ili uklanjanje završeno.,,Instalacija ili uklanjanje završeno.,CONSISTENT (SOME)
Install plugins,'','',,,EMPTY (SOME)
Installation finished.,Instalacija završena.,Instalacija završena.,,Instalacija završena.,CONSISTENT (SOME)
Installing Service,'','',,'',EMPTY (SOME)
Instant record location,Lokacija instant snimanja,Lokacija instant snimanja,,Lokacija instant snimanja,CONSISTENT (SOME)
Instant recordings location,'','',,'',EMPTY (SOME)
Interface,'','',,'',EMPTY (SOME)
Intermediate,Srednje,Srednje,,Srednje,CONSISTENT (SOME)
Ipkg,'',Ipkg,,Ipkg,INCOMPLETE (SOME)
Is this setting ok?,'','',,'',EMPTY (SOME)
Is this video mode ok?,'','',,'',EMPTY (SOME)
JUMP 24 HOURS,'','',,'',EMPTY (SOME)
Job View,Pregled poslova,Pregled poslova,,Pregled poslova,CONSISTENT (SOME)
Jump back 24 hours,'','',,'',EMPTY (SOME)
Jump first press in channel selection*,,'',,,SOLITARY
Jump forward 24 hours,'','',,'',EMPTY (SOME)
Jump to current time,'','',,'',EMPTY (SOME)
Jump to next marked position,'','',,,EMPTY (SOME)
Jump to previous marked position,'','',,,EMPTY (SOME)
Jump to prime time,'','',,'',EMPTY (SOME)
Just change channels,'','',,'',EMPTY (SOME)
Keeps MovieList open whilst playing audio files.,'','',,,EMPTY (SOME)
Kernel:\t%s,,'',,,SOLITARY
Kernel: %s,'','',,'',EMPTY (SOME)
Keyboard setup,'','',,,EMPTY (SOME)
LED Deep Standby,'','',,'',EMPTY (SOME)
LED Normal,'','',,'',EMPTY (SOME)
LED Standby,'','',,'',EMPTY (SOME)
LED brightness during deep standby.,'','',,'',EMPTY (SOME)
LED brightness during normal operations.,'','',,'',EMPTY (SOME)
LED brightness during standby.,'','',,'',EMPTY (SOME)
Label,'','',,'',EMPTY (SOME)
Last Req.,'','',,'',EMPTY (SOME)
Last used share: ,'','',,'',EMPTY (SOME)
Later,'','',,'',EMPTY (SOME)
Light Grey,,'',,'',EMPTY (SOME)
Limit character set for recording filenames,'','',,'',EMPTY (SOME)
Limit debug log size (MB),'','',,'',EMPTY (SOME)
Link Quality:,Kvalitet linka:,Kvalitet linka:,,,CONSISTENT (SOME)
List EPG functions...,'','',,'',EMPTY (SOME)
Load EPG,'','',,'',EMPTY (SOME)
Load/Save,,'',,,SOLITARY
Local box,'','',,'',EMPTY (SOME)
Log Manager,'','',,'',EMPTY (SOME)
Log results to harddisk,Rezultati izveštaja na hard disk,Rezultati izveštaja na hard disk,,Rezultati izveštaja na hard disk,CONSISTENT (SOME)
LogManager,'','',,'',EMPTY (SOME)
Logs,,'',,'',EMPTY (SOME)
Logs location,'','',,,EMPTY (SOME)
Logs manager,,'',,,SOLITARY
Logs older than the specified no of days will be deleted.,,'',,,SOLITARY
Logs settings,'','',,'',EMPTY (SOME)
Long << / >>,'','',,'',EMPTY (SOME)
Long Left/Right,'','',,'',EMPTY (SOME)
MAC:,'','',,'',EMPTY (SOME)
MB,'','',,'',EMPTY (SOME)
Mainmenu,Glavni meni,Glavni meni,,Glavni meni,CONSISTENT (SOME)
Manual scan,'','',,'',EMPTY (SOME)
Maxdown +,'','',,'',EMPTY (SOME)
Maxdown -,'','',,'',EMPTY (SOME)
Maxdown: ,'','',,'',EMPTY (SOME)
Maximum no of days,,'',,,SOLITARY
Maximum total space used (MB),,'',,'',EMPTY (SOME)
Media playback Remaining/Elapsed as,'','',,'',EMPTY (SOME)
Memory Information,'','',,,EMPTY (SOME)
Menu config,'','',,'',EMPTY (SOME)
Merging Timeshift files,'','',,'',EMPTY (SOME)
MiniDLNA Log,'','',,,EMPTY (SOME)
MiniDLNA Setup,'','',,'',EMPTY (SOME)
MiniDLNA setup,,'',,,SOLITARY
Mins,'','',,'',EMPTY (SOME)
Mins Secs,'','',,'',EMPTY (SOME)
Mode,,'',,'',EMPTY (SOME)
Mounts Setup,'','',,,EMPTY (SOME)
Mounts setup,,'',,,SOLITARY
Move Left/Right,'','',,'',EMPTY (SOME)
Move Up/Down,'','',,'',EMPTY (SOME)
Move down a page,'','',,'',EMPTY (SOME)
Move to home of list,'','',,'',EMPTY (SOME)
Move to other directory,,'',,,SOLITARY
Move up a page,'','',,'',EMPTY (SOME)
Movie List,'','',,'',EMPTY (SOME)
Movie List Setup,'','',,'',EMPTY (SOME)
Multiplex,Multipleks,Multipleks,,,CONSISTENT (SOME)
NFI image flashing completed. Press Yellow to Reboot!,Flešovanje NFI imidža završeno.Pritisni žuto za novo podizanje,Flešovanje NFI imidža završeno.Pritisni žuto za novo podizanje,,,CONSISTENT (SOME)
NFS Setup,'','',,'',EMPTY (SOME)
NFS setup,,'',,,SOLITARY
NIM,'',NIM,,,INCOMPLETE (SOME)
NTP,'','',,'',EMPTY (SOME)
Name:,'','',,'',EMPTY (SOME)
Namespace,Prostor za ime,Prostor za ime,,Prostor za ime,CONSISTENT (SOME)
Netmask:,'','',,'',EMPTY (SOME)
Network Information,'','',,,EMPTY (SOME)
Network Servers:,'','',,,EMPTY (SOME)
Network Setup,Postavke Mreže,Postavke Mreže,,Postavke Mreže,CONSISTENT (SOME)
Network Test,'','',,'',EMPTY (SOME)
New PIN,Novi PIN,Novi PIN,,,CONSISTENT (SOME)
New profile: ,'','',,'',EMPTY (SOME)
New timers location,'','',,'',EMPTY (SOME)
New version:,Nova verzija:,Nova verzija:,,Nova verzija:,CONSISTENT (SOME)
No Timeshift found to save as recording!,'','',,'',EMPTY (SOME)
No backup needed,Sigurnosna kopija nije potrebna,Sigurnosna kopija nije potrebna,,Sigurnosna kopija nije potrebna,CONSISTENT (SOME)
No cable tuner found!,'','',,,EMPTY (SOME)
No card inserted!,'','',,'',EMPTY (SOME)
No details for this image file,Nema detalja za ovu imidž datoteku,Nema detalja za ovu imidž datoteku,,,CONSISTENT (SOME)
No httpport defined in oscam.conf. This value is required!,,'',,,SOLITARY
No httppwd defined in oscam.conf,,'',,,SOLITARY
No httpuser defined in oscam.conf,,'',,,SOLITARY
No of items switch (increase or reduced),'','',,'',EMPTY (SOME)
No satellites configured. Plese check your tuner setup.,,'',,,SOLITARY
No suitable sat tuner found!,'','',,,EMPTY (SOME)
No valid service PIN found!\nDo you like to change the service PIN now?\nWhen you say 'No' here the service protection stay disabled!,,"Ispravan PIN za kanal nije pronađen!\nŽelite li sada promeniti PIN kanala?\nUkoliko kažete 'Ne' ovde,kanali ostaju nezaštićeni.",,,SOLITARY
No valid setup PIN found!\nDo you like to change the setup PIN now?\nWhen you say 'No' here the setup protection stay disabled!,,"Ispravan PIN za 'Postavke' nije pronađen!\nŽelite li promeniti PIN sada?\nUkoliko kažete 'Ne' ovde, postavke uređaja ostaju nezaštićene!",,,SOLITARY
"No, do nothing.","Ne, ništa ne čini ","Ne, ništa ne čini ",,"Ne, ništa ne čini ",CONSISTENT (SOME)
"No, just start my %s %s","Ne, samo pokreni moj drimbox","Ne, samo pokreni moj drimbox",,"Ne, samo pokreni moj drimbox",CONSISTENT (SOME)
"No, scan later manually","Ne, skeniraj ručno kasnije","Ne, skeniraj ručno kasnije",,"Ne, skeniraj ručno kasnije",CONSISTENT (SOME)
NodeID,'','',,'',EMPTY (SOME)
NodeID: ,'','',,'',EMPTY (SOME)
Not Flashing,'','',,'',EMPTY (SOME)
Not Shown,'','',,'',EMPTY (SOME)
Not enough free Diskspace!\n\nFilesize: %sMB\nFree Space: %sMB\nPath: %s,'','',,'',EMPTY (SOME)
Not mounted,'','',,,EMPTY (SOME)
Not-Associated,'','',,'',EMPTY (SOME)
Nothing to upgrade,'','',,'',EMPTY (SOME)
"Nothing, just leave this menu",'','',,'',EMPTY (SOME)
Number,'','',,'',EMPTY (SOME)
Number of rows,'','',,'',EMPTY (SOME)
OE Changes,'','',,,EMPTY (SOME)
OK button (long),'','',,'',EMPTY (SOME)
OK button (short),'','',,'',EMPTY (SOME)
"OK, guide me through the upgrade process","OK, vodi me kroz postupak nadogradnje","OK, vodi me kroz postupak nadogradnje",,"OK, vodi me kroz postupak nadogradnje",CONSISTENT (SOME)
OSD 3D Setup,'','',,'',EMPTY (SOME)
OSD settings,'','',,,EMPTY (SOME)
OScam Info,'','',,'',EMPTY (SOME)
OScam info,,'',,'',EMPTY (SOME)
"On reaching the end of a file during playback, you can choose the box's behavior.",'','',,,EMPTY (SOME)
Once per day,'','',,'',EMPTY (SOME)
One line,'','',,'',EMPTY (SOME)
OnlineVersionCheck,'','',,'',EMPTY (SOME)
Only active when in standby,,'',,'',EMPTY (SOME)
Open satellites list,'','',,,EMPTY (SOME)
Open service list,'','',,,EMPTY (SOME)
Open service list and select next channel,'','',,,EMPTY (SOME)
Open service list and select previous channel,'','',,,EMPTY (SOME)
Open the movie list,'','',,'',EMPTY (SOME)
OpenVPN setup,,'',,,SOLITARY
OpenVpn Log,'','',,,EMPTY (SOME)
OpenVpn Setup,'','',,'',EMPTY (SOME)
Oscam Info - Configuration,'','',,'',EMPTY (SOME)
Oscam Info - Main Menu,'','',,'',EMPTY (SOME)
Overwrite configuration files during software upgrade?,Prepiši konfiguracione datoteke za vreme nadograđivanja softvera?,Prepiši konfiguracione datoteke za vreme nadograđivanja softvera?,,Prepiši konfiguracione datoteke za vreme nadograđivanja softvera?,CONSISTENT (SOME)
Overwrite configuration files?,'','',,'',EMPTY (SOME)
PAGE UP/DOWN,'','',,'',EMPTY (SOME)
PIDs,'',PIDs,,,INCOMPLETE (SOME)
PRIMETIME,'','',,'',EMPTY (SOME)
Packages,'','',,'',EMPTY (SOME)
Page down,'','',,'',EMPTY (SOME)
Page right,'','',,'',EMPTY (SOME)
Page up,'','',,'',EMPTY (SOME)
Parental control editor,,'',,,SOLITARY
Parental control type,,Tip roditeljske zaštite,,,SOLITARY
Password (httpwd),'','',,'',EMPTY (SOME)
Password:,'','',,'',EMPTY (SOME)
Pause playback,'','',,'',EMPTY (SOME)
Peak load (max queued requests per workerthread),'','',,'',EMPTY (SOME)
Percentage,'','',,'',EMPTY (SOME)
Perform a complete image backup before updating.,,'',,'',EMPTY (SOME)
Perform a full image backup,'','',,'',EMPTY (SOME)
Perform a settings backup before updating.,,'',,'',EMPTY (SOME)
"Perform a settings backup,",'','',,'',EMPTY (SOME)
"Perform a settings backup, making a backup before updating is strongly advised.",'','',,'',EMPTY (SOME)
Perform an online update check in the background,'','',,'',EMPTY (SOME)
Phone number,,Telefonski broj,,,SOLITARY
PiP,'','',,'',EMPTY (SOME)
Picon and Service Name,'','',,'',EMPTY (SOME)
Picon width,'','',,'',EMPTY (SOME)
Play Audio-CD...,,Reprodukuj audio CD,,Reprodukuj audio CD,CONSISTENT (SOME)
Play Music...,,Reprodukuj muziku,,Reprodukuj muziku,CONSISTENT (SOME)
Play audio in background,'','',,'',EMPTY (SOME)
Please check your network settings!,Molim proverite vaše mrežne postavke,Molim proverite vaše mrežne postavke,,,CONSISTENT (SOME)
Please choose CCcam-Reader,'','',,,EMPTY (SOME)
Please choose reader,'','',,'',EMPTY (SOME)
Please select a default EPG type...,'','',,,EMPTY (SOME)
Please select an NFI file and press green key to flash!,Molim izaberite NFI datoteku i pritisnite zeleno dugme da flešujete!,Molim izaberite NFI datoteku i pritisnite zeleno dugme da flešujete!,,,CONSISTENT (SOME)
Please set up tuner A,'','',,'',EMPTY (SOME)
Please wait (downloading channel list),,'',,'',EMPTY (SOME)
Please wait (updating packages),,'',,'',EMPTY (SOME)
Please wait whilst feeds state is checked.,'','',,,EMPTY (SOME)
Plugin details,'','',,'',EMPTY (SOME)
Port,'','',,'',EMPTY (SOME)
Port:,'','',,'',EMPTY (SOME)
Position setup,,'',,,SOLITARY
PowerManager log,'','',,,EMPTY (SOME)
PowerTimer Overview,'','',,,EMPTY (SOME)
PowerTimers,'','',,,EMPTY (SOME)
Prepare another USB stick for image flashing,Pripremi drugi USB stik za flešovanje imidža,Pripremi drugi USB stik za flešovanje imidža,,,CONSISTENT (SOME)
Press '0' to toggle internal/external PiP.,,'',,,SOLITARY
Press OK to activate the selected skin.,Pritisnite OK za aktiviranje izabrane maske.,Pritisnite OK za aktiviranje izabrane maske.,,,CONSISTENT (SOME)
Press OK to start the scan,Pritisnite OK za početak skeniranja,Pritisnite OK za početak skeniranja,,,CONSISTENT (SOME)
Primetime hour,'','',,,EMPTY (SOME)
Primetime minute,'','',,,EMPTY (SOME)
Profile,'','',,'',EMPTY (SOME)
Profile: Local box,'','',,'',EMPTY (SOME)
Protect setup,,Zaštitite postavke,,,SOLITARY
Protocol,'','',,'',EMPTY (SOME)
Protocol:,,'',,'',EMPTY (SOME)
Provider Name: ,'','',,'',EMPTY (SOME)
Provider to scan,,Provajderi za skeniranje,,,SOLITARY
Provider: ,'','',,'',EMPTY (SOME)
Providers:,'','',,'',EMPTY (SOME)
Providers: ,'','',,'',EMPTY (SOME)
Put your %s %s in standby,,'',,'',EMPTY (SOME)
Quit Movie Player with EXIT button,,'',,'',EMPTY (SOME)
RAM,'','',,'',EMPTY (SOME)
Read Userdata from oscam.conf,'','',,'',EMPTY (SOME)
Reader,'','',,'',EMPTY (SOME)
Reader Statistics,'','',,'',EMPTY (SOME)
"Ready to install \""%s\"" ?",'','',,'',EMPTY (SOME)
"Ready to remove \""%s\"" ?",'','',,'',EMPTY (SOME)
Really upgrade the frontprocessor and reboot now?,'','',,'',EMPTY (SOME)
Record started! Stopping timeshift now ...,'','',,'',EMPTY (SOME)
Recording settings,'','',,,EMPTY (SOME)
Reduce time scale,'','',,'',EMPTY (SOME)
Reenter new PIN,,Ponovo unesi novi PIN,,,SOLITARY
Reflash in progress\nPlease wait until your %s %s reboots\nThis may take a few minutes,'','',,'',EMPTY (SOME)
Refresh every (in hours),'','',,'',EMPTY (SOME)
Refresh rate,'','',,'',EMPTY (SOME)
Reloading EPG Cache...,'','',,'',EMPTY (SOME)
Remaining,'','',,'',EMPTY (SOME)
Remaining & Elapsed,'','',,'',EMPTY (SOME)
Remote box,'','',,'',EMPTY (SOME)
Remote control type,'','',,'',EMPTY (SOME)
Remove Service,'','',,'',EMPTY (SOME)
Remove finished.,Uklanjanje završeno.,Uklanjanje završeno.,,Uklanjanje završeno.,CONSISTENT (SOME)
Remove timer,Ukloniti tajmer,Ukloniti tajmer,,Ukloniti tajmer,CONSISTENT (SOME)
Removing Service,'','',,'',EMPTY (SOME)
Rename failed!,'','',,'',EMPTY (SOME)
Rename to:,'','',,'',EMPTY (SOME)
Renamed %s!,'','',,'',EMPTY (SOME)
Repeat Display Message,'','',,'',EMPTY (SOME)
Reshare:,'','',,'',EMPTY (SOME)
Restore is running...,Vraćanje u toku...,Vraćanje u toku...,,,CONSISTENT (SOME)
Restoring...,'','',,'',EMPTY (SOME)
Rewrap teletext subtitles,,'',,,SOLITARY
Run how often ?,'','',,'',EMPTY (SOME)
Running,'','',,'',EMPTY (SOME)
SABnzbd Setup,'','',,'',EMPTY (SOME)
SABnzbd setup,,'',,,SOLITARY
SID,'',SID,,,INCOMPLETE (SOME)
Samba Log,'','',,,EMPTY (SOME)
Samba Setup,'','',,'',EMPTY (SOME)
Samba setup,,'',,,SOLITARY
Satfinder,Sat tražitelj,Sat tražitelj,,,CONSISTENT (SOME)
Save EPG,'','',,'',EMPTY (SOME)
Save and record,'','',,'',EMPTY (SOME)
Save and stop,'','',,'',EMPTY (SOME)
Save every (in hours),'','',,'',EMPTY (SOME)
Save timeshift as movie and continue recording,'','',,'',EMPTY (SOME)
Save timeshift as movie and stop recording,'','',,'',EMPTY (SOME)
Saving EPG Cache...,'','',,'',EMPTY (SOME)
Saving Timeshift files,'','',,'',EMPTY (SOME)
Saving timeshift as movie now. This might take a while!,'','',,'',EMPTY (SOME)
Scan %s,'','',,'',EMPTY (SOME)
Scan %s band,'','',,'',EMPTY (SOME)
Scrolling Speed,'','',,'',EMPTY (SOME)
Scrolling Speed (software render),,'',,'',EMPTY (SOME)
Scrolling delay (software render),,'',,'',EMPTY (SOME)
Search,'','',,'',EMPTY (SOME)
Search IMDb for information about current event.,'','',,,EMPTY (SOME)
Search for similar events,'','',,'',EMPTY (SOME)
Search the epg for current event.,'','',,,EMPTY (SOME)
Seek backward,'','',,'',EMPTY (SOME)
Seek backward (enter time),'','',,'',EMPTY (SOME)
Seek forward,'','',,'',EMPTY (SOME)
Seek forward (enter time),'','',,'',EMPTY (SOME)
Seekbar activation,'','',,'',EMPTY (SOME)
Seekbar sensibility,'','',,'',EMPTY (SOME)
Select default EPG type...,'','',,,EMPTY (SOME)
Select desired image from feed list,Izaberi željeni imidž sa fid liste,Izaberi željeni imidž sa fid liste,,,CONSISTENT (SOME)
Select folders,'','',,,EMPTY (SOME)
Select how to activate the Quick EPG mode:,'','',,,EMPTY (SOME)
Select if timeshift should continue when set to record.,,'',,'',EMPTY (SOME)
Select if you want the Subservice mode to be activated.,'','',,,EMPTY (SOME)
Select if you want to use the ViX colored buttons (set to 'no' if you want to use (Multi Quick Button).,,'',,,SOLITARY
Select seekbar to be activated by arrow L/R (long) or << >> (long).,'','',,'',EMPTY (SOME)
Select upgrade source to edit.,Izaberi izvor nadodradnje za uređivanje.,Izaberi izvor nadodradnje za uređivanje.,,Izaberi izvor nadodradnje za uređivanje.,CONSISTENT (SOME)
Select what you want the Channel +/- buttons to activate.,,'',,,SOLITARY
Select what you want the TV button to activate.,,'',,,SOLITARY
Send,'','',,'',EMPTY (SOME)
Send Confirmation,'','',,'',EMPTY (SOME)
Send yourself a copy,,'',,'',EMPTY (SOME)
Seperate titles with a main menu,Odvojite naslove sa glavnim meniem,Odvojite naslove sa glavnim meniem,,Odvojite naslove sa glavnim meniem,CONSISTENT (SOME)
Serial No,'','',,'',EMPTY (SOME)
Serv.Name,'','',,'',EMPTY (SOME)
Server:,'','',,'',EMPTY (SOME)
Servers,'','',,'',EMPTY (SOME)
Servers:,'','',,'',EMPTY (SOME)
Service Information,'','',,,EMPTY (SOME)
Service Name,'','',,'',EMPTY (SOME)
Service Title mode,'','',,'',EMPTY (SOME)
Service info font size,'','',,'',EMPTY (SOME)
Service name font size,'','',,'',EMPTY (SOME)
Service number font size,'','',,'',EMPTY (SOME)
Service searching,,'',,,SOLITARY
Service width,'','',,'',EMPTY (SOME)
"Services may be grouped in bouquets. When enabled, you can use more than one bouquet.",'','',,'',EMPTY (SOME)
Set System,'','',,,EMPTY (SOME)
Set the channel for this timer.,'','',,'',EMPTY (SOME)
Set the date the timer must start.,'','',,'',EMPTY (SOME)
"Set the default location for your instant recordings. Press 'OK' to add new locations, select left/right to select an existing location.",'','',,'',EMPTY (SOME)
"Set the default location for your recordings. Press 'OK' to add new locations, select left/right to select an existing location.",'','',,'',EMPTY (SOME)
"Set the default location for your timers. Press 'OK' to add new locations, select left/right to select an existing location.",'','',,'',EMPTY (SOME)
"Set the default location for your timeshift-files. Press 'OK' to add new locations, select left/right to select an existing location.",'','',,'',EMPTY (SOME)
Set the default sorting method.,'','',,'',EMPTY (SOME)
"Set the delay time between repeated loops, this uses a software render in some skins.",,'',,'',EMPTY (SOME)
Set the desired primetime (hour).,,'',,,SOLITARY
Set the desired primetime (minutes).,,'',,,SOLITARY
Set the jump-size of the seekbar.,'','',,'',EMPTY (SOME)
Set the name the recording will get.,'','',,'',EMPTY (SOME)
"Set the scrolling speed of text on the front display, this uses a software render in some skins.",,'',,'',EMPTY (SOME)
Set the scrolling speed of text on the front display.,'','',,'',EMPTY (SOME)
Set the time before checking video source for resolution infomation.,,'',,,SOLITARY
Set the time delay before hiding the infobar.,,'',,'',EMPTY (SOME)
Set the time the timer must start.,'','',,'',EMPTY (SOME)
Set the time the timer must stop.,'','',,'',EMPTY (SOME)
Set the type of the progress indication in the channel selection screen.,'','',,'',EMPTY (SOME)
Set to the desired primetime (hour).,'','',,,EMPTY (SOME)
Set to the desired primetime (minutes).,,'',,,SOLITARY
Set to what you want the button to do.,'','',,'',EMPTY (SOME)
Set voltage and 22KHz,'','',,'',EMPTY (SOME)
"Sets the root folder of movie list, to remove the '..' from benign shown in that folder.",'','',,,EMPTY (SOME)
Settings...,'','',,,EMPTY (SOME)
Setup how to control the channel changing.,'','',,'',EMPTY (SOME)
Setup mode,'','',,'',EMPTY (SOME)
Setup network time synchronization interval.,'','',,'',EMPTY (SOME)
Setup the interval (in hours) to check for online updates.,,'',,'',EMPTY (SOME)
Setup your timezone.,,'',,,SOLITARY
Shall the USB stick wizard proceed and program the image file %s into flash memory?,Da li da USB stik čarobnjak nastavi i programira imidž datoteku %s u fleš memoriju?,Da li da USB stik čarobnjak nastavi i programira imidž datoteku %s u fleš memoriju?,,,CONSISTENT (SOME)
Share Folder's,'','',,'',EMPTY (SOME)
Share View,'','',,'',EMPTY (SOME)
Shares,'','',,'',EMPTY (SOME)
Show /tmp/ecm.info,'','',,'',EMPTY (SOME)
Show 1080p 24fps as,'','',,'',EMPTY (SOME)
Show 1080p 25fps as,'','',,'',EMPTY (SOME)
Show 1080p 30fps as,'','',,'',EMPTY (SOME)
Show 720p 24fps as,'','',,'',EMPTY (SOME)
Show AutoTimer List,'','',,,EMPTY (SOME)
Show Clients,'','',,'',EMPTY (SOME)
Show Display Icons,'','',,'',EMPTY (SOME)
Show E2 Log,'','',,,EMPTY (SOME)
Show EPG for current channel...,'','',,,EMPTY (SOME)
Show Log,'','',,'',EMPTY (SOME)
Show Media playback Remaining/Elapsed as,'','',,'',EMPTY (SOME)
Show OE Log,'','',,,EMPTY (SOME)
Show PVR status in Movie Player infobar,,'',,'',EMPTY (SOME)
Show RFmod setup...,'','',,'',EMPTY (SOME)
Show Readers/Proxies,'','',,'',EMPTY (SOME)
Show Time Remaining/Elapsed,'','',,'',EMPTY (SOME)
Show Timer List,'','',,,EMPTY (SOME)
Show Transponder Remaining/Elapsed as,'','',,'',EMPTY (SOME)
Show ViX spinning logo when the system is busy.,,'',,'',EMPTY (SOME)
Show background when tuned to a radio channel.,'','',,'',EMPTY (SOME)
Show bouquet on launch,'','',,'',EMPTY (SOME)
Show encryption info in the infobar (when supported by the skin).,'','',,'',EMPTY (SOME)
Show epg,'','',,'',EMPTY (SOME)
Show extensions...,'','',,'',EMPTY (SOME)
Show in extensions list ?,'','',,'',EMPTY (SOME)
Show job tasks in extensions,'','',,'',EMPTY (SOME)
Show live tv when movie stopped,'','',,'',EMPTY (SOME)
Show message when recording starts,'','',,'',EMPTY (SOME)
Show movie lengths in movielist,'','',,,EMPTY (SOME)
Show network mounts ...,'','',,'',EMPTY (SOME)
"Show or hide the extended description, (skin dependent).",'','',,,EMPTY (SOME)
Show services beginning with,,Prikaži kanale koji počinju sa,,,SOLITARY
Show single epg for current channel,'','',,'',EMPTY (SOME)
Show source packages,'','',,'',EMPTY (SOME)
Show the list of AutoTimers.,'','',,,EMPTY (SOME)
Show the list of timers.,'','',,'',EMPTY (SOME)
Show the media player...,'','',,,EMPTY (SOME)
Show the plugin browser..,'','',,'',EMPTY (SOME)
Show time elapsed as positive,'','',,'',EMPTY (SOME)
Show time remaining/elapsed,'','',,'',EMPTY (SOME)
Show translation packages,'','',,'',EMPTY (SOME)
Show transponder remaining/elapsed as,'','',,'',EMPTY (SOME)
"Shows the icons when new/unseen, else will not show an icon.",'','',,,EMPTY (SOME)
Shows the watched status of the movie.,'','',,'',EMPTY (SOME)
Side by Side,'','',,'',EMPTY (SOME)
Signal Strength:,Jačina signala:,Jačina signala:,,,CONSISTENT (SOME)
Single transponder,,Jedan Transponder,,,SOLITARY
Size: ,'','',,,EMPTY (SOME)
Skin Setting,'','',,'',EMPTY (SOME)
Skin setup,'','',,'',EMPTY (SOME)
Slow motion speeds,'','',,'',EMPTY (SOME)
Softcam setings,,'',,,SOLITARY
Softcam settings,'','',,'',EMPTY (SOME)
Software Update,'','',,,EMPTY (SOME)
Software restore,Vraćanje softvera,Vraćanje softvera,,Vraćanje softvera,CONSISTENT (SOME)
Sorry Inadyn Config is Missing,'','',,,EMPTY (SOME)
Sorry MiniDLNA Config is Missing,'','',,,EMPTY (SOME)
Sorry feeds are down for maintenance,'','',,,EMPTY (SOME)
"Sorry feeds are down for maintenance, please try again later.",'','',,,EMPTY (SOME)
"Sorry feeds seem be in an unstable state, if you wish to use them please enable 'Allow unstable updates' in \""software update setup\"".",,'',,,SOLITARY
Sorry uShare Config is Missing,'','',,,EMPTY (SOME)
"Sorry, %s has not been installed!",'','',,'',EMPTY (SOME)
"Sorry, no backups found!",'','',,'',EMPTY (SOME)
"Sorry, no details available!",'','',,'',EMPTY (SOME)
"Sorry, your backup destination is not writeable.\nPlease select a different one.",'','',,'',EMPTY (SOME)
Sort EPG List,'','',,,EMPTY (SOME)
Sort list by,'','',,'',EMPTY (SOME)
Sort menu screens alphabetically,,'',,'',EMPTY (SOME)
Sort plug-in browser alphabetically,,'',,'',EMPTY (SOME)
Sort setting screens alphabetically,,'',,'',EMPTY (SOME)
Space used:,'','',,'',EMPTY (SOME)
Standard,'','',,'',EMPTY (SOME)
Standby / Restart,Spreman / restart,Spreman / restart,,,CONSISTENT (SOME)
Start,'','',,'',EMPTY (SOME)
Start timeshift,'','',,'',EMPTY (SOME)
Status,'','',,'',EMPTY (SOME)
Stop timeshift,'','',,'',EMPTY (SOME)
Stop timeshift while recording?,'','',,'',EMPTY (SOME)
Stops timeshift being used if a recording is in progress. (Advisable for USB sticks),,'',,'',EMPTY (SOME)
Strict DLNA,'','',,'',EMPTY (SOME)
Subservice mode,,'',,,SOLITARY
Subtitle alignment,'','',,'',EMPTY (SOME)
Subtitle font size,'','',,'',EMPTY (SOME)
Subtitle position,'','',,'',EMPTY (SOME)
Support at,'','',,'',EMPTY (SOME)
Swap SNR in '%' with SNR in 'db','','',,'',EMPTY (SOME)
Swap services,'','',,'',EMPTY (SOME)
Switch config,'','',,'',EMPTY (SOME)
Switch next channel,'','',,,EMPTY (SOME)
Switch to next channel in history,'','',,,EMPTY (SOME)
Switch to previous channel,'','',,,EMPTY (SOME)
Switch to previous channel in history,'','',,,EMPTY (SOME)
