msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
The software management extension is not installed!\nPlease install it.,Programvaren behandleren er ikke installert!\nVennligst installer den.,Programvaren behandleren er ikke installert!\nVennligst installer den.,,Programvaren behandleren er ikke installert!\nVennligst installer den.,CONSISTENT (SOME),
The timer file (pm_timers.xml) is corrupt and could not be loaded.,Timer-filen (pm_timers.xml) er korrupt og kunne ikke lastes.,Timer-filen (pm_timers.xml) er korrupt og kunne ikke lastes.,,Timer-filen (pm_timers.xml) er korrupt og kunne ikke lastes.,CONSISTENT (SOME),
The timer file (timers.xml) is corrupt and could not be loaded.,Timer-filen (timers.xml) er korrupt og kunne ikke lastes.,Timer-filen (timers.xml) er korrupt og kunne ikke lastes.,,Timer-filen (timers.xml) er korrupt og kunne ikke lastes.,CONSISTENT (SOME),
The user interface of your %s %s is restarting,Brukergrensesnittet i din %s %s starter på nytt,Brukergrensesnittet i din %s %s starter på nytt,,Brukergrensesnittet i din %s %s starter på nytt,CONSISTENT (SOME),
The user interface of your %s %s is restarting\ndue to an error in mytest.py,Brukergrensesnitt på din %s %s starter om igjen\ngrunnet en feil i mytest.py,Brukergrensesnitt på din %s %s starter om igjen\ngrunnet en feil i mytest.py,,Brukergrensesnitt på din %s %s starter om igjen\ngrunnet en feil i mytest.py,CONSISTENT (SOME),
The wireless LAN plugin is not installed!\nPlease install it and choose what you want to do next.,Den trådløse LAN-plugin er ikke installert!\nVennligst installer den og velge hva du vil gjøre videre.,Den trådløse LAN-plugin er ikke installert!\nVennligst installer den og velge hva du vil gjøre videre.,,Den trådløse LAN-plugin er ikke installert!\nVennligst installer den og velge hva du vil gjøre videre.,CONSISTENT (SOME),
The wireless LAN plugin is not installed!\nPlease install it.,Den trådløse LAN-plugin er ikke installert!\nVennligst installer den.,Den trådløse LAN-plugin er ikke installert!\nVennligst installer den.,,Den trådløse LAN-plugin er ikke installert!\nVennligst installer den.,CONSISTENT (SOME),
The wizard can backup your current settings. Do you want to do a backup now?,Guiden kan ta backup av dine nåværende innstillinger. Vil du ta backup nå?,Guiden kan ta backup av dine nåværende innstillinger. Vil du ta backup nå?,,Guiden kan ta backup av dine nåværende innstillinger. Vil du ta backup nå?,CONSISTENT (SOME),
The wizard found a configuration backup. Do you want to restore your old settings from %s?,Veiviser har funnet en sikkerhetskopi. Vil du gjenopprette gamle innstillinger fra %s?,Veiviser har funnet en sikkerhetskopi. Vil du gjenopprette gamle innstillinger fra %s?,,,CONSISTENT (SOME),
The wizard is finished now.,Guiden er ferdig nå.,Guiden er ferdig nå.,,Guiden er ferdig nå.,CONSISTENT (SOME),
There are at least ,Det er minst,Det er minst,,Det er minst,CONSISTENT (SOME),
There are at least %s updates available.,Det er minst %s oppdateringer tilgjengelig.,Det er minst %s oppdateringer tilgjengelig.,,Det er minst %s oppdateringer tilgjengelig.,CONSISTENT (SOME),
There are currently no outstanding actions.,Nå er det ingen utestående hendelser.,Nå er det ingen utestående hendelser.,,Nå er det ingen utestående hendelser.,CONSISTENT (SOME),
There are no updates available.,"Ingen oppdateringer tilgjengelig,","Ingen oppdateringer tilgjengelig,",,"Ingen oppdateringer tilgjengelig,",CONSISTENT (SOME),
There is no [webif] section in oscam.conf,,Det er ingen [webif] seksjon i oscam.conf,,,SOLITARY,
There is no signal to lock on !,Det er ingen signal å låse på!,Det er ingen signal å låse på!,,Det er ingen signal å låse på!,CONSISTENT (SOME),
There might not be enough space on the selected partition..\nDo you really want to continue?,Det er muligens ikke nok plass på den valgt partisjonen.\nVil du virkelig fortsette?,Det er muligens ikke nok plass på den valgt partisjonen.\nVil du virkelig fortsette?,,Det er muligens ikke nok plass på den valgt partisjonen.\nVil du virkelig fortsette?,CONSISTENT (SOME),
This %s %s cannot decode %s streams!,Denne %s %s kan ikke dekode %s streams!,Denne %s %s kan ikke dekode %s streams!,,Denne %s %s kan ikke dekode %s streams!,CONSISTENT (SOME),
This DVD RW medium is already formatted - reformatting will erase all content on the disc.,DVD RW medie er allerede formattert - omformattering sletter innholdet på platen.,DVD RW medie er allerede formattert - omformattering sletter innholdet på platen.,,DVD RW medie er allerede formattert - omformattering sletter innholdet på platen.,CONSISTENT (SOME),
"This allows you change the font size relative to skin size, so 1 increases by 1 point size, and -1 decreases by 1 point size","Dette gjør at du kan endre skriftstørrelsen i forhold til skin størrelse, så 1 øker med 1 punktstørrelse, og -1 reduseres med 1 punktstørrelse","Dette gjør at du kan endre skriftstørrelsen i forhold til skin størrelse, så 1 øker med 1 punktstørrelse, og -1 reduseres med 1 punktstørrelse",,"Dette gjør at du kan endre skriftstørrelsen i forhold til skin størrelse, så 1 øker med 1 punktstørrelse, og -1 reduseres med 1 punktstørrelse",CONSISTENT (SOME),
"This allows you to change the font size relative to skin size, so 1 increases by 1 point size, and -1 decreases by 1 point size",,"Dette gjør at du kan endre skriftstørrelsen i forhold til skin størrelse, så 1 øker med 1 punktstørrelse, og -1 reduseres med 1 punktstørrelse",,"Dette gjør at du kan endre skriftstørrelsen i forhold til skin størrelse, så 1 øker med 1 punktstørrelse, og -1 reduseres med 1 punktstørrelse",CONSISTENT (SOME),
This allows you to change the number of rows shown.,,Dette lar deg endre antallet rader som vises.,,Dette lar deg endre antallet rader som vises.,CONSISTENT (SOME),
This option allows to reduce the block-noise in the picture. Obviously this is at the cost of the picture's sharpness.,Dette alternativet gjør det mulig å redusere blokk-støy i bildet. Selvsagt er dette på bekostning av bildets skarphet.,Dette alternativet gjør det mulig å redusere blokk-støy i bildet. Selvsagt er dette på bekostning av bildets skarphet.,,Dette alternativet gjør det mulig å redusere blokk-støy i bildet. Selvsagt er dette på bekostning av bildets skarphet.,CONSISTENT (SOME),
This option allows to set the level of dynamic contrast of the picture.,Dette alternativet gjør det mulig å sette nivået av dynamisk kontrast i bildet.,Dette alternativet gjør det mulig å sette nivået av dynamisk kontrast i bildet.,,Dette alternativet gjør det mulig å sette nivået av dynamisk kontrast i bildet.,CONSISTENT (SOME),
This option allows you choose how to display elapsed time as + or -,,Dette alternativet lar deg velge hvordan du viser medgått tid som + eller -,,Dette alternativet lar deg velge hvordan du viser medgått tid som + eller -,CONSISTENT (SOME),
"This option allows you choose how to display remaining time, or elapsed time, or both.","Med dette alternativet kan du velge hvordan du vil vise tiden som gjenstår, eller medgått tid, eller begge deler.","Med dette alternativet kan du velge hvordan du vil vise tiden som gjenstår, eller medgått tid, eller begge deler.",,"Med dette alternativet kan du velge hvordan du vil vise tiden som gjenstår, eller medgått tid, eller begge deler.",CONSISTENT (SOME),
This option allows you choose how to display the remaining/elapsed time for live TV.,,Med dette alternativet kan du velge hvordan du vil vise den gjenværende/medgåtte tid for tv.,,Med dette alternativet kan du velge hvordan du vil vise den gjenværende/medgåtte tid for tv.,CONSISTENT (SOME),
This option allows you choose the background color of transparent picons.,,Med dette alternativet kan du velge bakgrunnsfarge for gjennomsiktige picons.,,Med dette alternativet kan du velge bakgrunnsfarge for gjennomsiktige picons.,CONSISTENT (SOME),
This option allows you enable smoothing filter to control the dithering process.,Dette alternativet lar deg aktivere sortering av valg i utjamnings prosessen.,Dette alternativet lar deg aktivere sortering av valg i utjamnings prosessen.,,Dette alternativet lar deg aktivere sortering av valg i utjamnings prosessen.,CONSISTENT (SOME),
This option allows you enable the vertical scaler dejagging.,Med dette alternativet kan du aktivere vertikal skalering dejagging.,Med dette alternativet kan du aktivere vertikal skalering dejagging.,,Med dette alternativet kan du aktivere vertikal skalering dejagging.,CONSISTENT (SOME),
This option allows you set the layout view (Text or Graphics).,Med dette alternativet kan du angi oppsettvisning (tekst eller grafikk).,Med dette alternativet kan du angi oppsettvisning (tekst eller grafikk).,,,CONSISTENT (SOME),
This option allows you to boost the blue tones in the picture.,Dette valget gjør at du kan øke blå toner i bildet.,Dette valget gjør at du kan øke blå toner i bildet.,,Dette valget gjør at du kan øke blå toner i bildet.,CONSISTENT (SOME),
This option allows you to boost the green tones in the picture.,Dette valget gjør at du kan øke grønne toner i bildet.,Dette valget gjør at du kan øke grønne toner i bildet.,,Dette valget gjør at du kan øke grønne toner i bildet.,CONSISTENT (SOME),
This option allows you to bypass HDMI EDID check,Dette alternativet konfigurerer så du kan gå utenom HDMI EDID sjekk,Dette alternativet konfigurerer så du kan gå utenom HDMI EDID sjekk,,Dette alternativet konfigurerer så du kan gå utenom HDMI EDID sjekk,CONSISTENT (SOME),
This option allows you to choose from the two channel lists that are available.,Dette alternativet lar deg velge mellom to kanallister som er tilgjengelige.,Dette alternativet lar deg velge mellom to kanallister som er tilgjengelige.,,Dette alternativet lar deg velge mellom to kanallister som er tilgjengelige.,CONSISTENT (SOME),
This option allows you to choose how to display 1080p 24Hz on your TV. (as not all TV's support these resolutions),Dette alternativet lar deg velge hvordan du vil vise 1080p 24Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),Dette alternativet lar deg velge hvordan du vil vise 1080p 24Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),,Dette alternativet lar deg velge hvordan du vil vise 1080p 24Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),CONSISTENT (SOME),
This option allows you to choose how to display 1080p 25Hz on your TV. (as not all TV's support these resolutions),Dette alternativet lar deg velge hvordan du vil vise 1080p 25Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),Dette alternativet lar deg velge hvordan du vil vise 1080p 25Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),,Dette alternativet lar deg velge hvordan du vil vise 1080p 25Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),CONSISTENT (SOME),
This option allows you to choose how to display 1080p 30Hz on your TV. (as not all TV's support these resolutions),Dette alternativet lar deg velge hvordan du vil vise 1080p 30Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),Dette alternativet lar deg velge hvordan du vil vise 1080p 30Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),,Dette alternativet lar deg velge hvordan du vil vise 1080p 30Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),CONSISTENT (SOME),
This option allows you to choose how to display 720p 24Hz on your TV. (as not all TV's support these resolutions),Dette alternativet lar deg velge hvordan du vil vise 720p 24Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),Dette alternativet lar deg velge hvordan du vil vise 720p 24Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),,Dette alternativet lar deg velge hvordan du vil vise 720p 24Hz på din TV. (siden ikke all Tv'er støtter disse oppløsningene),CONSISTENT (SOME),
This option allows you to choose how to display elapsed time. As + or -,,Dette alternativet lar deg velge hvordan du viser medgått tid som + eller -,,Dette alternativet lar deg velge hvordan du viser medgått tid som + eller -,CONSISTENT (SOME),
This option allows you to choose how to display standard defintion video on your TV.,,Dette alternativet lar deg velge hvordan du vil vise standard definisjon video på TVen.,,Dette alternativet lar deg velge hvordan du vil vise standard definisjon video på TVen.,CONSISTENT (SOME),
This option allows you to choose how to display the remaining/elapsed time for Media playback.,,Med dette alternativet kan du velge hvordan du vil vise den gjenværende/medgåtte tid for mediaavspilling.,,Med dette alternativet kan du velge hvordan du vil vise den gjenværende/medgåtte tid for mediaavspilling.,CONSISTENT (SOME),
This option allows you to choose how to display the remaining/elapsed time for live TV.,,Med dette alternativet kan du velge hvordan du vil vise den gjenværende/medgåtte tid for tv.,,Med dette alternativet kan du velge hvordan du vil vise den gjenværende/medgåtte tid for tv.,CONSISTENT (SOME),
This option allows you to choose how to display the remaining/elapsed time for media playback.,,Med dette alternativet kan du velge hvordan du vil vise den gjenværende/medgåtte tid for mediaavspilling.,,Med dette alternativet kan du velge hvordan du vil vise den gjenværende/medgåtte tid for mediaavspilling.,CONSISTENT (SOME),
"This option allows you to choose what the first button press jumps to in channel list screen, (so pressing '2' jumps to 'A' or '2' first), when 'Quick Actions' preset actions are perfomed. ",,"Dette alternativet lar deg velge hva første knappetrykk hopper til i kanallisten, (slik at å trykke '2' hopper til 'A' eller '2' første), når 'Hurtigvalg' forhåndsinnstilte handlinger utføres.",,"Dette alternativet lar deg velge hva første knappetrykk hopper til i kanallisten, (slik at å trykke '2' hopper til 'A' eller '2' første), når 'Hurtigvalg' forhåndsinnstilte handlinger utføres.",CONSISTENT (SOME),
This option allows you to disable sorting of the menus,,Dette alternativet lar deg deaktivere sortering av menyene,,Dette alternativet lar deg deaktivere sortering av menyene,CONSISTENT (SOME),
This option allows you to disable sorting of the option in setting screens,,Dette alternativet lar deg deaktivere sortering av valg i innstillingene,,Dette alternativet lar deg deaktivere sortering av valg i innstillingene,CONSISTENT (SOME),
This option allows you to disable sorting of the plugin browser.,,Dette alternativet lar deg deaktivere sortering av plugin leseren.,,Dette alternativet lar deg deaktivere sortering av plugin leseren.,CONSISTENT (SOME),
This option allows you to enable 3D Surround Sound.,Dette alternativet lar deg aktivere 3D Surround Sound.,Dette alternativet lar deg aktivere 3D Surround Sound.,,,CONSISTENT (SOME),
This option allows you to set the layout view (Text or Graphics).,,Med dette alternativet kan du angi oppsettvisning (Tekst eller grafikk).,,Med dette alternativet kan du angi oppsettvisning (Tekst eller grafikk).,CONSISTENT (SOME),
This option allows you to show the SNR as a percentage (not all receivers support this).,,Dette alternativet lar deg vise SNR i prosent (ikke alle mottakere støtter dette).,,Dette alternativet lar deg vise SNR i prosent (ikke alle mottakere støtter dette).,CONSISTENT (SOME),
This option allows you to view the old and new settings side by side.,Dette valget lar deg vise gamle og nye innstillinger ved siden av hverandre.,Dette valget lar deg vise gamle og nye innstillinger ved siden av hverandre.,,Dette valget lar deg vise gamle og nye innstillinger ved siden av hverandre.,CONSISTENT (SOME),
This option configures the general audio delay of Dolby Digital sound tracks.,Dette alternativet konfigurerer den generelle lyd forsinkelse av Dolby Digital lydspor.,Dette alternativet konfigurerer den generelle lyd forsinkelse av Dolby Digital lydspor.,,Dette alternativet konfigurerer den generelle lyd forsinkelse av Dolby Digital lydspor.,CONSISTENT (SOME),
This option configures the general audio delay of stereo sound tracks.,Dette alternativet konfigurerer den generelle lyd forsinkelse av stereo lydspor.,Dette alternativet konfigurerer den generelle lyd forsinkelse av stereo lydspor.,,Dette alternativet konfigurerer den generelle lyd forsinkelse av stereo lydspor.,CONSISTENT (SOME),
This option configures the screen resolution in PC output mode.,Dette alternativet konfigurerer skjermoppløsningen tili PC-utgangen.,Dette alternativet konfigurerer skjermoppløsningen tili PC-utgangen.,,Dette alternativet konfigurerer skjermoppløsningen tili PC-utgangen.,CONSISTENT (SOME),
This option configures the video output mode (or resolution).,Dette alternativet konfigurerer videoutgangsmodus (eller oppløsning).,Dette alternativet konfigurerer videoutgangsmodus (eller oppløsning).,,Dette alternativet konfigurerer videoutgangsmodus (eller oppløsning).,CONSISTENT (SOME),
This option lets you adjust the 3D depth,Dette alternativet lar deg justere 3D-dybde.,Dette alternativet lar deg justere 3D-dybde.,,Dette alternativet lar deg justere 3D-dybde.,CONSISTENT (SOME),
This option lets you adjust the transparency of the user interface,Med dette alternativet kan du justere gjennomsiktigheten til brukergrensesnittet,Med dette alternativet kan du justere gjennomsiktigheten til brukergrensesnittet,,Med dette alternativet kan du justere gjennomsiktigheten til brukergrensesnittet,CONSISTENT (SOME),
This option lets you choose the 3D mode,Dette alternativet lar deg velge 3D-modus,Dette alternativet lar deg velge 3D-modus,,Dette alternativet lar deg velge 3D-modus,CONSISTENT (SOME),
This option lets you show the option in the extension screen,Dette alternativet lar deg vise alternativet i tilleggsskjerm,Dette alternativet lar deg vise alternativet i tilleggsskjerm,,Dette alternativet lar deg vise alternativet i tilleggsskjerm,CONSISTENT (SOME),
This option moves the PVR status from the separate window into the Movie Player infobar.,,Dette alternativet flytter PVR status fra ett separate vinduet og inn i filmavspillerens infolinjen.,,Dette alternativet flytter PVR status fra ett seprate vinduet og inn i filmavspillerens infolinjen.,MISMATCH (SOME),
This option set the level of suppression of mosquito noise (Mosquito Noise is random aliasing as a result of strong compression). Obviously this goes at the cost of picture details.,Dette alternativet angir nivået av surpression av musquito støy (Musquito Støy er tilfeldig aliasing som et resultat av sterk kompresjon). Åpenbart går dette går på bekostning av bildeinformasjon.,Dette alternativet angir nivået av surpression av musquito støy (Musquito Støy er tilfeldig aliasing som et resultat av sterk kompresjon). Åpenbart går dette går på bekostning av bildeinformasjon.,,,CONSISTENT (SOME),
This option sets  the picture contrast.,Dette alternativet angir bildets kontrast.,Dette alternativet angir bildets kontrast.,,,CONSISTENT (SOME),
This option sets the picture brightness.,Dette alternativet angir bildets lysstyrke.,Dette alternativet angir bildets lysstyrke.,,Dette alternativet angir bildets lysstyrke.,CONSISTENT (SOME),
This option sets the picture color space.,Dette alternativet angir bildets fargerom.,Dette alternativet angir bildets fargerom.,,Dette alternativet angir bildets fargerom.,CONSISTENT (SOME),
This option sets the picture flesh tones.,Dette alternativet setter bildets hudfarger.,Dette alternativet setter bildets hudfarger.,,Dette alternativet setter bildets hudfarger.,CONSISTENT (SOME),
This option sets the picture hue.,Dette alternativet angir bildekuløren.,Dette alternativet angir bildekuløren.,,Dette alternativet angir bildekuløren.,CONSISTENT (SOME),
This option sets the picture saturation.,Dette alternativet angir bildets metning.,Dette alternativet angir bildets metning.,,Dette alternativet angir bildets metning.,CONSISTENT (SOME),
"This option sets the scaler sharpness, used when stretching picture from 4:3 to 16:9.","Dette alternativet scaler skarphet, brukes når strekking av bildet fra 4:3 til 16:9.","Dette alternativet scaler skarphet, brukes når strekking av bildet fra 4:3 til 16:9.",,"Dette alternativet scaler skarphet, brukes når strekking av bildet fra 4:3 til 16:9.",CONSISTENT (SOME),
"This option sets the surpression of false digital contours, that are the result of a limited number of discrete values.","Dette alternativet surpression av falske digitale konturer, som er et resultat av et begrenset antall diskrete verdier.","Dette alternativet surpression av falske digitale konturer, som er et resultat av et begrenset antall diskrete verdier.",,"Dette alternativet surpression av falske digitale konturer, som er et resultat av et begrenset antall diskrete verdier.",CONSISTENT (SOME),
"This option sets up the picture sharpness, used when the picture is being upscaled.","Dette alternativet setter opp bildets skarphet, brukes når bildet blir oppskalert.","Dette alternativet setter opp bildets skarphet, brukes når bildet blir oppskalert.",,"Dette alternativet setter opp bildets skarphet, brukes når bildet blir oppskalert.",CONSISTENT (SOME),
"This plugin creates a USB stick which can be used to update the firmware of your %s %s without the need for a network or WLAN connection.\nFirst, a USB stick needs to be prepared so that it becomes bootable.\nIn the next step, an NFI image file can be downloaded from the update server and saved on the USB stick.\nIf you already have a prepared bootable USB stick, please insert it now. Otherwise plug in a USB stick with a minimum size of 64 MB!","Denne plugin lager en USB penn som kan brukses til å oppdatere din %s %s fastvare uten at du trenger nettverkstilkobling.\nFørst, en USB pinne må bli klargjort så den blir startbar.\nI neste trinn,, en NFI image fil kan lastes ned fra serveren og bli lagret til USB pinnen.\nHvis du allerede har klargjort en startbar USB pinne, sett den inn nå. Hvis ikke sett inn en med på minimum 64 MB!","Denne plugin lager en USB penn som kan brukses til å oppdatere din %s %s fastvare uten at du trenger nettverkstilkobling.\nFørst, en USB pinne må bli klargjort så den blir startbar.\nI neste trinn,, en NFI image fil kan lastes ned fra serveren og bli lagret til USB pinnen.\nHvis du allerede har klargjort en startbar USB pinne, sett den inn nå. Hvis ikke sett inn en med på minimum 64 MB!",,,CONSISTENT (SOME),
This plugin is installed.,Denne plugin er installert.,Denne plugin er installert.,,Denne plugin er installert.,CONSISTENT (SOME),
This plugin is not installed.,Denne plugin er ikke installert.,Denne plugin er ikke installert.,,Denne plugin er ikke installert.,CONSISTENT (SOME),
This plugin will be installed.,Denne plugin blir installert.,Denne plugin blir installert.,,Denne plugin blir installert.,CONSISTENT (SOME),
This plugin will be removed.,Denne pluginl blir fjernet.,Denne pluginl blir fjernet.,,Denne pluginl blir fjernet.,CONSISTENT (SOME),
"This test checks for configured nameservers.\nIf you get a \""unconfirmed\"" message:\n- please check your DHCP, cabling and adapter setup\n- if you configured your nameservers manually please verify your entries in the \""Nameserver\"" configuration","Denne test søker etter konfigurerte navneservere.\nHvis du får en 'ubekreftet' melding:\n- vennligst sjekk din DHCP, kabling og adapter oppsett\n- hvis du konfigurerte dine navneservere manuelt, vennligst sjekk at du skrev rett i 'Navneserver' konfigurasjonen","Denne test søker etter konfigurerte navneservere.\nHvis du får en 'ubekreftet' melding:\n- vennligst sjekk din DHCP, kabling og adapter oppsett\n- hvis du konfigurerte dine navneservere manuelt, vennligst sjekk at du skrev rett i 'Navneserver' konfigurasjonen",,,CONSISTENT (SOME),
"This test checks whether a network cable is connected to your LAN adapter.\nIf you get a \""disconnected\"" message:\n- verify that a network cable is attached\n- verify that the cable is not broken",Denne testen sjekker om en nettverkskabel er tilkoblet LAN-adapteret.\nHvis du får en 'frakoblet' melding:\n- verifiser at nettverkskabelen er tilkoblet\n- verifiser at det ikke er brudd i kabelen,Denne testen sjekker om en nettverkskabel er tilkoblet LAN-adapteret.\nHvis du får en 'frakoblet' melding:\n- verifiser at nettverkskabelen er tilkoblet\n- verifiser at det ikke er brudd i kabelen,,,CONSISTENT (SOME),
"This test checks whether a valid IP address is found for your LAN adapter.\nIf you get a \""unconfirmed\"" message:\n- no valid IP address was found\n- please check your DHCP, cabling and adapter setup","Denne test sjekker om ditt LAN-adapter har fått en gyldig IP-addresse.\nHvis du får en 'ubekreftet' melding:\n- ingen gyldig IP-addresse ble funnet\n- vennligst sjekk din DHCP, kabling og adapterkonfigurasjon","Denne test sjekker om ditt LAN-adapter har fått en gyldig IP-addresse.\nHvis du får en 'ubekreftet' melding:\n- ingen gyldig IP-addresse ble funnet\n- vennligst sjekk din DHCP, kabling og adapterkonfigurasjon",,,CONSISTENT (SOME),
"This test checks whether your LAN adapter is set up for automatic IP address configuration with DHCP.\nIf you get a \""disabled\"" message:\n - then your LAN adapter is configured for manual IP setup\n- verify thay you have entered correct IP informations in the adapter setup dialog.\nIf you get an \""enabled\"" message:\n-verify that you have a configured and working DHCP server in your network.",Denne testen sjekker om ditt LAN-adapter er satt opp med automatisk IP-addresse via DHCP.\nHvis du får en 'deaktivert' melding:\n- så er ditt LAN-adapter satt opp med manuell IP-addresse\n- verifiser at du har satt inn korrekt IP-informasjon i dialogen for adapterinnstallasjon.\nHvis du får en 'aktivert' melding:\n- verifiser at du har en konfigurert og fungerende DHCP server i nettverket ditt.,Denne testen sjekker om ditt LAN-adapter er satt opp med automatisk IP-addresse via DHCP.\nHvis du får en 'deaktivert' melding:\n- så er ditt LAN-adapter satt opp med manuell IP-addresse\n- verifiser at du har satt inn korrekt IP-informasjon i dialogen for adapterinnstallasjon.\nHvis du får en 'aktivert' melding:\n- verifiser at du har en konfigurert og fungerende DHCP server i nettverket ditt.,,,CONSISTENT (SOME),
This test detects your configured LAN adapter.,Denne testen detekterer ditt konfigurerte LAN-adapter.,Denne testen detekterer ditt konfigurerte LAN-adapter.,,,CONSISTENT (SOME),
This will (re-)calculate all positions of your rotor and may remove previously memorised positions and fine-tuning!\nAre you sure?,Dette vil (re-) beregne alle posisjonene til din rotor og kan fjerne tidligere lagrede stillinger og finjustering!\nEr du sikker?,Dette vil (re-) beregne alle posisjonene til din rotor og kan fjerne tidligere lagrede stillinger og finjustering!\nEr du sikker?,,Dette vil (re-) beregne alle posisjonene til din rotor og kan fjerne tidligere lagrede stillinger og finjustering!\nEr du sikker?,CONSISTENT (SOME),
Three,Tre,Tre,,Tre,CONSISTENT (SOME),
Threshold,Grense,Grense,,Grense,CONSISTENT (SOME),
Thu,Tor,Tor,,Tor,CONSISTENT (SOME),
Thumbnails,Miniatyrbilder,Miniatyrbilder,,Miniatyrbilder,CONSISTENT (SOME),
Thursday,Torsdag,Torsdag,,Torsdag,CONSISTENT (SOME),
TiVo support,'',TiVo support,,TiVo support,INCOMPLETE (SOME),
Time,Tid,Tid,,Tid,CONSISTENT (SOME),
Time Update in Minutes,Tids oppdatering i Min,Tids oppdatering i Min,,,CONSISTENT (SOME),
Time Update in Minutes:,Tids oppdatering i Min:,Tids oppdatering i Min:,,Tids oppdatering i Min:,CONSISTENT (SOME),
Time scale,Tidsskala,Tidsskala,,Tidsskala,CONSISTENT (SOME),
Time settings,Tidsinnstillinger,Tidsinnstillinger,,,CONSISTENT (SOME),
Time to execute command or script,Tid til å utføre kommando eller script,Tid til å utføre kommando eller script,,Tid til å utføre kommando eller script,CONSISTENT (SOME),
Timeline 24 Hour,Tidslinje 24 timers,Tidslinje 24 timers,,Tidslinje 24 timers,CONSISTENT (SOME),
Timeline font size,Skriftstørrelse for tidslinje,Skriftstørrelse for tidslinje,,Skriftstørrelse for tidslinje,CONSISTENT (SOME),
Timer List,Timer Listen,Timer Listen,,Timer Listen,CONSISTENT (SOME),
Timer entry,Timer oppføring,Timer oppføring,,,CONSISTENT (SOME),
Timer log,Timer logg,Timer logg,,,CONSISTENT (SOME),
Timer overlap in pm_timers.xml detected!\nPlease recheck it!,Timer overlapp i pm_timers.xml oppdaget!\nVennligst sjekk!,Timer overlapp i pm_timers.xml oppdaget!\nVennligst sjekk!,,Timer overlapp i pm_timers.xml oppdaget!\nVennligst sjekk!,CONSISTENT (SOME),
Timer overlap in timers.xml detected!\nPlease recheck it!,Timer overlapp i timers.xml oppdaget!\nVennligst sjekk!,Timer overlapp i timers.xml oppdaget!\nVennligst sjekk!,,Timer overlapp i timers.xml oppdaget!\nVennligst sjekk!,CONSISTENT (SOME),
Timer overview,Timer oversikt,Timer oversikt,,,CONSISTENT (SOME),
Timer record location,Timer opptaks plassering,Timer opptaks plassering,,Timer opptaks plassering,CONSISTENT (SOME),
Timer recording location,Timeropptak plassering,Timeropptak plassering,,Timeropptak plassering,CONSISTENT (SOME),
Timer sanity error,Timer feil,Timer feil,,,CONSISTENT (SOME),
Timer selection,Timer valg,Timer valg,,Timer valg,CONSISTENT (SOME),
Timer selection...,Timer valg...,Timer valg...,,Timer valg...,CONSISTENT (SOME),
Timer type,'',Timer type,,Timer type,INCOMPLETE (SOME),
Timers,Timer,Timer,,Timer,CONSISTENT (SOME),
Timeshift,'',Timeshift,,Timeshift,INCOMPLETE (SOME),
Timeshift location,Timeshift plassering,Timeshift plassering,,Timeshift plassering,CONSISTENT (SOME),
Timeshift not possible!,Timeshift er ikke mulig!,Timeshift er ikke mulig!,,Timeshift er ikke mulig!,CONSISTENT (SOME),
Timeshift save failed!,Timeshift lagring mislyktes!,Timeshift lagring mislyktes!,,Timeshift lagring mislyktes!,CONSISTENT (SOME),
Timeshift save recording (Select event),Timeshift lagre opptak (Velg program),Timeshift lagre opptak (Velg program),,Timeshift lagre opptak (Velg program),CONSISTENT (SOME),
Timeshift save recording (stop after current event),Timeshift lagre opptak (stoppe etter nåværende program),Timeshift lagre opptak (stoppe etter nåværende program),,Timeshift lagre opptak (stoppe etter nåværende program),CONSISTENT (SOME),
Timeshift saved to your harddisk!,Timeshift lagres til din harddisk!,Timeshift lagres til din harddisk!,,Timeshift lagres til din harddisk!,CONSISTENT (SOME),
Timeshift settings,Timeshift innstillinger,Timeshift innstillinger,,,CONSISTENT (SOME),
Timeshift will get saved at end of event!,Timeshift vil bli lagret på slutten av dette programmet!,Timeshift vil bli lagret på slutten av dette programmet!,,,CONSISTENT (SOME),
Timeshift-save action on zap,Timeshift-lagring ved zap,Timeshift-lagring ved zap,,Timeshift-lagring ved zap,CONSISTENT (SOME),
Timezone,,Tidssone,,,SOLITARY,
Title,Tittel,Tittel,,Tittel,CONSISTENT (SOME),
Title properties,Tittel egenskaper,Tittel egenskaper,,Tittel egenskaper,CONSISTENT (SOME),
Titleset mode,Tittelsetting modus,Tittelsetting modus,,Tittelsetting modus,CONSISTENT (SOME),
