msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Use FreeSat EPG information when it is available.,'','',Lietot FreeSat EPG informāciju kad pieejama.,'',INCOMPLETE (ALL),
Use HDMI pre-emphasis,,,Lietot HDMI pre-emphasis,,SOLITARY,
Use MHW EPG information when it is available.,'','',Lietot MHW EPG informāciju kad pieejama.,'',INCOMPLETE (ALL),
Use Netmed EPG information when it is available.,'','',Lietot Netmed EPG informāciju kad pieejama.,'',INCOMPLETE (ALL),
Use TV remote control,'','',Lietot TV tālvadības pulti.,'',INCOMPLETE (ALL),
Use USALS for this sat,'','',Lietot USALS šim pavadonim ,'',INCOMPLETE (ALL),
Use ViaSat EPG information when it is available.,'','',Lietot ViaSat EPG informāciju kad pieejama.,'',INCOMPLETE (ALL),
Use Virgin EPG information when it is available.,'',,Lietot Virgin EPG informāciju kad pieejama.,'',INCOMPLETE (SOME),
Use a gateway,Lietot vārteju,Lietot vārteju,Lietot vārteju,Lietot vārteju,CONSISTENT (ALL),
Use as PiP if possible,,,Ja iespējams lietot kā PiP,'',INCOMPLETE (SOME),
Use circular LNB,'',,Lietot cirkulāro LNB,,INCOMPLETE (SOME),
Use fastscan channel names,'','',Lietot ātrās meklēšanas kanālu nosaukumus,'',INCOMPLETE (ALL),
Use fastscan channel numbering,'','',Lietot ātrās meklēšanas kanālu numurus,'',INCOMPLETE (ALL),
Use frequency or channel,'','',Lietot frekvenci vai kanālu,'',INCOMPLETE (ALL),
Use individual settings for each directory,'','',Lietot individuālus uzstādījumus katrai mapei,'',INCOMPLETE (ALL),
Use interface,,,Lietot interfeisu,,SOLITARY,
Use official channel numbering,'','',Lietot oficiālo kanālu numurēšanu,'',INCOMPLETE (ALL),
Use original DVB subtitle position,'','',Lietot oriģinālo DVB subtitru pozīciju,'',INCOMPLETE (ALL),
Use original teletext position,'','',Lietot oriģinālo teleteksta pozīciju,'',INCOMPLETE (ALL),
Use power measurement,Lietot sprieguma mērīšanu,Lietot sprieguma mērīšanu,Lietot sprieguma mērīšanu,Lietot sprieguma mērīšanu,CONSISTENT (ALL),
Use the network wizard to configure selected network adapter,,,Lietot tīkla vedni adaptera uzstādīšanai,,SOLITARY,
Use the network wizard to configure your network\n,,,Lietot vedni tīkla uzstādīšanai\n,,SOLITARY,
"Use the up/down keys on your remote control to select an option. After that, press OK.","Lietojiet tālvadības pults up/down taustiņus, lai izdarītu izvēli. Pēc tam spiediet OK.","Lietojiet tālvadības pults up/down taustiņus, lai izdarītu izvēli. Pēc tam spiediet OK.","Lietojiet tālvadības pults augšup/lejup taustiņus, lai izdarītu izvēli. Pēc tam spiediet OK.","Lietojiet tālvadības pults up/down taustiņus, lai izdarītu izvēli. Pēc tam spiediet OK.",MISMATCH (ALL),
Use the wizard to set up basic features,'','',Lietot vedni galveno iespēju iestatīšanai,'',INCOMPLETE (ALL),
Use these input device settings?,'','',Lietot šos ievades ierīces iestatījumus?,'',INCOMPLETE (ALL),
Use these settings?,'','',Lietot šos iestatījumus?,'',INCOMPLETE (ALL),
Use this video enhancement settings?,'','',Lietot šos video uzlabošanas iestatījumus?,'',INCOMPLETE (ALL),
Use trash can in movielist,'','',Lietot miskasti mediju sarakstā,,INCOMPLETE (SOME),
Used service scan type,Lietotais kanālu meklēšanas veids,Lietotais kanālu meklēšanas veids,Lietotais kanālu meklēšanas veids,Lietotais kanālu meklēšanas veids,CONSISTENT (ALL),
User - bouquets,'','',Lietotāja - buķetes,'',INCOMPLETE (ALL),
User ID,,,Lietotāja ID,,SOLITARY,
User Mode,,,Lietotāja režīms,,SOLITARY,
User defined,Lietotāja definēts,Lietotāja definēts,Lietotāja definēts,Lietotāja definēts,CONSISTENT (ALL),
User defined transponder,,,Lietotāja definēts transponderis,,SOLITARY,
User interface,,'',Lietotāja interfeiss,'',INCOMPLETE (SOME),
Using LNB %d,'','',Lietot LNB %d,'',INCOMPLETE (ALL),
Using fixed address,'','',Lietot fiksētu adresi,'',INCOMPLETE (ALL),
Using tuner %s,'','',Lietot uztvērēju %s,'',INCOMPLETE (ALL),
"Usually when the subtitle language is the same as the audio language, the subtitles will not be used. Enable this option to allow these subtitles to be used.",'','',"Parasti, kad subtitru valoda ir tāda pati kā audio valodu, subtitri netiek izmantoti. Ieslēdziet lai atļautu izmantot subtitrus.",'',INCOMPLETE (ALL),
Uzbekistan,'',,Uzbekistāna,'',INCOMPLETE (SOME),
VCR scart,VCR scart savienojums,VCR scart savienojums,VCR scart,VCR scart savienojums,MISMATCH (ALL),
VLAN connection,'',,VLAN savienojums,,INCOMPLETE (SOME),
VMGM (intro trailer),VMGM (ievada treileris),VMGM (ievada treileris),VMGM (ievada treileris),VMGM (ievada treileris),CONSISTENT (ALL),
VOB File,,,VOB fails,,SOLITARY,
VOB file,,,VOB fails,'',INCOMPLETE (SOME),
VU+,'',,VU+,'',INCOMPLETE (SOME),
Vanuatu,,,Vanuatu,,SOLITARY,
Various,'',,Visas valstis,,INCOMPLETE (SOME),
Venezuela (Bolivarian Republic of),'',,Venecuēla (Bolīvijas Republika),'',INCOMPLETE (SOME),
Vertical,Vertikālā,Vertikālā,Vertikālā,Vertikālā,CONSISTENT (ALL),
Vertical turning speed,'','',Vertikālās noskaņošanas ātrums,'',INCOMPLETE (ALL),
Video PID,'','',Video PID,'',INCOMPLETE (ALL),
Video clipping setup,'',,Video apgriešanas iestatījumi,,INCOMPLETE (SOME),
Video enhancement preview,'','',Video uzlabošanas priekšskatījums,'',INCOMPLETE (ALL),
Video enhancement settings,,,Video uzlabošanas iestatījumi,,SOLITARY,
Video enhancement setup,'','',Video uzlabošanas iestatīšana,'',INCOMPLETE (ALL),
Video input selection\n\nPlease press OK if you can see this page on your TV (or select a different input port).\n\nThe next input port will be automatically probed in 20 seconds.,,'',"Attēla ieejas izvēle\n\nJa redzat šo lappusi uz sava TV, spiediet OK (vai izvēlieties citu ieeju).\n\nPēc 20 sekundēm tiks automātiski aktivizēta nākamā ieeja.",,INCOMPLETE (SOME),
Video mode selection.,Attēla režīma izvēle.,Attēla režīma izvēle.,Video režīma izvēle.,Attēla režīma izvēle.,MISMATCH (ALL),
Video output,'','',Video izeja,'',INCOMPLETE (ALL),
Video setup,,'',Video iestatījumi,,INCOMPLETE (SOME),
Video wizard,,'',Video vednis,,INCOMPLETE (SOME),
Video: %s fps,'','',Video: %s fps,'',INCOMPLETE (ALL),
VideoMode,,,Video režīms,,SOLITARY,
"Videocodec, size & format",,,Video informācija,'',INCOMPLETE (SOME),
Viet Nam,'',,Vjetnama,'',INCOMPLETE (SOME),
View Rass interactive...,Skatīt Rass interaktīvi...,Skatīt Rass interaktīvi...,Skatīt Rass interaktīvi...,Skatīt Rass interaktīvi...,CONSISTENT (ALL),
View details,'','',Papildus info,'',INCOMPLETE (ALL),
View list of available ,'','',Skatīt sarakstu ar pieejamiem ,'',INCOMPLETE (ALL),
View list of available CommonInterface extensions,'','',Skatīt sarakstu ar pieejamiem CommonInterfeisa paplašinājumiem,'',INCOMPLETE (ALL),
View list of available EPG extensions.,'','',Skatīt sarakstu ar pieejamiem EPG paplašinājumiem.,'',INCOMPLETE (ALL),
View list of available Satellite equipment extensions.,'','',Skatīt sarakstu ar pieejamiem satelītu iekārtu paplašinājumiem.,'',INCOMPLETE (ALL),
View list of available communication extensions.,'','',Skatīt sarakstu ar pieejamiem komunikāciju paplašinājumiem,'',INCOMPLETE (ALL),
View list of available default settings,'','',Skatīt sarakstu ar pieejamiem noklusējuma iestatījumiem,'',INCOMPLETE (ALL),
View list of available display and userinterface extensions.,'','',Skatīt sarakstu ar pieejamiem attēla un lietotāja interfeisa paplašinājumiem.,'',INCOMPLETE (ALL),
View list of available multimedia extensions.,'','',Skatīt sarakstu ar pieejamiem multimediju paplašinājumiem.,'',INCOMPLETE (ALL),
View list of available networking extensions,'','',Skatīt sarakstu ar pieejamiem tīkla paplašinājumiem,'',INCOMPLETE (ALL),
View list of available recording extensions,'','',Skatīt sarakstu ar pieejamiem ieraksta paplašinājumiem,'',INCOMPLETE (ALL),
View list of available skins,'','',Skatīt sarakstu ar pieejamiem noformējumiem,'',INCOMPLETE (ALL),
View list of available software extensions,'','',Skatīt sarakstu ar pieejamiem programmatūras paplašinājumiem,'',INCOMPLETE (ALL),
View list of available system extensions,'','',Skatīt sarakstu ar pieejamiem sistēmas paplašinājumiem,'',INCOMPLETE (ALL),
View photos...,,,Skatīt fotogrāfijas...,,SOLITARY,
View teletext...,Skatīt teletekstu...,Skatīt teletekstu...,Skatīt teletekstu...,Skatīt teletekstu...,CONSISTENT (ALL),
View video CD...,'','',Skatīt video CD...,'',INCOMPLETE (ALL),
"View, install and remove available or installed packages.",,,"Skatīt, instalēt un dzēst pieejamās vai instalētās pakotnes.",,SOLITARY,
Virgin Islands (British),'',,Virdžīniju salas (britu),'',INCOMPLETE (SOME),
Virgin Islands (U.S.),'',,Virdžīniju salas (ASV),'',INCOMPLETE (SOME),
Virtual KeyBoard Functions,'',,Virtuālās tastatūras funkcijas,'',INCOMPLETE (SOME),
Virtual KeyBoard Text:,'',,Virtuālās tastatūras teksts:,'',INCOMPLETE (SOME),
Virtual keyboard,'',,Virtuālā tastatūra,,INCOMPLETE (SOME),
Voltage mode,Sprieguma režīms,Sprieguma režīms,Sprieguma režīms,Sprieguma režīms,CONSISTENT (ALL),
Volume,'',,Skaļums,,INCOMPLETE (SOME),
Volume down,'',,Klusāk,,INCOMPLETE (SOME),
Volume up,'',,Skaļāk,,INCOMPLETE (SOME),
W,'',W,W,W,INCOMPLETE (ALL),
WEP,'',WEP,WEP,WEP,INCOMPLETE (ALL),
WLAN connection,'','',Bezvadu savienojums,'',INCOMPLETE (ALL),
WPA,'',WPA,WPA,WPA,INCOMPLETE (ALL),
WPA or WPA2,WPA vai WPA2,WPA vai WPA2,WPA vai WPA2,WPA vai WPA2,CONSISTENT (ALL),
WPA2,'',WPA2,WPA2,WPA2,INCOMPLETE (ALL),
WSS on 4:3,WSS uz 4:3,WSS uz 4:3,WSS uz 4:3,WSS uz 4:3,CONSISTENT (ALL),
Waiting,Gaida,Gaida,Gaida,Gaida,CONSISTENT (ALL),
Waiting for mount,'','',Gaida montēšanu,,INCOMPLETE (SOME),
Waiting for partition,'','',Gaida partīciju dalīšanu,,INCOMPLETE (SOME),
Wake On LAN,,,Pamošanās no LAN,'',INCOMPLETE (SOME),
Wakeup,'','',Pamodināt,'',INCOMPLETE (ALL),
Wakeup TV from standby,'','',Pamodināt TV no gidstāves,'',INCOMPLETE (ALL),
Wakeup receiver for start timer,,,Pamodināt uztvērēju startēšanas taimerim,,SOLITARY,
Wakeup receiver from standby,,,Pamodināt uztvērēju no gidstāves,,SOLITARY,
Wakeup signal from TV,,'',Pamodināšanas signāls no TV,'',INCOMPLETE (SOME),
Wakeup time,,,Pamodināšanas laiks,,SOLITARY,
Wakeup type,,,Pamodināt,,SOLITARY,
Wallis and Futuna,'',,Volisa un Futuna,'',INCOMPLETE (SOME),
Warning,'',,Brīdinājums,'',INCOMPLETE (SOME),
Warning!\nThis is an option for advanced users.\nReally disable timer conflict detection?,,,Uzmanību!\nŠis iestatījums ir zinošiem lietotājiem.\nVai tiešām atspējot taimeru konflikta noteikšanu?,,SOLITARY,
Warning: no LNB; using factory defaults.,'','',Uzmanību: nav LNB; lieto noklusētos iestatījumus,'',INCOMPLETE (ALL),
Watch movies...,,,Skatīt ierakstus...,,SOLITARY,
Watch recordings...,,,Skatīt ierakstus...,,SOLITARY,
Wed,Tr,Tr,Tr,Tr,CONSISTENT (ALL),
Wednesday,Trešdiena,Trešdiena,Trešdiena,Trešdiena,CONSISTENT (ALL),
Weekday,Nedēļas diena,Nedēļas diena,Nedēļas diena,Nedēļas diena,CONSISTENT (ALL),
Weighted position,,,Pozīcijas nozīmīgums,,SOLITARY,
"Welcome to the cutlist editor.\n\nSeek to the start of the stuff you want to cut away. Press OK, select 'start cut'.\n\nThen seek to the end, press OK, select 'end cut'. That's it.",,,"Sveicināti griešanas redaktorā.\n\nEjiet uz fragmenta, kuru jūs vēlaties izgriezt, sākumu. Spiediet OK, lai izvēlētos 'griezuma sākumu'.\n\nTad ejiet uz beigām, spiediet OK, izvēlieties 'griezuma beigas'. Tas arī viss.",,SOLITARY,
"Welcome.\n\nIf you want to connect your receiver to the Internet, this wizard will guide you through the basic network setup of your receiver.\n\nPress OK to start configuring your network",,,"Laipni lūdzam.\n\nJa jūs vēlaties, savienot jūsu uztvērēju ar internetu šis vednis veiks pamata tīkla iestatīšanu.\n\nNospiediet OK, lai sāktu sava tīkla konfigurēšanu",,SOLITARY,
Welcome.\n\nThis start wizard will guide you through the basic setup of your receiver.\nPress the OK button on your remote control to move to the next step.,,,"Laipni lūdzam.\n\nŠis starta vednis veiks uztvērēja pamata iestatījumus.\nNospiediet pogu OK uz tālvadības pults, lai pārietu uz nākamo soli.",,SOLITARY,
Welcome...,'',,Sveicināti...,,INCOMPLETE (SOME),
West,Rietumi,Rietumi,Rietumi,Rietumi,CONSISTENT (ALL),
West limit set,'','',Iestatīt rietumu limitu,'',INCOMPLETE (ALL),
Western Sahara,'',,Rietumsahāra,'',INCOMPLETE (SOME),
What type of service scan do you want?,,,Kāda veida kanālu meklēšanu vēlaties veikt?,,SOLITARY,
"When enabled enigma2 will load unlinked userbouquets. This means that userbouquets that are available, but not included in the bouquets.tv or bouquets.radio files, will still be loaded. This allows you for example to keep your own user bouquet while installed settings are updated",,,"Ja ieslēgts, enigma ielādēs neiekļautās buķetes. Tas nozīmē ka buķetes tiek izmantotas, bet nav iekļautas bouquets.tv vai bouquets.radio failos. Tas atļauj saglabāt jūsu individuālās buķetes ja tiek atjaunoti uzstādījumi.",,SOLITARY,
When enabled the Picture in Picture window can be closed with 'exit' button.,,,"Ja ieslēgts attēls attēlā, var aizvērt ar exit taustiņu.",,SOLITARY,
When enabled the arrow buttons around the OK button will follow the 'neutrino' style zap controls instead of the enigma2 style.,,,"Ja ieslēgts, virziena pogas ap OK kanālu pārslēgšanai izmantos 'neutrino' stilu, nevis enigma2.",,SOLITARY,
"When enabled the left, right, CH+/-, B+/-, P+/- buttons will follow the 'neutrino' style zap controls instead of the enigma2 style.",,,"Ja ieslēgts, pogas pa kreisi, pa labi, CH+/-, B+/-, P+/- pārslēgšanai izmantos 'neutrino' stilu nevis enigma2.",,SOLITARY,
When enabled the set top box is able to wakeup on LAN,,,"Ja ieslēgts, tad uztvērēju var pamodināt no tīkla",'',INCOMPLETE (SOME),
When enabled the timer from the fallback tuner is imported,,,"Ja ieslēgts, tad tiks importēti taimeri no attālinātā uztvērēja",,SOLITARY,
When enabled then when you select a new channel in the channel selection the channel selection will not close. It will only close when you select the current playing service. This is a kind of preview mode,,,"Ja ieslēgts, tad ja kanālu izvēlnē izvēlēsieties jaunu kanālu, izvēlne netiks aizvērta. Tā tiks aizvērta tikai tad, ja izvēlēsieties patreiz rādīto kanālu. Tas nodrošina priekšskatījuma režīmu",,SOLITARY,
When enabled you can control the volume with the arrow buttons instead of getting the channel selection list,,,"Ja ieslēgts, ar virziena pogām ap OK jūs varat regulēt skaļumu, nevis atvērt kanālu sarakstu",,SOLITARY,
When enabled you can customize the OpenWebIf settings for the fallback tuner,,,"Ja ieslēgts, jūs varat pielāgot OpenWebIf iestatījumus attālinātam uztvērējam",,SOLITARY,
When enabled you can specify a timeframe to ignore the shutdown timer when the receiver is in standby mode,,,"Ja ieslēgts, jūs varat iestatīt laiku kādā ignorēt izslēgšanu, kamēr uztvērējs ir gaidstāves režīmā",,SOLITARY,
When enabled you can specify a timeframe when the inactivity sleeptimer is ignored. Not the detection is disabled during this timeframe but the inactivity timeout is disabled,,,"Ja ieslēgts, jūs varat iestatīt laiku kad neaktivitātes miega taimeris tiks ignorēts. Šinī laikā nav izslēgta neaktivitātes noteikšana, bet nestrādās izslēgšana ja nav aktivitātes",,SOLITARY,
When enabled you can specify an extra timeframe when the inactivity sleeptimer is ignored. Not the detection is disabled during this timeframe but the inactivity timeout is disabled,,,"Ja ieslēgts jūs varat iestatīt papildus laiku kad neaktivitātes miega taimeris tiks ignorēts. Šinī laikā nav izslēgta neaktivitātes noteikšana, bet nestrādās izslēgšana ja nav aktivitātes",,SOLITARY,
"When enabled you can zap channels with the  CH+/-, B+/-, P+/- buttons instead of opening the channel selection list.",,,"Ja ieslēgts, jūs pa tiešo varat pārslēgt kanālus ar CH+/-, B+/-, P+/- pogām, nevis tikai atverot kanālu sarakstu.",,SOLITARY,
"When enabled you get the channel selection list via the OK button, the infobar toggle is then transfered to exit button",,,"Ja ieslēgts, jūs varat atvērt kanālu sarakstu ar OK pogu, info paneli varēs izsaukt ar exit pogu.",,SOLITARY,
"When enabled, AIT data will be included in http streams. This allows a client receiver to use HbbTV.",'','',"Ja ieslēgts, AIT dati tiks iekļauti http plūsmās. Tas atļaus klienta uztvērējam lietot HbbTV.",'',INCOMPLETE (ALL),
"When enabled, ECM data will be included in http streams. This allows a client receiver to do the descrambling.",,,"Ja ieslēgts, ECM dati tiks iekļauti http plūsmās. Tas atļaus klienta uztvērējam tos atkodēt.",,SOLITARY,
"When enabled, EIT data will be included in http streams. This allows a client receiver to show EPG.",'','',"Ja ieslēgts, EIT dati tiks iekļauti http plūsmās. Tas atļaus klienta uztvērējam attēlot EPG.",'',INCOMPLETE (ALL),
"When enabled, HDMI-CEC is enabled with standard configuration",,,"Ja ieslēgts, HDMI-CEC būs pieejams izmantojot standarta konfigurāciju",,SOLITARY,
"When enabled, a popup message will be shown when a movie has finished and the next one will start.",'','',"Ja ieslēgts, kad filma beigsies tiks parādīts paziņojums, un sāksies nākošā.",'',INCOMPLETE (ALL),
"When enabled, a popup message will be shown when a recording starts.",'','',"Ja ieslēgts, tiks parādīts paziņojums kad sākas ieraksts.",'',INCOMPLETE (ALL),
"When enabled, a radio background image will be visible while listening to a radio channel.",,,"Ja ieslēgts, kad skatīsieties radio kanālus būs redzams fona attēls.",,SOLITARY,
"When enabled, a recording is allowed to interrupt live tv, when there are no free tuners.",'',,"Ja ieslēgts, tiks atļauts ieraksts ignorējot tiešās pārraides ja nav brīvu uztvērēju.",,INCOMPLETE (SOME),
"When enabled, a warning will be displayed and the user will get an option to stop or to continue the timeshift.",'','',"Ja ieslēgts, tiks parādīts brīdinājums un lietotājs varēs izvēlēties vai apstādināt, vai turpināt laika aizturi.",'',INCOMPLETE (ALL),
"When enabled, always descramble receiving http streams. This takes up more resources (descrambling demuxers), only enable if necessary. Individual streams are always descrambled if 0x100 is added to the service type, regardless of this setting. Default off.",,,"Ja ieslēgts, http straumes tiks dekodētas. Tas prasa vairāk resursus dekodēšanai un demuksēšanai tādēļ lietojiet tikai tad ja nepieciešams. Neatkarīgi no šī iestatījuma straumes tiks dekodētas ja 0x100 norādīts pie servisa tipa. Pēc noklusējuma izslēgts.",'',INCOMPLETE (SOME),
"When enabled, authentication is required to watch http streams.",'',,"Ja ieslēgts, nepieciešama autentifikācija lai skatītos http straumējumu",'',INCOMPLETE (SOME),
"When enabled, channel numbering will start at '1' for each bouquet.",'',,"Ja ieslēgts, katrā buķetē kanālu numerācija sāksies ar '1'.",,INCOMPLETE (SOME),
"When enabled, content with an aspect ratio of 4:3 will be stretched to fit the screen.",'','',"Ja ieslēgts, saturs ar izšķirtspēju 4:3 būs izstiepts pa visu ekrānu.",'',INCOMPLETE (ALL),
"When enabled, continue to the next bouquet when the last channel of the current bouquet is reached while changing channels.",'',,"Ja ieslēgts, pārslēdzot kanālus pārslēgšana turpināsies nākošajā buķetē, ja beigsies kanālu saraksts esošajā buķetē.",,INCOMPLETE (SOME),
"When enabled, deleted recordings are moved to the trash can, instead of being deleted immediately.",'','',"Ja ieslēgts, dzēstie ieraksti tiks pārvietoti uz miskasti nevis neatgriezeniski dzēsti.",'',INCOMPLETE (ALL),
"When enabled, display the EIT now/next eventdata in infobar. When disabled, display now/next eventdata from the EPG cache instead.",,,"Ja ieslēgts, attēlos pašreiz/nākamais EIT notikumus infojoslā. Ja izslēgts pašreiz/nākamais notikumi netiks rādīti no EPG kešatmiņas.",,SOLITARY,
"When enabled, encryption info will be shown in the infobar (when supported by the skin).",,,"Ja ieslēgts, infojoslā tiks attēlota kodēšanas informācija (ja to uztur noformējums).",,SOLITARY,
"When enabled, error messages related to zapping will not be shown.",,,"Ja ieslēgts, netiks parādītas kļūdas pārslēdzoties kanāliem.",,SOLITARY,
"When enabled, external subtitles will be always turned on for playback movie.",'',,"Ja ieslēgts, atskaņojot filmas vienmēr tiks izmantoti ārējie subtitri.",,INCOMPLETE (SOME),
"When enabled, graphical DVB subtitles are preferred over teletext subtitles, when both types are available.",'','',"Ja ieslēgts, priekšroka tiks dota grafiskajiem DVB subtitriem ja pieejami abu veidu subtitri.",'',INCOMPLETE (ALL),
"When enabled, graphical DVB subtitles will be centered horizontally.",,'',"Ja ieslēgts, grafiskie DVB subtitri tiks centrēti horizontāli.",,INCOMPLETE (SOME),
"When enabled, graphical DVB subtitles will be displayed at their original position.",'','',"Ja ieslēgts, grafiskie DVB subtitri tiks parādīti to oriģinālajā pozīcijā.",'',INCOMPLETE (ALL),
"When enabled, graphical DVB subtitles will be displayed in yellow, instead of the original color.",'','',"Ja ieslēgts, grafiskie DVB subtitri tiks rādīti dzeltenā krāsā, neatkarīgi no oriģinālās.",'',INCOMPLETE (ALL),
"When enabled, http streams are descrambled on the server side. The (remote) client receiver does not have to do descrambling. Default on.",,,"Ja ieslēgts, http straumes tiks dekodētas serverī. Klientiem nebūs jādekodē. Pēc noklusējuma ieslēgts.",'',INCOMPLETE (SOME),
"When enabled, it is possible to leave the movieplayer with exit.",'',,"Ja ieslēgts, ir iespējams iziet no mediju atskaņotāja ar exit taustiņu.",,INCOMPLETE (SOME),
"When enabled, measure power consumption to detect when the rotor stops turning (when supported by the tuner).",'','',"Ja ieslēgts, tiks mērīta patērētā jauda lai noskaidrotu kad pozicionieris apstājies (ja to uztur uztvērējs).",'',INCOMPLETE (ALL),
"When enabled, number markers will be hidden.",'',,"Ja ieslēgts, numuri tiks paslēpti.",'',INCOMPLETE (SOME),
"When enabled, reformat subtitles to match the width of the screen.",'',,"Ja ieslēgts, subtitri tiks pārdalīti tā, lai izmantotu visu ekrāna platumu.",'',INCOMPLETE (SOME),
"When enabled, services may be grouped in multiple bouquets.",,,"Ja ieslēgts, kanāli tiks sagrupēti dažādās buķetēs.",,SOLITARY,
"When enabled, show channel numbers in the channel selection screen.",'','',"Ja ieslēgts, kanālu pārslēgšanas logā tiks parādīti kanālu numuri.",'',INCOMPLETE (ALL),
"When enabled, subtitles for the hearing impaired can be used.",'','',"Ja ieslēgts, tiks lietoti subtitri cilvēkiem ar dzirdes traucējumiem.",'',INCOMPLETE (ALL),
"When enabled, subtitles for the hearing impaired will be preferred over normal subtitles, when both types are available.",'','',"Ja ieslēgts, ja pieejami vairāku veidu subtitri, priekšroka tiks dota subtitriem cilvēkiem ar dzirdes traucējumiem,",'',INCOMPLETE (ALL),
"When enabled, teletext pages will be cached, allowing faster access.",'','',"Ja ieslēgts, teleteksta lapas tiks saglabātas kešatmiņā lai būtu ātrāka piekļuve.",'',INCOMPLETE (ALL),
"When enabled, teletext subtitles will be displayed at their original position.",'','',"Ja ieslēgts, teleteksta subtitri tiks attēloti to oriģinālajā pozīcijā.",'',INCOMPLETE (ALL),
"When enabled, the VCR scart option will be shown on the main menu",'',,"Ja ieslēgts, VCR scart tiks rādīts galvenajā izvēlnē",,INCOMPLETE (SOME),
"When enabled, the channel selection list will be hidden while listening to a radio channel",,,"Ja ieslēgts, klausoties radio kanālu pārslēgšanas saraksts netiks rādīts.",,SOLITARY,
"When enabled, the infobar will be displayed when a new event starts.",,,"Ja ieslēgts, sākoties jaunai pārraide tiks parādīta infojosla.",,SOLITARY,
"When enabled, the infobar will be displayed when changing channels.",,,"Ja ieslēgts, pārslēdzot kanālus tiks parādīta infojosla.",,SOLITARY,
"When enabled, the infobar will be displayed when skipping forwards/backwards during media playback.",,,"Ja ieslēgts, pārtinot uz priekšu vai atpakaļ mediju failus tiks parādīta infojosla.",,SOLITARY,
"When enabled, the lenght of each recording will be shown in the movielist (this might cause some additional loading time).",,,"Ja ieslēgts, mediju sarakstā tiks parādīts katra ieraksta garums (tas prasa zināmu ielādes laiku).",,SOLITARY,
"When enabled, the receiver will automatically use the audio track which you selected before.",'','',"Ja ieslēgts, uztvērējs automātiski lietos audio celiņu, kuru iepriekš norādījāt.",'',INCOMPLETE (ALL),
"When enabled, the receiver will automatically use the subtitles which you selected before.",'','',"Ja ieslēgts, uztvērējs automātiski lietos subtitrus, kurus iepriekš norādījāt.",'',INCOMPLETE (ALL),
"When enabled, the receiver will no longer monitor the tuned transponder for possible changes. Do not use this option unless you know what you are doing.",,,"Ja ieslēgts, uztvērējs vairs nesekos iespējamām izmaiņām noskaņotajā transponderā. Neizmantojiet šo iespēju, ja vien jūs zināt, ko jūs darāt.",,SOLITARY,
"When enabled, the receiver will select an AC3 track (when available).",'','',"Ja ieslēgts, uztvērējs izvēlēsies AC3 celiņu (ja pieejams).",'',INCOMPLETE (ALL),
"When enabled, the receiver will select an AC3+ track (when available).",'',,"Ja ieslēgts, uztvērējs izvēlēsies AC3+ celiņu (ja pieejams).",'',INCOMPLETE (SOME),
"When enabled, this setting has more weight than 'Preferred tuner for recordings'.",,,"Ja ieslēgts, šis iestatījums tiks lietots 'Ieteicamais uztvērējs ierakstam' vietā.",'',INCOMPLETE (SOME),
"When enabled, this setting has more weight than 'Preferred tuner'.",,,"Ja ieslēgts, šis iestatījums tiks lietots 'Ieteicamais uztvērējs' vietā.",'',INCOMPLETE (SOME),
"When enabled, timeshift starts automatically in background after specified time.",'',,"Ja ieslēgts, pēc norādītā laika laika aizture sāksies fonā automātiski.",,INCOMPLETE (SOME),
"When enabled, use DHCP for the IP configuration.",'','',"Ja ieslēgts, lieto DHCP IP konfigurācijai",'',INCOMPLETE (ALL),
"When enabled, your receiver will detect activity on the VCR SCART input.",'','',"Ja ieslēgts, jūsu uztvērējs noteiks aktivitāti VRC SCART ieejā.",'',INCOMPLETE (ALL),
"When nonzero, a recording will start earlier than the starting time indicated by the EPG.",'','',"Ja nav nulle, ieraksts sāksies ātrāk, nevis laikā kas parādīts EPG.",'',INCOMPLETE (ALL),
"When nonzero, a recording will stop later than the ending time indicated by the EPG.",'','',"Ja nav nulle, ieraksts sāksies vēlāk, nevis laikā kas parādīts EPG.",'',INCOMPLETE (ALL),
When selected this allows video modes to be selected even if they are not reported as supported.,,,"Atļauj izmantot video režīmus, pat ja tie tiek norādīti kā neatbalstāmi.",,SOLITARY,
"When the content has an aspect ratio of 16:9, choose whether to scale/stretch the picture.",'','',"Ja attēla malu attiecība ir 16:9 izvēlieties, kā palielināt/stiept attēlu.",'',INCOMPLETE (ALL),
"When the content has an aspect ratio of 4:3, choose whether to scale/stretch the picture.",'','',"Ja attēla malu attiecība ir 4:3 izvēlieties, kā palielināt/stiept attēlu.",'',INCOMPLETE (ALL),
Where to save temporary timeshift recordings?,Kur saglabāt pagaidu laikaiztures ierakstus?,Kur saglabāt pagaidu laikaiztures ierakstus?,Kur saglabāt pagaidu laika aiztures ierakstus?,Kur saglabāt pagaidu laikaiztures ierakstus?,MISMATCH (ALL),
Wireless LAN,'','',Bezvadu tīkls,'',INCOMPLETE (ALL),
Wireless network,,,Bezvadu tīkls,,SOLITARY,
Wireless network configuration...,,,Bezvadu tīkla konfigurācija...,,SOLITARY,
Wireless network connection setup,'','',Bezvadu tīkla savienojuma iestatījumi,'',INCOMPLETE (ALL),
Wireless network connection setup.,'','',Bezvadu tīkla savienojuma iestatījumi.,'',INCOMPLETE (ALL),
Wireless network state,'','',Bezvadu tīkla statuss,'',INCOMPLETE (ALL),
