msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Allows you to setup the button to do what you choose.,Määrittää näppäimelle haluamasi toiminnon.,Määrittää näppäimelle haluamasi toiminnon.,,Määrittää näppäimelle haluamasi toiminnon.,CONSISTENT (SOME),
Allows you to show/hide CCcam Info in extensions (blue button).,,Määrittää näytetäänkö CCcam Info laajennusvalikossa (sininen näppäin).,,Määrittää näytetäänkö CCcam Info laajennusvalikossa (sininen näppäin).,CONSISTENT (SOME),
Allows you to show/hide Log Manager in extensions (blue button).,"Määrittää, näytetäänkö 'Lokien hallinta' laajennusvalikossa (sininen näppäin).",Määrittää näytetäänkö Lokien hallinta laajennusvalikossa (sininen näppäin).,,Määrittää näytetäänkö Lokien hallinta laajennusvalikossa (sininen näppäin).,MISMATCH (SOME),
Allows you to show/hide OScam Info in extensions (blue button).,,Määrittää näytetäänkö OScam Info laajennusvalikossa (sininen näppäin),,Määrittää näytetäänkö OScam Info laajennusvalikossa (sininen näppäin),CONSISTENT (SOME),
Alphanumeric,Aakkosjärj.,Aakkosjärj.,,Aakkosjärj.,CONSISTENT (SOME),
Alternative radio mode,TV-tyylinen radiokanavien selaus,TV-tyylinen radiokanavien selaus,,TV-tyylinen radiokanavien selaus,CONSISTENT (SOME),
Always show bouquets,Näytä suosikkilistat aina,Näytä suosikkilistat aina,,Näytä suosikkilistat aina,CONSISTENT (SOME),
Are you sure you want to delete all selected logs:\n,Haluatko varmasti poistaa kaikki valitut lokit:\n,Haluatko varmasti poistaa kaikki valitut lokit:\n,,,CONSISTENT (SOME),
Are you sure you want to delete this log:\n,Haluatko varmasti poistaa tämän lokin:\n,Haluatko varmasti poistaa tämän lokin:\n,,Haluatko varmasti poistaa tämän lokin:\n,CONSISTENT (SOME),
Are you sure you want to delete this:\n ,Haluatko poistaa tämän:\n ,Haluatko poistaa tämän:\n ,,Haluatko poistaa tämän:\n ,CONSISTENT (SOME),
Are you sure you want to reload the EPG data from:\n,Haluatko varmasti tuoda EPG-tiedot täältä:\n,Haluatko varmasti uudelleenladata EPG-tiedot täältä:\n,,Haluatko varmasti uudelleenladata EPG-tiedot täältä:\n,MISMATCH (SOME),
Are you sure you want to save the EPG Cache to:\n,Haluatko varmasti tallentaa EPG:n välimuistin tänne:\n,Haluatko varmasti tallentaa EPG:n välimuistin tänne:\n,,Haluatko varmasti tallentaa EPG:n välimuistin tänne:\n,CONSISTENT (SOME),
Are you sure you want to send this log:\n,Haluatko varmasti lähettää tämän lokin:\n,Haluatko varmasti lähettää tämän lokin:\n,,Haluatko varmasti lähettää tämän lokin:\n,CONSISTENT (SOME),
Are you sure you want to update your %s %s ?,Haluatko päivittää %s %s:n?,Haluatko päivittää %s %s:n?,,Haluatko päivittää %s %s:n?,CONSISTENT (SOME),
At End:,Lopussa:,Lopussa:,,Lopussa:,CONSISTENT (SOME),
Attach a file,Liitä tiedosto,Liitä tiedosto,,Liitä tiedosto,CONSISTENT (SOME),
Auto Deep Standby,Automaattinen virransäästötila,Automaattinen virransäästötila,,Automaattinen virransäästötila,CONSISTENT (SOME),
Auto Standby,Automaattinen valmiustila,Automaattinen valmiustila,,Automaattinen valmiustila,CONSISTENT (SOME),
Automatic image backup,Automaattinen imagen varmuuskopiointi,Automaattinen image-varmuuskopiointi,,Automaattinen image-varmuuskopiointi,MISMATCH (SOME),
Automatic refresh,Automaattinen päivitys,Automaattinen päivitys,,Automaattinen päivitys,CONSISTENT (SOME),
Automatic resolution,Automaattinen resoluutio,Automaattinen resoluutio,,Automaattinen resoluutio,CONSISTENT (SOME),
Automatic resolution label,Resoluution vaihtumisen ilmoitus,Resoluution vaihtumisen ilmoitus,,Resoluution vaihtumisen ilmoitus,CONSISTENT (SOME),
Automatic save,Automaattinen tallennus,Automaattinen tallennus,,Automaattinen tallennus,CONSISTENT (SOME),
Automatic settings backup,,Automaattinen asetusten varmuuskopiointi,,Automaattinen asetusten varmuuskopiointi,CONSISTENT (SOME),
Automatically update Client/Server View?,Päivitä asiakas-/palvelinnäkymä automaattisesti,Päivitä asiakas-/palvelinnäkymä automaattisesti?,,Päivitä asiakas-/palvelinnäkymä automaattisesti?,MISMATCH (SOME),
Autostart,Aut. käynn.,Aut.käynnistys,,Aut.käynnistys,MISMATCH (SOME),
Autostart:,Aut. käynn.:,Aut.käynnistys:,,Aut.käynnistys:,MISMATCH (SOME),
Available shares:,Käytettävissä olevat jaot:,Käytettävissä olevat jaot:,,Käytettävissä olevat jaot:,CONSISTENT (SOME),
BA,,BA,,,SOLITARY,
BB,,BB,,,SOLITARY,
Background check,Tarkistus taustalla,Tarkistus taustalla,,Tarkistus taustalla,CONSISTENT (SOME),
Backup Manager,Varmuuskopiointi,Varmuuskopiointi,,,CONSISTENT (SOME),
Base time,Aikaväli johon kellonajat pyöristetään,Aloitusaika,,Aloitusaika,MISMATCH (SOME),
Behavior of 'pause' when paused,Pause-näppäimen toiminto,Pause-näppäimen toiminto,,Pause-näppäimen toiminto,CONSISTENT (SOME),
Behavior of 0 key in PiP-mode,0-näppäimen toiminta PiP-tilassa,0-näppäimen toiminta PiP-tilassa,,0-näppäimen toiminta PiP-tilassa,CONSISTENT (SOME),
Black,,Musta,,Musta,CONSISTENT (SOME),
Blue long,,Pitkä sininen,,Pitkä sininen,CONSISTENT (SOME),
Bouquet List,Suosikkilista,Suosikkilista,,Suosikkilista,CONSISTENT (SOME),
Brightness (Normal),Kirkkaus (normaali),Kirkkaus (normaali),,Kirkkaus (normaali),CONSISTENT (SOME),
Brightness (Standby),Kirkkaus (valmiustila),Kirkkaus (valmiustila),,Kirkkaus (valmiustila),CONSISTENT (SOME),
Buffers:,Puskurit:,Bufferit:,,Puskurit:,MISMATCH (SOME),
Build:\t%s,,Build:\t%s,,,SOLITARY,
Build: %s,Koontiversio: %s,Build: %s,,Versio: %s,MISMATCH (SOME),
Button,Näppäin,Näppäin,,Näppäin,CONSISTENT (SOME),
Button setup,,Näppäinmääritykset,,Näppäinmääritykset,CONSISTENT (SOME),
By Team ViX,,Team ViX:iltä,,Team ViX:iltä,CONSISTENT (SOME),
Bypass HDMI EDID Check,Ohita HDMI EDID-tarkistus,Ohita HDMI EDID-tarkistus,,Ohita HDMI EDID-tarkistus,CONSISTENT (SOME),
Bytes received:,Tavuja vastaanotettu:,Tavuja vastaanotettu:,,Tavuja vastaanotettu:,CONSISTENT (SOME),
Bytes sent:,Tavuja lähetetty: ,Tavuja lähetetty:,,Tavuja lähetetty:,MISMATCH (SOME),whitespace
CAID,'',CAID,,CAID,INCOMPLETE (SOME),
CCcam Client Info,CCcam asiakkaan tietoja,CCcam asiakkaan tietoja,,CCcam asiakkaan tietoja,CONSISTENT (SOME),
CCcam Config Switcher,CCcam asetusten vaihtaja,CCcam asetusten vaihtaja,,CCcam asetusten vaihtaja,CONSISTENT (SOME),
CCcam ECM Info,CCcam ECM tietoja,CCcam ECM tietoja,,CCcam ECM tietoja,CONSISTENT (SOME),
CCcam Info,'',CCcam Info,,CCcam Info,INCOMPLETE (SOME),
CCcam Info %s\nby AliAbdul %s\n\nThis plugin shows you the status of your CCcam.,CCcam Info %s\nTekijä AliAbdul %s\n\nTämä lisäosa näyttää CCcam:in tilan.,CCcam Info %s\nTekijä AliAbdul %s\n\nTämä lisäosa näyttää CCcam:in tilan.,,CCcam Info %s\nTekijä AliAbdul %s\n\nTämä lisäosa näyttää CCcam:in tilan.,CONSISTENT (SOME),
CCcam Info Config,CCcam Info -asetukset,CCcam Info -asetukset,,CCcam Info -asetukset,CONSISTENT (SOME),
CCcam Info Setup,CCcam Info -asetukset,CCcam Info -asetukset,,CCcam Info -asetukset,CONSISTENT (SOME),
CCcam Provider Info,CCcam palveluntarjoajan tietoja,CCcam palveluntarjoajan tietoja,,CCcam palveluntarjoajan tietoja,CONSISTENT (SOME),
CCcam Remote Info,CCcam etäyhteyden tietoja,CCcam etäyhteyden tietoja,,CCcam etäyhteyden tietoja,CONSISTENT (SOME),
CCcam Server Info,CCcam palvelimen tietoja,CCcam palvelimen tietoja,,CCcam palvelimen tietoja,CONSISTENT (SOME),
CCcam Share Info,CCcam jaon tietoja,CCcam jaon tietoja,,CCcam jaon tietoja,CONSISTENT (SOME),
CCcam Shares Info,CCcam jakojen tietoja,CCcam jakojen tietoja,,CCcam jakojen tietoja,CONSISTENT (SOME),
CCcam info,,CCcam tietoja,,CCcam tietoja,CONSISTENT (SOME),
CHANGE BOUQUET,VAIHDA SUOSIKKILISTAA,VAIHDA SUOSIKKILISTAA,,VAIHDA SUOSIKKILISTAA,CONSISTENT (SOME),
CPU:\t%s,,CPU:\t%s,,,SOLITARY,
CaID: ,'',CaID: ,,CaID: ,INCOMPLETE (SOME),
Cached:,Välimuisti:,Välimuisti:,,Välimuisti:,CONSISTENT (SOME),
Cancel save timeshift as movie,Keskeytä ajansiirron muunto tallenteeksi,Keskeytä ajansiirron muunto tallenteeksi,,Keskeytä ajansiirron muunto tallenteeksi,CONSISTENT (SOME),
Cannot delete file,Tiedostoa ei voi poistaa,Tiedostoa ei voi poistaa,,Tiedostoa ei voi poistaa,CONSISTENT (SOME),
Card infos (CCcam-Reader),Kortin tietoja (CCcam-lukija),Kortin tietoja (CCcam-lukija),,Kortin tietoja (CCcam-lukija),CONSISTENT (SOME),
Cards:,Kortit:,Kortit:,,Kortit:,CONSISTENT (SOME),
Cards: ,Kortit: ,Kortit: ,,Kortit: ,CONSISTENT (SOME),
Cards: 0,Kortit: 0,Kortit: 0,,Kortit: 0,CONSISTENT (SOME),
Cardserial,Korttisarja,Korttisarja,,Korttisarja,CONSISTENT (SOME),
Change next timer,Muuta seuraavaa ajastusta,Muuta seuraavaa ajastusta,,Muuta seuraavaa ajastusta,CONSISTENT (SOME),
Change pin code,Vaihda tunnusluku,Vaihda tunnusluku,,,CONSISTENT (SOME),
Change service PIN,,Muuta kanavan PIN,,,SOLITARY,
Change service PINs,,Muuta kanavan PIN:it,,,SOLITARY,
Change setup PIN,,Muuta asetuksien PIN,,,SOLITARY,
Change sort by...,,Muuta järjestystä...,,,SOLITARY,
Change to bouquet,Vaihda suosikkilistalle,Vaihda suosikkilistalle,,,CONSISTENT (SOME),
Changelog,Muutosloki,Muutosloki,,,CONSISTENT (SOME),
Channel +/- button mode,Kanavanäppäimien (+/-) toiminto,Kanava +/- näppäimien toiminto,,,MISMATCH (SOME),
Channel 1 at start,,Kanava 1 käynnistyksessä,,,SOLITARY,
Channel List,Kanavalista,Kanavalista,,Kanavalista,CONSISTENT (SOME),
Channel list context menu,Kanavalistan valikko,Kanavalistan valikko,,,CONSISTENT (SOME),
Channel list cursor behavior,Kursorin toiminta kanavalistassa,Kursorin toiminta kanavalistassa,,Kursorin toiminta kanavalistassa,CONSISTENT (SOME),
Channel list on mode change,Kanavalistan näyttö tilan vaihtuessa,Kanavalistan näyttö tilan vaihtuessa,,Kanavalistan näyttö tilan vaihtuessa,CONSISTENT (SOME),
Channel list preview,Kanavalistan esikatselu,Kanavalistan esikatselu,,Kanavalistan esikatselu,CONSISTENT (SOME),
Channel list service mode*,Kanavalistan toimintatila*,Kanavalistan toimintatila*,,Kanavalistan toimintatila*,CONSISTENT (SOME),
Channel preview mode,Kanavien esikatselutila,Kanavien esikatselutila,,Kanavien esikatselutila,CONSISTENT (SOME),
Channel selection settings,Kanavan valinta -asetukset,Kanavanvalinta,,,MISMATCH (SOME),
ChannelEPG settings,Kanava-EPG:n asetukset,Kanava-EPG:n asetukset,,,CONSISTENT (SOME),
Check every (hours),Tarkistustiheys (tuntia),Tarkistustiheys (tuntia),,Tarkistustiheys (tuntia),CONSISTENT (SOME),
Checking Feeds,Tarkistetaan syötteitä,Tarkistetaan feedejä,,,MISMATCH (SOME),
Checking Logs...,Tarkistetaan lokeja,Tarkistetaan lokeja,,Tarkistetaan lokeja,CONSISTENT (SOME),
Checking for Updates...,Etsitään päivityksiä...,Etsitään päivityksiä...,,Etsitään päivityksiä...,CONSISTENT (SOME),
Checking tuner %d\nDiSEqC port %s for %s,Tarkistetaan virittimen %d\nDiSEqC-porttia %s %s:lle,Tarkistetaan virittimen %d\nDiSEqC-porttia %s %s:lle,,,CONSISTENT (SOME),
Chipset:\tBCM%s,,Piirisarja:\tBCM%s,,,SOLITARY,
Chipset: BCM%s,Piirisarja: BCM%s,Piirisarja: BCM%s,,Piirisarja: BCM%s,CONSISTENT (SOME),
Choose Bouquet,Valitse suosikkilista,Valitse suosikkilista,,Valitse suosikkilista,CONSISTENT (SOME),
Choose a tag for easy finding a recording.,Valitse avainsana tallenteiden helppoa löytämistä varten.,Valitse avainsana tallenteiden helppoa löytämistä varten.,,Valitse avainsana tallenteiden helppoa löytämistä varten.,CONSISTENT (SOME),
"Choose between Daily, Weekly, Weekdays or user defined.","Valitse joka viikko, joka päivä, ma-pe tai käyttäjän määrittämä.","Valitse joka viikko, joka päivä, ma-pe tai käyttäjän määrittämä.",,"Valitse joka viikko, joka päivä, ma-pe tai käyttäjän määrittämä.",CONSISTENT (SOME),
Choose the location for crash and debug logs.,,Valitse kaatumis- ja debug-lokien hakemisto.,,,SOLITARY,
Choose the location where the EPG data will be stored when the %s %s is shut down. The location must be available at boot time.,"Valitse hakemisto, jonne EPG-tiedot tallennetaan kun %s %s sammutetaan. Hakemiston pitää olla saatavilla käynnistyksessä.",Valitse hakemisto minne EPG-tiedot tallennetaan kun %s %s sammutetaan. Hakemisto pitää olla saatavilla käynnistyksessä.,,Valitse hakemisto minne EPG-tiedot tallennetaan kun %s %s sammutetaan. Hakemisto pitää olla saatavilla käynnistyksessä.,MISMATCH (SOME),
Choose the name of the file that holds the EPG data when the %s %s is shut down. This can be handy to differentiate between several boxes.,"Valitse tiedostonimi, jonne EPG-tiedot tallennetaan kun %s %s sammutetaan. Tämä voi olla kätevä tapa erottaa eri laitteiden tiedot.","Valitse tiedostonimi, johon EPG-tiedot tallennetaan kun %s %s sammutetaan. Tämä voi olla kätevä tapa erottaa eri laitteiden tiedot.",,"Valitse tiedostonimi, johon EPG-tiedot tallennetaan kun %s %s sammutetaan. Tämä voi olla kätevä tapa erottaa eri laitteiden tiedot.",MISMATCH (SOME),
Choose time interval to which the graphics will be rounded off.,"Valitse aikaväli, johon grafiikat pyöristetään.",Valitse aikaväli johon grafiikat pyöristetään.,,Valitse aikaväli johon grafiikat pyöristetään.,MISMATCH (SOME),
Choose what you want the '0' button to do when PIP is active.,,"Valitse '0'-näppäimen toiminto, kun PiP-kuva on käytössä.",,"Valitse '0'-näppäimen toiminto, kun PiP-kuva on käytössä.",CONSISTENT (SOME),
Choose whether multi channel sound tracks should be downmixed to stereo.,"Määrittää, muunnetaanko monikanavaiset ääniraidat stereoksi.",Valitse muunnetaanko monikanavaiset ääniraidat stereoksi.,,,MISMATCH (SOME),
Choose whether multi channel sound tracks should be output as PCM.,"Määrittää, lähetetäänkö monikanavaiset ääniraidat ulos PCM-muodossa.",Valitse tuleeko monikanavaiset ääniraidat ulos PCM-muodossa.,,Valitse tuleeko monikanavaiset ääniraidat ulos PCM-muodossa.,MISMATCH (SOME),
Choose whether or not to show an icon when a motorised dish is moving.,,Valitse näytetäänkö kuvake antennin kääntyessä.,,Valitse näytetäänkö kuvake antennin kääntyessä.,CONSISTENT (SOME),
Choose which level of menu/settings to display. 'Expert' level shows all items.,,Valitse näytettävien valikkojen ja asetusten laajuus. 'Laaja' näyttää kaikki.,,Valitse näytettävien valikkojen ja asetusten laajuus. 'Laaja' näyttää kaikki.,CONSISTENT (SOME),
Chose between record and ZAP.,Tehdäänkö tallennus vai pelkkä kanavanvaihto.,Tehdäänkö tallennus tai pelkkä kanavanvaihto.,,Tehdäänkö tallennus tai pelkkä kanavanvaihto.,MISMATCH (SOME),
Clean network trash cans,Tyhjennä verkkolevyllä olevat roskakorit,Tyhjennä verkkolevyjen roskakorit,,Tyhjennä verkkolevyjen roskakorit,MISMATCH (SOME),
Cleaning Trashes,Tyhjennetään roskakoreja,Tyhjennetään roskakoreja,,Tyhjennetään roskakoreja,CONSISTENT (SOME),
Clients,Asiakkaat,Asiakkaat,,Asiakkaat,CONSISTENT (SOME),
Close PiP on exit,Sulje PiP-kuva exit-näppäimellä,Sulje PiP-kuva Exit-näppäimellä,,Sulje PiP-kuva Exit-näppäimellä,MISMATCH (SOME),capitalisation
Close bouquet list.,Sulje suosikkilista,Sulje suosikkilista,,,CONSISTENT (SOME),
Close dialog,Sulje valinta,Sulje valinta,,,CONSISTENT (SOME),
Coderate HP,Koodinopeus (HP),Koodinopeus (HP),,,CONSISTENT (SOME),
Coderate LP,Koodinopeus (LP),Koodinopeus (LP),,,CONSISTENT (SOME),
Color space,Väriavaruus,Väriavaruus,,Väriavaruus,CONSISTENT (SOME),
Command To Run,Suoritettava käsky,Suoritettava käsky,,,CONSISTENT (SOME),
Command type,Käskyn tyyppi,Käskyn tyyppi,,Käskyn tyyppi,CONSISTENT (SOME),
Committed DiSEqC command,,Committed DiSEqC-käsky,,,SOLITARY,
Common Interface Assignment,CI-määritykset,CI-määritykset,,,CONSISTENT (SOME),
Common interface,,Common interface,,CI-liitäntä/CAM,MISMATCH (SOME),
Configfile %s saved.,Asetustiedosto %s tallennettu.,Asetustiedosto %s tallennettu.,,Asetustiedosto %s tallennettu.,CONSISTENT (SOME),
Configure duration of inactivity before the hard disk drive goes to standby,,Määritä aika jonka jälkeen kiintolevy pysähtyy valmiustilaan,,Määritä aika jonka jälkeen kiintolevy pysähtyy valmiustilaan,CONSISTENT (SOME),
Configure if and how service type icons will be shown.,"Määrittää, näytetäänkö (ja jos niin miten näytetään) kanavatyypin kuvakkeet.",Määritä näytetäänkö/miten näytetään kanavatyypin kuvakkeet.,,Määritä näytetäänkö/miten näytetään kanavatyypin kuvakkeet.,MISMATCH (SOME),
Configure if picons will be shown in the service list.,,Määrittää näytetäänkö kanavalogot kanavalistassa.,,Määrittää näytetäänkö kanavalogot kanavalistassa.,CONSISTENT (SOME),
Configure the amount of time that will be presented.,"Määrittää aikavälin, jolta ohjelmatiedot näytetään.",Määritä näytettävä aika.,,Määritä näytettävä aika.,MISMATCH (SOME),
Configure the behavior of the 'pause' key when movie playback is already paused.,"Määrittää 'pause'-näppäimen toiminnon, kun tallenteen toisto on jo pause-tilassa.","Määritä 'pause'-näppäimen toiminto, kun tallenteen toisto on jo pause-tilassa",,"Määritä 'pause'-näppäimen toiminto, kun tallenteen toisto on jo pause-tilassa",MISMATCH (SOME),
Configure the brightness level of the front panel display for normal operation.,Määrittää VFD-näytön kirkkauden normaalissa tilassa.,Määritä etupaneelin näytön kirkkaus normaalissa tilassa.,,Määritä etupaneelin näytön kirkkaus normaalissa tilassa.,MISMATCH (SOME),
Configure the brightness level of the front panel display for standby.,Määrittää VFD-näytön kirkkauden valmiustilassa.,Määritä etupaneelin näytön kirkkaus valmiustilassa.,,Määritä etupaneelin näytön kirkkaus valmiustilassa.,MISMATCH (SOME),
Configure the cursor behavior in the channel selection list. When opening the channel selection list you can remain on the current service or already select up/down and you are able to revert the B+/B- buttons.,,"Määritä kursorin toiminta kanavalistassa. Kun kanavalista avataan, voit pysyä nykyisellä kanavalla tai siirtyä jo ylös/alas, voit myös kääntää B+/B- näppäimien toiminnan.",,"Määritä kursorin toiminta kanavalistassa. Kun kanavalista avataan, voit pysyä nykyisellä kanavalla tai siirtyä jo ylös/alas, voit myös kääntää B+/B- näppäimien toiminnan.",CONSISTENT (SOME),
Configure the duration (in minutes) for the screensaver.,,Määrittele näytönsäästäjän aika minuuteissa.,,Määrittele näytönsäästäjän aika minuuteissa.,CONSISTENT (SOME),
"Configure the font size relative to skin size, so 1 increases by 1 point size, and -1 decreases by 1 point size.",Tämä asetus määrittää tekstikoon suhteessa teeman määritykseen. Arvo 1 suurentaa tekstikokoa yhdellä ja arvo -1 vastaavasti pienentää yhdellä.,"Määritä tekstin koko suhteessa teeman määritykseen, joten 1 suurentaa koko yhdellä merkkikoolla ja -1 pienentää yhdellä",,"Määritä tekstin koko suhteessa teeman määritykseen, joten 1 suurentaa koko yhdellä merkkikoolla ja -1 pienentää yhdellä",MISMATCH (SOME),
Configure the function of a long press of the power button.,,Määritä sammutusnäppäimen pitkän painalluksen toiminto.,,,SOLITARY,
Configure the function of a short press of the power button.,,Määritä sammutusnäppäimen lyhyen painalluksen toiminto.,,,SOLITARY,
Configure the function of the <  > buttons.,Määrittää <  > -näppäimien toiminnan.,Määrittää <  > -näppäimien toiminnan.,,Määrittää <  > -näppäimien toiminnan.,CONSISTENT (SOME),
"Configure the initial rewind speed. When you press the rewind button, rewinding will start at this speed.",,"Määrittää taaksepäinkelauksen alkunopeuden. Kun painat kelausnäppäintä, alkaa kelaus tällä nopeudella.",,"Määrittää taaksepäinkelauksen alkunopeuden. Kun painat kelausnäppäintä, alkaa kelaus tällä nopeudella.",CONSISTENT (SOME),
"Configure the minimum width before showing the 'i' icon, '0' is equal to not showing the icon at all.","Määrittää info (i) -kuvakkeen leveyden. Arvo '0' tarkoittaa, ettei kuvaketta näytetä lainkaan. Info-kuvake näytetään erittäin lyhyille ohjelmille, joiden nimi ei muutoin meinaisi erottua ohjelmaoppaasta.","Määritä minimileveys ennen 'i' kuvaketta, '0' tarkoittaa ettei kuvaketta näytetä lainkaan.",,"Määritä minimileveys ennen 'i' kuvaketta, '0' tarkoittaa ettei kuvaketta näytetä lainkaan.",MISMATCH (SOME),
Configure the number of days after which items are automatically removed from the trash can.,"Määrittää, kuinka monen päivän jälkeen tiedostot poistetaan automaattisesti roskakorista.",Määrittää kuinka monen päivän jälkeen tiedostot poistetaan automaattisesti roskakorista.,,,MISMATCH (SOME),
Configure the number of rows shown.,Määrittää näytettävän rivimäärän.,Määritä näytettävä rivimäärä.,,Määritä näytettävä rivimäärä.,MISMATCH (SOME),
Configure the offline decoding delay (in milliseconds). The configured delay is observed at each control word parity change.,,Määrittää offline-purun viive (millisekunteina). Määritettyä viivettä seurataan jokaisesta ohjaussanan pariteetin muutoksesta. ,,Määrittää offline-purun viive (millisekunteina). Määritettyä viivettä seurataan jokaisesta ohjaussanan pariteetin muutoksesta. ,CONSISTENT (SOME),
Configure the skip time interval for the 1 and 3 buttons.,,Määrittää hypyn pituuden '1' ja '3' näppäimille.,,Määrittää hypyn pituuden '1' ja '3' näppäimille.,CONSISTENT (SOME),
Configure the skip time interval for the 4 and 6 buttons.,,Määrittää hypyn pituuden '4' ja '6' näppäimille.,,Määrittää hypyn pituuden '4' ja '6' näppäimille.,CONSISTENT (SOME),
Configure the skip time interval for the 7 and 9 buttons.,,Määrittää hypyn pituuden '7' ja '9' näppäimille.,,Määrittää hypyn pituuden '7' ja '9' näppäimille.,CONSISTENT (SOME),
Configure the type of status indication icons shown in the movie list.,,Määrittää tallenneluettelossa näytettävien tilakuvakkeiden tyypin.,,,SOLITARY,
Configure the width allocated to the picon.,Määritä kanavalogolle varattu leveys.,Määritä kanavalogolle varattu leveys.,,Määritä kanavalogolle varattu leveys.,CONSISTENT (SOME),
Configure the width allocated to the service name.,Määritä kanavan nimelle varattu leveys.,Määritä kanavan nimelle varattu leveys.,,Määritä kanavan nimelle varattu leveys.,CONSISTENT (SOME),
"Configure to show the channel names, picons, or both in the EPG.","Määrittää, näytetäänkö ohjelmaluettelossa kanavan nimi, logo vai molemmat.","Määritä näytetäänkö ohjelmaluettelossa kanavan nimi, logo vai molemmat.",,"Määritä näytetäänkö ohjelmaluettelossa kanavan nimi, logo vai molemmat.",MISMATCH (SOME),
"Configure which tuner type will be preferred, when the same service is available on different types of tuners.","Määrittää, minkä tyyppistä viritintä käytetään ensijaisesti, kun sama kanava on saatavilla eri lähteistä.","Määrittää minkä tyyppistä viritintä suositaan, kun sama kanava on saatavilla eri lähteistä.",,"Määrittää minkä tyyppistä viritintä suositaan, kun sama kanava on saatavilla eri lähteistä.",MISMATCH (SOME),
"Configure which tuner will be preferred for recordings, when more than one tuner is available. 'Disabled' would select a tuner based on preferred tuner in customise screen. 'Auto' would choose based on E2's default rules, ignoring preferred tuner in customise screen.","Määrittää ensisijaisen virittimen, jos useampia virittimiä käytettävissä. Valinta 'Ei käytössä' valitsee virittimen asetusruudun mukaan. Valinta 'autom-' valitsee järjestelmän oletussääntöjen mukaan, ohittaen asetusruudun määrityksen.","Määritä mikä viritin on ensisijainen tallennuksille, kun useita virittimiä on vapaana. 'Ei käytössä' valitsee virittimen asetusruudun mukaan. 'Auto' valitsee E2:n oletussääntöjen mukaan, ohittaen asetusruudun määrityksen.",,,MISMATCH (SOME),
Configure your NTP server.,Määritä NTP-palvelimet,Määritä NTP-palvelimet,,Määritä NTP-palvelimet,CONSISTENT (SOME),
"Configure your network settings, and press OK to start the scan",Määritä verkkoasetukset ja aloita haku painamalla OK,Määritä verkkoasetukset ja aloita haku painamalla OK,,Määritä verkkoasetukset ja aloita haku painamalla OK,CONSISTENT (SOME),
Conflicting timer,Ristiriita ajastusten välillä,Ristiriita ajastusten välillä,,Ristiriita ajastusten välillä,CONSISTENT (SOME),
Connected clients,Kytkeytyneet asiakkaat,Kytkeytyneet asiakkaat,,Kytkeytyneet asiakkaat,CONSISTENT (SOME),
Connected!,,Yhdistetty!,,,SOLITARY,
Connected: ,Yhdistetty: ,Yhdistetty: ,,Yhdistetty: ,CONSISTENT (SOME),
Constellation,Modulaatio,Modulaatio,,,CONSISTENT (SOME),
Content,Sisältö,Sisältö,,Sisältö,CONSISTENT (SOME),
Continues,Jatkuva,Jatkuva,,Jatkuva,CONSISTENT (SOME),
Control of the position how finished timers are shown in the Timer List.,,Määrittää miten suoritetut ajastukset näytetään ajastusluettelossa.,,,SOLITARY,
Convert ext3 filesystem to ext4,Muunna ext3 -> ext4-tiedostojärj.,Muunna ext3 -> ext4-tiedostojärj.,,,CONSISTENT (SOME),
Convert ext3 to ext4,Muunna ext3 ext4:ksi,Muunna ext3 ext4:ksi,,,CONSISTENT (SOME),
Convert filesystem ext3 to ext4,Muunna ext3-tiedostojärjestelmä ext4:ksi,Muunna ext3-tiedostojärjestelmä ext4:ksi,,,CONSISTENT (SOME),
Converting ext3 to ext4...,Muunnetaan ext3:sta ext4:ksi...,Muunnetaan ext3:sta ext4:ksi...,,Muunnetaan ext3:sta ext4:ksi...,CONSISTENT (SOME),
Cool TV Guide,'',Cool TV Guide,,,INCOMPLETE (SOME),
Copy to other directory,,Kopioi toiseen hakemistoon,,,SOLITARY,
Copying files,Kopioidaan tiedostoja,Kopioidaan tiedostoja,,Kopioidaan tiedostoja,CONSISTENT (SOME),
Cores:\t%s,,Ytimet:\t%s,,,SOLITARY,
Could not connect to %s %s .NFI image feed server:,%s %s NFI-ohjelmistopäivityksien palvelimelle ei saatu yhteyttä:,%s %s NFI-ohjelmistopäivityksien palvelimelle ei saatu yhteyttä:,,,CONSISTENT (SOME),
Could not open the file %s!,Tiedostoa %s ei voitu avata!,Tiedostoa %s ei voitu avata!,,Tiedostoa %s ei voitu avata!,CONSISTENT (SOME),
Could not save configfile %s!,Asetustiedostoa %s ei voitu tallentaa!,Asetustiedostoa %s ei voitu tallentaa!,,Asetustiedostoa %s ei voitu tallentaa!,CONSISTENT (SOME),
Crash Logs,Kaatumislokit,Kaatumislokit,,Kaatumislokit,CONSISTENT (SOME),
Create more detailed crash log,,Luo yksityiskohtaisemmat kaatumislokit,,,SOLITARY,
Creating AP and SC Files,Luodaan AP- ja SC-tiedostot,Luodaan AP- ja SC-tiedostot,,Luodaan AP- ja SC-tiedostot,CONSISTENT (SOME),
Creating Hardlink to Timeshift file failed!,Linkin (hardlink) luominen ajansiirron tiedostoon epäonnistui!,Linkin (hardlink) luominen ajansiirron tiedostoon epäonnistui!,,Linkin (hardlink) luominen ajansiirron tiedostoon epäonnistui!,CONSISTENT (SOME),
