msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
This option allows to reduce the block-noise in the picture. Obviously this is at the cost of the picture's sharpness.,"此选项允许在图片中减少块噪声.显然,这是在图片的清晰度的成本.",,此选项允许减少图片中的块噪声。显然这是以牺牲图片的清晰度为代价的。,,MISMATCH (SOME),
This option allows to set the level of dynamic contrast of the picture.,此选项允许设置图片的动态对比度级别.,,此选项允许设置图片的动态对比度级别。,,MISMATCH (SOME),
This option allows you can to set the auto volume level.,,,此选项允许您设置自动音量级别。,,SOLITARY,
This option allows you enable smoothing filter to control the dithering process.,此选项允许您启用平滑滤波器来控制抖动处理.,,此选项允许您启用平滑过滤器来控制抖动过程。,,MISMATCH (SOME),
This option allows you enable the vertical scaler dejagging.,这个选项允许你使用垂直缩放消除边缘钜齿.,,此选项允许您启用垂直缩放器清除。,,MISMATCH (SOME),
This option allows you to add the softcam setup in the extensions menu.,,,此选项允许您在扩展菜单中添加SoftCam设置。,,SOLITARY,
This option allows you to alphabetically sort setup menu entries.,,,此选项允许您按字母顺序排列设置菜单项。,,SOLITARY,
This option allows you to boost the blue tones in the picture.,此选项允许您在图片中增强蓝色色调.,,此选项允许您增强图片中的蓝色色调。,,MISMATCH (SOME),
This option allows you to boost the green tones in the picture.,此选项允许您在图片中增强绿色色调.,,此选项允许您增强图片中的绿色色调。,,MISMATCH (SOME),
This option allows you to change the virtuell loadspeaker position.,这个选项允许你改变virtuell扬声器的位置.,,此选项允许您更改virtuell loadspeaker位置。,,MISMATCH (SOME),
This option allows you to configure the Colordepth for UHD,,,此选项允许您为UHD配置颜色深度,,SOLITARY,
This option allows you to configure the Colorimetry for HDR.,,,此选项允许您为HDR配置色度。,,SOLITARY,
This option allows you to configure the Colorspace from Auto to RGB,,,此选项允许您将颜色空间从Auto配置为RGB,,SOLITARY,
This option allows you to configure the HDR type.,,,此选项允许您配置HDR类型。,,SOLITARY,
This option allows you to disable or change the virtuell loadspeaker position.,,,此选项允许您禁用或更改virtuell loadspeaker位置。,,SOLITARY,
This option allows you to enable 3D surround softlimiter.,,,此选项允许您启用3D环绕软限制器。,,SOLITARY,
This option allows you to enable 3D surround sound.,,,此选项允许您启用3D环绕声。,,SOLITARY,
This option allows you to enable or disable the 10 bit color mode,,,此选项允许您启用或禁用10位颜色模式,,SOLITARY,
This option allows you to enable or disable the 12 bit color mode,,,此选项允许您启用或禁用12位颜色模式,,SOLITARY,
This option allows you to force the HDR10 modes for UHD,,,此选项允许您强制UHD的HDR10模式,,SOLITARY,
This option allows you to force the HLG modes for UHD,,,此选项允许您强制UHD的HLG模式,,SOLITARY,
This option allows you to hide and sort menu entries. When selecting user you can change order and hide menu items via the blue button. With the user defined hidden the blue button is not shown in the menus,,,此选项允许您隐藏和排序菜单项。选择用户时，可以通过蓝色按钮更改顺序和隐藏菜单项。用户定义的隐藏的蓝色按钮不会显示在菜单中,,SOLITARY,
This option allows you to power off the display.,,,此选项允许您关闭显示器电源。,,SOLITARY,
This option allows you to show all symbols on the display.,,,此选项允许您在显示器上显示所有符号。,,SOLITARY,
This option allows you to show menu and/or plugin number quick links.,,,此选项允许您显示菜单和/或插件号快速链接。,,SOLITARY,
This option allows you to show menu paths.,,,此选项用以显示菜单路径。,,SOLITARY,
This option allows you to view the old and new settings side by side.,此选项允许您并排查看旧的和新的设置.,,此选项允许您并排查看新旧设置。,,MISMATCH (SOME),
This option can be useful for long HDMI cables.,,,该选项对于长HDMI线可能很有用。,,SOLITARY,
This option set the level of surpression of mosquito noise (Mosquito Noise is random aliasing as a result of strong compression). Obviously this goes at the cost of picture details.,,,此选项设置蚊子噪声的过度压缩级别（蚊子噪声是由于强压缩而产生的随机混叠）。显然这是以牺牲图片细节为代价的。,,SOLITARY,
This option sets  the picture contrast.,此选项设置图片对比度.,,此选项设置画面对比度。,,MISMATCH (SOME),
This option sets the picture brightness.,此选项设置图片的亮度.,,此选项设置画面亮度。,,MISMATCH (SOME),
This option sets the picture flesh tones.,此选项设置图片的肉色调.,,此选项设置画面的肉色调。,,MISMATCH (SOME),
This option sets the picture hue.,此选项设置图片的色调.,,此选项设置画面色调。,,MISMATCH (SOME),
This option sets the picture saturation.,此选项设置图像饱和度.,,此选项设置画面饱和度。,,MISMATCH (SOME),
"This option sets the scaler sharpness, used when stretching picture from 4:3 to 16:9.","此选项设置定标器的清晰度,使用时拉伸图片从4:3到16:9.",,此选项设置缩放器的锐度，用于将图片从4:3拉伸到16:9。,,MISMATCH (SOME),
"This option sets the surpression of false digital contours, that are the result of a limited number of discrete values.","这个选项设置的虚假数字轮廓的抑制,这是一个数量有限的离散值的结果.",,此选项设置虚假数字轮廓的过度表达，这是有限数量离散值的结果。,,MISMATCH (SOME),
"This option sets up the picture sharpness, used when the picture is being upscaled.","这个选项设置图片的清晰度,使用时的照片被放大.",,此选项设置图片的锐度，当图片被放大时使用。,,MISMATCH (SOME),
This plugin is installed.,安装这个插件.,,此插件已安装。,,MISMATCH (SOME),
This plugin is not installed.,这个插件没有安装.,,此插件未安装。,,MISMATCH (SOME),
This plugin will be installed.,这个插件将被安装.,,此插件将安装。,,MISMATCH (SOME),
This plugin will be removed.,这个插件将被删除.,,插件被移除,,MISMATCH (SOME),
This receiver cannot decode %s streams!,,,本机顶盒不能解码 %s 视频流!,,SOLITARY,
This setting allows the tuner configuration to be a duplication of how another tuner is already configured.,'',,此设置允许调谐器配置与另一个调谐器的配置重复。,,INCOMPLETE (SOME),
"This setting depends on your cable provider and location. If you don't know the correct setting refer to the menu in the official cable receiver, or get it from your cable provider, or seek help via internet forum.","此设置取决于电缆提供商和位置.如果您不知道正确的设置, 请参阅官方有线接收器中的菜单,或从有线电视提供商处获取,或通过互联网论坛寻求帮助.",,此设置取决于您的有线电视提供商和位置。如果您不知道正确的设置，请参阅官方有线电视接收器中的菜单，或从有线电视提供商处获取，或通过Internet论坛寻求帮助。,,MISMATCH (SOME),
This setting is for special setups only. It gives this LNB higher priority over other LNBs with lower values. The free LNB with the highest priority will be the first LNB selected for tuning services.,此设置仅用于特殊设置.它使此LNB比其他具有较低值的LNB具有更高的优先级.具有最高优先级的免费LNB将是第一个为调优服务选择的LNB.,,此设置仅用于特殊设置。它赋予这个比其他低值的更高的优先级。具有最高优先级的空闲lnb将是为优化服务选择的第一个lnb,,MISMATCH (SOME),
"This test checks for configured nameservers.\nIf you get a \""unconfirmed\"" message:\n- please check your DHCP, cabling and adapter setup\n- if you configured your nameservers manually please verify your entries in the \""Nameserver\"" configuration","这个测试配置域名服务器.\n如果你得到一个\""未经证实的\""消息:\n- 请检查您的DHCP,电缆和适配器设置\n- 如果配置你的服务器,请手动验证的条目\""名称服务器\""配置",,"该测试检查您的DNS配置。\n如果显示 \\\""检测未通过\\\"" 信息:\n请检查DHCP服务器,网线还有网络配置\n如果您是手动配置您的DNS服务器，请确认您的DNS配置正确。",,MISMATCH (SOME),
"This test checks whether a network cable is connected to your LAN adapter.\nIf you get a \""disconnected\"" message:\n- verify that a network cable is attached\n- verify that the cable is not broken","此测试检查网络电缆是否连接到您的局域网适配器.\n如果你得到一个\""断开连接\""的消息:\n- 验证网络电缆附件\n- 验证电缆未断",,"该测试检查您的网线是否已连接到网卡。\n如果显示 \""断开\"" 信息:\n- 检查您的网线连接\n- 确保网线完好无损",,MISMATCH (SOME),
"This test checks whether a valid IP address is found for your LAN adapter.\nIf you get a \""unconfirmed\"" message:\n- no valid IP address was found\n- please check your DHCP, cabling and adapter setup","此测试检查是否为您的局域网适配器找到一个有效的IP地址.\n如果你得到一个\""未经证实的\""消息:\n- 没有找到有效的IP地址\n- 请检查您的DHCP.电缆和适配器设置",,"该测试检查您的网卡有没有获取到IP地址。\n如果您得到 \""检测未通过\"" 信息:\n- 没有配置有效的IP地址\n- 请检查DHCP服务器，网线和网卡设置",,MISMATCH (SOME),
"This test checks whether your LAN adapter is set up for automatic IP address configuration with DHCP.\nIf you get a \""disabled\"" message:\n - then your LAN adapter is configured for manual IP setup\n- verify thay you have entered the correct IP information in the adapter setup dialog.\nIf you get an \""enabeld\"" message:\n-verify that you have a configured and working DHCP server in your network.",,,"该测试检查您的网卡能否从DHCP服务器上自动获取IP地址。\n如果显示 \""禁用\"" 信息:\n - 那么确保网卡配置为手动的IP设置\n- 请确保网卡正确配置并能通过网络会话。\n如果显示 \""启用\"" 信息:\n - 请确保DHCP服务器配置正确,并能连接到网络。",,SOLITARY,
This test detects your configured LAN adapter.,此测试检测到您的配置的局域网适配器.,,此测试用以检测LAN适配器配置。,,MISMATCH (SOME),
This will (re-)calculate all positions of your rotor and may remove previously memorised positions and fine-tuning!\nAre you sure?,这将(重新)计算转子位置和你所有可能删除以前存储的位置和微调!\n是否确定?,,即将重新计算马达的所有位置，并且会移除先前存储的位置和转角!\n确定要这样做吗?,,MISMATCH (SOME),
Three,三,,3,,MISMATCH (SOME),
Threshold,门限,,转折频率,,MISMATCH (SOME),
Thu,周四,,周四,,CONSISTENT (SOME),
Thumbnails,缩略图,,缩略图,,CONSISTENT (SOME),
Thursday,星期四,,星期四,,CONSISTENT (SOME),
Time,按时间顺序,,时间,,MISMATCH (SOME),
Time scale,时间尺度,,时间跨度,,MISMATCH (SOME),
Time zone,选择城市,,时区,,MISMATCH (SOME),
Time zone area,时区类型,,地域,,MISMATCH (SOME),
Timer,定时器,,定时器,,CONSISTENT (SOME),
Timer Overview,,,自动定时器概述,,SOLITARY,
Timer edit,定时器编辑,,定时器编辑,,CONSISTENT (SOME),
Timer entry,定时器输入,,定时器项目,,MISMATCH (SOME),
Timer log,定时器日志,,定时器日志,,CONSISTENT (SOME),
Timer overlap in timers.xml detected!\nPlease recheck it!,在timers.xml中检测到定时器重叠!\n请再检查一遍!,,检测timers.xml有重叠部分！\n请重新检查它!,,MISMATCH (SOME),
Timer overview,定时器概述,,自动定时器概述,,MISMATCH (SOME),
Timer recording location,定时录像位置,,计时器位置,,MISMATCH (SOME),
Timer sanity error,定时器理智的错误,,定时器测试中的错误,,MISMATCH (SOME),
Timer selection,定时器选择,,定时器选择,,CONSISTENT (SOME),
Timer selection...,定时器选择 ...,,定时器选项,,MISMATCH (SOME),
Timer type,定时器类型,,定时器类型,,CONSISTENT (SOME),
Timer:,,,定时器:,,SOLITARY,
Timeshift,时移,,时光平移,,MISMATCH (SOME),
Timeshift Live,,,直播,,SOLITARY,
Timeshift is running. Select an action.\n,,,时移正在进行中，选择其他动作。\n,,SOLITARY,
Timeshift location,时移位置,,时光平移位置,,MISMATCH (SOME),
Timeshift not possible!,不能时移!,,不能时光平移!,,MISMATCH (SOME),
Timezone,,,时区设置,,SOLITARY,
Timor-Leste,'',,'',,EMPTY (SOME),
Title,标题,,标题,,CONSISTENT (SOME),
Title properties,标题属性,,标题属性,,CONSISTENT (SOME),
Titleset mode,标题设置模式,,标题设置模式,,CONSISTENT (SOME),
To apply the selected '%s' skin the GUI needs to restart. Would you like to restart the GUI now?,,,要应用选定的'%s'皮肤，GUI需要重新启动。您想现在重启GUI吗？,,SOLITARY,
To audio selection,,,音频选择,,SOLITARY,
To save and apply the selected '%s' skin the GUI needs to restart. Would you like to save the selection and restart the GUI now?,,,要保存并应用选定的'%s'皮肤，GUI需要重新启动。是否要保存所选内容并立即重启GUI？,,SOLITARY,
To subtitle selection,,,字幕选项,,SOLITARY,
Today,今天,,今天,,CONSISTENT (SOME),
Toggle HDMI In,,,切换HDMI接入,,SOLITARY,
Toggle LCD LiveTV,切换LCD LiveTV,,切换LCD直播,,MISMATCH (SOME),
Toggle PiPzap,,,切换画中画跳转,,SOLITARY,
Toggle TV/RADIO mode,,,切换电视/广播模式,,SOLITARY,
Toggle a cut mark at the current position,在当前位置切换一个剪切标记,,在当前位置切换剪切标记,,MISMATCH (SOME),
Toggle dashed flickering line for this service,,,切换此频道的虚线闪烁,,SOLITARY,
Toggle infoBar,,,切换信息条,,SOLITARY,
Toggle new text inserts before or overwrites existing text,'',,切换在现有文本之前插入或覆盖新文本,,INCOMPLETE (SOME),
Toggle show/hide,,,切换显示/隐藏,,SOLITARY,
Toggle the tv and the radio player...,,,切换电视/广播,,SOLITARY,
Toggle videomode,,,切换视频模式,,SOLITARY,
Togo,'',,'',,EMPTY (SOME),
Tokelau,'',,'',,EMPTY (SOME),
Tone amplitude,22k振幅,,声调幅度,,MISMATCH (SOME),
Tone mode,22k设置,,脉冲模式,,MISMATCH (SOME),
Toneburst,22K切换开关,,22K开关,,MISMATCH (SOME),
Toneburst A/B,22k切换开关A/B,,22K开关 A/B,,MISMATCH (SOME),
Tonga,'',,'',,EMPTY (SOME),
Top and bottom,,,顶部和底部,,SOLITARY,
Total clients streaming: %d (%s),,,媒体流总客户端数量: %d (%s),,SOLITARY,
Track,轨道,,轨道,,CONSISTENT (SOME),
Transcoding: ,,,转码: ,,SOLITARY,
Translation,汉化@孤独之剑,,翻译,,MISMATCH (SOME),
Translation:,,,翻译:,,SOLITARY,
Translations,汉化@孤独之剑,,翻译,,MISMATCH (SOME),
Transmission mode,传输模式,,传输模式,,CONSISTENT (SOME),
Transponder,转发器,,转发器,,CONSISTENT (SOME),
Transport Stream Type,传输流类型,,传输流类型,,CONSISTENT (SOME),
Trash can,,,你可以删除这个插件。,,SOLITARY,
Tries left:,试着离开,,尝试:,,MISMATCH (SOME),
Trinidad and Tobago,'',,'',,EMPTY (SOME),
Troubleshoot,,,故障排除,,SOLITARY,
True,'',,'',,EMPTY (SOME),
Try to find used transponders in cable network.. please wait...,试图找到使用转发器电缆网络..请稍等...,,尝试从电缆找寻可用的转发器， 请稍候,,MISMATCH (SOME),
Try to find used transponders in terrestrial network... please wait...,,,尝试从电缆找寻可用的转发器，请稍候 ,,SOLITARY,
Trying to download a new packetlist. Please wait...,正在下载一个新的数据包列表.请稍等 ...,,尝试下载新的软件包列表。 请稍候,,MISMATCH (SOME),
Tue,周二,,周二,,CONSISTENT (SOME),
Tuesday,星期二,,星期二,,CONSISTENT (SOME),
Tune,调整频率,,调制,,MISMATCH (SOME),
Tune and focus,调整焦点,,调制和对焦,,MISMATCH (SOME),
Tune failed!,调整失败!,,调制失败!,,MISMATCH (SOME),
Tuner,调谐器,,调谐器,,CONSISTENT (SOME),
Tuner Configuration,调谐器配置,,调谐器配置,,CONSISTENT (SOME),
Tuner configuration,调谐器设置,,调谐器配置,,MISMATCH (SOME),
Tuner is not supported,调谐器不支持,,调谐器不支持,,CONSISTENT (SOME),
Tuner live values,,,调谐器实时值,,SOLITARY,
Tuner not available.,,,调谐器不可用,,SOLITARY,
Tuner setting values,,,调谐器设置值,,SOLITARY,
Tuner slot,调谐器插槽,,调谐器插槽,,CONSISTENT (SOME),
Tuner status:,,,调谐器状态：,,SOLITARY,
Tuner type,,,调谐器类型,,SOLITARY,
Tuners & scanning,,,调谐器配置,,SOLITARY,
Tunisia,突尼斯,,'',,INCOMPLETE (SOME),
Turkey,土耳其,,'',,INCOMPLETE (SOME),
Turkish,土耳其语,,土耳其语,,CONSISTENT (SOME),
Turkmenistan,土库曼斯坦,,'',,INCOMPLETE (SOME),
Turks and Caicos Islands,突厥群岛和凯科斯群岛,,'',,INCOMPLETE (SOME),
Turn on the power LED during deep standby.,,,在深度待机期间打开电源指示灯。,,SOLITARY,
Turn on the power LED during standby.,,,待机期间保持LED通电工作,,SOLITARY,
Turn on the power LED.,'',,打开电源指示灯。,,INCOMPLETE (SOME),
Turning step size,步长大小,,步进大小,,MISMATCH (SOME),
Tuvalu,'',,'',,EMPTY (SOME),
Two,二,,2,,MISMATCH (SOME),
Type,类型,,类型,,CONSISTENT (SOME),
Type of LNB/device,,,高频头/设备类型,,SOLITARY,
Type of scan,扫描类型,,扫描类型,,CONSISTENT (SOME),
UNKNOWN,,,'',,SOLITARY,
URL,网络地址,,'',,INCOMPLETE (SOME),
URL of fallback remote receiver,备用遥控接收器的URL,,备用远程接收器URL,,MISMATCH (SOME),
USALS,通用卫星自动定位(USALS),,USALS协议,,MISMATCH (SOME),
USALS automatically moves a motorised dish to the correct satellite based on the coordinates entered by the user. Without USALS each satellite will need to be setup and saved individually.,'',,USALS根据用户输入的坐标，自动将机动碟移动到正确的卫星上。如果没有USAL，每个卫星都需要单独设置和保存。,,INCOMPLETE (SOME),
USALS calibration,通用卫星自动定位校准,,USALS校准,,MISMATCH (SOME),
USB stick,,,USB记忆棒,,SOLITARY,
Uganda,'',,'',,EMPTY (SOME),
Ukraine,,,'',,SOLITARY,
Ukrainian,乌克兰语,,乌克兰,,MISMATCH (SOME),
"Unable to backup settings as the AutoBackup plugin is missing, do you want to continue?",,,由于自动备份插件丢失，无法备份设置，是否继续？,,SOLITARY,
Unable to create the required directories on the media (e.g. USB stick or Harddisk) - Please verify media and try again!,'',,无法在媒体（如U盘或硬盘）上创建所需的目录-请验证媒体并重试！,,INCOMPLETE (SOME),
Unattended update in progress\nPlease wait until your receiver reboots\nThis may take a few minutes,,,自动升级正在进行中\n请等待接收机重启\n可能会需要好几分钟,,SOLITARY,
Uncover dashed flickering line for this service,,,揭开此服务的闪烁虚线,,SOLITARY,
Undefined,未定义,,未定义,,CONSISTENT (SOME),
Undo install,撤销安装,, 放弃安装,,MISMATCH (SOME),
Undo uninstall,撤销卸载,,放弃卸载,,MISMATCH (SOME),
Unencrypted,未加密,,未加密,,CONSISTENT (SOME),
Unexpected error while retreiving fallback tuner's timer information,,,检索远程调谐器的计时器信息时出现意外错误,,SOLITARY,
UnhandledKey,未处理的密钥,,未处理的Key,,MISMATCH (SOME),
Unhide parental control services,取消隐藏家长控制频道,,不隐藏家长控制服务,,MISMATCH (SOME),
Unicable delay after change voltage before switch command,,,切换命令更改电压时的延迟时间,,SOLITARY,
Unicable delay after enable voltage before switch command,,,启用供电后，下达切换命令前的延迟时间,,SOLITARY,
Unicable delay after last diseqc command,,,最后diseqc命令发出的延迟时间,,SOLITARY,
Uninstall,撤销安装,,卸载,,MISMATCH (SOME),
United Arab Emirates,'',,'',,EMPTY (SOME),
United Kingdom,'',,'',,EMPTY (SOME),
United States,'',,'',,EMPTY (SOME),
United States Minor Outlying Islands,'',,'',,EMPTY (SOME),
United States of America,'',,'',,EMPTY (SOME),
Universal LNB,通用高频头,,通用高频头,,CONSISTENT (SOME),
Unknown,未知,,未知,,CONSISTENT (SOME),
Unmark service as dedicated 3D service,取消3D专用列表,,取消作为专用3D频道的频道标识,,MISMATCH (SOME),
Unmount,卸载,,卸载,,CONSISTENT (SOME),
Unsupported,不支持,,不支持,,CONSISTENT (SOME),
Unzipping Image,解压缩镜像,,解压固件中,,MISMATCH (SOME),
Update,更新,,更新,,CONSISTENT (SOME),
Update and ask to reboot,,,更新并询问重启,,SOLITARY,
Update and reboot,,,更新并重启,,SOLITARY,
Update and reboot (recommended),,,更新并重启（建议这样做）,,SOLITARY,
Update bookmarks,,,更新书签,,SOLITARY,
Update channel list only,更新频道列表,,仅仅升级频道列表,,MISMATCH (SOME),
Update completed. Do you want to reboot your receiver?,,,更新完成。你想重启接收机吗？,,SOLITARY,
Update failed. Your receiver does not have a working internet connection.,,,更新失败。接收机没有可用的互联网连接。,,SOLITARY,
Update has completed.,,,升级已完成,,SOLITARY,
Updatefeed not available.,更新不可用.,,更新资源无效,,MISMATCH (SOME),
Updating,,,更新,,SOLITARY,
Updating software catalog,正在更新软件目录...,,更新软件目录,,MISMATCH (SOME),
Upper case,大写格式,,'',,INCOMPLETE (SOME),
Uruguay,'',,'',,EMPTY (SOME),
Usage Setup,用户设置,,用量设置,,MISMATCH (SOME),
Use,启用,,使用,,MISMATCH (SOME),
Use 12 characters display mode,,,使用12字符显示模式,,SOLITARY,
Use DHCP,使用自动获取,,自动分配地址(DHCP),,MISMATCH (SOME),
Use EIT EPG information when it is available.,EIT EPG信息可用时使用.,,当EIT EPG信息可用是启用此EPG。,,MISMATCH (SOME),
Use FreeSat EPG information when it is available.,卫星免费EPG信息可用时使用.,,当免费卫星EPG信息可用时启用此EPG。,,MISMATCH (SOME),
Use HDMI pre-emphasis,,,使用 HDMI 预加重,,SOLITARY,
Use MHW EPG information when it is available.,MHW公司EPG信息可用时使用.,,当MHW EPG信息可用时启用此EPG。,,MISMATCH (SOME),
Use Netmed EPG information when it is available.,网络EPG信息可用时使用.,,当网络EPG信息可用时启用此EPG。,,MISMATCH (SOME),
Use OpenTV EPG information when it is available.,当OpenTV EPG信息可用时使用.,,如果可用，请使用OpenTV EPG信息。,,MISMATCH (SOME),
Use TV remote control,使用电视遥控器,,用电视遥控,,MISMATCH (SOME),
Use USALS for this sat,此卫星使用USALS,,为这颗卫星使用USALS协议,,MISMATCH (SOME),
Use ViaSat EPG information when it is available.,Viasat公司EPG信息可用时使用.,,当卫星EPG信息可用时启用此EPG。,,MISMATCH (SOME),
Use Virgin EPG information when it is available.,原始EPG信息可用时使用.,,当Virgin EPG信息可用是启用此EPG。,,MISMATCH (SOME),
Use a gateway,使用网关,,使用网关,,CONSISTENT (SOME),
Use as PiP if possible,,,'',,SOLITARY,
Use circular LNB,使用圆极化高频头,,使用旋极化高频头,,MISMATCH (SOME),
Use fastscan channel names,使用快速扫描频道名称,,使用快速扫描频道名称,,CONSISTENT (SOME),
Use fastscan channel numbering,使用快速扫描频道编号,,使用快速扫描频道编号,,CONSISTENT (SOME),
Use frequency or channel,使用频率或频道,,使用频率或频道,,CONSISTENT (SOME),
Use individual settings for each directory,使用每个目录的单独设置,,为每一个目录使用单独设置,,MISMATCH (SOME),
Use interface,使用界面,,使用接口,,MISMATCH (SOME),
Use official channel numbering,使用官方频道编号,,使用快速扫描频道编号,,MISMATCH (SOME),
Use original DVB subtitle position,使用原始字幕的位置,,使用原始图文位置,,MISMATCH (SOME),
Use original teletext position,使用原始图文位置,,使用原始图文位置,,CONSISTENT (SOME),
Use power measurement,使用功率测量,,使用功率测量,,CONSISTENT (SOME),
Use the network wizard to configure selected network adapter,使用网络向导来配置选定的网络适配器,,使用网络向导配置所选网络适配器,,MISMATCH (SOME),
Use the network wizard to configure your network\n,,,使用网络向导配置网络\n,,SOLITARY,
"Use the up/down keys on your remote control to select an option. After that, press OK.","使用您的遥控器上的上/下键来选择一个选项.之后,按下'确定'键.",,使用遥控 上/下 键选择一个选项。在此之后按下 OK 。,,MISMATCH (SOME),
Use the wizard to set up basic features,使用向导配置基本功能,,使用向导建立基本设置,,MISMATCH (SOME),
Use these input device settings?,是否使用这些输入设备设置?,,使用此输入的设备设置吗?,,MISMATCH (SOME),
Use these settings?,是否使用这些设置?,,使用这些设置?,,MISMATCH (SOME),
Use this video enhancement settings?,是否使用此视频增强设置?,,使用此视频增强器设置?,,MISMATCH (SOME),
Use trash can in movielist,在电影列表中使用回收站,,在电影列表是启用回收站。,,MISMATCH (SOME),
Used service scan type,使用频道扫描类型,,按频道类型搜索,,MISMATCH (SOME),
User - bouquets,用户-频道列表,,用户 - 自定义列表,,MISMATCH (SOME),
User ID,,,用户ID,,SOLITARY,
User Mode,,,用户模式,,SOLITARY,
User defined,用户自定义,,用户定义,,MISMATCH (SOME),
User defined transponder,用户自定义转发器,,用户定义的转发器,,MISMATCH (SOME),
User interface,,,用户界面,,SOLITARY,
Using LNB %d,使用 LNB %d,,正使用  %d,,MISMATCH (SOME),
Using fixed address,使用固定地址,,使用固定地址,,CONSISTENT (SOME),
Using tuner %s,使用调谐器 %s,,使用调谐器 %s,,CONSISTENT (SOME),
"Usually when the subtitle language is the same as the audio language, the subtitles will not be used. Enable this option to allow these subtitles to be used.","通常当字幕语言与音频语言相同时,字幕将不被使用.启用此选项允许使用这些字幕.",,通常，当字幕语言与音轨语言相同时，将不使用字幕。启用此选项可允许使用这些字幕。,,MISMATCH (SOME),
Uzbekistan,乌兹别克斯坦,,'',,INCOMPLETE (SOME),
VCR scart,VCR色差,,录像机,,MISMATCH (SOME),
VLAN connection,VLAN连接,,局域网连接,,MISMATCH (SOME),
VMGM (intro trailer),VMGM(介绍预告),,VMGM（简介预告片）,,MISMATCH (SOME),
VOB File,,,'',,SOLITARY,
VOB file,,,'',,SOLITARY,
VU+,VU+,,'',,INCOMPLETE (SOME),
Vanuatu,瓦努阿图,,'',,INCOMPLETE (SOME),
Various,各种各样的,,'',,INCOMPLETE (SOME),
Venezuela (Bolivarian Republic of),委内瑞拉(玻利瓦尔共和国),,'',,INCOMPLETE (SOME),
Vertical,垂直,,垂直,,CONSISTENT (SOME),
Vertical turning speed,垂直旋转速度,,垂直调谐速度,,MISMATCH (SOME),
Video PID,视频控制(VPID),,视频PID,,MISMATCH (SOME),
Video clipping setup,视频剪辑设置,,视频剪辑设置,,CONSISTENT (SOME),
Video enhancement preview,视频增强预览,,视频增强预览,,CONSISTENT (SOME),
Video enhancement settings,,,视频增强器设置,,SOLITARY,
Video enhancement setup,视频增强设置,,视频增强器设置,,MISMATCH (SOME),
Video input selection\n\nPlease press OK if you can see this page on your TV (or select a different input port).\n\nThe next input port will be automatically probed in 20 seconds.,,,"视频输入选择\n\n如果你能看到此页面,请按 确定(或则选择不同输入端口) \n\n ",,SOLITARY,
Video mode selection.,视频模式选择.,,选择视频模式。,,MISMATCH (SOME),
Video output,视频输出,,视频输出端口,,MISMATCH (SOME),
Video setup,,,视频设置,,SOLITARY,
Video wizard,,,视频向导,,SOLITARY,
Video: %s fps,视频: %s 帧,,视频: %s fps,,MISMATCH (SOME),
VideoMode,,,视频模式,,SOLITARY,
"Videocodec, size & format",,,"视频编解码器,大小和格式",,SOLITARY,
Viet Nam,,,'',,SOLITARY,
View Rass interactive...,查看Rass互动...,,互动视图,,MISMATCH (SOME),
View details,查看详细信息,,显示事件详细内容,,MISMATCH (SOME),
View list of available ,查看可用列表,,查看可用列表,,CONSISTENT (SOME),
View list of available CommonInterface extensions,查看可用的扩展的通用接口视图列表,,可用的通用接口扩展列表,,MISMATCH (SOME),
View list of available EPG extensions.,查看可用的EPG扩展列表,,可用的EPG扩展列表,,MISMATCH (SOME),
View list of available Satellite equipment extensions.,查看可用的卫星设备扩展列表.,,可用的卫星设备扩展列表,,MISMATCH (SOME),
View list of available communication extensions.,查看可用的通讯扩展列表.,,查看可用的通信扩展视图列表。,,MISMATCH (SOME),
View list of available default settings,查看可用的默认设置列表.,,查看可用的默认设置查看列表,,MISMATCH (SOME),
View list of available display and userinterface extensions.,查看可用显示和用户界面扩展列表.,,查看可用的显示和用户界面扩展的列表。,,MISMATCH (SOME),
View list of available multimedia extensions.,查看可用有多媒体扩展列表.,,查看提供多媒体扩展视图列表。,,MISMATCH (SOME),
View list of available networking extensions,查看可用的网络扩展列表,,查看可用的网络扩展的视图列表,,MISMATCH (SOME),
View list of available recording extensions,查看可用的录像扩展列表 ,,查看可用的录制扩展视图列表,,MISMATCH (SOME),
View list of available skins,查看可用的皮肤列表,,查看可用皮肤列表,,MISMATCH (SOME),
View list of available software extensions,查看可用的软件扩展列表,,查看可用的软件扩展视图列表,,MISMATCH (SOME),
View list of available system extensions,查看可用的系统扩展列表,,查看可用的系统扩展视图列表,,MISMATCH (SOME),
View photos...,查看照片...,,查看照片,,MISMATCH (SOME),
View teletext...,查看图文电视...,,查看teletext,,MISMATCH (SOME),
View video CD...,查看视频光盘...,,观看视频CD,,MISMATCH (SOME),
"View, install and remove available or installed packages.",,,查看、安装和删除可用或已安装的软件包,,SOLITARY,
Virgin Islands (British),'',,'',,EMPTY (SOME),
Virgin Islands (U.S.),'',,'',,EMPTY (SOME),
Virtual KeyBoard Functions,,,虚拟键盘功能,,SOLITARY,
Virtual KeyBoard Text:,,,虚拟键盘文本：,,SOLITARY,
Virtual keyboard,虚拟键盘,,虚拟键盘,,CONSISTENT (SOME),
Voltage mode,电压模式,,电压模式,,CONSISTENT (SOME),
Volume,音量,,音量,,CONSISTENT (SOME),
Volume down,音量减小,,音量减,,MISMATCH (SOME),
