msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
JUMP 24 HOURS,'','',,'',EMPTY (SOME),
Job View,نمای کار,نمای کار,,نمای کار,CONSISTENT (SOME),
Jump back 24 hours,'','',,'',EMPTY (SOME),
Jump first press in channel selection*,,'',,,SOLITARY,
Jump forward 24 hours,'','',,'',EMPTY (SOME),
Jump to current time,'','',,'',EMPTY (SOME),
Jump to next marked position,'','',,,EMPTY (SOME),
Jump to prime time,'','',,'',EMPTY (SOME),
Just change channels,'','',,'',EMPTY (SOME),
Keeps MovieList open whilst playing audio files.,'','',,,EMPTY (SOME),
Kernel:\t%s,,'',,,SOLITARY,
Kernel: %s,'','',,'',EMPTY (SOME),
LED Deep Standby,'','',,'',EMPTY (SOME),
LED Normal,'','',,'',EMPTY (SOME),
LED Standby,'','',,'',EMPTY (SOME),
LED brightness during deep standby.,'','',,'',EMPTY (SOME),
LED brightness during normal operations.,'','',,'',EMPTY (SOME),
LED brightness during standby.,'','',,'',EMPTY (SOME),
Label,'','',,'',EMPTY (SOME),
Last Req.,'','',,'',EMPTY (SOME),
Last used share: ,'','',,'',EMPTY (SOME),
Later,'','',,'',EMPTY (SOME),
Light Grey,,'',,'',EMPTY (SOME),
Limit debug log size (MB),'','',,'',EMPTY (SOME),
Link Quality:,کیفیت لینک:,کیفیت لینک:,,,CONSISTENT (SOME),
List EPG functions...,'','',,'',EMPTY (SOME),
Load EPG,'','',,'',EMPTY (SOME),
Load/Save,,'',,,SOLITARY,
Local box,'','',,'',EMPTY (SOME),
Log Manager,'','',,'',EMPTY (SOME),
Log results to harddisk,نتایج گزارش در دیسک سخت,نتایج گزارش در دیسک سخت,,نتایج گزارش در دیسک سخت,CONSISTENT (SOME),
LogManager,'','',,'',EMPTY (SOME),
Logs,,'',,'',EMPTY (SOME),
Logs location,'','',,,EMPTY (SOME),
Logs manager,,'',,,SOLITARY,
Logs older than the specified no of days will be deleted.,,'',,,SOLITARY,
Logs settings,'','',,'',EMPTY (SOME),
Long << / >>,'','',,'',EMPTY (SOME),
Long Left/Right,'','',,'',EMPTY (SOME),
MAC:,'','',,'',EMPTY (SOME),
MB,'','',,'',EMPTY (SOME),
Mainmenu,منوی اصلی,منوی اصلی,,منوی اصلی,CONSISTENT (SOME),
Maxdown +,'','',,'',EMPTY (SOME),
Maxdown -,'','',,'',EMPTY (SOME),
Maxdown: ,'','',,'',EMPTY (SOME),
Maximum no of days,,'',,,SOLITARY,
Maximum total space used (MB),,'',,'',EMPTY (SOME),
Media playback Remaining/Elapsed as,'','',,'',EMPTY (SOME),
Memory Information,'','',,,EMPTY (SOME),
Menu config,'','',,'',EMPTY (SOME),
Merging Timeshift files,'','',,'',EMPTY (SOME),
MiniDLNA Log,'','',,,EMPTY (SOME),
MiniDLNA Setup,'','',,'',EMPTY (SOME),
MiniDLNA setup,,'',,,SOLITARY,
Mins,'','',,'',EMPTY (SOME),
Mins Secs,'','',,'',EMPTY (SOME),
Mode,,'',,'',EMPTY (SOME),
Mounts Setup,'','',,,EMPTY (SOME),
Mounts setup,,'',,,SOLITARY,
Move Left/Right,'','',,'',EMPTY (SOME),
Move Up/Down,'','',,'',EMPTY (SOME),
Move down a page,'','',,'',EMPTY (SOME),
Move to home of list,'','',,'',EMPTY (SOME),
Move to other directory,,انتقال به پوشه دیگر,,,SOLITARY,
Move up a page,'','',,'',EMPTY (SOME),
Movie List,'','',,'',EMPTY (SOME),
Movie List Setup,'','',,'',EMPTY (SOME),
Multiplex,مرکب,مرکب,,,CONSISTENT (SOME),
NFI image flashing completed. Press Yellow to Reboot!,'','',,,EMPTY (SOME),
NFS Setup,'','',,'',EMPTY (SOME),
NFS setup,,'',,,SOLITARY,
NIM,'',NIM,,,INCOMPLETE (SOME),
NTP,'','',,'',EMPTY (SOME),
Name:,'','',,'',EMPTY (SOME),
Namespace,فضای نام,فضای نام,,فضای نام,CONSISTENT (SOME),
Netmask:,'','',,'',EMPTY (SOME),
Network Information,'','',,,EMPTY (SOME),
Network Servers:,'','',,,EMPTY (SOME),
Network Setup,تنظیمات شبکه,تنظیمات شبکه,,تنظیمات شبکه,CONSISTENT (SOME),
Network Test,'','',,'',EMPTY (SOME),
New PIN,رمز جدید,رمز جدید,,,CONSISTENT (SOME),
New profile: ,'','',,'',EMPTY (SOME),
New timers location,'','',,'',EMPTY (SOME),
New version:,نسخه جدید:,نسخه جدید:,,نسخه جدید:,CONSISTENT (SOME),
No Timeshift found to save as recording!,'','',,'',EMPTY (SOME),
No backup needed,نیازی به نسخه پشتیبان نیست,نیازی به نسخه پشتیبان نیست,,نیازی به نسخه پشتیبان نیست,CONSISTENT (SOME),
No cable tuner found!,تیونر کابلی یافت نشد,تیونر کابلی یافت نشد,,,CONSISTENT (SOME),
No card inserted!,'','',,'',EMPTY (SOME),
No details for this image file,هیچ مشخصاتی برای این ایمیج وجود ندارد,هیچ مشخصاتی برای این ایمیج وجود ندارد,,,CONSISTENT (SOME),
No httpport defined in oscam.conf. This value is required!,,'',,,SOLITARY,
No httppwd defined in oscam.conf,,'',,,SOLITARY,
No httpuser defined in oscam.conf,,'',,,SOLITARY,
No of items switch (increase or reduced),'','',,'',EMPTY (SOME),
No satellites configured. Plese check your tuner setup.,,'',,,SOLITARY,
No valid service PIN found!\nDo you like to change the service PIN now?\nWhen you say 'No' here the service protection stay disabled!,,'',,,SOLITARY,
No valid setup PIN found!\nDo you like to change the setup PIN now?\nWhen you say 'No' here the setup protection stay disabled!,,'',,,SOLITARY,
"No, do nothing.",خیر ، کاری انجام نشود,خیر ، کاری انجام نشود,,خیر ، کاری انجام نشود,CONSISTENT (SOME),
"No, just start my %s %s",خیر ، فقط دستگاه من روشن شود,خیر ، فقط دستگاه من روشن شود,,خیر ، فقط دستگاه من روشن شود,CONSISTENT (SOME),
"No, scan later manually",خیر ، اسکن دستی در آینده انجام میشود,خیر ، اسکن دستی در آینده انجام میشود,,خیر ، اسکن دستی در آینده انجام میشود,CONSISTENT (SOME),
NodeID,'','',,'',EMPTY (SOME),
NodeID: ,'','',,'',EMPTY (SOME),
Not Flashing,'','',,'',EMPTY (SOME),
Not Shown,'','',,'',EMPTY (SOME),
Not enough free Diskspace!\n\nFilesize: %sMB\nFree Space: %sMB\nPath: %s,'','',,'',EMPTY (SOME),
Not mounted,'','',,,EMPTY (SOME),
Not-Associated,'','',,'',EMPTY (SOME),
Nothing to upgrade,چیزی برای به روز رسانی وجود ندارد,چیزی برای به روز رسانی وجود ندارد,,چیزی برای به روز رسانی وجود ندارد,CONSISTENT (SOME),
"Nothing, just leave this menu",'','',,'',EMPTY (SOME),
Number,'','',,'',EMPTY (SOME),
Number of rows,'','',,'',EMPTY (SOME),
OE Changes,'','',,,EMPTY (SOME),
OK button (long),'','',,'',EMPTY (SOME),
OK button (short),'','',,'',EMPTY (SOME),
"OK, guide me through the upgrade process",من را به روند به روز رسانی راهنمایی کنید,من را به روند به روز رسانی راهنمایی کنید,,من را به روند به روز رسانی راهنمایی کنید,CONSISTENT (SOME),
OSD 3D Setup,'','',,'',EMPTY (SOME),
OScam Info,'','',,'',EMPTY (SOME),
OScam info,,'',,'',EMPTY (SOME),
"On reaching the end of a file during playback, you can choose the box's behavior.",'','',,,EMPTY (SOME),
Once per day,'','',,'',EMPTY (SOME),
One line,'','',,'',EMPTY (SOME),
OnlineVersionCheck,'','',,'',EMPTY (SOME),
Only active when in standby,,'',,'',EMPTY (SOME),
Open satellites list,'','',,,EMPTY (SOME),
Open service list,'','',,,EMPTY (SOME),
Open service list and select next channel,'','',,,EMPTY (SOME),
Open service list and select previous channel,'','',,,EMPTY (SOME),
Open the movie list,'','',,'',EMPTY (SOME),
OpenVPN setup,,'',,,SOLITARY,
OpenVpn Log,'','',,,EMPTY (SOME),
OpenVpn Setup,'','',,'',EMPTY (SOME),
Oscam Info - Configuration,'','',,'',EMPTY (SOME),
Oscam Info - Main Menu,'','',,'',EMPTY (SOME),
Overwrite configuration files during software upgrade?,'','',,'',EMPTY (SOME),
Overwrite configuration files?,'','',,'',EMPTY (SOME),
PAGE UP/DOWN,'','',,'',EMPTY (SOME),
PIDs,'',PIDs,,,INCOMPLETE (SOME),
PRIMETIME,'','',,'',EMPTY (SOME),
Packages,پکیج ها,پکیج ها,,پکیج ها,CONSISTENT (SOME),
Page down,'','',,'',EMPTY (SOME),
Page right,'','',,'',EMPTY (SOME),
Page up,'','',,'',EMPTY (SOME),
Parental control editor,,'',,,SOLITARY,
Parental control type,,نوع کنترل والدین,,,SOLITARY,
Password (httpwd),'','',,'',EMPTY (SOME),
Password:,'','',,'',EMPTY (SOME),
Pause playback,'','',,'',EMPTY (SOME),
Peak load (max queued requests per workerthread),'','',,'',EMPTY (SOME),
Percentage,'','',,'',EMPTY (SOME),
Perform a complete image backup before updating.,,'',,'',EMPTY (SOME),
Perform a full image backup,'','',,'',EMPTY (SOME),
Perform a settings backup before updating.,,'',,'',EMPTY (SOME),
"Perform a settings backup,",'','',,'',EMPTY (SOME),
"Perform a settings backup, making a backup before updating is strongly advised.",'','',,'',EMPTY (SOME),
Perform an online update check in the background,'','',,'',EMPTY (SOME),
Phone number,,شماره تلفن,,,SOLITARY,
Picon and Service Name,'','',,'',EMPTY (SOME),
Picon width,'','',,'',EMPTY (SOME),
Play Audio-CD...,,پخش CD صوتی,,پخش CD صوتی,CONSISTENT (SOME),
Play Music...,,پخش موسیقی,,پخش موسیقی,CONSISTENT (SOME),
Play audio in background,'','',,'',EMPTY (SOME),
Please check your network settings!,لطفا تنظیمات شبکه خود را بررسی کنید,لطفا تنظیمات شبکه خود را بررسی کنید,,,CONSISTENT (SOME),
Please choose CCcam-Reader,'','',,,EMPTY (SOME),
Please choose reader,'','',,'',EMPTY (SOME),
Please select a default EPG type...,'','',,,EMPTY (SOME),
Please select an NFI file and press green key to flash!,'','',,,EMPTY (SOME),
Please setup your user interface by adjusting the values till the edges of the blue box are touching the edges of your TV.\nWhen you are ready press OK to continue.,,'',,,SOLITARY,
Please wait (downloading channel list),,'',,'',EMPTY (SOME),
Please wait whilst feeds state is checked.,'','',,,EMPTY (SOME),
Plugin details,'','',,'',EMPTY (SOME),
Port,'','',,'',EMPTY (SOME),
Port:,'','',,'',EMPTY (SOME),
Position of finished Timers in the Timer list,,'',,,SOLITARY,
Position setup,,'',,,SOLITARY,
PowerManager log,'','',,,EMPTY (SOME),
PowerTimer Overview,'','',,,EMPTY (SOME),
PowerTimers,'','',,,EMPTY (SOME),
Prepare another USB stick for image flashing,'','',,,EMPTY (SOME),
Press '0' to toggle internal/external PiP.,,'',,,SOLITARY,
Press OK to activate the selected skin.,دکمه OK را برای فعال کردن اسکین انتخاب شده فشار دهید,دکمه OK را برای فعال کردن اسکین انتخاب شده فشار دهید,,,CONSISTENT (SOME),
Press OK to start the scan,دکمه OK را برای شروع اسکن فشار دهید,دکمه OK را برای شروع اسکن فشار دهید,,,CONSISTENT (SOME),
Primetime hour,'','',,,EMPTY (SOME),
Primetime minute,'','',,,EMPTY (SOME),
Profile,'','',,'',EMPTY (SOME),
Profile: Local box,'','',,'',EMPTY (SOME),
Protect setup,,محافظت از تنظیمات,,,SOLITARY,
Protocol,'','',,'',EMPTY (SOME),
Protocol:,,'',,'',EMPTY (SOME),
Provider Name: ,'','',,'',EMPTY (SOME),
Provider to scan,,اسکن ارائه کننده,,,SOLITARY,
Provider: ,'','',,'',EMPTY (SOME),
Providers:,'','',,'',EMPTY (SOME),
Providers: ,'','',,'',EMPTY (SOME),
Put your %s %s in standby,,'',,'',EMPTY (SOME),
Quit Movie Player with EXIT button,,'',,'',EMPTY (SOME),
RAM,'','',,'',EMPTY (SOME),
Read Userdata from oscam.conf,'','',,'',EMPTY (SOME),
Reader,'','',,'',EMPTY (SOME),
Reader Statistics,'','',,'',EMPTY (SOME),
"Ready to install \""%s\"" ?",'','',,'',EMPTY (SOME),
"Ready to remove \""%s\"" ?",'','',,'',EMPTY (SOME),
Really upgrade the frontprocessor and reboot now?,'','',,'',EMPTY (SOME),
Record started! Stopping timeshift now ...,'','',,'',EMPTY (SOME),
Recording settings,'','',,,EMPTY (SOME),
Reduce time scale,'','',,'',EMPTY (SOME),
Reenter new PIN,,رمز جدید را دوباره وارد کنید,,,SOLITARY,
Reflash in progress\nPlease wait until your %s %s reboots\nThis may take a few minutes,'','',,'',EMPTY (SOME),
Refresh every (in hours),'','',,'',EMPTY (SOME),
Refresh rate,'','',,'',EMPTY (SOME),
Reloading EPG Cache...,'','',,'',EMPTY (SOME),
Remaining,'','',,'',EMPTY (SOME),
Remaining & Elapsed,'','',,'',EMPTY (SOME),
Remote box,'','',,'',EMPTY (SOME),
Remote control type,'','',,'',EMPTY (SOME),
Remove Service,'','',,'',EMPTY (SOME),
Remove finished.,حذف پایان یافت,حذف پایان یافت,,حذف پایان یافت,CONSISTENT (SOME),
Remove timer,حذف زمان,حذف زمان,,حذف زمان,CONSISTENT (SOME),
Removing Service,'','',,'',EMPTY (SOME),
Rename failed!,'','',,'',EMPTY (SOME),
Rename to:,'','',,'',EMPTY (SOME),
Renamed %s!,'','',,'',EMPTY (SOME),
Repeat Display Message,'','',,'',EMPTY (SOME),
Rereading partition table,'','',,,EMPTY (SOME),
Reshare:,'','',,'',EMPTY (SOME),
Restore is running...,بازگردانی در حال اجرا است,بازگردانی در حال اجرا است,,,CONSISTENT (SOME),
Restoring...,'','',,'',EMPTY (SOME),
Rewrap teletext subtitles,,'',,,SOLITARY,
Run how often ?,'','',,'',EMPTY (SOME),
Running,'','',,'',EMPTY (SOME),
SABnzbd Setup,'','',,'',EMPTY (SOME),
SABnzbd setup,,'',,,SOLITARY,
SID,'',SID,,,INCOMPLETE (SOME),
Samba Log,'','',,,EMPTY (SOME),
Samba Setup,'','',,'',EMPTY (SOME),
Samba setup,,'',,,SOLITARY,
Satfinder,ماهواره یاب,ماهواره یاب,,,CONSISTENT (SOME),
Save EPG,'','',,'',EMPTY (SOME),
Save and record,'','',,'',EMPTY (SOME),
Save and stop,'','',,'',EMPTY (SOME),
Save every (in hours),'','',,'',EMPTY (SOME),
Save timeshift as movie and continue recording,'','',,'',EMPTY (SOME),
Save timeshift as movie and stop recording,'','',,'',EMPTY (SOME),
Saving EPG Cache...,'','',,'',EMPTY (SOME),
Saving Timeshift files,'','',,'',EMPTY (SOME),
Saving timeshift as movie now. This might take a while!,'','',,'',EMPTY (SOME),
Scan %s,'','',,'',EMPTY (SOME),
Scan %s band,'','',,'',EMPTY (SOME),
Scrolling Speed,'','',,'',EMPTY (SOME),
Scrolling Speed (software render),,'',,'',EMPTY (SOME),
Scrolling delay (software render),,'',,'',EMPTY (SOME),
Search,'','',,'',EMPTY (SOME),
Search IMDb for information about current event.,'','',,,EMPTY (SOME),
Search for similar events,'','',,'',EMPTY (SOME),
Search the epg for current event.,'','',,,EMPTY (SOME),
Seekbar activation,'','',,'',EMPTY (SOME),
Seekbar sensibility,'','',,'',EMPTY (SOME),
Select default EPG type...,'','',,,EMPTY (SOME),
Select desired image from feed list,انتخاب ایمیج درخواستی از لیست,انتخاب ایمیج درخواستی از لیست,,,CONSISTENT (SOME),
Select folders,'','',,,EMPTY (SOME),
Select how to activate the Quick EPG mode:,'','',,,EMPTY (SOME),
Select if timeshift should continue when set to record.,,'',,'',EMPTY (SOME),
Select if you want the Subservice mode to be activated.,'','',,,EMPTY (SOME),
Select if you want to use the ViX colored buttons (set to 'no' if you want to use (Multi Quick Button).,,'',,,SOLITARY,
Select seekbar to be activated by arrow L/R (long) or << >> (long).,'','',,'',EMPTY (SOME),
Select upgrade source to edit.,انتخاب منبع به روز رسانی برای ویرایش,انتخاب منبع به روز رسانی برای ویرایش,,انتخاب منبع به روز رسانی برای ویرایش,CONSISTENT (SOME),
Select what you want the Channel +/- buttons to activate.,,'',,,SOLITARY,
Select what you want the TV button to activate.,,'',,,SOLITARY,
Send,'','',,'',EMPTY (SOME),
Send Confirmation,'','',,'',EMPTY (SOME),
Send yourself a copy,,'',,'',EMPTY (SOME),
Seperate titles with a main menu,جدا کردن عناوین با یک منوی اصلی,جدا کردن عناوین با یک منوی اصلی,,جدا کردن عناوین با یک منوی اصلی,CONSISTENT (SOME),
Serial No,'','',,'',EMPTY (SOME),
Serv.Name,'','',,'',EMPTY (SOME),
Server:,'','',,'',EMPTY (SOME),
Servers,'','',,'',EMPTY (SOME),
Servers:,'','',,'',EMPTY (SOME),
Service Information,'','',,,EMPTY (SOME),
Service Name,'','',,'',EMPTY (SOME),
Service Title mode,'','',,'',EMPTY (SOME),
Service info font size,'','',,'',EMPTY (SOME),
Service name font size,'','',,'',EMPTY (SOME),
Service number font size,'','',,'',EMPTY (SOME),
Service searching,,'',,,SOLITARY,
Service width,'','',,'',EMPTY (SOME),
"Services may be grouped in bouquets. When enabled, you can use more than one bouquet.",'','',,'',EMPTY (SOME),
Set System,'','',,,EMPTY (SOME),
Set limits,'','',,'',EMPTY (SOME),
Set the channel for this timer.,'','',,'',EMPTY (SOME),
Set the date the timer must start.,'','',,'',EMPTY (SOME),
"Set the default location for your instant recordings. Press 'OK' to add new locations, select left/right to select an existing location.",'','',,'',EMPTY (SOME),
"Set the default location for your recordings. Press 'OK' to add new locations, select left/right to select an existing location.",'','',,'',EMPTY (SOME),
"Set the default location for your timers. Press 'OK' to add new locations, select left/right to select an existing location.",'','',,'',EMPTY (SOME),
"Set the default location for your timeshift-files. Press 'OK' to add new locations, select left/right to select an existing location.",'','',,'',EMPTY (SOME),
Set the default sorting method.,'','',,'',EMPTY (SOME),
"Set the delay time between repeated loops, this uses a software render in some skins.",,'',,'',EMPTY (SOME),
Set the desired primetime (hour).,,'',,,SOLITARY,
Set the desired primetime (minutes).,,'',,,SOLITARY,
Set the jump-size of the seekbar.,'','',,'',EMPTY (SOME),
Set the name the recording will get.,'','',,'',EMPTY (SOME),
"Set the scrolling speed of text on the front display, this uses a software render in some skins.",,'',,'',EMPTY (SOME),
Set the scrolling speed of text on the front display.,'','',,'',EMPTY (SOME),
Set the time before checking video source for resolution infomation.,,'',,,SOLITARY,
Set the time delay before hiding the infobar.,,'',,'',EMPTY (SOME),
Set the time the timer must start.,'','',,'',EMPTY (SOME),
Set the time the timer must stop.,'','',,'',EMPTY (SOME),
Set to the desired primetime (hour).,'','',,,EMPTY (SOME),
Set to the desired primetime (minutes).,,'',,,SOLITARY,
Set to what you want the button to do.,'','',,'',EMPTY (SOME),
Set voltage and 22KHz,'','',,'',EMPTY (SOME),
"Sets the root folder of movie list, to remove the '..' from benign shown in that folder.",'','',,,EMPTY (SOME),
Settings...,'','',,,EMPTY (SOME),
Setup how to control the channel changing.,'','',,'',EMPTY (SOME),
Setup network time synchronization interval.,'','',,'',EMPTY (SOME),
Setup the interval (in hours) to check for online updates.,,'',,'',EMPTY (SOME),
Shall the USB stick wizard proceed and program the image file %s into flash memory?,'','',,,EMPTY (SOME),
Share Folder's,'','',,'',EMPTY (SOME),
Share View,'','',,'',EMPTY (SOME),
Shares,'','',,'',EMPTY (SOME),
Show /tmp/ecm.info,'','',,'',EMPTY (SOME),
Show 1080p 24fps as,'','',,'',EMPTY (SOME),
Show 1080p 25fps as,'','',,'',EMPTY (SOME),
Show 1080p 30fps as,'','',,'',EMPTY (SOME),
Show 720p 24fps as,'','',,'',EMPTY (SOME),
Show AutoTimer List,'','',,,EMPTY (SOME),
Show Clients,'','',,'',EMPTY (SOME),
Show Display Icons,'','',,'',EMPTY (SOME),
Show E2 Log,'','',,,EMPTY (SOME),
Show EPG for current channel...,'','',,,EMPTY (SOME),
Show Log,'','',,'',EMPTY (SOME),
Show Media playback Remaining/Elapsed as,'','',,'',EMPTY (SOME),
Show OE Log,'','',,,EMPTY (SOME),
Show PVR status in Movie Player infobar,,'',,'',EMPTY (SOME),
Show RFmod setup...,'','',,'',EMPTY (SOME),
Show Readers/Proxies,'','',,'',EMPTY (SOME),
Show Time Remaining/Elapsed,'','',,'',EMPTY (SOME),
Show Timer List,'','',,,EMPTY (SOME),
Show Transponder Remaining/Elapsed as,'','',,'',EMPTY (SOME),
Show ViX spinning logo when the system is busy.,,'',,'',EMPTY (SOME),
Show background when tuned to a radio channel.,'','',,'',EMPTY (SOME),
Show bouquet on launch,'','',,'',EMPTY (SOME),
Show encryption info in the infobar (when supported by the skin).,'','',,'',EMPTY (SOME),
Show epg,'','',,'',EMPTY (SOME),
Show extensions...,'','',,'',EMPTY (SOME),
Show in extensions list ?,'','',,'',EMPTY (SOME),
Show job tasks in extensions,'','',,'',EMPTY (SOME),
Show live tv when movie stopped,'','',,'',EMPTY (SOME),
Show network mounts ...,'','',,'',EMPTY (SOME),
"Show or hide the extended description, (skin dependent).",'','',,,EMPTY (SOME),
Show services beginning with,,نمایش کانال های که شروع میشوند با,,,SOLITARY,
Show single epg for current channel,'','',,'',EMPTY (SOME),
Show source packages,'','',,'',EMPTY (SOME),
Show the list of AutoTimers.,'','',,,EMPTY (SOME),
Show the list of timers.,'','',,'',EMPTY (SOME),
Show the media player...,'','',,,EMPTY (SOME),
Show the plugin browser..,'','',,'',EMPTY (SOME),
Show time elapsed as positive,'','',,'',EMPTY (SOME),
Show time remaining/elapsed,'','',,'',EMPTY (SOME),
Show translation packages,'','',,'',EMPTY (SOME),
Show transponder remaining/elapsed as,'','',,'',EMPTY (SOME),
"Shows the icons when new/unseen, else will not show an icon.",'','',,,EMPTY (SOME),
Shows the watched status of the movie.,'','',,'',EMPTY (SOME),
Side by Side,'','',,'',EMPTY (SOME),
Signal Strength:,قدرت سیگنال:,قدرت سیگنال:,,,CONSISTENT (SOME),
Single transponder,,یک فرستنده,,,SOLITARY,
Size: ,'','',,,EMPTY (SOME),
Skin Setting,'','',,'',EMPTY (SOME),
Skin setup,'','',,'',EMPTY (SOME),
Softcam setings,,'',,,SOLITARY,
Softcam settings,'','',,'',EMPTY (SOME),
Software Update,'','',,,EMPTY (SOME),
Software restore,بازگردانی نرم افزار,بازگردانی نرم افزار,,بازگردانی نرم افزار,CONSISTENT (SOME),
Sorry Inadyn Config is Missing,'','',,,EMPTY (SOME),
Sorry MiniDLNA Config is Missing,'','',,,EMPTY (SOME),
Sorry feeds are down for maintenance,'','',,,EMPTY (SOME),
"Sorry feeds are down for maintenance, please try again later.",'','',,,EMPTY (SOME),
"Sorry feeds seem be in an unstable state, if you wish to use them please enable 'Allow unstable updates' in \""software update setup\"".",,'',,,SOLITARY,
Sorry uShare Config is Missing,'','',,,EMPTY (SOME),
"Sorry, %s has not been installed!",'','',,'',EMPTY (SOME),
"Sorry, no backups found!",'','',,'',EMPTY (SOME),
"Sorry, no details available!",'','',,'',EMPTY (SOME),
"Sorry, your backup destination is not writeable.\nPlease select a different one.",'','',,'',EMPTY (SOME),
Sort EPG List,'','',,,EMPTY (SOME),
Sort list by,'','',,'',EMPTY (SOME),
Sort menu screens alphabetically,,'',,'',EMPTY (SOME),
Sort plug-in browser alphabetically,,'',,'',EMPTY (SOME),
Sort setting screens alphabetically,,'',,'',EMPTY (SOME),
Space used:,'','',,'',EMPTY (SOME),
Standard,'','',,'',EMPTY (SOME),
Standby / Restart,خاموشی موقت / راه اندازی مجدد,خاموشی موقت / راه اندازی مجدد,,,CONSISTENT (SOME),
Start,'','',,'',EMPTY (SOME),
Start timeshift,'','',,'',EMPTY (SOME),
Status,'','',,'',EMPTY (SOME),
Stop timeshift,'','',,'',EMPTY (SOME),
Stop timeshift while recording?,'','',,'',EMPTY (SOME),
Stops timeshift being used if a recording is in progress. (Advisable for USB sticks),,'',,'',EMPTY (SOME),
Stream,'','',,'',EMPTY (SOME),
Strict DLNA,'','',,'',EMPTY (SOME),
Subservice mode,,'',,,SOLITARY,
Support at,'','',,'',EMPTY (SOME),
Swap SNR in '%' with SNR in 'db','','',,'',EMPTY (SOME),
Swap services,'','',,'',EMPTY (SOME),
Switch config,'','',,'',EMPTY (SOME),
Switch next channel,'','',,,EMPTY (SOME),
Switch to previous channel,'','',,,EMPTY (SOME),
Switch to previous channel in history,'','',,,EMPTY (SOME),
Switchable tuner types:,انواع تیونر های قابل تعویض:,انواع تیونر های قابل تعویض:,,,CONSISTENT (SOME),
Sync NTP every (minutes),'','',,'',EMPTY (SOME),
Sync time using,'','',,'',EMPTY (SOME),
Synchronize system time using transponder or internet.,,'',,'',EMPTY (SOME),
System temperature: %s,,'',,'',EMPTY (SOME),
System: ,'','',,'',EMPTY (SOME),
TB,'','',,'',EMPTY (SOME),
TV button mode,'','',,,EMPTY (SOME),
Telnet Interface,'','',,'',EMPTY (SOME),
Telnet Port,'','',,'',EMPTY (SOME),
Telnet Setup,'','',,'',EMPTY (SOME),
Telnet setup,,'',,,SOLITARY,
Terrestrial provider,,ارائه کننده Terrestrial,,,SOLITARY,
Text,'','',,'',EMPTY (SOME),
Thank you for using the wizard. Your %s %s is now ready to use.\nPlease press OK to start using your %s %s.,'','',,'',EMPTY (SOME),
The %s %s reads the stored EPG data every (hours).,'','',,'',EMPTY (SOME),
The %s %s stores the EPG data every (hours).,'','',,'',EMPTY (SOME),
The AutoTimer plugin is not installed!\nPlease install it.,'','',,'',EMPTY (SOME),
The Cool TV Guide plugin is not installed!\nPlease install it.,'','',,,EMPTY (SOME),
The DVD standard doesn't support H.264 (HDTV) video streams. Do you want to create a %s %s format data DVD (which will not play in stand-alone DVD players) instead?,,'',,'',EMPTY (SOME),
The EPGSearch plugin is not installed!\nPlease install it.,'','',,'',EMPTY (SOME),
The Filesystem on your Timeshift-Device does not support hardlinks.\nMake sure it is formatted in EXT2 or EXT3!,,'',,,SOLITARY,
The IMDb plugin is not installed!\nPlease install it.,'','',,'',EMPTY (SOME),
The MediaPlayer plugin is not installed!\nPlease install it.,'','',,,EMPTY (SOME),
The USB stick was prepared to be bootable.\nNow you can download an NFI image file!,'','',,,EMPTY (SOME),
The backup failed. Please choose a different backup location.,نسخه پشتیبان ناموفق ، لطفا محل دیگری را برای نسخه پشتیبان انتخاب کنید,نسخه پشتیبان ناموفق ، لطفا محل دیگری را برای نسخه پشتیبان انتخاب کنید,,نسخه پشتیبان ناموفق ، لطفا محل دیگری را برای نسخه پشتیبان انتخاب کنید,CONSISTENT (SOME),
The current update may be unstable,'','',,'',EMPTY (SOME),
"The directory %s is not a EXT2, EXT3, EXT4 or NFS partition.\nMake sure you select a valid partition type.",,'',,'',EMPTY (SOME),
The following device was found:\n\n%s\n\nDo you want to write the USB flasher to this stick?,دستگاه های زیر یافت شدند :\n\n%s\n\nآیا میخواهید فلش کننده USB روی این وسیله نوشته شود ؟,دستگاه های زیر یافت شدند :\n\n%s\n\nآیا میخواهید فلش کننده USB روی این وسیله نوشته شود ؟,,,CONSISTENT (SOME),
The loopthrough setting is wrong.,'','',,'',EMPTY (SOME),
"The md5sum validation failed, the file may be corrupted!",تایید md5sum ناموفق بود ، فایل احتمالا خراب است,تایید md5sum ناموفق بود ، فایل احتمالا خراب است,,,CONSISTENT (SOME),
The results have been written to %s.,نتایج در %s نوشته شدند,نتایج در %s نوشته شدند,,نتایج در %s نوشته شدند,CONSISTENT (SOME),
The timer file (pm_timers.xml) is corrupt and could not be loaded.,'','',,'',EMPTY (SOME),
The wizard can backup your current settings. Do you want to do a backup now?,هدایتگر میتواند از تنظیمات فعلی شما نسخه پشتیبان تهیه کند ، آیا میخواهید الان نسخه پشتیبان تهیه شود ؟,هدایتگر میتواند از تنظیمات فعلی شما نسخه پشتیبان تهیه کند ، آیا میخواهید الان نسخه پشتیبان تهیه شود ؟,,هدایتگر میتواند از تنظیمات فعلی شما نسخه پشتیبان تهیه کند ، آیا میخواهید الان نسخه پشتیبان تهیه شود ؟,CONSISTENT (SOME),
