msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Are you sure you want to save the EPG Cache to:\n,"Ste prepričani, da želite shranite podatke na:\n","Ste prepričani, da želite shranite podatke na:\n",,"Ste prepričani, da želite shranite podatke na:\n",CONSISTENT (SOME),
Are you sure you want to send this log:\n,'','',,'',EMPTY (SOME),
At End:,'','',,'',EMPTY (SOME),
Attach a file,'','',,'',EMPTY (SOME),
Automatic image backup,'','',,'',EMPTY (SOME),
Automatic refresh,Samodejno osveževanje,Samodejno osveževanje,,Samodejno osveževanje,CONSISTENT (SOME),
Automatic save,'','',,'',EMPTY (SOME),
Automatic settings backup,,'',,'',EMPTY (SOME),
Automatically update Client/Server View?,'','',,'',EMPTY (SOME),
Autostart,Sam. zagon,Sam. zagon,,Sam. zagon,CONSISTENT (SOME),
Autostart:,Samod. zagon:,Samod. zagon:,,Samod. zagon:,CONSISTENT (SOME),
Available shares:,'','',,'',EMPTY (SOME),
BA,,BA,,,SOLITARY,
BB,,BB,,,SOLITARY,
Background check,'','',,'',EMPTY (SOME),
Backup Manager,'','',,,EMPTY (SOME),
Behavior of 'pause' when paused,"Odziv tipke \""premor\""","Odziv tipke \""premor\""",,"Odziv tipke \""premor\""",CONSISTENT (SOME),
Behavior of 0 key in PiP-mode,"Odziv tipke 0 v načinu \""slika v sliki\""","Odziv tipke 0 v načinu \""slika v sliki\""",,"Odziv tipke 0 v načinu \""slika v sliki\""",CONSISTENT (SOME),
Black,,'',,'',EMPTY (SOME),
Boost green,'','',,'',EMPTY (SOME),
Bouquet List,Seznam priljubljenih paketov,Seznam priljubljenih paketov,,Seznam priljubljenih paketov,CONSISTENT (SOME),
Brightness (Normal),'','',,'',EMPTY (SOME),
Brightness (Standby),'','',,'',EMPTY (SOME),
Buffers:,'','',,'',EMPTY (SOME),
Build:\t%s,,'',,,SOLITARY,
Build: %s,'','',,'',EMPTY (SOME),
Button,'','',,'',EMPTY (SOME),
Button setup,,'',,'',EMPTY (SOME),
By Team ViX,,'',,'',EMPTY (SOME),
Bypass HDMI EDID Check,'','',,'',EMPTY (SOME),
Bytes received:,'','',,'',EMPTY (SOME),
Bytes sent:,'','',,'',EMPTY (SOME),
CAID,'','',,'',EMPTY (SOME),
CCcam Client Info,'','',,'',EMPTY (SOME),
CCcam Config Switcher,'','',,'',EMPTY (SOME),
CCcam ECM Info,'','',,'',EMPTY (SOME),
CCcam Info,'','',,'',EMPTY (SOME),
CCcam Info %s\nby AliAbdul %s\n\nThis plugin shows you the status of your CCcam.,'','',,'',EMPTY (SOME),
CCcam Info Config,'','',,'',EMPTY (SOME),
CCcam Info Setup,'','',,'',EMPTY (SOME),
CCcam Provider Info,'','',,'',EMPTY (SOME),
CCcam Remote Info,'','',,'',EMPTY (SOME),
CCcam Server Info,'','',,'',EMPTY (SOME),
CCcam Share Info,'','',,'',EMPTY (SOME),
CCcam Shares Info,'','',,'',EMPTY (SOME),
CCcam info,,'',,'',EMPTY (SOME),
CHANGE BOUQUET,'','',,'',EMPTY (SOME),
CPU:\t%s,,'',,,SOLITARY,
CaID: ,'','',,'',EMPTY (SOME),
Cached:,'','',,'',EMPTY (SOME),
Cancel save timeshift as movie,'','',,'',EMPTY (SOME),
Cannot delete file,'','',,'',EMPTY (SOME),
Card infos (CCcam-Reader),'','',,'',EMPTY (SOME),
Cards:,'','',,'',EMPTY (SOME),
Cards: ,'','',,'',EMPTY (SOME),
Cards: 0,'','',,'',EMPTY (SOME),
Cardserial,'','',,'',EMPTY (SOME),
Change pin code,Sprememba PIN kode,Sprememba PIN kode,,,CONSISTENT (SOME),
Change service PIN,,Spremenite PIN kodo kanala,,,SOLITARY,
Change service PINs,,Spremenite PIN kode kanala,,,SOLITARY,
Change setup PIN,,'',,,SOLITARY,
Changelog,Dnevnik sprememb,Dnevnik sprememb,,,CONSISTENT (SOME),
Channel +/- button mode,Dogodek ob pritisku na tipki + in -,Dogodek ob pritisku na tipki + in -,,,CONSISTENT (SOME),
Channel List,Seznam kanalov,Seznam kanalov,,Seznam kanalov,CONSISTENT (SOME),
Channel list context menu,'','',,,EMPTY (SOME),
Channel list cursor behavior,'','',,'',EMPTY (SOME),
Channel list on mode change,'','',,'',EMPTY (SOME),
Channel list preview,'','',,'',EMPTY (SOME),
Channel list service mode*,'','',,'',EMPTY (SOME),
Channel preview mode,'','',,'',EMPTY (SOME),
Check every (hours),'','',,'',EMPTY (SOME),
Checking Feeds,'','',,,EMPTY (SOME),
Checking Logs...,'','',,'',EMPTY (SOME),
Checking for Updates...,'','',,'',EMPTY (SOME),
Checking tuner %d\nDiSEqC port %s for %s,'','',,,EMPTY (SOME),
Chipset:\tBCM%s,,'',,,SOLITARY,
Chipset: BCM%s,'','',,'',EMPTY (SOME),
Choose Bouquet,'','',,'',EMPTY (SOME),
Choose a tag for easy finding a recording.,'','',,'',EMPTY (SOME),
"Choose between Daily, Weekly, Weekdays or user defined.",'','',,'',EMPTY (SOME),
Choose the location for crash and debug logs.,,'',,,SOLITARY,
Choose the location where the EPG data will be stored when the %s %s is shut down. The location must be available at boot time.,'','',,'',EMPTY (SOME),
Choose the name of the file that holds the EPG data when the %s %s is shut down. This can be handy to differentiate between several boxes.,'','',,'',EMPTY (SOME),
Choose time interval to which the graphics will be rounded off.,'','',,'',EMPTY (SOME),
Choose what you want the '0' button to do when PIP is active.,,'',,'',EMPTY (SOME),
Choose whether multi channel sound tracks should be downmixed to stereo.,'','',,,EMPTY (SOME),
Choose whether or not to show an icon when a motorised dish is moving.,,'',,'',EMPTY (SOME),
Choose which level of menu/settings to display. 'Expert' level shows all items.,,'',,'',EMPTY (SOME),
Chose between record and ZAP.,'','',,'',EMPTY (SOME),
Cleaning Trashes,'','',,'',EMPTY (SOME),
Clients,'','',,'',EMPTY (SOME),
Close dialog,'','',,,EMPTY (SOME),
Coderate HP,Kodiranje HP,Kodiranje HP,,,CONSISTENT (SOME),
Coderate LP,Kodiranje LP,Kodiranje LP,,,CONSISTENT (SOME),
Committed DiSEqC command,,Commited DiSEqC ukaz,,,SOLITARY,
Common Interface Assignment,'','',,,EMPTY (SOME),
Common interface,,'',,'',EMPTY (SOME),
Configfile %s saved.,'','',,'',EMPTY (SOME),
Configure duration of inactivity before the hard disk drive goes to standby,,'',,'',EMPTY (SOME),
Configure if and how service type icons will be shown.,'','',,'',EMPTY (SOME),
Configure if picons will be shown in the service list.,,'',,'',EMPTY (SOME),
Configure the amount of time that will be presented.,'','',,'',EMPTY (SOME),
Configure the behavior of the 'pause' key when movie playback is already paused.,'','',,'',EMPTY (SOME),
Configure the brightness level of the front panel display for normal operation.,'','',,'',EMPTY (SOME),
Configure the brightness level of the front panel display for standby.,'','',,'',EMPTY (SOME),
Configure the cursor behavior in the channel selection list. When opening the channel selection list you can remain on the current service or already select up/down and you are able to revert the B+/B- buttons.,,'',,'',EMPTY (SOME),
Configure the duration (in minutes) for the screensaver.,,'',,'',EMPTY (SOME),
"Configure the font size relative to skin size, so 1 increases by 1 point size, and -1 decreases by 1 point size.",'','',,'',EMPTY (SOME),
Configure the function of a long press of the power button.,,'',,,SOLITARY,
Configure the function of a short press of the power button.,,'',,,SOLITARY,
Configure the function of the <  > buttons.,'','',,'',EMPTY (SOME),
"Configure the initial rewind speed. When you press the rewind button, rewinding will start at this speed.",,'',,'',EMPTY (SOME),
Configure the number of days after which items are automatically removed from the trash can.,'','',,,EMPTY (SOME),
Configure the number of rows shown.,'','',,'',EMPTY (SOME),
Configure the offline decoding delay (in milliseconds). The configured delay is observed at each control word parity change.,,'',,'',EMPTY (SOME),
Configure the type of status indication icons shown in the movie list.,,'',,,SOLITARY,
Configure the width allocated to the picon.,'','',,'',EMPTY (SOME),
Configure the width allocated to the service name.,'','',,'',EMPTY (SOME),
"Configure to show the channel names, picons, or both in the EPG.",'','',,'',EMPTY (SOME),
"Configure which tuner type will be preferred, when the same service is available on different types of tuners.",'','',,'',EMPTY (SOME),
"Configure your network settings, and press OK to start the scan","Nastavite mrežne nastavitve in za pričetek skeniranja, pritisnite tipko OK.","Nastavite mrežne nastavitve in za pričetek skeniranja, pritisnite tipko OK.",,"Nastavite mrežne nastavitve in za pričetek skeniranja, pritisnite tipko OK.",CONSISTENT (SOME),
Conflicting timer,Konflikt časovnikov,Konflikt časovnikov,,Konflikt časovnikov,CONSISTENT (SOME),
Connected clients,'','',,'',EMPTY (SOME),
Connected!,,Povezan!,,,SOLITARY,
Connected: ,'','',,'',EMPTY (SOME),
Constellation,Konstalacija,Konstalacija,,,CONSISTENT (SOME),
Content,'','',,'',EMPTY (SOME),
Continues,'','',,'',EMPTY (SOME),
Control of the position how finished timers are shown in the Timer List.,,'',,,SOLITARY,
Convert ext3 to ext4,Pretvorba ext3 v ext4,Pretvorba ext3 v ext4,,,CONSISTENT (SOME),
Convert filesystem ext3 to ext4,Pretvorba ext3 datot. sistem v ext4,Pretvorba ext3 datot. sistem v ext4,,,CONSISTENT (SOME),
Cool TV Guide,'','',,,EMPTY (SOME),
Cores:\t%s,,'',,,SOLITARY,
Could not connect to %s %s .NFI image feed server:,'','',,,EMPTY (SOME),
Could not open the file %s!,'','',,'',EMPTY (SOME),
Could not save configfile %s!,'','',,'',EMPTY (SOME),
Crash Logs,Dnevniki napak,Dnevniki napak,,Dnevniki napak,CONSISTENT (SOME),
Create more detailed crash log,,Bolj podroben dnevnik napak,,,SOLITARY,
Creating AP and SC Files,'','',,'',EMPTY (SOME),
Creating Hardlink to Timeshift file failed!,'','',,'',EMPTY (SOME),
Cron Manager,'','',,'',EMPTY (SOME),
Current Event:,'','',,'',EMPTY (SOME),
Current Status:,Trenutno stanje:,Trenutno stanje:,,Trenutno stanje:,CONSISTENT (SOME),
Current time,'','',,'',EMPTY (SOME),
Current version:,Trenutna različica:,Trenutna različica:,,Trenutna različica:,CONSISTENT (SOME),
Currently installed image,Trenutna nameščena slika,Trenutna nameščena slika,,,CONSISTENT (SOME),
DLNA support,'','',,'',EMPTY (SOME),
Debug Logs,Podrobno,Podrobno,,Podrobno,CONSISTENT (SOME),
Deep Standby,Globoko spanje,Globoko spanje,,Globoko spanje,CONSISTENT (SOME),
Defaults,Privzeto,Privzeto,,Privzeto,CONSISTENT (SOME),
Delay:,'','',,'',EMPTY (SOME),
Delete %s?,'','',,'',EMPTY (SOME),
Delete Confirmation,'','',,'',EMPTY (SOME),
Deleted %s!,'','',,'',EMPTY (SOME),
"Descramble & record ECM' gives the option to descramble afterwards if descrambling on recording failed. 'Don't descramble, record ECM' save a scramble recording that can be descrambled on playback. 'Normal' means descramble the recording and don't record ECM.",'','',,'',EMPTY (SOME),
Descramble http streams,'','',,,EMPTY (SOME),
Detected Devices:,'','',,,EMPTY (SOME),
Device Information,'','',,,EMPTY (SOME),
Device mounts,'','',,'',EMPTY (SOME),
Device setup,,'',,,SOLITARY,
Devices,'','',,'',EMPTY (SOME),
DiSEqC repeats,,DiSEqC ponavljanja,,,SOLITARY,
Dialing:,,'',,,SOLITARY,
Digital downmix,,Pretvorba AC3 in DTS zvoka v stereo,,,SOLITARY,
Disconnect,,Prekini,,,SOLITARY,
Display,,'',,,SOLITARY,
Display and user interface,'','',,'',EMPTY (SOME),
Display the EIT now/next eventdata in infobar.,'','',,'',EMPTY (SOME),
Do you really want to check the filesystem?\nThis could take a long time!,Res želite preveriti datotečni sistem?\nOpravilo lahko traja zelo dolgo!,Res želite preveriti datotečni sistem?\nOpravilo lahko traja zelo dolgo!,,Res želite preveriti datotečni sistem?\nOpravilo lahko traja zelo dolgo!,CONSISTENT (SOME),
Do you really want to convert the filesystem?\nYou cannot go back!,Res želite pretvoriti datotečni sistem?\nPot nazaj ne obstaja!,Res želite pretvoriti datotečni sistem?\nPot nazaj ne obstaja!,,,CONSISTENT (SOME),
Do you really want to delete %s ?,'','',,'',EMPTY (SOME),
Do you really want to delete ?,'','',,'',EMPTY (SOME),
"Do you really want to download the plugin \""%s\""?","Res želite namestiti vtičnik \""%s\""?","Res želite namestiti vtičnik \""%s\""?",,"Res želite namestiti vtičnik \""%s\""?",CONSISTENT (SOME),
Do you really want to permamently remove '%s' from trash can ?,'','',,,EMPTY (SOME),
Do you really want to permanently remove from trash can ?,'','',,,EMPTY (SOME),
"Do you really want to remove the plugin \""%s\""?","Res želite ODSTRANITI vtičnik \""%s\""?","Res želite ODSTRANITI vtičnik \""%s\""?",,"Res želite ODSTRANITI vtičnik \""%s\""?",CONSISTENT (SOME),
Do you want to add any additional information ?,'','',,'',EMPTY (SOME),
Do you want to also install samba client ?\nThis allows you to mount your windows shares on this device.,'','',,,EMPTY (SOME),
Do you want to attach a text file to explain the log ?\n(choose 'No' to type message using virtual keyboard.),'','',,'',EMPTY (SOME),
Do you want to delete all selected files:\n(choose 'No' to only delete the currently selected file.),'','',,,EMPTY (SOME),
Do you want to do a service scan?,Želite iskati kanale?,Želite iskati kanale?,,Želite iskati kanale?,CONSISTENT (SOME),
Do you want to do another manual service scan?,Želite ponovno ročno iskati kanale?,Želite ponovno ročno iskati kanale?,,Želite ponovno ročno iskati kanale?,CONSISTENT (SOME),
Do you want to download the image to %s ?,Želite presneti sliko k %s?,Želite presneti sliko k %s?,,,CONSISTENT (SOME),
Do you want to send all selected files:\n(choose 'No' to only send the currently selected file.),'','',,,EMPTY (SOME),
Do you want to upgrade the package:\n,Želite nadgraditi paket:\n,Želite nadgraditi paket:\n,,Želite nadgraditi paket:\n,CONSISTENT (SOME),
Don't save,'','',,'',EMPTY (SOME),
Download,Prenesi,Prenesi,,,CONSISTENT (SOME),
Drivers:\t%s,'','',,,EMPTY (SOME),
Drivers: %s,,'',,'',EMPTY (SOME),
ECM Statistics,'','',,'',EMPTY (SOME),
ECM Time,'','',,'',EMPTY (SOME),
ECM avg,'','',,'',EMPTY (SOME),
ECM data will be included in the stream. This enables a client receiver to decode it.,'','',,'',EMPTY (SOME),
ECM last,'','',,'',EMPTY (SOME),
ECM-Time,'','',,'',EMPTY (SOME),
EPG Cache Check,'','',,'',EMPTY (SOME),
EPG Search,EPG iskanje,EPG iskanje,,,CONSISTENT (SOME),
EPG filename,Ime EPG datoteke,Ime EPG datoteke,,Ime EPG datoteke,CONSISTENT (SOME),
EPG location,Lokacija EPG datoteke,Lokacija EPG datoteke,,Lokacija EPG datoteke,CONSISTENT (SOME),
Ecm:,,'',,'',EMPTY (SOME),
Edit bouquets list,,Urejanje paketov priljubljenih kanalov,,,SOLITARY,
Edit services list,,Urejanje seznam kanalov,,,SOLITARY,
Edit upgrade source url.,Uredite povezavo vira za nadgradnjo.,Uredite povezavo vira za nadgradnjo.,,Uredite povezavo vira za nadgradnjo.,CONSISTENT (SOME),
Elapsed,'','',,'',EMPTY (SOME),
Elapsed & Remaining,'','',,'',EMPTY (SOME),
Enable debug logs,,'',,,SOLITARY,
Enable panic button,Tipka za paniko (tipka 0),Tipka za paniko (tipka 0),,Tipka za paniko (tipka 0),CONSISTENT (SOME),
Enable parental control,,Vključitev starševskega nadzora,,,SOLITARY,
Enables a feature so that the receiver can decrypt streams (if the ECM data is included in the stream and a valid card is available).,'','',,,EMPTY (SOME),
Enigma2 skin selector,'','',,,EMPTY (SOME),
Enimga2 Changes,,'',,,SOLITARY,
Enter your e-mail address to send a copy of the log to.,,'',,'',EMPTY (SOME),
"Enter your forum user name, to make it easier to trace logs.",,'',,'',EMPTY (SOME),
Entitlements,'','',,'',EMPTY (SOME),
Error downloading change log.,'','',,,EMPTY (SOME),
Error executing plugin,Napaka pri zagonu vtičnika,Napaka pri zagonu vtičnika,,Napaka pri zagonu vtičnika,CONSISTENT (SOME),
Error reading webpage!,'','',,'',EMPTY (SOME),
Error:\n%s,'','',,'',EMPTY (SOME),
Event Info,'','',,'',EMPTY (SOME),
Event font size,'','',,'',EMPTY (SOME),
Extended Networksetup Plugin...,Vtičnik Extended Networksetup,Vtičnik Extended Networksetup,,Vtičnik Extended Networksetup,CONSISTENT (SOME),
Extended Setup...,Napredne nastavitve,Napredne nastavitve,,Napredne nastavitve,CONSISTENT (SOME),
Extended Shares,'','',,'',EMPTY (SOME),
External (CF),,'',,,SOLITARY,
FLASH,'','',,'',EMPTY (SOME),
FTP Setup,FTP nastavitve,FTP nastavitve,,FTP nastavitve,CONSISTENT (SOME),
FTP setup,,'',,,SOLITARY,
File oscam.conf not found.\nPlease enter username/password manually.,'','',,'',EMPTY (SOME),
Filesystem Check,Pregled datotečnega sistema,Pregled datotečnega sistema,,Pregled datotečnega sistema,CONSISTENT (SOME),
Flash,Nadgradi,Nadgradi,,,CONSISTENT (SOME),
Flashing,'','',,'',EMPTY (SOME),
Flashing failed,Nadgradnja ni uspela,Nadgradnja ni uspela,,,CONSISTENT (SOME),
Fontsize,'','',,,EMPTY (SOME),
Free Memory:,'','',,,EMPTY (SOME),
Free Swap:,'','',,,EMPTY (SOME),
Free To Air,,'',,'',EMPTY (SOME),
Free memory,'','',,'',EMPTY (SOME),
Free memory:,'','',,'',EMPTY (SOME),
Free:,'','',,'',EMPTY (SOME),
Free: ,'','',,'',EMPTY (SOME),
From :,Od:,Od:,,Od:,CONSISTENT (SOME),
Frontprocessor version: %d,,Različica Frontprocesorja: %d,,,SOLITARY,
Ftpd service type: Vsftpd server,,'',,,SOLITARY,
GB,'','',,'',EMPTY (SOME),
General,'','',,'',EMPTY (SOME),
Get latest experimental image,'','',,,EMPTY (SOME),
Get latest release image,'','',,,EMPTY (SOME),
Getting Event Info failed!,'','',,'',EMPTY (SOME),
Goto :,'','',,'',EMPTY (SOME),
Goto next bouquet,'','',,,EMPTY (SOME),
Goto next channel,'','',,,EMPTY (SOME),
Goto next event,'','',,,EMPTY (SOME),
Goto previous bouquet,'','',,,EMPTY (SOME),
Goto previous channel,'','',,,EMPTY (SOME),
Goto previous event,'','',,,EMPTY (SOME),
Goto specific data/time,'','',,,EMPTY (SOME),
Graphical EPG,'','',,'',EMPTY (SOME),
Graphics,'','',,'',EMPTY (SOME),
Grey,,'',,'',EMPTY (SOME),
H: = Hourly / D: = Daily / W: = Weekly / M: = Monthly,'','',,'',EMPTY (SOME),
HDMI CEC,'','',,'',EMPTY (SOME),
HDMI CEC Setup,'','',,'',EMPTY (SOME),
Height,'','',,'',EMPTY (SOME),
Helps setting up your dish,,'',,,SOLITARY,
Hide CI messages,,Skrij napake povezane z naročniškimi karticami,,Skrij napake povezane z naročniškimi karticami,CONSISTENT (SOME),
Hide any zap error messages.,'','',,'',EMPTY (SOME),
Hide error messages from the Common Interface module.,,'',,'',EMPTY (SOME),
History zap...,'','',,,EMPTY (SOME),
Hops:,'','',,'',EMPTY (SOME),
Hostname:,'','',,'',EMPTY (SOME),
Hostname: ,'','',,'',EMPTY (SOME),
Hour,'','',,'',EMPTY (SOME),
Hourly,'','',,'',EMPTY (SOME),
Hours Mins,'','',,'',EMPTY (SOME),
Hours Mins Secs,'','',,'',EMPTY (SOME),
IMDB search for current event,'','',,'',EMPTY (SOME),
IMDb Search,IMDb iskanje,IMDb iskanje,,,CONSISTENT (SOME),
IP-Address,,'',,,SOLITARY,
IP:,'','',,'',EMPTY (SOME),
Idle Time: ,'','',,'',EMPTY (SOME),
If enabled the output resolution of the box will try to match the resolution of the video contents resolution,'','',,,EMPTY (SOME),
If enabled the video will always be de-interlaced.,'','',,'',EMPTY (SOME),
If set to 'yes' channels without EPG will not be shown.,'','',,'',EMPTY (SOME),
If set to 'yes' it will show the 'PO' packages in browser.,'','',,'',EMPTY (SOME),
If set to 'yes' it will show the 'SRC' packages in browser.,'','',,'',EMPTY (SOME),
If set to 'yes' shows a small TV-screen in the EPG.,'','',,'',EMPTY (SOME),
If set to 'yes' the EPG will always open at the first channel of bouquet. If set to 'no' the EPG will open on the current channel.,,'',,,SOLITARY,
If set to 'yes' the bouquets will be shown each time you open the EPG.,'','',,'',EMPTY (SOME),
If set to 'yes' the channel list will be shown after switching between radio and TV modes.,'','',,'',EMPTY (SOME),
If set to 'yes' the channel number will be displayed in the infobar.,'','',,'',EMPTY (SOME),
If set to 'yes' the infobar will be displayed when a new event starts.,'','',,'',EMPTY (SOME),
If set to 'yes' the infobar will be displayed when changing channels.,'','',,'',EMPTY (SOME),
If set to 'yes' you can preview channels in the EPG list.,'','',,'',EMPTY (SOME),
"If set to 'yes' you can preview channels in the channel list. Press 'OK' to preview the selected channel, press a 2nd 'OK' to exit and zap to that channel, pressing 'EXIT' to return to the channel you started at.",'','',,'',EMPTY (SOME),
"If set to 'yes', allows you to use the seekbar to jump to a point within the event.",,'',,'',EMPTY (SOME),
"If set to 'yes', the infobar will be displayed when Fast Forwarding or Rewinding during media playback.",,'',,'',EMPTY (SOME),
"If the text is too long to be displayed on the front panel, it will be repeated (number of times):",'','',,'',EMPTY (SOME),
Image Information,'','',,,EMPTY (SOME),
Image Manager,'','',,,EMPTY (SOME),
Inadyn Log,'','',,,EMPTY (SOME),
Inadyn Setup,"Inadyn nastavitve (DynDns, No-IP)","Inadyn nastavitve (DynDns, No-IP)",,"Inadyn nastavitve (DynDns, No-IP)",CONSISTENT (SOME),
Inadyn setup,,'',,,SOLITARY,
Incorrect type service for PiP!,'','',,,EMPTY (SOME),
Increase time scale,'','',,'',EMPTY (SOME),
Info button (long),'','',,'',EMPTY (SOME),
Info button (short),'','',,'',EMPTY (SOME),
Infobar EPG,'','',,'',EMPTY (SOME),
Inotify Monitoring,'','',,'',EMPTY (SOME),
Install a new image with a USB stick,Namestite novo sliko (image) z uporabo USB ključka,Namestite novo sliko (image) z uporabo USB ključka,,Namestite novo sliko (image) z uporabo USB ključka,CONSISTENT (SOME),
Install a new image with your web browser,Namestite novo sliko z vašim brskalnikom,Namestite novo sliko z vašim brskalnikom,,Namestite novo sliko z vašim brskalnikom,CONSISTENT (SOME),
Install extensions.,Namestite razširitve.,Namestite razširitve.,,Namestite razširitve.,CONSISTENT (SOME),
Install lcd picons on,'','',,'',EMPTY (SOME),
Install or remove finished.,Namestite ali odstranite dokončano.,Namestite ali odstranite dokončano.,,Namestite ali odstranite dokončano.,CONSISTENT (SOME),
Install plugins,'','',,,EMPTY (SOME),
Installation finished.,Namestitev končana.,Namestitev končana.,,Namestitev končana.,CONSISTENT (SOME),
Installing Service,'','',,'',EMPTY (SOME),
Instant record location,Lokacija takojšnjega snemanja,Lokacija takojšnjega snemanja,,Lokacija takojšnjega snemanja,CONSISTENT (SOME),
Instant recordings location,'','',,'',EMPTY (SOME),
Interface,'','',,'',EMPTY (SOME),
Intermediate,Srednje,Srednje,,Srednje,CONSISTENT (SOME),
Ipkg,'',Ipkg,,Ipkg,INCOMPLETE (SOME),
JUMP 24 HOURS,'','',,'',EMPTY (SOME),
Job View,Ogled opravila,Ogled opravila,,Ogled opravila,CONSISTENT (SOME),
Jump back 24 hours,'','',,'',EMPTY (SOME),
Jump first press in channel selection*,,'',,,SOLITARY,
Jump forward 24 hours,'','',,'',EMPTY (SOME),
Jump to current time,'','',,'',EMPTY (SOME),
Jump to prime time,'','',,'',EMPTY (SOME),
Just change channels,Preklop na drugi kanal,Preklop na drugi kanal,,Preklop na drugi kanal,CONSISTENT (SOME),
Keeps MovieList open whilst playing audio files.,'','',,,EMPTY (SOME),
Kernel:\t%s,,'',,,SOLITARY,
Kernel: %s,'','',,'',EMPTY (SOME),
LED Deep Standby,'','',,'',EMPTY (SOME),
LED Normal,'','',,'',EMPTY (SOME),
LED Standby,'','',,'',EMPTY (SOME),
LED brightness during deep standby.,'','',,'',EMPTY (SOME),
LED brightness during normal operations.,'','',,'',EMPTY (SOME),
LED brightness during standby.,'','',,'',EMPTY (SOME),
Label,'','',,'',EMPTY (SOME),
Last Req.,'','',,'',EMPTY (SOME),
Last used share: ,'','',,'',EMPTY (SOME),
Later,'','',,'',EMPTY (SOME),
Light Grey,,'',,'',EMPTY (SOME),
Limit debug log size (MB),'','',,'',EMPTY (SOME),
Link Quality:,Kvaliteta povezave:,Kvaliteta povezave:,,,CONSISTENT (SOME),
List EPG functions...,'','',,'',EMPTY (SOME),
Load EPG,Izberite EPG,Izberite EPG,,Izberite EPG,CONSISTENT (SOME),
Load/Save,,Izberi/Shrani,,,SOLITARY,
Local box,'','',,'',EMPTY (SOME),
Log Manager,'','',,'',EMPTY (SOME),
Log results to harddisk,Shrani rezultate na trdi disk,Shrani rezultate na trdi disk,,Shrani rezultate na trdi disk,CONSISTENT (SOME),
LogManager,'','',,'',EMPTY (SOME),
Logs,,Dnevniki,,Dnevniki,CONSISTENT (SOME),
Logs location,'','',,,EMPTY (SOME),
Logs manager,,'',,,SOLITARY,
Logs older than the specified no of days will be deleted.,,'',,,SOLITARY,
Logs settings,'','',,'',EMPTY (SOME),
Long << / >>,'','',,'',EMPTY (SOME),
Long Left/Right,'','',,'',EMPTY (SOME),
MAC:,'','',,'',EMPTY (SOME),
MB,'','',,'',EMPTY (SOME),
Mainmenu,Glavni meni,Glavni meni,,Glavni meni,CONSISTENT (SOME),
Maxdown +,'','',,'',EMPTY (SOME),
Maxdown -,'','',,'',EMPTY (SOME),
Maxdown: ,'','',,'',EMPTY (SOME),
Maximum no of days,,'',,,SOLITARY,
Maximum total space used (MB),,'',,'',EMPTY (SOME),
Media playback Remaining/Elapsed as,'','',,'',EMPTY (SOME),
Memory Information,'','',,,EMPTY (SOME),
Menu config,'','',,'',EMPTY (SOME),
Merging Timeshift files,'','',,'',EMPTY (SOME),
MiniDLNA Log,'','',,,EMPTY (SOME),
MiniDLNA Setup,MiniDLNA nastavitve,MiniDLNA nastavitve,,MiniDLNA nastavitve,CONSISTENT (SOME),
MiniDLNA setup,,'',,,SOLITARY,
Mins,'','',,'',EMPTY (SOME),
Mins Secs,'','',,'',EMPTY (SOME),
Mounts Setup,'','',,,EMPTY (SOME),
Mounts setup,,'',,,SOLITARY,
Move Left/Right,'','',,'',EMPTY (SOME),
Move Up/Down,'','',,'',EMPTY (SOME),
Move down a page,'','',,'',EMPTY (SOME),
Move to home of list,'','',,'',EMPTY (SOME),
Move to other directory,,Premaknite se v drugo mapo,,,SOLITARY,
Move up a page,'','',,'',EMPTY (SOME),
Movie List,Seznam posnetkov,Seznam posnetkov,,Seznam posnetkov,CONSISTENT (SOME),
Movie List Setup,'','',,'',EMPTY (SOME),
Multiplex,'',Multiplex,,,INCOMPLETE (SOME),
NFI image flashing,'','',,,EMPTY (SOME),
NFI image flashing completed. Press Yellow to Reboot!,NFI nadgradnja programske opreme je končana. Za ponovni zagon pritisnite rumeno tipko!,NFI nadgradnja programske opreme je končana. Za ponovni zagon pritisnite rumeno tipko!,,,CONSISTENT (SOME),
NFS Setup,NFS nastavitve,NFS nastavitve,,NFS nastavitve,CONSISTENT (SOME),
NFS setup,,'',,,SOLITARY,
NIM,'',NIM,,,INCOMPLETE (SOME),
NTP,'','',,'',EMPTY (SOME),
Name:,'','',,'',EMPTY (SOME),
Namespace,'','',,'',EMPTY (SOME),
Netmask:,'','',,'',EMPTY (SOME),
Network Information,'','',,,EMPTY (SOME),
Network Servers:,'','',,,EMPTY (SOME),
Network Setup,Nastavljanje omrežja,Nastavljanje omrežja,,Nastavljanje omrežja,CONSISTENT (SOME),
Network Test,'','',,'',EMPTY (SOME),
New PIN,Nova PIN koda,Nova PIN koda,,,CONSISTENT (SOME),
New profile: ,'','',,'',EMPTY (SOME),
New timers location,'','',,'',EMPTY (SOME),
New version:,Nova verzija:,Nova verzija:,,Nova verzija:,CONSISTENT (SOME),
No Timeshift found to save as recording!,'','',,'',EMPTY (SOME),
No backup needed,Varnostna kopija ni potrebna,Varnostna kopija ni potrebna,,Varnostna kopija ni potrebna,CONSISTENT (SOME),
No cable tuner found!,Ni možno najti DVB-C kanalnika!,Ni možno najti DVB-C kanalnika!,,,CONSISTENT (SOME),
No card inserted!,'','',,'',EMPTY (SOME),
