msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
this recording,cet enregistrement,cet enregistrement,Cet enregistrement,cet enregistrement,MISMATCH (ALL),capitalisation
this service is protected by a parental control pin,ce service est protégé par un pin contrôle parental,ce service est protégé par un pin contrôle parental,Ce service est protégé par un PIN contrôle parental,ce service est protégé par un pin contrôle parental,MISMATCH (ALL),capitalisation
"toggle time, chapter, audio, subtitle info","commuter temps, chapitre, audio, info sous-titres","commuter temps, chapitre, audio, info sous-titres","Commuter temps, chapitre, audio, info sous-titres","commuter temps, chapitre, audio, info sous-titres",MISMATCH (ALL),capitalisation
top,haut,haut,Haut,haut,MISMATCH (ALL),capitalisation
tourism/travel,tourisme/voyage,tourisme/voyage,Tourisme/Voyages,tourisme/voyage,MISMATCH (ALL),
true,vrai,vrai,Vrai,vrai,MISMATCH (ALL),capitalisation
type,,,type,type,UNCHANGED (SOME),
unavailable,pas disponible,pas disponible,Indisponible,pas disponible,MISMATCH (ALL),
unconfirmed,non-confirmé,non-confirmé,Non confirmé,non-confirmé,MISMATCH (ALL),
undefined,,,Indéfini,,SOLITARY,
unknown,inconnu,inconnu,Inconnu,inconnu,MISMATCH (ALL),capitalisation
unknown error,erreur inconnue,,erreur inconnue,,CONSISTENT (SOME),
unknown service,service inconnu,service inconnu,Service inconnu,service inconnu,MISMATCH (ALL),capitalisation
unpublished,non-publié,non-publié,Non publié,non-publié,MISMATCH (ALL),
untestable,,,non testable,,SOLITARY,
until standby/restart,jusqu'à veille/redémarrage,jusqu'à veille/redémarrage,Jusqu'à veille/redémarrage,jusqu'à veille/redémarrage,MISMATCH (ALL),capitalisation
user defined,défini par l'utilisateur,défini par l'utilisateur,Défini par l'utilisateur,défini par l'utilisateur,MISMATCH (ALL),capitalisation
user defined hidden,,,utilisateur défini caché,,SOLITARY,
variety show,show de variété,show de variété,Spectacle de variété,show de variété,MISMATCH (ALL),
vertical,verticale,verticale,Verticale,verticale,MISMATCH (ALL),capitalisation
violet,'',,violet,'',INCOMPLETE (SOME),
wait for ci...,,attente pour ci...,Attente pour ci...,,MISMATCH (SOME),capitalisation
wait for mmi...,attente pour mmi...,attente pour mmi...,Attente pour mmi...,attente pour mmi...,MISMATCH (ALL),capitalisation
waiting,en attente,en attente,En attente,en attente,MISMATCH (ALL),capitalisation
water sport,sport nautique,sport nautique,Sport nautique,sport nautique,MISMATCH (ALL),capitalisation
weekly,hebdomadaire,hebdomadaire,Hebdomadaire,hebdomadaire,MISMATCH (ALL),capitalisation
west,ouest,ouest,Ouest,ouest,MISMATCH (ALL),capitalisation
when PiPzap enabled zap channel down...,,,lorsque PiPzap est activé zapper sur la chaîne suivante...,lorsque PiPzap est activé zapper sur la chaîne suivante...,CONSISTENT (SOME),
when PiPzap enabled zap channel up...,,,lorsque PiPzap est activé zapper sur la chaîne précédente...,lorsque PiPzap est activé zapper sur la chaîne précédente...,CONSISTENT (SOME),
white,blanc,blanc,Blanc,blanc,MISMATCH (ALL),capitalisation
wide,large,large,large,large,CONSISTENT (ALL),
width,largeur,largeur,Largeur,largeur,MISMATCH (ALL),capitalisation
winter sport,sport d'hiver,sport d’hiver,Sports d'hiver,sport d’hiver,MISMATCH (ALL),
wireless network interface,interface réseau sans-fil,interface réseau sans fil,Interface réseau sans fil,interface réseau sans fil,MISMATCH (ALL),
with errors,,,Avec erreurs,,SOLITARY,
with text,,,avec texte,avec texte,CONSISTENT (SOME),
with tuner name,,,avec nom du tuner,avec nom du tuner,CONSISTENT (SOME),
with_errors,,,Avec_erreurs,,SOLITARY,
xp1000,,,xp1000,,SOLITARY,
yellow,jaune,jaune,Jaune,jaune,MISMATCH (ALL),capitalisation
yes,oui,oui,Oui,oui,MISMATCH (ALL),capitalisation
yes (keep feeds),oui (garder feeds),oui (garder feeds),Oui (garder feeds),oui (garder feeds),MISMATCH (ALL),capitalisation
"yes, but not in multi selections",,,"oui, mais pas en multi sélections",'',INCOMPLETE (SOME),
zap,'',zap,Zapper,zap,MISMATCH (ALL),
zap and record,zapper et enregistrer,zapper et enregistrer,Zapper et enregistrer,zapper et enregistrer,MISMATCH (ALL),capitalisation
zapped,zappé,zappé,Zappé,zappé,MISMATCH (ALL),capitalisation
®,,,®,,SOLITARY,
\n\n[User - bouquets (TV)]\n,\n\n[Utilisateur - bouquets (TV)]\n,\n\n[Utilisateur - bouquets (TV)]\n,,,CONSISTENT (SOME),
\nAdvanced options and settings.,\nOptions et paramètres avancés.,\nOptions avancées et paramètres.,,\nOptions avancées et paramètres.,MISMATCH (SOME),
\nBackup your %s %s settings.,\nSauvegarder vos %s %s paramètres.,\nSauvegarder vos %s %s paramètres.,,\nSauvegarder vos %s %s paramètres.,CONSISTENT (SOME),
\nBackup your running %s %s image to HDD or USB.,\nSauvegarder votre image %s %s courante vers HDD ou USB.,\nSauvegarder votre image %s %s courante vers HDD ou USB.,,,CONSISTENT (SOME),
\nEdit the upgrade source address.,\nEditer l'adresse d'origine de la mise à jour.,\nEditer l'adresse d'origine de la mise à jour.,,\nEditer l'adresse d'origine de la mise à jour.,CONSISTENT (SOME),
\nFlash on the fly your %s %s.,\nFlasher à la volée votre %s %s.,\nFlasher à la volée votre %s %s.,,,CONSISTENT (SOME),
\nManage extensions or plugins for your %s %s,\nGestion des extensions ou plugins pour votre %s %s,\nGestion des extensions ou plugins pour votre %s %s.,,\nGestion des extensions ou plugins pour votre %s %s.,MISMATCH (SOME),
\nOnline update of your %s %s software.,\nMise à jour en ligne du logiciel de votre %s %s.,\nMise à jour en ligne du logiciel de votre %s %s.,,\nMise à jour en ligne du logiciel de votre %s %s.,CONSISTENT (SOME),
\nRestore your %s %s settings.,\nRestaurer vos paramètres %s %s.,\nRestaurer vos paramètres %s %s.,,\nRestaurer vos paramètres %s %s.,CONSISTENT (SOME),
\nRestore your %s %s with a new firmware.,\nRestaurer votre %s %s avec un nouveau logiciel.,\nRestaurer votre %s %s avec un nouveau logiciel.,,\nRestaurer votre %s %s avec un nouveau logiciel.,CONSISTENT (SOME),
\nRestore your backups by date.,\nRestaurer vos sauvegardes par date.,\nRestaurer vos sauvegardes par date.,,\nRestaurer vos sauvegardes par date.,CONSISTENT (SOME),
\nScan for local extensions and install them.,\nScanner les extensions locales et les installer.,\nScanner les extensions locales et les installer.,,\nScanner les extensions locales et les installer.,CONSISTENT (SOME),
\nSelect your backup device.\nCurrent device: ,\nChoix périphérique sauvegarde.\nPériphérique actuel : ,\nChoix périphérique sauvegarde.\npériphérique actuel:,,\nChoix périphérique sauvegarde.\npériphérique actuel:,MISMATCH (SOME),
\nVFD Skin-Selector\nby satinfo & henrylicious (thank you for support)\n\nPlugin to select skin for VFD-Display\n\n - for GigaBlue UE and GigaBlue Quad\n - for VU+ Ultimo and VU+ Duo2,,\nVFD Skin-Selector\npar satinfo & henrylicious (merci pour votre support)\n\nPlugin pour choisir le thème de l’affichage avant (VFD-Display)\n\n - pour GigaBlue UE et GigaBlue Quad\n - pour VU+ Ultimo et VU+ Duo2,,,SOLITARY,
"\nView, install and remove available or installed packages.","\nVisualiser, installer et retirer paquets disponibles ou installés.","\nVisualiser, installer et retirer paquets disponibles ou installés.",,"\nVisualiser, installer et retirer paquets disponibles ou installés.",CONSISTENT (SOME),
\n[Installed Plugins]\n,\n[Plugins installés]\n,\n[Plugins installés]\n,,,CONSISTENT (SOME),
\n[User - bouquets (RADIO)]\n,\n[Utilisateur - bouquets (RADIO)]\n,\n[Utilisateur - bouquets (RADIO)]\n,,,CONSISTENT (SOME),
 ,'', ,,,INCOMPLETE (SOME),
 Except %s,, Sauf %s,,,SOLITARY,
 Hops:,, Hops:,,,SOLITARY,
 Source:,, Source:,,,SOLITARY,
 Time:,, Heure:,,,SOLITARY,
 and, et, et,, et,CONSISTENT (SOME),
 long,, long,,,SOLITARY,
%-H:%M,'',%-H:%M,,%-H:%M,INCOMPLETE (SOME),
%02d.%02d - %02d.%02d (%s%d min),,%02d.%02d - %02d.%02d (%s%d min),,,SOLITARY,
%A %e %b,,%A %e %b,,,SOLITARY,
%Y-%m-%d,%d-%m-%Y,%Y-%m-%d,,,MISMATCH (SOME),
%d,,%d,,,SOLITARY,
%d %B %Y,'',%d %B %Y,,%d %B %Y,INCOMPLETE (SOME),
%d Gb,'',%d Gb,,,INCOMPLETE (SOME),
%d KB,%d Ko,%d KB,,%d KB,MISMATCH (SOME),
%d Mins,'',%d Mins,,,INCOMPLETE (SOME),
%s %s advanced remote control (native),%s %s contrôle à distance avancé (natif),%s %s contrôle à distance avancé (natif),,%s %s contrôle à distance avancé (natif),CONSISTENT (SOME),
%s %s format data DVD (HDTV compatible),,Données DVD en format %s %s (Compatible HDTV),,Données DVD en format %s %s (Compatible HDTV),CONSISTENT (SOME),
%s %s front panel,%s %s face avant,%s %s face avant,,%s %s face avant,CONSISTENT (SOME),
%s %s ir keyboard,%s %s clavier IR,%s %s clavier IR,,%s %s clavier IR,CONSISTENT (SOME),
%s %s ir mouse,%s %s souris IR,%s %s souris IR,,%s %s souris IR,CONSISTENT (SOME),
%s %s remote control (native),%s %s télécommande (natif),%s %s télécommande (natif),,%s %s télécommande (natif),CONSISTENT (SOME),
%s %s software because updates are available.,logiciel de %s %s car des mises à jour sont disponibles.,logiciel de %s %s car des mises à jour sont disponibles.,,logiciel de %s %s car des mises à jour sont disponibles.,CONSISTENT (SOME),
'%s' contains %d file(s) and %d sub-directories.\n,'%s' contient %d fichier(s) et %d sous-répertoire(s).\n,'%s' contient %d fichier(s) et %d sous-répertoires.\n,,'%s' contient %d fichier(s) et %d sous-répertoires.\n,MISMATCH (SOME),
"'Buffer in hours' or 'number of last events'. For deleting older timeshift files, the condition which occurred first has priority.","'Tampon en heure(s)' ou 'nombre de derniers évènements'. Pour effacer les anciens fichiers PauseDirect, la première condition est prioritaire.","‘Buffer en heure’ ou ‘nombre de dernier évènements’. Pour effacer les anciens fichier PauseDirect, la condition qui arrive en premier est prioritaire.",,,MISMATCH (SOME),
( All readers),(Tous les lecteurs),(Tous les lecteurs),,(Tous les lecteurs),CONSISTENT (SOME),
(Show only reader:,(Afficher seulement lecteur :,(Afficher seulement lecteur:,,(Afficher seulement lecteur:,MISMATCH (SOME),whitespace
* = Restart Required,*  =  Redémarrage Requis,* = Redémarrage requis,,* = Redémarrage requis,MISMATCH (SOME),
* current animation,* animation courante,* animation courante,,* animation courante,CONSISTENT (SOME),
+/-,'',+/-,,,INCOMPLETE (SOME),
--- Feed Status,,— Statut du feed,,,SOLITARY,
-1,,-1,,,SOLITARY,
-2,,-2,,,SOLITARY,
-3,,-3,,,SOLITARY,
-4,,-4,,,SOLITARY,
-5,,-5,,,SOLITARY,
/,,/,,,SOLITARY,
/media/custom,,/media/custom,,,SOLITARY,
/usr/share/enigma2 directory,répertoire /usr/share/enigma2,répertoire /usr/share/enigma2,,,CONSISTENT (SOME),
/var directory,répertoire /var,répertoire /var,,,CONSISTENT (SOME),
0.2s,'',0.2s,,,INCOMPLETE (SOME),
0.3s,'',0.3s,,,INCOMPLETE (SOME),
0.4s,'',0.4s,,,INCOMPLETE (SOME),
0.5s,'',0.5s,,,INCOMPLETE (SOME),
0.6s,'',0.6s,,,INCOMPLETE (SOME),
0.7s,'',0.7s,,,INCOMPLETE (SOME),
0.8s,'',0.8s,,,INCOMPLETE (SOME),
0.9s,'',0.9s,,,INCOMPLETE (SOME),
1 GB,'',1 GB,,,INCOMPLETE (SOME),
1.2s,'',1.2s,,,INCOMPLETE (SOME),
1.5s,'',1.5s,,,INCOMPLETE (SOME),
1.7s,'',1.7s,,,INCOMPLETE (SOME),
1024 MB,,1024 MB,,,SOLITARY,
1080i,'',1080i,,1080i,INCOMPLETE (SOME),
1080i 50Hz,'',1080i 50Hz,,,INCOMPLETE (SOME),
1080i 60Hz,'',1080i 60Hz,,,INCOMPLETE (SOME),
1080i50,'',1080i50,,,INCOMPLETE (SOME),
1080i50: 24/50/60Hz,,1080i50: 24/50/60Hz,,,SOLITARY,
1080p 24Hz,'',1080p 24Hz,,1080p 24Hz,INCOMPLETE (SOME),
1080p 25Hz,'',1080p 25Hz,,1080p 25Hz,INCOMPLETE (SOME),
1080p 30Hz,'',1080p 30Hz,,1080p 30Hz,INCOMPLETE (SOME),
1080p 50Hz,'',1080p 50Hz,,1080p 50Hz,INCOMPLETE (SOME),
1080p 60Hz,'',1080p 60Hz,,1080p 60Hz,INCOMPLETE (SOME),
1080p50: 24/50/60Hz,,1080p50: 24/50/60Hz,,,SOLITARY,
128 MB,,128 MB,,,SOLITARY,
12V output.,Sortie 12V.,Sortie 12V,,Sortie 12V,MISMATCH (SOME),
16 MB,,16 MB,,,SOLITARY,
1X,'',1X,,1X,INCOMPLETE (SOME),
1s,'',1s,,,INCOMPLETE (SOME),
1st Infobar timeout,Durée 1ère barre d'info,Durée 1ère barre d’info,,Durée 1ère barre d’info,MISMATCH (SOME),unicode
2 GB,'',2 GB,,,INCOMPLETE (SOME),
2.5s,'',2.5s,,,INCOMPLETE (SOME),
256 MB,,256 MB,,,SOLITARY,
2X,'',2X,,2X,INCOMPLETE (SOME),
2nd Infobar,,2ème barre d’info,,,SOLITARY,
2nd Infobar INFO,2ème Infobarre INFO,2ème Infobar INFO,,,MISMATCH (SOME),
2nd Infobar timeout,Délai d'expiration de la 2ème infobarre,Délai d’expiration de la 2ème infobarre,,,MISMATCH (SOME),unicode
2s,'',2s,,,INCOMPLETE (SOME),
2x,'',2x,,,INCOMPLETE (SOME),
"2x, 4x",'',"2x, 4x",,,INCOMPLETE (SOME),
"2x, 4x, 6x",'',"2x, 4x, 6x",,,INCOMPLETE (SOME),
"2x, 4x, 6x, 8x",'',"2x, 4x, 6x, 8x",,,INCOMPLETE (SOME),
3.5s,'',3.5s,,,INCOMPLETE (SOME),
32 MB,,32 MB,,,SOLITARY,
3D Mode,Mode 3D,Mode 3D,,Mode 3D,CONSISTENT (SOME),
3D ON/OFF (Side by Side),,3D ON/OFF (côte à côte),,,SOLITARY,
3D ON/OFF (Top And Bootom),,3D ON/OFF (haut et bas),,,SOLITARY,
3D ON/OFF (Top and Bottom),,3D ON/OFF (haut et bas),,,SOLITARY,
3D Surround,'',3D Surround,,3D Surround,INCOMPLETE (SOME),
3D Surround Speaker Position,Position des haut-parleurs 3D Surround,Position des hauts-parleurs 3D Surround,,Position des hauts-parleurs 3D Surround,MISMATCH (SOME),
3D setup,,Configuration 3D,,,SOLITARY,
3D toggle ON/OFF,,Bascule 3D ON/OFF,,,SOLITARY,
3X,'',3X,,3X,INCOMPLETE (SOME),
3s,'',3s,,,INCOMPLETE (SOME),
4 GB,'',4 GB,,,INCOMPLETE (SOME),
480p 24Hz,'',480p 24Hz,,480p 24Hz,INCOMPLETE (SOME),
4X,'',4X,,4X,INCOMPLETE (SOME),
4s,'',4s,,,INCOMPLETE (SOME),
512 MB,,512 MB,,,SOLITARY,
5s,'',5s,,,INCOMPLETE (SOME),
64 MB,,64 MB,,,SOLITARY,
720p,'',720p,,720p,INCOMPLETE (SOME),
720p 24Hz,'',720p 24Hz,,720p 24Hz,INCOMPLETE (SOME),
720p50,'',720p50,,,INCOMPLETE (SOME),
720p50: 24/50/60Hz,,720p50: 24/50/60Hz,,,SOLITARY,
8 GB,'',8 GB,,,INCOMPLETE (SOME),
8 MB,,8 MB,,,SOLITARY,
96 MB,,96 MB,,,SOLITARY,
"A Recording, RecordTimer or PowerTimer is running or begins in 15 minutes.\nExtend sleep timer 30 minutes. Your %s %s\nwill shut down after Recording or Powertimer event. Get in Standby now?","Un enregistrement, un enregistrement planifié ou une programmation d'alimentation est en cours\nou commence dans 15 minutes. Étendre la programmation de veille de 30 minutes.\nVotre %s %s sera éteint après l'enregistrement ou la programmation d'alimentation. Aller en veille maintenant ?","Un enregistrement, un enregistrement planifié ou une programmation d’alimentation est en cours\n \nou commence dans 15 minutes. Etendre la programmation de veille de 30 minutes.\nVotre %s %s sera éteinds après l’enregistrement ou la programmation d’alimentation. Aller en veille maintenant?",,,MISMATCH (SOME),
"A background update check is in progress, please wait a few minutes and try again.","Une recherche de mise à jour en tâche de fond est en cours, merci de patienter quelques minutes et de réessayer.","Une chercher de mise-à-jour en tâche de fond est en cours, merci de patienter quelques minutes et de réessayer.",,"Une chercher de mise-à-jour en tâche de fond est en cours, merci de patienter quelques minutes et de réessayer.",MISMATCH (SOME),
A finished powertimer wants to reboot your %s %s.\nDo that now?,Un timer d'alimentation terminé désire redémarrer votre %s %s.\nÊtes-vous d'accord ?,Un timer d’alimentation terminé désire redémarrer votre %s %s.\nÊtes-vous d’accord?,,Un timer d’alimentation terminé désire redémarrer votre %s %s.\nÊtes-vous d’accord?,MISMATCH (SOME),
A finished powertimer wants to restart the user interface.\nDo that now?,Un timer d'alimentation terminé désire redémarrer l'interface utilisateur.\nÊtes-vous d'accord ?,Un timer d’alimentation terminé désire redémarrer l’interface utilisateur.\nÊtes-vous d’accord?,,Un timer d’alimentation terminé désire redémarrer l’interface utilisateur.\nÊtes-vous d’accord?,MISMATCH (SOME),
A finished powertimer wants to set your\n%s %s to standby. Do that now?,Un timer d'alimentation terminé désire mettre votre\n %s %s en veille. Êtes-vous d'accord ?,Un timer d’alimentation terminé désire mettre votre\n %s %s en veille. Êtes-vous d’accord?,,Un timer d’alimentation terminé désire mettre votre\n %s %s en veille. Êtes-vous d’accord?,MISMATCH (SOME),
A finished powertimer wants to shutdown your %s %s.\nDo that now?,Un timer d'alimentation terminé désire éteindre votre %s %s.\nÊtes-vous d'accord ?,Un timer d’alimentation terminé désire éteindre votre %s %s.\nÊtes-vous d’accord?,,Un timer d’alimentation terminé désire éteindre votre %s %s.\nÊtes-vous d’accord?,MISMATCH (SOME),
A finished record timer wants to set your\n%s %s to standby. Do that now?,Un enregistrement programmé et terminé veut passer votre\n%s %s en veille. Procéder maintenant ?,Un enregistrement programmé et terminé veut passer votre\n%s %s en veille. Procéder maintenant?,,Un enregistrement programmé et terminé veut passer votre\n%s %s en veille. Procéder maintenant?,MISMATCH (SOME),whitespace
A finished record timer wants to shut down\nyour %s %s. Shutdown now?,Un enregistrement programmé et terminé veut\néteindre votre %s %s. Eteindre maintenant ?,Un enregistrement programmé et terminé veut.\néteindre votre %s %s. Eteindre maintenant?,,Un enregistrement programmé et terminé veut.\néteindre votre %s %s. Eteindre maintenant?,MISMATCH (SOME),
A graphical EPG for all services of an specific bouquet,,Un EPG graphique pour tous les services d'un bouquet spécifique,,,SOLITARY,
A mount entry with this name already exists!\nUpdate existing entry and continue?\n,,Un point de montage avec ce nom existe déjà!\nMise-à-jour de l’entrée existante et continuer?\n,,,SOLITARY,
"A mount entry with this name already exists!\nand is not this share folder, please use a different name.\n",,"Un point de montage avec ce nom existe déjà!\nEt n’est pas un répertoire partagé, merci d’utiliser un nom différent.\n",,,SOLITARY,
A recording has been started:\n%s,Un enregistrement a démarré :\n%s,Un enregistrement a démarré:\n%s,,Un enregistrement a démarré:\n%s,MISMATCH (SOME),whitespace
A recording is currently running. Please stop the recording before trying to configure the positioner.,Un enregistrement est en cours. Veuillez arrêter l'enregistrement avant d'essayer de configurer le positionneur.,Un enregistrement est en cours. Veuillez arrêter l'enregistrement avant d'essayer de configurer le positionneur.,,,CONSISTENT (SOME),
A repeating timer or just once?,Un timer répétitif ou unique ?,Un timer répétitif ou unique?,,Un timer répétitif ou unique?,MISMATCH (SOME),whitespace
A sleep timer wants to set your\n%s %s to standby. Do that now?,Une programmation de mise en veille veut passer\nvotre %s %s en veille. Procéder maintenant ?,Une programmation de mise en veille veut passer\nvotre %s %s en veille. Procéder maintenant?,,,MISMATCH (SOME),whitespace
A sleep timer wants to set your %s %s to standby.\nDo that now or set extend additional minutes?,Une programmation de mise en veille veut passer votre %s %s en veille.\nProcéder maintenant ou étendre de quelques minutes ?,Une programmation de mise en veille veut passer votre %s %s en veille.\nProcéder maintenant ou étendre de quelques minutes?,,,MISMATCH (SOME),whitespace
A sleep timer wants to shut down\nyour %s %s. Shutdown now?,Une programmation de mise en veille veut\narrêter votre %s %s. Eteindre maintenant ?,Une programmation de mise en veille veut\narrêter votre %s %s. Eteindre maintenant?,,,MISMATCH (SOME),whitespace
A sleep timer wants to shut down your %s %s.\nDo that now or set extend additional minutes?,Une programmation de mise en veille veut arrêter votre %s %s.\nEteindre maintenant ou étendre de quelques minutes ?,Une programmation de mise en veille veutarrêter votre %s %s.\nEteindre maintenant ou étendre de quelques minutes?,,,MISMATCH (SOME),whitespace
A timer failed to record!\nAbort pseudo recordings (e.g. EPG refresh) and try again?\n,Une programmation n'a pas pu se lancer pour enregistrer !\nDésactiver le pseudo enregistrement (p.ex. un rafraichissement de l'EPG) et réessayer ?\n,Une programmation n'a pas pu se lancer pour enregistrer!\nDésactiver le pseudo enregistrement (p.e. un rafraichissement de l’EPG) et réessayer?\n,,,MISMATCH (SOME),
A timer failed to record!\nAbort streaming and try again?\n,Une programmation n'a pas pu se lancer pour enregistrer !\nAbandonner le streaming et réessayer ?\n,Une programmation n'a pas pu se lancer pour enregistrer!\nAbandonner le streaming et réessayer?\n,,,MISMATCH (SOME),whitespace
A timer failed to record!\nDisable PIP and try again?\n,Une programmation n'a pas pu se lancer pour enregistrer !\nDésactiver le PiP (Incrustation d'image) et réessayer ?\n,Une programmation n'a pas pu se lancer pour enregistrer!\nDésactiver le PiP (Image dans Image) et réessayer?\n,,,MISMATCH (SOME),
AAC transcoding,AAC transcodage,AAC transcodage,,AAC transcodage,CONSISTENT (SOME),
AC3,'',AC3,,AC3,INCOMPLETE (SOME),
AC3/Dolby offset,AC3/Dolby compensé,AC3/Dolby compensation,,,MISMATCH (SOME),
AFP Setup,Configuration AFP,Configuration AFP,,AFP configuration,MISMATCH (SOME),
AFP setup,,Configuration AFP,,,SOLITARY,
AP Device,,Périphérique AP,,,SOLITARY,
AP Mode,,Mode AP,,,SOLITARY,
AV aspect is %s.,L'aspect AV est %s.,L’aspect AV est %s.,,L’aspect AV est %s.,MISMATCH (SOME),unicode
Aborted a pseudo recording.\n,Abandon d'un pseudo enregistrement.\n,Abandon d’un pseudo enregistrement.\n,,,MISMATCH (SOME),unicode
Aborted a streaming service.\n,Abandon d'un service de streaming.\n,Abandon d’un service de streaming.\n,,,MISMATCH (SOME),unicode
Aborting updateprogress,Annulation du processus de mise à jour,Annulation du processus de mise-à-jour,,,MISMATCH (SOME),
About...,À propos...,À propos...,,,CONSISTENT (SOME),
Action on long powerbutton press,Action appui long sur touche mise sous tension,Action lorsqu’on appuie longtemps sur le bouton power,,,MISMATCH (SOME),
Action on short powerbutton press,Action appui court sur touche mise sous tension,Action lorsqu’on appuie brièvement sur le bouton power,,,MISMATCH (SOME),
Action:,,Action:,,,SOLITARY,
Activate,Activer,Activé,,Activé,MISMATCH (SOME),
Activate MAC-address configuration,Activer la configuration de l'adresse MAC,Activer la configuration de l’addresse MAC,,,MISMATCH (SOME),
Active,Actif,Actif,,Actif,CONSISTENT (SOME),
Active clients,Clients actifs,Clients actifs,,Clients actifs,CONSISTENT (SOME),
Active/\nInactive,,Actif/\nInactif,,,SOLITARY,
Add AutoTimer,Ajouter Timer Auto,Ajouter un TimerAutomatique,,Ajouter un TimerAutomatique,MISMATCH (SOME),
Add Functions to MQB Key,,Ajouter des fonctions à une touche MQB,,,SOLITARY,
Add Plugins to MQB Key,,Ajouter des plugins à une touche MQB,,,SOLITARY,
Add Timer,Ajouter un Timer,Ajouter un Timer,,Ajouter un Timer,CONSISTENT (SOME),
Add a auto timer for current event,Ajouter un timer automatique pour l'évènement courant,Ajouter un timer automatique pour l’évènement courant,,,MISMATCH (SOME),unicode
Add a new NFS or CIFS mount point to your Receiver.,,Ajouter un point de montage NFS ou CIFS à votre récepteur.,,,SOLITARY,
Add a record timer,Ajouter un timer d'enregistrement,Ajouter un timer d’enregistrement,,Ajouter un timer d’enregistrement,MISMATCH (SOME),unicode
Add a record timer for current event,Ajouter un timer d'enregistrement pour l'évènement courant,Ajouter un timer d’enregistrement pour l’évènement courant,,Ajouter un timer d’enregistrement pour l’évènement courant,MISMATCH (SOME),unicode
Add a zap timer for current event,Ajouter un timer de zap pour l'évènement courant,Ajouter un timer de zap pour l’évènement courant,,Ajouter un timer de zap pour l’évènement courant,MISMATCH (SOME),unicode
Add a zap timer for next event,Ajouter un timer de zap pour l'évènement suivant,Ajouter un zap pour l'évènement suivant,,Ajouter un zap pour l'évènement suivant,MISMATCH (SOME),
Add new network mount point,,Ajouter un nouveau point de montage réseau,,,SOLITARY,
Add/Remove timer for current event,Ajouter/Supprimer la programmation pour l'évènement en cours,Ajouter/Enlever la programmation pour l'évènement en cours,,Ajouter/Enlever la programmation pour l'évènement en cours,MISMATCH (SOME),
Add/remove timer for current event,,Ajouter/Enlever la programmation pour l’évènement en cours,,,SOLITARY,
Adding schedule...,Ajout des programmations…,Ajout des programmations…,,Ajout des programmations…,CONSISTENT (SOME),
Additional Info,Info additionnelles,Info additionnelle,,Info additionnelle,MISMATCH (SOME),
Address,Adresse,Adresse,,Adresse,CONSISTENT (SOME),
After PowerLost,Après perte du secteur,Après perte du secteur,,,CONSISTENT (SOME),
"After pressing OK, please wait!","Après avoir appuyé sur OK, veuillez patienter !","Après avoir appuyé sur OK, veuillez patienter!",,,MISMATCH (SOME),whitespace
Alias,'',Alias,,Alias,INCOMPLETE (SOME),
All resolutions,Toutes les résolutions,Toutes les résolutions,,Toutes les résolutions,CONSISTENT (SOME),
Allow unstable (untested) updates,Permet les mises-à-jour instables (non testées),Permet les mises-à-jour instables (non testées),,,CONSISTENT (SOME),
Allows more detailed to be in the crash log,,Créer un crash log plus détaillé,,,SOLITARY,
Allows the %s %s to read the stored EPG data regularly.,Permet au %s %s de lire les données stockées dans le fichier de donnée EPG régulièrement.,Permet au %s %s de lire les données stockées dans le fichier de donnée EPG régulièrement.,,Permet au %s %s de lire les données stockées dans le fichier de donnée EPG régulièrement.,CONSISTENT (SOME),
Allows the %s %s to store the EPG data regularly.,Permet au %s %s de stocker les données EPG régulièrement.,Permet au %s %s de stocker les données EPG régulièrement.,,Permet au %s %s de stocker les données EPG régulièrement.,CONSISTENT (SOME),
Allows you to adjust the amount of time the resolution infomation display on screen.,,Vous permez d’ajuster la durée d’affichage de la résolution sur l’écran.,,Vous permez d’ajuster la durée d’affichage de la résolution sur l’écran.,CONSISTENT (SOME),
Allows you to enable the debug log. They contain very detailed information of everything the system does.,Permet d'activer le log de débogage. Il contient des informations très détaillées sur tout ce que le système fait.,Permet d’activer le log de débogage. Il contient des informations très détaillées sur tout ce que le système fait.,,,MISMATCH (SOME),unicode
Allows you to enable/disable displaying icons on the frontpanel.,Permet d'activer/désactiver l'affichage des icônes sur la face avant.,Permet d’activer/désactiver l’affichage des icônes sur le face avant.,,,MISMATCH (SOME),
Allows you to hide the extensions of known file types.,Vous permet de masquer les extensions des fichiers connus.,Vouz permet de masquer les extensions des fichiers connus.,,Vouz permet de masquer les extensions des fichiers connus.,MISMATCH (SOME),
"Allows you to set the maximum size of the Debug log size (MB). When that size is reached, a new file will be created.","Permet de définir la taille maximale du log de débogage (Mo). Quand cette taille est atteinte, un nouveau fichier est créé.","Permet de définir la taille maximale du log de débogage (MB). Quand cette taille est atteinte, un nouveau fichier est créé.",,,MISMATCH (SOME),
Allows you to setup the button to do what you choose.,Vous permet de configurer l'action que vous avez choisie pour un bouton.,Vous permet de configurer l’action que vous avez choisie pour un bouton.,,Vous permet de configurer l’action que vous avez choisie pour un bouton.,MISMATCH (SOME),unicode
Allows you to show/hide CCcam in extensions (blue button).,Permet d'afficher/masquer CCcam dans les extensions (bouton bleu).,Permet d’afficher/masquer CCcam dans les extensions (bouton bleu).,,,MISMATCH (SOME),unicode
