msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Start instant recording,'',,'',,EMPTY (SOME),
Start offline decode,Iniciar desencriptação offline,Iniciar desencriptação offline,Iniciar decodificação offline,Iniciar desencriptação offline,MISMATCH (ALL),
Start recording?,Iniciar a gravação?,Iniciar a gravação?,Iniciar gravação?,Iniciar a gravação?,MISMATCH (ALL),
Start teletext,'',,'',,EMPTY (SOME),
Start test,Iniciar teste,Iniciar teste,Iniciar teste,Iniciar teste,CONSISTENT (ALL),
Start time,Tempo de início,Tempo de início,Hora de início,Tempo de início,MISMATCH (ALL),
Start time to ignore inactivity sleeptimer,,,Ignorar o temporizador de inatividade após,,SOLITARY,
Start time to ignore shutdown in standby,,,'',,SOLITARY,
Start timeshift,Iniciar timeshift,Iniciar timeshift,Iniciar timeshift,Iniciar timeshift,CONSISTENT (ALL),
Start with list screen,,,Iniciar com a lista,,SOLITARY,
Starting on,Iniciar em,Iniciar em,Iniciar em,Iniciar em,CONSISTENT (ALL),
Startup the set top box in standby,,,'',,SOLITARY,
Startup to Standby,,,'',,SOLITARY,
Step east,Avançar 'leste',Avançar 'leste',Passo leste,Avançar 'leste',MISMATCH (ALL),
Step west,Avançar 'oeste',Avançar 'oeste',Passo oeste,Avançar 'oeste',MISMATCH (ALL),
Stepped east,,,Passo para leste,,SOLITARY,
Stepped west,,,Passo para oeste,,SOLITARY,
Stop,'',Stop,Parar,Stop,MISMATCH (ALL),
Stop PiP,Parar PiP,Parar PiP,Parar PiP,Parar PiP,CONSISTENT (ALL),
Stop all current recordings,,,'',,SOLITARY,
Stop and delete all current recordings,,,'',,SOLITARY,
Stop and delete recording,,,'',,SOLITARY,
Stop and delete recording:,,,'',,SOLITARY,
Stop and delete recordings:,,,'',,SOLITARY,
Stop current event and disable coming events,Parar programa atual e desabilitar novos programas,Parar programa atual e desabilitar novos programas,Parar programa atual e desativar novos eventos,,MISMATCH (SOME),
Stop current event but not coming events,"Parar programa atual, mas não desabilitar novos programas","Parar programa atual, mas não desabilitar novos programas","Parar programa atual, mas não desativar novos eventos",,MISMATCH (SOME),
Stop entry,Parar,Parar,Parar,Parar,CONSISTENT (ALL),
Stop play TV,,,'','',EMPTY (SOME),
Stop playing this movie?,Parar a reprodução?,Parar a reprodução?,Parar a reprodução?,Parar a reprodução?,CONSISTENT (ALL),
Stop recording,Parar a gravação,Parar a gravação,Parar gravação,Parar a gravação,MISMATCH (ALL),
Stop recording and delete,Parar e apagar a gravação,Parar e apagar a gravação,Parar e remover a gravação,Parar e apagar a gravação,MISMATCH (ALL),
Stop recording:,,,'',,SOLITARY,
Stop recordings:,,,'',,SOLITARY,
Stop service on return to movie list,'',,'',,EMPTY (SOME),
Stop test,Parar teste,Parar teste,Parar teste,Parar teste,CONSISTENT (ALL),
Stop testing plane after # failed transponders,Parar de testar o plano depois dos # transponders falharem,Parar de testar o plano depois dos # transponders falharem,Parar teste após a falha de # TPs,Parar de testar o plano depois dos # transponders falharem,MISMATCH (ALL),
Stop testing plane after # successful transponders,Parar de testar o plano depois dos # transponders terem sucesso,Parar de testar o plano depois dos # transponders terem sucesso,Parar teste após a confirmação de # TPs,Parar de testar o plano depois dos # transponders terem sucesso,MISMATCH (ALL),
Stop timer recording,,,Parar gravação agendada,,SOLITARY,
Stop timeshift,Parar timeshift,Parar timeshift,Parar timeshift,Parar timeshift,CONSISTENT (ALL),
Stop timeshift?,,,Parar timeshift?,,SOLITARY,
Stop using as startup service,,,Não usar como canal inicial,,SOLITARY,
Stopped,Parado,Parado,Parado,Parado,CONSISTENT (ALL),
Store at index,,,Salvar no índice,,SOLITARY,
Store position,Guardar posição,Guardar posição,Salvar posição,Guardar posição,MISMATCH (ALL),
Stored position,Posição guardada,Posição guardada,Posição guardada,Posição guardada,CONSISTENT (ALL),
Stream,'',Stream,'',Stream,INCOMPLETE (ALL),
Stream request,Pedido de stream,Pedido de stream,Pedido de stream,Pedido de stream,CONSISTENT (ALL),
Streaming clients info,'',,'',,EMPTY (SOME),
Strongest position,,,Posição mais forte,,SOLITARY,
Subservice list...,,,Lista de subserviços,,SOLITARY,
Subservices,Subserviços,Subserviços,Subserviços,Subserviços,CONSISTENT (ALL),
Subtitle Quickmenu,,,Menu de legendas,,SOLITARY,
Subtitle alignment,Alinhamento das legendas,Alinhamento das legendas,Alinhamento da legenda,Alinhamento das legendas,MISMATCH (ALL),
Subtitle border width,Tamanho da borda,Tamanho da borda,Tamanho da borda da legenda,Tamanho da borda,MISMATCH (ALL),
Subtitle delay when timing is bad,,,Duração da legenda com tempo incorreto,,SOLITARY,
Subtitle delay when timing lacks,Atraso na legenda quando o tempo falha,Atraso na legenda quando o tempo falha,Duração da legenda se o tempo não é informado,Atraso na legenda quando o tempo falha,MISMATCH (ALL),
Subtitle font size,Tamanho de letra,Tamanho de letra,Tamanho da fonte da legenda,Tamanho de letra,MISMATCH (ALL),
Subtitle language selection 1,Idioma de legenda 1,Idioma de legenda 1,Idioma da legenda 1,Idioma de legenda 1,MISMATCH (ALL),
Subtitle language selection 2,Idioma de legenda 2,Idioma de legenda 2,Idioma da legenda 2,Idioma de legenda 2,MISMATCH (ALL),
Subtitle language selection 3,Idioma de legenda 3,Idioma de legenda 3,Idioma da legenda 3,Idioma de legenda 3,MISMATCH (ALL),
Subtitle language selection 4,Idioma de legenda 4,Idioma de legenda 4,Idioma da legenda 4,Idioma de legenda 4,MISMATCH (ALL),
Subtitle position,Seleção de legendas,Seleção de legendas,Posição da legenda,Seleção de legendas,MISMATCH (ALL),
Subtitle selection,Seleção de legendas,Seleção de legendas,Selecionar legenda,Seleção de legendas,MISMATCH (ALL),
Subtitle selection...,Seleção de legendas...,Seleção de legendas...,Selecionar legenda,Seleção de legendas...,MISMATCH (ALL),
Subtitle settings,Configurações de legendas,Configurações de legendas,Legendas,,MISMATCH (SOME),
Subtitles,Legendas,Legendas,Legendas,Legendas,CONSISTENT (ALL),
Subtitles Settings,'',,'',,EMPTY (SOME),
Succeeded:,'',,'',,EMPTY (SOME),
Sudan,'',,'','',EMPTY (SOME),
Sun,Dom,Dom,Dom,Dom,CONSISTENT (ALL),
Sunday,Domingo,Domingo,Domingo,Domingo,CONSISTENT (ALL),
Svalbard and Jan Mayen,'',,'','',EMPTY (SOME),
Swap PiP,,,'',,SOLITARY,
Swap PiP and main picture,Alterar PiP com imagem principal,Alterar PiP com imagem principal,Alternar PiP com imagem principal,Alterar PiP com imagem principal,MISMATCH (ALL),
Swap services,Troca entre canais,Troca entre canais,Alternar canais,Troca entre canais,MISMATCH (ALL),
Swaziland,'',,'','',EMPTY (SOME),
Swedish,Sueco,Sueco,Sueco,Sueco,CONSISTENT (ALL),
Switch,,,'',,SOLITARY,
Switch TV to correct input,Mudar a TV para a entrada correta,Mudar a TV para a entrada correta,Mudar a TV para a entrada correta,Mudar a TV para a entrada correta,CONSISTENT (ALL),
Switch between filelist/playlist,,,Alternar entre arquivos/playlist,,SOLITARY,
Switch between normal mode and list mode,'',,Alternar entre modo normal e modo de lista,,INCOMPLETE (SOME),
Switch channel down,,,'',,SOLITARY,
Switch channel up,,,'',,SOLITARY,
Switch to TV mode,'',,'',,EMPTY (SOME),
Switch to bookmarks,,,Ir para favoritos,,SOLITARY,
Switch to filelist,Ver lista de arquivos,Ver lista de arquivos,Ver lista de arquivos,Ver lista de arquivos,CONSISTENT (ALL),
Switch to next bouquet,,,'',,SOLITARY,
Switch to next channel,,,'',,SOLITARY,
Switch to next channel in history,Próxima canal na memória,Próxima canal na memória,Próximo canal na memória,,MISMATCH (SOME),
Switch to next sub service,Mudar para o próximo canal,Mudar para o próximo canal,Mudar para o próximo canal,Mudar para o próximo canal,CONSISTENT (ALL),
Switch to playlist,Ver a lista,Ver a lista,Ver lista de reprodução,Ver a lista,MISMATCH (ALL),
Switch to previous bouquet,,,'',,SOLITARY,
Switch to previous channel,Mudar para o canal anterior,Mudar para o canal anterior,Mudar para o canal anterior,,CONSISTENT (SOME),
Switch to previous channel in history,Canal anterior na memória,Canal anterior na memória,Canal anterior na memória,,CONSISTENT (SOME),
Switch to previous sub service,Mudar para o canal anterior,Mudar para o canal anterior,Mudar para o canal anterior,Mudar para o canal anterior,CONSISTENT (ALL),
Switch to radio mode,'',,'',,EMPTY (SOME),
Switzerland,'',,'','',EMPTY (SOME),
Symbol rate,'',Symbol rate,Symbol Rate,Symbol rate,MISMATCH (ALL),
Symbol rate & FEC,,,'',,SOLITARY,
Symbol rate:,,,Symbol Rate:,,SOLITARY,
Sync failure moving back to origin !,'','',A sincronia falhou. Voltando à origem...,'',INCOMPLETE (ALL),
Syrian Arab Republic,'',,'','',EMPTY (SOME),
System,Sistema,Sistema,Sistema,Sistema,CONSISTENT (ALL),
System & Modulation,,,'',,SOLITARY,
T2MI PID,,,'',,SOLITARY,
T2MI PLP,'',,'','',EMPTY (SOME),
T2MI PLP ID,'',,'','',EMPTY (SOME),
T2MI RAW Mode,'',,'','',EMPTY (SOME),
TEXT,'',,'','',EMPTY (SOME),
TRANSLATOR_INFO,'',TRANSLATOR_INFO,'',TRANSLATOR_INFO,INCOMPLETE (ALL),
TS file is too large for ISO9660 level 1!,O arquivo TS é grande demais para ISO9660 level 1!,O arquivo TS é grande demais para ISO9660 level 1!,O arquivo TS é muito grande para ISO9660 level 1!,O arquivo TS é grande demais para ISO9660 level 1!,MISMATCH (ALL),
TSID,'',TSID,'',TSID,INCOMPLETE (ALL),
TUNER:,,,'',,SOLITARY,
TUNING,,'','','',EMPTY (SOME),
TV physical address report,TV - relatório de endereço físico,TV - relatório de endereço físico,Relatório de endereço físico da TV,TV - relatório de endereço físico,MISMATCH (ALL),
TXT PID,'',TXT PID,'',TXT PID,INCOMPLETE (ALL),
Table of contents for collection,,Tabela de conteúdos da coleção,Tabela de conteúdos da coleção,Tabela de conteúdos da coleção,CONSISTENT (SOME),
Tags,Etiquetas,Etiquetas,Etiquetas,Etiquetas,CONSISTENT (ALL),
Taiwan,'',,'',,EMPTY (SOME),
Tajikistan,'',,'','',EMPTY (SOME),
"Tanzania, United Republic of",'',,'','',EMPTY (SOME),
Teletext subtitle color,Cor das legendas de teletexto,Cor das legendas de teletexto,Cor da legenda de teletexto,Cor das legendas de teletexto,MISMATCH (ALL),
Temperature and fan control,,,Controle de temperatura e ventoinha,,SOLITARY,
Terrestrial,Terrestre,Terrestre,Terrestre,Terrestre,CONSISTENT (ALL),
Test DiSEqC settings,Testar as definições de DISEqC,Testar as definições de DISEqC,Testar configurações da DiSEqC,Testar as definições de DISEqC,MISMATCH (ALL),
Test mode,Modo de teste,Modo de teste,Modo de teste,Modo de teste,CONSISTENT (ALL),
Test the network configuration of your receiver.\n,,,Testa a configuração de rede do receptor.\n,,SOLITARY,
Test type,Tipo de teste,Tipo de teste,Tipo de teste,Tipo de teste,CONSISTENT (ALL),
Testscreens,'',,'',,EMPTY (SOME),
Testscreens that are helpfull to fine-tune your display,'',,'','',EMPTY (SOME),
Text color,Cor do texto,Cor do texto,Cor do texto,Cor do texto,CONSISTENT (ALL),
Thai,Tailandês,Tailandês,Tailandês,Tailandês,CONSISTENT (ALL),
Thank you for using the wizard.\nPlease press OK to continue.,Obrigado por usar o assistente.\nPor favor pressione 'OK' para continuar.,Obrigado por usar o assistente.\nPor favor pressione 'OK' para continuar.,Obrigado por usar o assistente.\nPressione OK para continuar.,Obrigado por usar o assistente.\nPor favor pressione 'OK' para continuar.,MISMATCH (ALL),
Thank you for using the wizard. Your receiver is now ready for use.\nPress OK to start using your receiver.,,,O receptor está pronto para uso.\nPressione OK para continuar.,,SOLITARY,
The %d min remaining before the end of the event.,,,'',,SOLITARY,
The DVD standard doesn't support H.264 (HDTV) video streams. Do you want to create a special format data DVD (which will not play in stand-alone DVD players) instead?,,,O padrão de DVD não suporta vídeo H.264 (HDTV). Deseja criar DVD de dados (que poderá ser incompatível com outros reprodutores)?,,SOLITARY,
The PIN code has been changed successfully.,O código PIN foi alterado com sucesso.,O código PIN foi alterado com sucesso.,Senha alterada com sucesso.,O código PIN foi alterado com sucesso.,MISMATCH (ALL),
The PIN code has been saved successfully.,'',,'',,EMPTY (SOME),
The PIN codes you entered are different.,Os códigos PIN que introduziu são diferentes.,Os códigos PIN que introduziu são diferentes.,Senhas informadas não combinam.,Os códigos PIN que introduziu são diferentes.,MISMATCH (ALL),
The directory %s is not writable.\nMake sure you select a writable directory instead.,Não é possivél escrever na pasta %s.\nSelecione uma pasta que possa ser escrita.,Não é possivél escrever na pasta %s.\nSelecione uma pasta que possa ser escrita.,Não é possivél escrever no diretório %s.\nSelecione um diretório com permissões de escrita.,Não é possivél escrever na pasta %s.\nSelecione uma pasta que possa ser escrita.,MISMATCH (ALL),
The following files were found...,Os seguintes arquivos não foram encontrados...,Os seguintes arquivos não foram encontrados...,Arquivos de mídia encontrados,Os seguintes arquivos não foram encontrados...,MISMATCH (ALL),
The network wizard extension is not installed!\nPlease install it.,A extensão assistente de rede não está instalada!\nPor favor instale-a.,A extensão assistente de rede não está instalada!\nPor favor instale-a.,O assistente de rede não está instalado!\nInstale o assistente de rede e tente novamente.,A extensão assistente de rede não está instalada!\nPor favor instale-a.,MISMATCH (ALL),
"The overscan wizard has been completed.\n\nNote: you can always start the Overscan wizard later,  via\n\nMenu->Installation->System->Audio/Video->Overscan wizard",,,'',,SOLITARY,
"The overscan wizard helps you to setup your TV in the correct way.\n\nFor the majority of TV's, the factory default is to have overscan enabled. This means you are always watching a \""zoomed in\"" picture instead of real HD, and parts of the user inferface (skin) may be invisible.\n\nThe yellow area means a 5% border area of a full HD picture will be invisible.\nThe green area means a 10% border area of a full HD picture will be invisible.\n\nIn other words, if the yellow box touches all four sides of your screen, you have at least 5% overscan on all sides.\n\nIf you see the tips of all eight arrowheads, then your TV has overscan disabled.\n\nTest Pattern by TigerDave - www.tigerdave.com/ht_menu.htm",,,'',,SOLITARY,
The path %s already exists.,A pasta %s já existe.,A pasta %s já existe.,O diretório %s já existe.,A pasta %s já existe.,MISMATCH (ALL),
The pin code you entered is wrong.,o PIN que introduziu está errado.,o PIN que introduziu está errado.,Senha informada está incorreta.,o PIN que introduziu está errado.,MISMATCH (ALL),
The results have been written to %s,,,'',,SOLITARY,
The saved PIN was cleared.,'',,'','',EMPTY (SOME),
The sleep timer has been activated.,'',,O temporizador foi ativado.,,INCOMPLETE (SOME),
The sleep timer has been disabled.,'',,O temporizador foi desativado.,,INCOMPLETE (SOME),
The software management extension is not installed!\nPlease install it.,A extensão gestor de software não está instalada!\nPor favor instale-a.,A extensão gestor de software não está instalada!\nPor favor instale-a.,Gerenciador de software não está instalado!\nInstale o gerenciador de software e tente novamente.,A extensão gestor de software não está instalada!\nPor favor instale-a.,MISMATCH (ALL),
The timer file (timers.xml) is corrupt and could not be loaded.,O arquivo timer (timers.xml) esta corrompido e não pode ser carregado.,O arquivo timer (timers.xml) esta corrompido e não pode ser carregado.,Não foi possível carregar os temporizadores. Arquivo timers.xml está corrompido.,O arquivo timer (timers.xml) esta corrompido e não pode ser carregado.,MISMATCH (ALL),
The user interface of the receiver will now restart to select the selected skin,,,'',,SOLITARY,
The user interface of your receiver is restarting,,,Reiniciando interface. Aguarde...,,SOLITARY,
The user interface of your receiver is restarting\ndue to an error in mytest.py,,,A interface do receptor está reiniciando\ndevido a um erro em mytest.py,,SOLITARY,
The wireless LAN plugin is not installed!\nPlease install it and choose what you want to do next.,Este plugin de rede sem fios não está instalado!\nPor favor instale-o e escolha o que fazer a seguir.,Este plugin de rede sem fios não está instalado!\nPor favor instale-o e escolha o que fazer a seguir.,O plugin de rede sem fio não está instalado!\nInstale o plugin de rede sem fio e tente novamente.,Este plugin de rede sem fios não está instalado!\nPor favor instale-o e escolha o que fazer a seguir.,MISMATCH (ALL),
The wireless LAN plugin is not installed!\nPlease install it.,Este plugin de rede sem fios não está instalado!\nPor favor instale-o.,Este plugin de rede sem fios não está instalado!\nPor favor instale-o.,O plugin de rede sem fio não está instalado!\nInstale o plugin de rede sem fio e tente novamente.,Este plugin de rede sem fios não está instalado!\nPor favor instale-o.,MISMATCH (ALL),
There are at least ,Existem pelo menos,Existem pelo menos,Existem ao menos,Existem pelo menos,MISMATCH (ALL),
There are at least %s updates available.,Existem pelo menos % s atualizações disponíveis.,Existem pelo menos % s atualizações disponíveis.,Existem ao menos %s atualizações disponíveis.,Existem pelo menos % s atualizações disponíveis.,MISMATCH (ALL),
There are currently no outstanding actions.,Atualmente não existem ações pendentes.,Atualmente não existem ações pendentes.,Atualmente não existem ações pendentes.,Atualmente não existem ações pendentes.,CONSISTENT (ALL),
There are no updates available.,Não existem plugins disponíveis.,Não existem plugins disponíveis.,Não existem plugins disponíveis.,Não existem plugins disponíveis.,CONSISTENT (ALL),
There is no signal to lock on !,'','',Não há sinal para estabelecer!,'',INCOMPLETE (ALL),
There might not be enough Space on the selected Partition.\nDo you really want to continue?,,,Não existe espaço suficiente na partição selecionada.\nDeseja continuar?,,SOLITARY,
This DVD RW medium is already formatted - reformatting will erase all content on the disc.,Este DVD RW já está formatado - reformatar irá apagar todo o conteudo do disco.,Este DVD RW já está formatado - reformatar irá apagar todo o conteudo do disco.,Este DVD RW já está formatado. Reformatar irá remover todo o conteúdo do disco.,Este DVD RW já está formatado - reformatar irá apagar todo o conteudo do disco.,MISMATCH (ALL),
This field allows you to search an additional symbol rate up to %s.,'',,'','',EMPTY (SOME),
This info is for developers only.\nFor normal users it is not relevant.\nPlease don't panic if you see values displayed looking suspicious!,,,'',,SOLITARY,
This is a multitype tuner. Available options depend on the hardware.,,,'','',EMPTY (SOME),
This is the order in which DiSEqC commands are sent to the aerial system. The order must correspond exactly with the order the physical devices are arranged along the signal cable (starting from the receiver end).,'',,'','',EMPTY (SOME),
This option allows to reduce the block-noise in the picture. Obviously this is at the cost of the picture's sharpness.,'','','','',EMPTY (ALL),
This option allows to set the level of dynamic contrast of the picture.,'','','','',EMPTY (ALL),
This option allows you can to set the auto volume level.,,,'',,SOLITARY,
This option allows you enable smoothing filter to control the dithering process.,'',,'','',EMPTY (SOME),
This option allows you enable the vertical scaler dejagging.,'',,'',,EMPTY (SOME),
This option allows you to add the softcam setup in the extensions menu.,,,'',,SOLITARY,
This option allows you to alphabetically sort setup menu entries.,,,'',,SOLITARY,
This option allows you to boost the blue tones in the picture.,'','','','',EMPTY (ALL),
This option allows you to boost the green tones in the picture.,'','','','',EMPTY (ALL),
This option allows you to change the virtuell loadspeaker position.,'',,'',,EMPTY (SOME),
This option allows you to configure the Colordepth for UHD,,,'',,SOLITARY,
This option allows you to configure the Colorimetry for HDR.,,,'',,SOLITARY,
This option allows you to configure the Colorspace from Auto to RGB,,,'',,SOLITARY,
This option allows you to configure the HDR type.,,,'',,SOLITARY,
This option allows you to disable or change the virtuell loadspeaker position.,,,'',,SOLITARY,
This option allows you to enable 3D surround softlimiter.,,,'',,SOLITARY,
This option allows you to enable 3D surround sound.,,,'',,SOLITARY,
This option allows you to enable or disable the 10 bit color mode,,,'',,SOLITARY,
This option allows you to enable or disable the 12 bit color mode,,,'',,SOLITARY,
This option allows you to force the HDR10 modes for UHD,,,'',,SOLITARY,
This option allows you to force the HLG modes for UHD,,,'',,SOLITARY,
This option allows you to hide and sort menu entries. When selecting user you can change order and hide menu items via the blue button. With the user defined hidden the blue button is not shown in the menus,,,'',,SOLITARY,
This option allows you to power off the display.,,,'',,SOLITARY,
This option allows you to show all symbols on the display.,,,'',,SOLITARY,
This option allows you to show menu and/or plugin number quick links.,,,'',,SOLITARY,
This option allows you to show menu paths.,,,'',,SOLITARY,
This option allows you to view the old and new settings side by side.,'','','','',EMPTY (ALL),
This option can be useful for long HDMI cables.,,,'',,SOLITARY,
This option set the level of surpression of mosquito noise (Mosquito Noise is random aliasing as a result of strong compression). Obviously this goes at the cost of picture details.,,,'','',EMPTY (SOME),
This option sets  the picture contrast.,'','','',,EMPTY (SOME),
This option sets the picture brightness.,'','','','',EMPTY (ALL),
This option sets the picture flesh tones.,'','','','',EMPTY (ALL),
This option sets the picture hue.,'','','','',EMPTY (ALL),
This option sets the picture saturation.,'','','','',EMPTY (ALL),
"This option sets the scaler sharpness, used when stretching picture from 4:3 to 16:9.",'','','','',EMPTY (ALL),
"This option sets the surpression of false digital contours, that are the result of a limited number of discrete values.",'','','','',EMPTY (ALL),
"This option sets up the picture sharpness, used when the picture is being upscaled.",'','','','',EMPTY (ALL),
This plugin is installed.,Este plugin está instalado.,Este plugin está instalado.,Este plugin está instalado.,Este plugin está instalado.,CONSISTENT (ALL),
This plugin is not installed.,Este plugin não está instalado.,Este plugin não está instalado.,Este plugin não está instalado.,Este plugin não está instalado.,CONSISTENT (ALL),
This plugin will be installed.,Este plugin vai ser instalado.,Este plugin vai ser instalado.,Este plugin será instalado.,Este plugin vai ser instalado.,MISMATCH (ALL),
This plugin will be removed.,Este plugin vai ser removido.,Este plugin vai ser removido.,Este plugin será removido.,Este plugin vai ser removido.,MISMATCH (ALL),
This receiver cannot decode %s streams!,,,Este receptor não decodifica streams %s!,,SOLITARY,
This setting allows the tuner configuration to be a duplication of how another tuner is already configured.,'',,'','',EMPTY (SOME),
"This setting depends on your cable provider and location. If you don't know the correct setting refer to the menu in the official cable receiver, or get it from your cable provider, or seek help via internet forum.",'',,'','',EMPTY (SOME),
This setting is for special setups only. It gives this LNB higher priority over other LNBs with lower values. The free LNB with the highest priority will be the first LNB selected for tuning services.,'',,'','',EMPTY (SOME),
"This test checks for configured nameservers.\nIf you get a \""unconfirmed\"" message:\n- please check your DHCP, cabling and adapter setup\n- if you configured your nameservers manually please verify your entries in the \""Nameserver\"" configuration","Este teste verifica os servidores DNS.\nSe receber uma mensagem \""não confirmada\"":\n-por favor verifique o DHCP, opções do adaptador e o cabo de rede\n-se configurou o servidor DNS manualmente verifique as entradas na configurações de \""Servidor DNS\""","Este teste verifica os servidores DNS.\nSe receber uma mensagem \""não confirmada\"":\n-por favor verifique o DHCP, opções do adaptador e o cabo de rede\n-se configurou o servidor DNS manualmente verifique as entradas na configurações de \""Servidor DNS\""","Este teste verifica os servidores DNS.\nSe receber uma mensagem \""não confirmada\"":\n- Verifique o DHCP, nas opções do adaptador de rede\n- Se configurou um servidor DNS manualmente verifique nas configurações de \""Servidor DNS\""",,MISMATCH (SOME),
"This test checks whether a network cable is connected to your LAN adapter.\nIf you get a \""disconnected\"" message:\n- verify that a network cable is attached\n- verify that the cable is not broken","Este teste verifica se um cabo de rede está ligado ao seu adaptador-LAN.\nSe receber uma mensagem \""desligado\"":\n- verifique se o cabo está ligado\n- verifique se o cabo não está partido","Este teste verifica se um cabo de rede está ligado ao seu adaptador-LAN.\nSe receber uma mensagem \""desligado\"":\n- verifique se o cabo está ligado\n- verifique se o cabo não está partido","Este teste verifica se um cabo de rede está conectado ao adaptador LAN.\nSe receber uma mensagem \""desligado\"":\n- Verifique se o cabo está conectado\n- Verifique se o cabo não está danificado",,MISMATCH (SOME),
"This test checks whether a valid IP address is found for your LAN adapter.\nIf you get a \""unconfirmed\"" message:\n- no valid IP address was found\n- please check your DHCP, cabling and adapter setup","Este teste verifica se um IP válido foi encontrado para o adaptador-LAN.\nSe receber uma mensagem \""não confirmado\"":\n- não foi encontrado nenhum endereço de IP válido\n- verificar se tem o servidor DHCP configurado e funcionando na sua rede.","Este teste verifica se um IP válido foi encontrado para o adaptador-LAN.\nSe receber uma mensagem \""não confirmado\"":\n- não foi encontrado nenhum endereço de IP válido\n- verificar se tem o servidor DHCP configurado e funcionando na sua rede.","Este teste verifica se um IP válido foi encontrado para o adaptador LAN.\nSe receber uma mensagem \""não confirmado\"":\n- Não foi encontrado nenhum endereço de IP válido\n- Verifique se o servidor DHCP está configurado e funcionando corretamente.",,MISMATCH (SOME),
This test detects your configured LAN adapter.,Este teste detecta as configurações do adaptador-LAN.,Este teste detecta as configurações do adaptador-LAN.,Este teste detecta as configurações do adaptador de rede.,,MISMATCH (SOME),
This will (re-)calculate all positions of your rotor and may remove previously memorised positions and fine-tuning!\nAre you sure?,'','',Todas as posições do motor serão recalculadas e posições anteriormente memorizadas com ajuste fino poderão ser perdidas!\nTem certeza de que deseja continuar?,'',INCOMPLETE (ALL),
Three,Três.,Três.,Três,Três.,MISMATCH (ALL),
Threshold,'',Threshold,'',Threshold,INCOMPLETE (ALL),
Thu,Qui,Qui,Qui,Qui,CONSISTENT (ALL),
Thumbnails,Miniaturas,Miniaturas,Miniaturas,Miniaturas,CONSISTENT (ALL),
Thursday,Quinta-feira,Quinta-feira,Quinta-feira,Quinta-feira,CONSISTENT (ALL),
Time,Hora,Hora,Hora,Hora,CONSISTENT (ALL),
Time scale,Escala de tempo,Escala de tempo,Escala de tempo,Escala de tempo,CONSISTENT (ALL),
Timer,'',,Temporizador,,INCOMPLETE (SOME),
Timer Overview,,,'',,SOLITARY,
Timer edit,'',,Editar temporizador,,INCOMPLETE (SOME),
Timer entry,Agendar gravação,Agendar gravação,Agendar,,MISMATCH (SOME),
Timer log,Registo da gravação,Registo da gravação,Histórico de temporizador,,MISMATCH (SOME),
Timer overlap in timers.xml detected!\nPlease recheck it!,Sobreposição de temporizadores em timers.xml detectada!\nPor favor verifique isso!,Sobreposição de temporizadores em timers.xml detectada!\nPor favor verifique isso!,Sobreposição de temporizadores em timers.xml detectada!\nVerifique os temporizadores conflitantes.,Sobreposição de temporizadores em timers.xml detectada!\nPor favor verifique isso!,MISMATCH (ALL),
Timer overview,Gravações agendadas,Gravações agendadas,Temporizador,,MISMATCH (SOME),
Timer recording location,Localização das gravações,Localização das gravações,Diretório das gravações agendadas,Localização das gravações,MISMATCH (ALL),
Timer sanity error,Erro do temporizador,Erro do temporizador,Erro do temporizador,,CONSISTENT (SOME),
Timer selection,Seleção do temporizador,Seleção do temporizador,Selecionar temporizador,Seleção do temporizador,MISMATCH (ALL),
Timer selection...,,,Selecionar temporizador,,SOLITARY,
Timer type,Tipo de temporizador,Tipo de temporizador,Ação do temporizador,Tipo de temporizador,MISMATCH (ALL),
Timeshift,'',Timeshift,'',Timeshift,INCOMPLETE (ALL),
Timeshift Live,,,'',,SOLITARY,
Timeshift is running. Select an action.\n,,,'',,SOLITARY,
Timeshift location,Localização para timeshift,Localização para timeshift,Diretório para o timeshift,Localização para timeshift,MISMATCH (ALL),
Timeshift not possible!,Timeshift não permitido!,Timeshift não permitido!,Timeshift não permitido!,Timeshift não permitido!,CONSISTENT (ALL),
Timezone,,Zona horária,Fuso horário,,MISMATCH (SOME),
Timor-Leste,'',,'','',EMPTY (SOME),
Title,Título,Título,Título,Título,CONSISTENT (ALL),
Title properties,Propriedades de título,Propriedades de título,Propriedades de título,Propriedades de título,CONSISTENT (ALL),
Titleset mode,Modo de definição de título,Modo de definição de título,Modo de título,Modo de definição de título,MISMATCH (ALL),
To apply the selected '%s' skin the GUI needs to restart. Would you like to restart the GUI now?,,,'','',EMPTY (SOME),
To audio selection,,,Selecionar áudio,,SOLITARY,
To save and apply the selected '%s' skin the GUI needs to restart. Would you like to save the selection and restart the GUI now?,,,'','',EMPTY (SOME),
To subtitle selection,,,Selecionar legenda,,SOLITARY,
Today,Hoje,Hoje,Hoje,Hoje,CONSISTENT (ALL),
Toggle HDMI In,,,'',,SOLITARY,
Toggle LCD LiveTV,'',,'','',EMPTY (SOME),
Toggle PiPzap,,,'',,SOLITARY,
Toggle TV/RADIO mode,,,'',,SOLITARY,
Toggle a cut mark at the current position,Marcar na posição atual,Marcar na posição atual,Marcar na posição atual,Marcar na posição atual,CONSISTENT (ALL),
Toggle dashed flickering line for this service,,,'',,SOLITARY,
Toggle infoBar,,,'',,SOLITARY,
Toggle new text inserts before or overwrites existing text,'',,'','',EMPTY (SOME),
Toggle show/hide,,,'',,SOLITARY,
